Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,NEW,Drake - Make Them Cry,1,1,(x1),13581,,13581,13581,13581,Drake,Make Them Cry
2,-1,OG Version - Pupytės (w/ Olialia Pupytės),24,1,(x22),13299,2159.0,82163,-2452,439481,OG Version,Pupytės (w/ Olialia Pupytės)
3,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,3,(x1),12187,,12187,12187,12187,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
4,NEW,Drake - National Treasures,1,4,,11563,,11563,11563,11563,Drake,National Treasures
5,NEW,Drake - Dust,1,5,,11405,,11405,11405,11405,Drake,Dust
6,NEW,Drake - Whisper My Name,1,6,,11200,,11200,11200,11200,Drake,Whisper My Name
7,NEW,Drake - Janice STFU,1,7,,9712,,9712,9712,9712,Drake,Janice STFU
8,-6,Free Finga - Liūdna!,15,1,(x1),8878,619.0,61099,-2581,150535,Free Finga,Liūdna!
9,NEW,Drake - Shabang,1,9,,8381,,8381,8381,8381,Drake,Shabang
10,+11,Jung Kook - Seven (w/ Latto),721,1,(x1),8369,3796.0,37077,3370,3677193,Jung Kook,Seven (w/ Latto)
11,-5,Sal Da Vinci - Per sempre sì,3,6,,8159,1921.0,19034,8159,19034,Sal Da Vinci,Per sempre sì
12,+50,DARA - Bangaranga,3,12,,8079,4988.0,13997,8079,13997,DARA,Bangaranga
13,RE,Drake - What Did I Miss?,13,13,,7783,,7783,7783,36261,Drake,What Did I Miss?
14,NEW,Drake - B's On The Table (w/ 21 Savage),1,14,,7776,,7776,7776,7776,Drake,B's On The Table (w/ 21 Savage)
15,-11,Dominic Fike - Babydoll,309,1,(x38),7617,520.0,49753,-221,1399755,Dominic Fike,Babydoll
16,NEW,Drake - Make Them Pay,1,16,,7487,,7487,7487,7487,Drake,Make Them Pay
17,NEW,Drake - Plot Twist,1,17,,7378,,7378,7378,7378,Drake,Plot Twist
18,-13,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),35,1,(x7),7361,1119.0,46679,-729,298577,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
19,-9,Jessica Shy - Žvėris,339,1,(x47),7335,1490.0,42246,528,3279111,Jessica Shy,Žvėris
20,NEW,Drake - 2 Hard 4 The Radio,1,20,,7321,,7321,7321,7321,Drake,2 Hard 4 The Radio
21,-14,Michael Jackson - Billie Jean,43,6,,6914,869.0,41357,840,158661,Michael Jackson,Billie Jean
22,-13,"By Индия - Шадэ (w/ Xcho, МОТ)",8,9,,6847,824.0,34677,3703,37821,By Индия,"Шадэ (w/ Xcho, МОТ)"
23,-8,Lion Ceccah - Sólo Quiero Más,41,1,(x2),6820,1686.0,24458,6820,184574,Lion Ceccah,Sólo Quiero Más
24,-13,Free Finga - Vienas,784,1,(x35),6622,816.0,38481,293,6057050,Free Finga,Vienas
25,=,Linda Lampenius - Liekinheitin (w/ Pete Parkkonen),4,15,,6519,2044.0,17860,6519,17860,Linda Lampenius,Liekinheitin (w/ Pete Parkkonen)
26,NEW,Drake - Burning Bridges,1,26,,6491,,6491,6491,6491,Drake,Burning Bridges
27,+70,Alexandra Căpitănescu - Choke Me,3,27,,6457,3774.0,11640,6457,11640,Alexandra Căpitănescu,Choke Me
28,-25,Jin - Don’t Say You Love Me,363,1,(x111),6431,-710.0,48907,255,3683720,Jin,Don’t Say You Love Me
29,-21,Temper City - Self Aware,59,6,,6295,268.0,39831,376,269986,Temper City,Self Aware
30,-14,Jessica Shy - 1000 Vėtrų,715,1,(x85),6256,1207.0,33804,904,6120231,Jessica Shy,1000 Vėtrų
31,=,"Satoshi - Viva, Moldova!",3,21,,6118,2081.0,14730,6118,14730,Satoshi,"Viva, Moldova!"
32,NEW,Søren Torpegaard Lund - Før Vi Går Hjem - naughty version,1,32,,5805,,5805,5805,5805,Søren Torpegaard Lund,Før Vi Går Hjem - naughty version
33,-19,Empire Of The Sun - We Are The People,804,7,,5803,544.0,35698,411,3048376,Empire Of The Sun,We Are The People
34,NEW,Drake - Make Them Know,1,34,,5694,,5694,5694,5694,Drake,Make Them Know
35,-22,Tame Impala - Dracula,232,5,,5640,333.0,36485,-125,1110564,Tame Impala,Dracula
36,NEW,Drake - Make Them Remember,1,36,,5545,,5545,5545,5545,Drake,Make Them Remember
37,-20,Michael Jackson - Beat It,21,15,,5511,553.0,33524,491,87222,Michael Jackson,Beat It
38,-26,Malcolm Todd - Earrings,48,7,,5485,-26.0,36587,537,197040,Malcolm Todd,Earrings
39,-13,Solo Ansamblis - Meilės Mašina,456,1,(x3),5281,862.0,30091,825,2983391,Solo Ansamblis,Meilės Mašina
40,-20,The Chemical Brothers - Go,12,20,,5261,518.0,29385,1579,43318,The Chemical Brothers,Go
41,-12,Jessica Shy - Apkabink,1163,1,(x142),5245,1164.0,30699,847,9046219,Jessica Shy,Apkabink
42,-23,Buckshot - Fever (w/ fakemink),209,11,,5158,359.0,32468,218,833256,Buckshot,Fever (w/ fakemink)
43,-20,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),144,1,(x6),5156,618.0,31286,148,848289,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
44,-26,Dave - Raindance (w/ Tems),172,1,(x3),5086,142.0,33585,-342,1098045,Dave,Raindance (w/ Tems)
45,-21,Lilas ir Innomine - Labubu,19,2,(x5),5031,528.0,29776,-174,140575,Lilas ir Innomine,Labubu
46,-24,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),99,3,(x1),4944,377.0,31657,-173,465327,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
47,-2,Akylas - Ferto,3,29,,4943,1458.0,12493,4943,12493,Akylas,Ferto
48,-21,Jessica Shy - Vis Vien,421,1,(x56),4869,666.0,26258,885,3752111,Jessica Shy,Vis Vien
49,+125,Antigoni - JALLA,3,49,,4689,2546.0,9051,4689,9051,Antigoni,JALLA
50,-4,Paulina Paukštaitytė - Pasilik Praeity,534,8,,4571,1119.0,25705,698,1917974,Paulina Paukštaitytė,Pasilik Praeity
51,-14,bielskis - MILIJONAS NAKTŲ (w/ Tautvydas Burauskas),386,3,(x9),4539,672.0,25905,265,2136750,bielskis,MILIJONAS NAKTŲ (w/ Tautvydas Burauskas)
52,-19,Elayork - Rudenį Rūkai (w/ Jessica Shy),174,1,(x9),4538,544.0,26778,128,1041447,Elayork,Rudenį Rūkai (w/ Jessica Shy)
53,NEW,Drake - Little Birdie,1,53,,4499,,4499,4499,4499,Drake,Little Birdie
54,+22,FELICIA - My System,3,47,,4481,1542.0,10793,4481,10793,FELICIA,My System
55,-21,Ravyn Lenae - Love Me Not,450,5,,4434,473.0,27900,87,2369358,Ravyn Lenae,Love Me Not
56,-20,Bad Bunny - DtMF,260,1,(x22),4412,522.0,26148,211,1377433,Bad Bunny,DtMF
57,-29,sombr - back to friends,440,2,(x1),4387,228.0,28744,-333,2928299,sombr,back to friends
58,NEW,Drake - Don’t Worry,1,58,,4383,,4383,4383,4383,Drake,Don’t Worry
59,-27,sombr - 12 to 12,295,3,(x3),4373,351.0,26921,-136,1792941,sombr,12 to 12
60,-22,Djo - End of Beginning,598,1,(x19),4313,447.0,28034,84,2918508,Djo,End of Beginning
61,NEW,Drake - Firm Friends,1,61,,4300,,4300,4300,4300,Drake,Firm Friends
62,NEW,JONAS LOVV - Ya Ya Ya,1,62,,4231,,4231,4231,4231,JONAS LOVV,Ya Ya Ya
63,-33,F3miii - NOBLE,40,23,,4211,172.0,26952,138,124124,F3miii,NOBLE
