Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jung Kook - Seven (w/ Latto),479,1,(x73),12065,-3659.0,86816,3174,1693228,Jung Kook,Seven (w/ Latto)
2,NEW,Drake - Make Them Cry,1,2,(x1),5627,,5627,5627,5627,Drake,Make Them Cry
3,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,3,(x1),4843,,4843,4843,4843,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
4,-1,Jung Kook - Standing Next to You,161,2,(x14),4783,-1818.0,34688,1632,441059,Jung Kook,Standing Next to You
5,NEW,Drake - Whisper My Name,1,5,,4600,,4600,4600,4600,Drake,Whisper My Name
6,NEW,Drake - Dust,1,6,,4589,,4589,4589,4589,Drake,Dust
7,NEW,Drake - National Treasures,1,7,,4121,,4121,4121,4121,Drake,National Treasures
8,NEW,Drake - Janice STFU,1,8,,4088,,4088,4088,4088,Drake,Janice STFU
9,-1,Michael Jackson - Billie Jean,55,5,,3582,453.0,22101,207,97279,Michael Jackson,Billie Jean
10,NEW,Drake - Shabang,1,10,,3556,,3556,3556,3556,Drake,Shabang
11,NEW,Drake - Make Them Pay,1,11,,3188,,3188,3188,3188,Drake,Make Them Pay
12,NEW,Drake - B's On The Table (w/ 21 Savage),1,12,,3022,,3022,3022,3022,Drake,B's On The Table (w/ 21 Savage)
13,NEW,Drake - Plot Twist,1,13,,2997,,2997,2997,2997,Drake,Plot Twist
14,RE,Drake - What Did I Miss?,9,14,,2954,,2954,2954,12724,Drake,What Did I Miss?
15,-11,Jung Kook - 3D (w/ Jack Harlow),178,3,(x13),2917,-1006.0,21055,1057,386846,Jung Kook,3D (w/ Jack Harlow)
16,NEW,Drake - 2 Hard 4 The Radio,1,16,,2870,,2870,2870,2870,Drake,2 Hard 4 The Radio
17,-8,Michael Jackson - Beat It,24,8,,2843,210.0,17894,271,50019,Michael Jackson,Beat It
18,NEW,Drake - Burning Bridges,1,18,,2833,,2833,2833,2833,Drake,Burning Bridges
