Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Asake - Gratitude,16,1,(x6),454443,-2226.0,3486572,-133798,9607609,Asake,Gratitude
2,=,Asake - Forgiveness,16,1,(x8),442868,-10780.0,3528565,-153672,9160474,Asake,Forgiveness
3,=,BNXN - Back Outside (w/ Sarz),26,1,(x7),407580,-7569.0,3049145,4012,9334565,BNXN,Back Outside (w/ Sarz)
4,+108,DJ Tunez - STATE OF MIND (w/ Wizkid),2,4,,376123,336015.0,416231,376123,416231,DJ Tunez,STATE OF MIND (w/ Wizkid)
5,-1,Asake - MCBH,16,3,(x9),354700,-19045.0,2791943,-87957,7321980,Asake,MCBH
6,-1,Asake - Wa,16,5,,286649,-14225.0,2234269,-91336,6364322,Asake,Wa
7,=,Asake - WORSHIP (w/ DJ Snake),57,1,(x14),260658,-10170.0,2073732,-89346,17496927,Asake,WORSHIP (w/ DJ Snake)
8,-2,Asake - Oba,16,4,,257424,-18272.0,2140015,-124136,6338153,Asake,Oba
9,NEW,Drake - Make Them Cry,1,9,,250595,,250595,250595,250595,Drake,Make Them Cry
10,-2,Asake - Rora,16,2,(x1),241714,-13436.0,1973485,-105715,6151808,Asake,Rora
11,-2,Asake - Amen,16,6,,208795,-12631.0,1747737,-99036,5465524,Asake,Amen
12,-2,Kidd Carder - Big Bum Bum (w/ Mavo),78,1,(x28),207674,634.0,1481710,-9643,19715307,Kidd Carder,Big Bum Bum (w/ Mavo)
13,NEW,Famous Pluto - Chose Me (w/ Zaylevelten),1,13,,194273,,194273,194273,194273,Famous Pluto,Chose Me (w/ Zaylevelten)
14,-3,BNXN - Already (w/ Sarz),5,8,,193463,-11636.0,1072213,193463,1072213,BNXN,Already (w/ Sarz)
15,NEW,Drake - Dust,1,15,,191431,,191431,191431,191431,Drake,Dust
16,NEW,Drake - Whisper My Name,1,16,,179000,,179000,179000,179000,Drake,Whisper My Name
17,-5,Asake - BADMAN GANGSTA (w/ Tiakola),296,1,(x2),176755,-12601.0,1464557,-78517,28203589,Asake,BADMAN GANGSTA (w/ Tiakola)
18,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,18,,175639,,175639,175639,175639,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
19,-6,Asake - Asambe (w/ Kabza De Small),16,9,,174875,-6034.0,1419563,-67711,4291293,Asake,Asambe (w/ Kabza De Small)
20,-6,Asake - WHY LOVE,446,3,(x6),166023,-10560.0,1391930,-76950,28139936,Asake,WHY LOVE
21,NEW,Drake - Janice STFU,1,21,,161763,,161763,161763,161763,Drake,Janice STFU
22,NEW,Famous Pluto - Lakute,1,22,,158924,,158924,158924,158924,Famous Pluto,Lakute
23,-6,Wizkid - Jogodo (w/ Asake),121,1,(x49),158833,5619.0,1099488,-5160,38375141,Wizkid,Jogodo (w/ Asake)
24,-8,Asake - Skilful,16,11,,148879,-13802.0,1290045,-77334,3946596,Asake,Skilful
25,NEW,Drake - Shabang,1,25,,141326,,141326,141326,141326,Drake,Shabang
