Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,"Lauta - Puñaladas (w/ Amigo de Artistas, Tote)",129,1,(x15),206009,32368.0,1250502,18146,22373602,Lauta,"Puñaladas (w/ Amigo de Artistas, Tote)"
2,-1,BTS - SWIM,57,1,(x40),191528,15217.0,1265410,6379,12089750,BTS,SWIM
3,=,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",154,1,(x1),181158,15529.0,1142150,3633,28088516,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
4,=,Omar Courtz - POR SI MAÑANA NO ESTOY,83,4,,173749,12823.0,1094217,4690,11475421,Omar Courtz,POR SI MAÑANA NO ESTOY
5,=,Omar Courtz - KOKO,80,4,,169480,16317.0,1064981,8816,10443477,Omar Courtz,KOKO
6,=,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),85,2,(x16),165362,14456.0,1043114,4130,14568927,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
7,NEW,"LIT killah - Si Te Vas 2.0 (w/ Paulo Londra, KHEA, Ramma)",1,7,,165238,,165238,165238,165238,LIT killah,"Si Te Vas 2.0 (w/ Paulo Londra, KHEA, Ramma)"
8,=,Max Carra - UWAIE - versión cumbia,452,2,(x12),144950,20309.0,908923,13777,61468324,Max Carra,UWAIE - versión cumbia
9,=,Los Huayra - La Noche Sin Tí,718,4,,140715,16356.0,923022,-1474,32700578,Los Huayra,La Noche Sin Tí
10,-3,Airbag - Pensamientos,444,7,,138444,5863.0,880714,9457,41358388,Airbag,Pensamientos
11,+2,"Roze Oficial - Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)",23,9,,134531,25516.0,804838,11375,2844391,Roze Oficial,"Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)"
12,-1,La T y La M - Soy Favela,162,1,(x1),134503,22532.0,836923,9486,34504666,La T y La M,Soy Favela
13,-3,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",136,1,(x56),133448,12710.0,883471,-7425,31947896,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
14,NEW,Clarent - Dime Baby,1,14,,117802,,117802,117802,117802,Clarent,Dime Baby
15,-3,Michael Jackson - Billie Jean,26,12,,116656,6819.0,749291,7332,2236104,Michael Jackson,Billie Jean
16,-1,El Bogueto - Cuando No Era Cantante (w/ Yung Beef),226,1,(x10),109641,7657.0,779566,-2348,44638477,El Bogueto,Cuando No Era Cantante (w/ Yung Beef)
17,-3,Babasonicos - Como Eran Las Cosas,1149,8,,109408,2783.0,730600,-961,102063268,Babasonicos,Como Eran Las Cosas
18,-1,Huan62 - Skokka,13,17,,108575,8828.0,616003,32988,981388,Huan62,Skokka
19,-3,Bad Bunny - BAILE INoLVIDABLE,496,1,(x43),108478,8272.0,688274,4183,98046670,Bad Bunny,BAILE INoLVIDABLE
20,+2,Rels B - TU VAS SIN (fav),303,2,(x6),104969,13816.0,659656,-308,56790316,Rels B,TU VAS SIN (fav)
21,-3,Tan Bionica - Obsesionario en La Mayor,1052,10,,104449,5227.0,669960,2791,69801278,Tan Bionica,Obsesionario en La Mayor
22,+2,TINI - Dos Amantes (w/ Ulises Bueno),57,3,(x1),101361,11240.0,641598,1591,7818764,TINI,Dos Amantes (w/ Ulises Bueno)
23,-4,Airbag - Por Mil Noches,2325,14,,100695,3674.0,660924,1851,169438190,Airbag,Por Mil Noches
24,-1,La T y La M - Amor de Vago (w/ Malandro),620,1,(x46),99742,9150.0,646109,6063,127442817,La T y La M,Amor de Vago (w/ Malandro)
25,-5,Milo j - Niño,232,4,,98197,1657.0,675577,-9903,34524517,Milo j,Niño
26,-1,No Te Va Gustar - Tan Lejos (w/ Juan Casanova),1431,21,,96270,6525.0,601436,11724,95542501,No Te Va Gustar,Tan Lejos (w/ Juan Casanova)
27,-6,No Te Va Gustar - A las Nueve,3427,17,,95278,3472.0,647422,-5605,176939497,No Te Va Gustar,A las Nueve
28,+5,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",441,1,(x75),93930,11866.0,592649,5151,100985755,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
29,-3,Callejeros - Creo,3100,23,,92629,5565.0,579135,12891,95079825,Callejeros,Creo
30,+2,"Pablo Chill-E - Bastardo (w/ Ñengo Flow, Jere Klein)",138,26,,91159,8523.0,584676,209,9657261,Pablo Chill-E,"Bastardo (w/ Ñengo Flow, Jere Klein)"
31,-3,Michael Jackson - Beat It,22,26,,89998,4219.0,584417,2602,1641899,Michael Jackson,Beat It
32,-2,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",496,6,,89996,6797.0,571820,1951,82174257,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
33,+9,La T y La M - No Se Va,571,8,,89462,15580.0,559138,7880,48274353,La T y La M,No Se Va
34,-7,Intoxicados - Nunca quise,3392,27,,85684,-610.0,573284,-391,152740499,Intoxicados,Nunca quise
35,-4,Babasonicos - Puesto,470,27,,85318,2413.0,550754,5781,30986555,Babasonicos,Puesto
36,-7,Turf - Pasos Al Costado,2753,26,,85281,910.0,582234,-1129,115673080,Turf,Pasos Al Costado
37,-3,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),33,4,,84427,2524.0,597094,-14503,3824980,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
38,+2,Omar Courtz - VAMOaCOCHI,81,38,,83402,9126.0,489636,13667,4955508,Omar Courtz,VAMOaCOCHI
39,+10,"Héctor ""El Father"" - El Telefono (w/ Wisin & Yandel)",221,32,,82395,10247.0,509899,9508,17091078,"Héctor ""El Father""",El Telefono (w/ Wisin & Yandel)
40,-5,Trueno - TURRAZO,22,13,,82233,3505.0,574367,-19206,2041989,Trueno,TURRAZO
41,-5,Aitana - SUPERESTRELLA,66,36,,81512,4139.0,520494,7563,4114860,Aitana,SUPERESTRELLA
42,+3,Felix Record - Cuentame,137,22,,81158,7611.0,507623,1393,10570367,Felix Record,Cuentame
43,-5,Bad Bunny - DtMF,495,1,(x12),81006,6430.0,527434,-159,73096770,Bad Bunny,DtMF
44,-3,Danny Ocean - Me Rehúso,1494,1,(x8),80876,6937.0,536054,-2151,108070564,Danny Ocean,Me Rehúso
45,-1,"PEDRO SAMPAIO - JETSKI - Remix (w/ Emilia, MC Meno K, Melody)",87,9,,80578,6947.0,531780,-4105,10072508,PEDRO SAMPAIO,"JETSKI - Remix (w/ Emilia, MC Meno K, Melody)"
46,-9,Tan Bionica - Loca,717,37,,79224,3094.0,462326,11248,45114879,Tan Bionica,Loca
47,=,Omar Courtz - WO OH OH (w/ ROA),85,36,,76514,3970.0,521759,-5723,6000739,Omar Courtz,WO OH OH (w/ ROA)
48,=,Gustavo Cerati - Adiós,2018,3,(x3),76344,3821.0,503169,48,74183784,Gustavo Cerati,Adiós
49,-10,Milo j - Gil (w/ Trueno),232,13,,75879,1548.0,522666,-7632,22419221,Milo j,Gil (w/ Trueno)
50,+16,Callejero Fino - NO LES DA (w/ Lea in the Mix),77,16,,74927,10455.0,478680,4647,6139344,Callejero Fino,NO LES DA (w/ Lea in the Mix)
51,=,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",369,20,,74445,4297.0,468748,3451,35932013,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
52,-6,Andrés Calamaro - Flaca,2858,44,,74413,1749.0,488278,1997,123868525,Andrés Calamaro,Flaca
53,-3,Los Piojos - Bicho de Ciudad,515,47,,74403,3859.0,461999,-860,31896691,Los Piojos,Bicho de Ciudad
54,-2,Beéle - no tiene sentido,359,7,,73666,3746.0,460174,2234,48996367,Beéle,no tiene sentido
55,+5,Lil Naay - UNA BABY EN SANTIAGO,19,55,,73547,7644.0,447703,9229,1055369,Lil Naay,UNA BABY EN SANTIAGO
56,-2,Bad Bunny - VOY A LLeVARTE PA PR,496,4,,73380,6337.0,447743,6296,72219425,Bad Bunny,VOY A LLeVARTE PA PR
57,-14,Dominic Fike - Babydoll,65,29,,72819,-954.0,505150,-2760,4888935,Dominic Fike,Babydoll
58,+7,Bad Bunny - EoO,495,7,,72498,7485.0,455737,710,51807248,Bad Bunny,EoO
59,+10,El Plan De La Mariposa - Túnel de la Vida,298,47,,72106,7780.0,445966,-1605,18015700,El Plan De La Mariposa,Túnel de la Vida
60,+8,Alleh - capaz (merengueton) (w/ Yorghaki),494,2,(x1),71906,7559.0,457618,2058,82929570,Alleh,capaz (merengueton) (w/ Yorghaki)
61,-8,Ciro y los Persas - Me Gusta,3307,40,,71681,1878.0,464348,-1242,136667418,Ciro y los Persas,Me Gusta
