Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jung Kook - Seven (w/ Latto),1037,1,(x739),346674,-1114.0,2348967,-7557,333951719,Jung Kook,Seven (w/ Latto)
2,=,BTS - SWIM,57,1,(x23),287598,-18850.0,2060985,-38043,22244981,BTS,SWIM
3,=,Hngle - Không Buông (w/ Ari),256,2,(x40),123967,-2893.0,848806,8782,32389483,Hngle,Không Buông (w/ Ari)
4,=,HIEUTHUHAI - Người Im Lặng Gặp Người Hay Nói,68,1,(x1),117745,-5372.0,819664,1461,10659152,HIEUTHUHAI,Người Im Lặng Gặp Người Hay Nói
5,=,Jung Kook - Standing Next to You,924,1,(x78),110874,1864.0,770445,-8702,109176877,Jung Kook,Standing Next to You
6,=,Minh Huy - Ngày Rời Chuyến Bay (w/ Pinny),46,6,,99057,1775.0,663941,9398,3926007,Minh Huy,Ngày Rời Chuyến Bay (w/ Pinny)
7,=,CORTIS - REDRED,26,3,(x3),88267,-5956.0,683924,-22170,2687399,CORTIS,REDRED
8,+1,Low G - In Love (w/ JustaTee),206,2,(x19),85759,-3360.0,652576,-17960,23831708,Low G,In Love (w/ JustaTee)
9,-1,HIEUTHUHAI - Exit Sign (w/ marzuz),801,3,(x1),84438,-7196.0,653077,-5204,73441353,HIEUTHUHAI,Exit Sign (w/ marzuz)
10,+1,GREY D - dự báo thời tiết hôm nay mưa,1262,5,,81560,2671.0,591910,-1527,43215160,GREY D,dự báo thời tiết hôm nay mưa
11,+11,Sơn Tùng M-TP - Âm Thầm Bên Em,2033,4,,76102,14853.0,470406,10520,58686036,Sơn Tùng M-TP,Âm Thầm Bên Em
12,-2,marzuz - Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg),182,5,,74741,-6023.0,587223,-14920,14067230,marzuz,Và Thế Giới Đã Mất Đi Một Người Cô Đơn (w/ Changg)
