Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Omar Courtz - KOKO,85,1,(x42),13565,475.0,91253,209,1028834,Omar Courtz,KOKO
2,=,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",155,1,(x1),12592,345.0,86694,-723,1426083,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
3,+1,BTS - SWIM,57,1,(x14),11699,1005.0,73692,1427,743751,BTS,SWIM
4,-1,Fuerza Regida - TU SANCHO,370,1,(x36),11600,589.0,77313,-174,3634364,Fuerza Regida,TU SANCHO
5,=,Dariel J - Cuerpo Natural,19,1,(x1),10754,338.0,69025,3136,195162,Dariel J,Cuerpo Natural
6,=,Fuerza Regida - COQUETA (w/ Grupo Frontera),482,1,(x16),10506,539.0,70419,191,4329799,Fuerza Regida,COQUETA (w/ Grupo Frontera)
7,+2,"El Alfa - PANTI Y COLALE 2.0 (w/ De La Ghetto, Zion, DJ Chulo NYC, El Cherry Scom, La Greña, Ronny GTA, Ezzy R)",71,3,(x2),10170,756.0,67833,239,629403,El Alfa,"PANTI Y COLALE 2.0 (w/ De La Ghetto, Zion, DJ Chulo NYC, El Cherry Scom, La Greña, Ronny GTA, Ezzy R)"
8,-1,Peso Pluma - daño (w/ Tito Double P),141,4,,10066,537.0,64163,942,1062040,Peso Pluma,daño (w/ Tito Double P)
9,-1,Mr Plata - Las Muñequitas (w/ El Americano 4KT),87,4,,9733,211.0,66522,-87,679668,Mr Plata,Las Muñequitas (w/ El Americano 4KT)
10,=,Lenin Ramírez - Todo Lo Fue,95,6,,9083,-64.0,64068,-330,662764,Lenin Ramírez,Todo Lo Fue
11,+1,Fuerza Regida - Marlboro Rojo,376,1,(x16),8943,128.0,62164,-288,3713163,Fuerza Regida,Marlboro Rojo
12,-1,Lil Naay - UNA BABY EN SANTIAGO,54,11,,8937,41.0,60187,431,346042,Lil Naay,UNA BABY EN SANTIAGO
13,+1,Danny Ocean - Me Rehúso,2286,1,(x44),8735,536.0,58385,135,7452605,Danny Ocean,Me Rehúso
14,-1,Omar Courtz - POR SI MAÑANA NO ESTOY,85,10,,8675,89.0,57556,289,653171,Omar Courtz,POR SI MAÑANA NO ESTOY
15,+3,Fuerza Regida - EXCESOS,432,15,,8379,400.0,54888,533,1707415,Fuerza Regida,EXCESOS
16,-1,Huan62 - Skokka,27,15,,8297,157.0,51536,1652,148034,Huan62,Skokka
17,-1,Oscar Maydon - Tu Boda (w/ Fuerza Regida),589,1,(x4),8230,234.0,53285,440,5296911,Oscar Maydon,Tu Boda (w/ Fuerza Regida)
18,+1,Peso Pluma - dopamina (w/ Tito Double P),141,1,(x9),7999,258.0,55037,-260,1416306,Peso Pluma,dopamina (w/ Tito Double P)
19,-2,Plan B - Es un Secreto,1711,1,(x37),7887,-93.0,54779,-104,11447630,Plan B,Es un Secreto
20,+18,Junior H - Y LLORO,645,20,,7881,1700.0,38871,2933,2621164,Junior H,Y LLORO
21,=,Bad Bunny - BAILE INoLVIDABLE,496,1,(x24),7718,228.0,52254,-41,5647338,Bad Bunny,BAILE INoLVIDABLE
22,-2,J Balvin - LA CANCIÓN (w/ Bad Bunny),2487,1,(x17),7666,93.0,50992,192,13738348,J Balvin,LA CANCIÓN (w/ Bad Bunny)
23,+1,Fuerza Regida - ANSIEDAD,373,8,,7651,255.0,51901,-55,2569565,Fuerza Regida,ANSIEDAD
24,+2,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",150,1,(x24),7594,303.0,53278,-548,1447789,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
25,-3,Omar Courtz - WO OH OH (w/ ROA),85,9,,7580,122.0,51695,-171,641003,Omar Courtz,WO OH OH (w/ ROA)
26,-3,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",1803,1,(x1),7478,64.0,49301,59,7503562,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
27,+27,Junior H - MIENTRAS DUERMES,308,23,,7431,1816.0,36048,2824,1377900,Junior H,MIENTRAS DUERMES
