Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,V - Winter Ahead (w/ Park Hyo Shin),533,1,(x77),12742,-2468.0,100764,2505,7070926,V,Winter Ahead (w/ Park Hyo Shin)
2,+1,"By Индия - Шадэ (w/ Xcho, МОТ)",8,2,(x1),10196,508.0,64946,1232,73910,By Индия,"Шадэ (w/ Xcho, МОТ)"
3,-1,Jimin - Who,666,1,(x448),9849,-450.0,79920,-3034,13492433,Jimin,Who
4,NEW,Max Korzh - Что ты несёшь,1,4,,7661,,7661,7661,7661,Max Korzh,Что ты несёшь
5,+1,madk1d - 8 миля (w/ VILLIAN),85,3,(x1),6671,547.0,43151,-189,574495,madk1d,8 миля (w/ VILLIAN)
6,-2,BTS - SWIM,57,1,(x16),6627,-782.0,46158,448,624214,BTS,SWIM
7,=,"9mice - Jealous (w/ Egor Kreed, тёмный принц, madk1d)",37,1,(x13),5952,450.0,40134,-953,364263,9mice,"Jealous (w/ Egor Kreed, тёмный принц, madk1d)"
8,-3,Jimin - Be Mine,666,2,(x123),5597,-1670.0,48025,-2282,6643865,Jimin,Be Mine
9,-1,SQWOZ BAB - КУПЕР,103,2,(x6),4568,410.0,30540,-315,687032,SQWOZ BAB,КУПЕР
10,NEW,SALUKI - TORNADO,1,10,,4544,,4544,4544,4544,SALUKI,TORNADO
11,-2,Dominic Fike - Babydoll,103,6,,4470,377.0,29689,-176,521452,Dominic Fike,Babydoll
12,-2,madk1d - так похуй,419,2,(x14),4346,327.0,27248,240,2833994,madk1d,так похуй
13,+3,Noize MC - Спящая красавица,7,10,,4277,751.0,25868,4277,25868,Noize MC,Спящая красавица
14,+1,Poshlaya Molly - Контракт,1546,5,,4230,589.0,25789,21,5942096,Poshlaya Molly,Контракт
15,-4,"BUSHIDO ZHO - днями и ночами (w/ Scally Milano, Полка)",164,2,(x1),4210,267.0,26474,437,918503,BUSHIDO ZHO,"днями и ночами (w/ Scally Milano, Полка)"
16,-4,Tame Impala - Dracula,122,9,,4098,232.0,26740,161,314709,Tame Impala,Dracula
17,+1,Max Korzh - Жить в кайф,1279,7,,4019,692.0,24446,325,5340487,Max Korzh,Жить в кайф
18,-5,урал гайсин - священная война,315,4,,3969,108.0,25307,261,1201873,урал гайсин,священная война
19,+1,"greyrock - распять (w/ tewiq, madk1d)",428,6,,3849,567.0,23700,22,1893719,greyrock,"распять (w/ tewiq, madk1d)"
20,-3,FORTUNA 812 - ParisLove,554,2,(x9),3811,292.0,23919,138,3607792,FORTUNA 812,ParisLove
21,+3,"CUPSIZE - Юра, Юра",272,18,,3724,637.0,21519,257,673099,CUPSIZE,"Юра, Юра"
22,=,HOLLYFLAME - Тону,88,22,,3430,286.0,20873,363,243509,HOLLYFLAME,Тону
23,+2,SAYAN - Мальборо,24,14,,3415,332.0,22033,-385,72517,SAYAN,Мальборо
24,-1,madk1d - ты че обиделась (w/ тёмный принц),427,4,,3337,241.0,21281,55,2306300,madk1d,ты че обиделась (w/ тёмный принц)
25,-6,gotlibgotlibgotlib - агентство насилия™ (w/ Sabu),71,4,,3286,-17.0,22425,-451,290260,gotlibgotlibgotlib,агентство насилия™ (w/ Sabu)
26,-5,BTS - they don’t know ’bout us,57,5,,3271,69.0,21086,-78,311010,BTS,they don’t know ’bout us
27,-1,BTS - Body to Body,57,1,(x1),3177,143.0,20010,258,325462,BTS,Body to Body
28,=,BEARWOLF - Феникс,40,19,,3151,257.0,20492,-201,108221,BEARWOLF,Феникс
29,+2,"madk1d - MARTINE ROSE (w/ greyrock, tewiq)",225,5,,3090,306.0,20043,-100,990191,madk1d,"MARTINE ROSE (w/ greyrock, tewiq)"
30,+4,Poshlaya Molly - Супермаркет,1120,6,,3087,344.0,19704,33,4250774,Poshlaya Molly,Супермаркет
31,+7,Poshlaya Molly - Нон стоп,1539,11,,3024,341.0,19400,218,5283404,Poshlaya Molly,Нон стоп
32,-5,CORTIS - REDRED,25,7,,3009,82.0,20034,-142,91385,CORTIS,REDRED
33,-19,V - FRI(END)S,744,4,,2988,-842.0,21855,-135,3505338,V,FRI(END)S
34,+6,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),32,14,,2984,334.0,18940,45,102102,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
35,+1,Noize MC - Вселенная бесконечна?,506,22,,2982,258.0,18725,247,1318076,Noize MC,Вселенная бесконечна?
36,+8,Ваня Дмитриенко - Шёлк,302,4,,2982,384.0,18286,194,1348108,Ваня Дмитриенко,Шёлк
37,+2,Violetta Sokolova - Четыре тридцать,1115,2,(x3),2977,305.0,17880,240,3904448,Violetta Sokolova,Четыре тридцать
38,+11,Monetochka - Каждый раз,655,19,,2958,411.0,18522,186,1749497,Monetochka,Каждый раз
39,+12,DEAD BLONDE - Банкомат,576,18,,2927,431.0,18767,-97,1521707,DEAD BLONDE,Банкомат
40,+10,MORGENSHTERN - ПУСТОЙ ВОКЗАЛ,197,3,(x2),2868,349.0,18616,-176,706079,MORGENSHTERN,ПУСТОЙ ВОКЗАЛ
41,-8,Temper City - Self Aware,52,29,,2838,77.0,18864,-55,125412,Temper City,Self Aware
42,-13,The Chemical Brothers - Go,11,22,,2828,-2.0,19819,42,28513,The Chemical Brothers,Go
43,-11,BTS - Like Animals,57,3,(x2),2820,57.0,18070,161,288811,BTS,Like Animals
44,-14,Jimin - Like Crazy,633,3,(x1),2793,-25.0,21530,-899,2358768,Jimin,Like Crazy
45,-3,BTS - Hooligan,57,4,,2786,138.0,17372,193,263664,BTS,Hooligan
46,-5,BTS - FYA,57,3,(x1),2770,121.0,17408,145,277259,BTS,FYA
47,+6,CUPSIZE - ты любишь танцевать,551,29,,2745,323.0,17612,-26,1277262,CUPSIZE,ты любишь танцевать
48,-3,BTS - 2.0,57,7,,2742,147.0,17050,258,251692,BTS,2.0
49,-2,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),99,10,,2708,140.0,17818,-27,248212,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
50,-2,"Aarne - NOBODY (w/ Toxi$, Big Baby Tape)",190,2,(x1),2688,127.0,18321,-339,794616,Aarne,"NOBODY (w/ Toxi$, Big Baby Tape)"
51,+9,Nervy - Родной город,161,26,,2663,433.0,16273,51,387632,Nervy,Родной город
52,-6,Lizer - Между Нами,974,30,,2639,68.0,17760,137,2071235,Lizer,Между Нами
53,+16,Max Korzh - Стань,622,9,,2613,487.0,15535,183,1872785,Max Korzh,Стань
54,-2,MORGENSHTERN - ПОВОД,328,1,(x11),2600,139.0,17287,-182,1460223,MORGENSHTERN,ПОВОД
55,+4,Poshlaya Molly - Ханнамонтана,1281,11,,2587,357.0,15921,213,4006233,Poshlaya Molly,Ханнамонтана
56,-1,снялцепи - виски с молоком,325,22,,2582,233.0,16207,373,946854,снялцепи,виски с молоком
57,+15,Max Korzh - Пьяный дождь,1321,18,,2533,467.0,14393,461,3622286,Max Korzh,Пьяный дождь
58,-2,fallen777angel - гладиатор/рыцарь,631,1,(x5),2523,183.0,15295,200,4081984,fallen777angel,гладиатор/рыцарь
59,+2,лил кидд - Тамагочи,30,27,,2498,291.0,16245,-254,71177,лил кидд,Тамагочи
60,-6,BTS - NORMAL,57,8,,2426,39.0,15355,204,237841,BTS,NORMAL
61,+3,MORGENSHTERN - Последняя Любовь,800,1,(x42),2397,221.0,15946,-115,4410802,MORGENSHTERN,Последняя Любовь
62,+27,Egor Kreed - KARMA (w/ ARTIK & ASTI),22,16,,2393,490.0,13138,-47,46439,Egor Kreed,KARMA (w/ ARTIK & ASTI)
63,-6,Poshlaya Molly - Все хотят меня поцеловать,1113,12,,2382,48.0,15194,-35,3571158,Poshlaya Molly,Все хотят меня поцеловать
64,NEW,УННВ - Я подумаю об этом завтра,1,64,,2380,,2380,2380,2380,УННВ,Я подумаю об этом завтра
65,-30,V - Slow Dancing,579,11,,2379,-353.0,15666,338,1812012,V,Slow Dancing
66,+12,1.Kla$ - Сукины дети,777,7,,2373,372.0,13796,185,2644550,1.Kla$,Сукины дети
67,-24,BTS - Into the Sun,57,13,,2361,-245.0,17547,273,207505,BTS,Into the Sun
68,-5,KUDOKUSHI - bedroom,25,46,,2346,161.0,15611,-210,52655,KUDOKUSHI,bedroom
69,+10,Monetochka - Селфхарм,660,1,(x29),2344,373.0,14365,217,3059569,Monetochka,Селфхарм
70,-3,"тёмный принц - ПАПА (w/ tewiq, FORTUNA 812)",376,6,,2341,197.0,14615,-75,1282668,тёмный принц,"ПАПА (w/ tewiq, FORTUNA 812)"
71,-13,Max Korzh - Эндорфин,1294,9,,2294,57.0,14501,51,3334189,Max Korzh,Эндорфин
72,-35,Jimin - Rebirth (Intro),471,4,,2292,-416.0,19327,-1224,1475603,Jimin,Rebirth (Intro)
73,+9,кис-кис - мальчик,508,4,,2277,323.0,13440,449,1882921,кис-кис,мальчик
74,-6,BTS - Aliens,57,6,,2273,135.0,14127,193,220340,BTS,Aliens
75,-1,FRIENDLY THUG 52 NGG - Lost Angeles,925,3,(x3),2265,225.0,15070,-71,5634664,FRIENDLY THUG 52 NGG,Lost Angeles
76,-11,Xolidayboy - Пожары,742,13,,2258,113.0,14264,8,2285348,Xolidayboy,Пожары
77,-6,Icegergert - Наследство (w/ SKY RAE),386,2,(x5),2231,147.0,14334,35,1856865,Icegergert,Наследство (w/ SKY RAE)
78,+9,dabbackwood - speed,124,7,,2222,310.0,14500,-239,428782,dabbackwood,speed
79,+17,madk1d - Толпы,185,8,,2217,361.0,13094,382,577033,madk1d,Толпы
80,+1,Max Korzh - Горы по колено,982,12,,2212,255.0,13615,173,2121586,Max Korzh,Горы по колено
81,-1,Icegergert - БАНК (w/ Zivert),211,4,,2187,225.0,13901,-39,773866,Icegergert,БАНК (w/ Zivert)
82,+30,IOWA - Маршрутка,69,61,,2178,465.0,13441,28,124683,IOWA,Маршрутка
83,+12,Дайте танк (!) - Люди,1214,24,,2164,296.0,13109,275,3029294,Дайте танк (!),Люди
84,-18,The Neighbourhood - Sweater Weather,1534,18,,2157,12.0,14844,-200,4157424,The Neighbourhood,Sweater Weather
85,-1,BUSHIDO ZHO - Где бы я ни был,170,27,,2149,208.0,13470,-53,386899,BUSHIDO ZHO,Где бы я ни был
86,-1,Ваня Дмитриенко - Силуэт (из к/ф «Алиса в Стране Чудес») (w/ Аня Пересильд),218,4,,2148,223.0,13590,83,809418,Ваня Дмитриенко,Силуэт (из к/ф «Алиса в Стране Чудес») (w/ Аня Пересильд)
87,+23,xxxmanera - Скажи мне кто ты,586,1,(x58),2144,402.0,11631,435,3221752,xxxmanera,Скажи мне кто ты
88,-13,Gradusy - Научиться бы не париться,221,43,,2134,103.0,13889,56,423168,Gradusy,Научиться бы не париться
89,-19,тёмный принц - овердоз,253,2,(x2),2130,26.0,14455,-134,1305990,тёмный принц,овердоз
90,-28,Diskoteka Avariya - КУКЛА - Remix 2026 (w/ VONAMOUR),57,58,,2127,-61.0,13503,46,114052,Diskoteka Avariya,КУКЛА - Remix 2026 (w/ VONAMOUR)
91,+2,BLAZER 993 - Ну и чё?,73,52,,2125,253.0,13389,4,141747,BLAZER 993,Ну и чё?
92,-15,UncleFlexxx - SMS,68,24,,2124,120.0,13340,32,194821,UncleFlexxx,SMS
93,-7,Max Korzh - Небо поможет нам,178,67,,2105,188.0,13077,-13,359581,Max Korzh,Небо поможет нам
