Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,NMIXX - Heavy Serenade,5,1,(x4),75789,4191.0,341867,75789,341867,NMIXX,Heavy Serenade
2,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),34,1,(x28),71248,5142.0,520653,-7885,3228109,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
3,=,BABYMONSTER - CHOOM,12,1,(x1),66767,2266.0,468349,-13520,778483,BABYMONSTER,CHOOM
4,=,V - Winter Ahead (w/ Park Hyo Shin),533,1,(x470),66622,2375.0,425107,10021,111846257,V,Winter Ahead (w/ Park Hyo Shin)
5,+4,aespa - WDA (Whole Different Animal) (w/ G-DRAGON),5,5,,60182,15868.0,223971,60182,223971,aespa,WDA (Whole Different Animal) (w/ G-DRAGON)
6,=,Jin - Don’t Say You Love Me,365,1,(x2),59455,4856.0,338708,16282,33829273,Jin,Don’t Say You Love Me
7,-2,Jimin - Who,666,1,(x24),57291,1250.0,388897,2147,53652487,Jimin,Who
8,-1,CORTIS - REDRED,26,2,(x11),53533,1410.0,382795,-7767,1604484,CORTIS,REDRED
9,-1,Crowd Lu - 太陽與地球,241,1,(x1),48632,2557.0,337157,-419,15127143,Crowd Lu,太陽與地球
10,+2,马也_Crabbit - 海屿你 (w/ Cole先生),92,5,,42159,4231.0,281274,4852,3070975,马也_Crabbit,海屿你 (w/ Cole先生)
11,+5,Evangeline Wong - 離開我的依賴,288,7,,39970,4610.0,257036,2750,10870570,Evangeline Wong,離開我的依賴
12,-1,ILLIT - It's Me,16,8,,39529,1053.0,282698,-3708,578883,ILLIT,It's Me
13,=,BTS - SWIM,57,1,(x17),38584,841.0,269072,-2260,3594079,BTS,SWIM
14,+1,Karencici - 愛你但說不出口,577,8,,37939,1288.0,272591,-2332,11742032,Karencici,愛你但說不出口
15,-1,Khalil Fong - 特別的人,446,4,,37415,-217.0,249644,600,17106177,Khalil Fong,特別的人
16,+1,Stefanie Sun - 我懷念的,1432,10,,37228,3000.0,227550,10988,19843616,Stefanie Sun,我懷念的
17,-7,Pets Tseng - 一個人想著一個人,562,5,,36834,-1854.0,306180,-6799,12021267,Pets Tseng,一個人想著一個人
18,+2,Justin Bieber - DAISIES,230,2,(x3),34953,2321.0,252752,-4758,6505247,Justin Bieber,DAISIES
19,=,The Kid LAROI - Stay (w/ Justin Bieber),1767,1,(x105),34397,691.0,257434,-3936,43561824,The Kid LAROI,Stay (w/ Justin Bieber)
20,-2,A-Lin - 幸福在歌唱 - 電影《陽光女子合唱團》幸福版主題曲,134,2,(x27),33864,-269.0,228176,-1970,7246019,A-Lin,幸福在歌唱 - 電影《陽光女子合唱團》幸福版主題曲
21,+1,Stefanie Sun - 遇見,1892,11,,33177,1309.0,227038,5733,25486355,Stefanie Sun,遇見
22,-1,Bestards - 離開的一路上,925,1,(x6),33107,960.0,217545,2457,39305632,Bestards,離開的一路上
23,+14,EggPlantEgg - 閣愛妳一擺,1617,2,(x142),31232,5011.0,195336,1086,44774093,EggPlantEgg,閣愛妳一擺
24,+6,张紫宁 / 李鑫一 - 一念 (影视剧《逐玉》插曲),33,14,,30714,1582.0,210632,-1401,1199676,张紫宁 / 李鑫一,一念 (影视剧《逐玉》插曲)
25,-2,CORTIS - TNT,12,6,,30587,-862.0,235003,-18964,455617,CORTIS,TNT
26,=,Hearts2Hearts - RUDE!,84,6,,30507,525.0,219449,-2760,3490222,Hearts2Hearts,RUDE!
27,+1,黃奇斌 - 若無你我欲去佗位,309,4,,30417,1116.0,206523,963,13041438,黃奇斌,若無你我欲去佗位
28,-4,Jay Chou - 擱淺,1719,9,,30359,-522.0,218704,914,39863557,Jay Chou,擱淺
29,+3,Top Barry - 一半一半 (w/ INDEcompany),120,10,,30054,2148.0,215560,-1201,3862255,Top Barry,一半一半 (w/ INDEcompany)
30,+3,Justin Bieber - Baby (w/ Ludacris),34,4,,29123,1262.0,224359,-5758,1563800,Justin Bieber,Baby (w/ Ludacris)
31,+7,Pets Tseng - 數到十,228,25,,28557,2856.0,184691,3587,4360881,Pets Tseng,數到十
32,+4,Stefanie Sun - 開始懂了,624,21,,28537,1962.0,171067,6527,10281063,Stefanie Sun,開始懂了
33,NEW,Gracie Abrams - Hit the Wall,1,33,,28104,,28104,28104,28104,Gracie Abrams,Hit the Wall
34,-3,陳粒 - 小半,132,16,,27740,-243.0,197423,272,2815740,陳粒,小半
35,-1,Justin Bieber - Love Yourself,1777,1,(x32),27735,35.0,211122,-3335,17368063,Justin Bieber,Love Yourself
36,-11,陳華 - 陪你到這,29,21,,27689,-2391.0,199768,-3966,751974,陳華,陪你到這
37,+11,Joker Xue - 演员,325,37,,27572,4107.0,157053,5105,6316938,Joker Xue,演员
38,-11,NMIXX - Crescendo,5,18,,26719,-3015.0,153620,26719,153620,NMIXX,Crescendo
39,-10,Crowd Lu - 幾分之幾 - 電影<花甲大人轉男孩>主題曲,2308,1,(x2),26489,-2785.0,205115,-1332,30525733,Crowd Lu,幾分之幾 - 電影<花甲大人轉男孩>主題曲
40,-5,G.E.M. - 多遠都要在一起,1430,8,,26423,-991.0,201841,-2154,19936357,G.E.M.,多遠都要在一起
41,+3,Sean Kingston - Eenie Meenie (w/ Justin Bieber),34,8,,26374,1985.0,193555,-4094,1362312,Sean Kingston,Eenie Meenie (w/ Justin Bieber)
42,-2,Justin Bieber - Ghost,1331,8,,26207,865.0,198517,-4017,23699424,Justin Bieber,Ghost
43,-1,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",327,2,(x28),26137,1297.0,188977,-1412,21694476,HUNTR/X,"Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)"
44,-5,Jay Chou - 那天下雨了,53,1,(x3),26111,639.0,182677,-2909,2591419,Jay Chou,那天下雨了
45,-4,Justin Bieber - That Should Be Me,33,2,(x2),25983,1035.0,197249,-4886,1515748,Justin Bieber,That Should Be Me
46,-1,JJ Lin - 我對緣分小心翼翼 (劇集《逐玉》主題曲),67,15,,25953,1866.0,175518,-983,1846258,JJ Lin,我對緣分小心翼翼 (劇集《逐玉》主題曲)
47,-1,Jay Chou - 晴天,2406,12,,25679,1819.0,181574,-1398,39958891,Jay Chou,晴天
48,-5,Amazing Show - 愛情的大壞蛋,591,11,,25168,773.0,175130,-2285,17448802,Amazing Show,愛情的大壞蛋
49,+5,艾薇 Ivy - 不愛就不愛,52,49,,25125,3049.0,153554,3606,902038,艾薇 Ivy,不愛就不愛
50,+21,A-Lin - 繞路,11,50,,25009,4935.0,143645,1619,218923,A-Lin,繞路
51,-1,A-Mei Chang - 連名帶姓,1966,1,(x7),24910,2112.0,178500,-1784,21866104,A-Mei Chang,連名帶姓
52,=,HWASA - Good Goodbye,182,2,(x25),24188,1750.0,168596,556,8892843,HWASA,Good Goodbye
53,+35,Stefanie Sun - 我不難過,300,31,,22929,4443.0,112004,22929,4594385,Stefanie Sun,我不難過
54,+2,Pei-Yu Hung - 再見的時候 - 電影〈陽光女子合唱團〉主題曲-再見版,123,3,(x4),22446,830.0,160997,-981,5366549,Pei-Yu Hung,再見的時候 - 電影〈陽光女子合唱團〉主題曲-再見版
55,+71,BOYNEXTDOOR - ddok ddok ddok,5,55,,22445,6303.0,92165,22445,92165,BOYNEXTDOOR,ddok ddok ddok
56,+3,Bestards - 不是因為天氣晴朗才愛你,2385,4,,22338,1282.0,153539,110,60597197,Bestards,不是因為天氣晴朗才愛你
57,+23,Patrick Brasca - 單程票,94,8,,22187,2696.0,147107,688,2860641,Patrick Brasca,單程票
58,+2,Michael Jackson - Billie Jean,21,52,,22142,1332.0,151054,225,385218,Michael Jackson,Billie Jean
59,+4,aespa - Whiplash,572,4,,21949,1567.0,152019,-121,20894536,aespa,Whiplash
60,+6,Firdhaus - 在加納共和國離婚 (w/ DIOR 大穎),854,1,(x3),21797,1554.0,146589,1993,27988865,Firdhaus,在加納共和國離婚 (w/ DIOR 大穎)
61,-4,黃小琥 - 現在那邊是幾點 ?,34,25,,21793,363.0,167459,-5600,786212,黃小琥,現在那邊是幾點 ?
62,+8,LE SSERAFIM - CELEBRATION,22,26,,21574,1485.0,154970,-5248,558972,LE SSERAFIM,CELEBRATION
63,-5,IVE - BANG BANG,96,4,,21520,309.0,155960,-2446,3418650,IVE,BANG BANG
