Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,NEW,Drake - Make Them Cry,1,1,(x1),10748,,10748,10748,10748,Drake,Make Them Cry
2,NEW,Drake - Dust,1,2,(x1),9203,,9203,9203,9203,Drake,Dust
3,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,3,(x1),9128,,9128,9128,9128,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
4,NEW,Drake - National Treasures,1,4,,8799,,8799,8799,8799,Drake,National Treasures
5,NEW,Drake - Whisper My Name,1,5,,8587,,8587,8587,8587,Drake,Whisper My Name
6,NEW,Drake - Janice STFU,1,6,,8029,,8029,8029,8029,Drake,Janice STFU
7,NEW,Drake - Shabang,1,7,,6789,,6789,6789,6789,Drake,Shabang
8,-3,Herra Hnetusmjör - ÉG MYNDI LÍKA HATA MIG,31,1,(x3),6427,2664.0,28014,1974,184339,Herra Hnetusmjör,ÉG MYNDI LÍKA HATA MIG
9,NEW,Luisa Chima - MAGIA,1,9,,6323,,6323,6323,6323,Luisa Chima,MAGIA
10,NEW,Drake - Make Them Pay,1,10,,6166,,6166,6166,6166,Drake,Make Them Pay
11,NEW,Drake - 2 Hard 4 The Radio,1,11,,6015,,6015,6015,6015,Drake,2 Hard 4 The Radio
12,NEW,Drake - B's On The Table (w/ 21 Savage),1,12,,5838,,5838,5838,5838,Drake,B's On The Table (w/ 21 Savage)
13,RE,Drake - What Did I Miss?,26,13,,5668,,5668,5668,48461,Drake,What Did I Miss?
14,-5,Herra Hnetusmjör - 24 TOMMUR,31,1,(x1),5650,2268.0,25683,1326,179855,Herra Hnetusmjör,24 TOMMUR
15,NEW,Drake - Plot Twist,1,15,,5628,,5628,5628,5628,Drake,Plot Twist
16,NEW,Drake - Burning Bridges,1,16,,5245,,5245,5245,5245,Drake,Burning Bridges
17,-5,Herra Hnetusmjör - LAS Á MILLI LÍNANNA,31,4,,5158,2001.0,24224,1430,159071,Herra Hnetusmjör,LAS Á MILLI LÍNANNA
18,+3,Herra Hnetusmjör - NÁGRANNAR,31,3,(x2),5132,2351.0,21468,1748,153060,Herra Hnetusmjör,NÁGRANNAR
19,+3,Herra Hnetusmjör - Elli Egils,637,1,(x36),4998,2239.0,20273,2126,2878700,Herra Hnetusmjör,Elli Egils
20,-3,Herra Hnetusmjör - ÞAÐ ER (w/ PAPPÍR),31,3,(x2),4934,2110.0,21880,1449,156882,Herra Hnetusmjör,ÞAÐ ER (w/ PAPPÍR)
21,-19,Michael Jackson - Billie Jean,41,2,(x1),4674,335.0,28258,741,94898,Michael Jackson,Billie Jean
22,NEW,Drake - Make Them Remember,1,22,,4373,,4373,4373,4373,Drake,Make Them Remember
23,+17,Herra Hnetusmjör - UPPSELT,31,6,,3919,1927.0,15423,1709,119480,Herra Hnetusmjör,UPPSELT
24,-18,Michael Jackson - Human Nature,19,6,,3817,246.0,23899,771,51088,Michael Jackson,Human Nature
25,-17,Michael Jackson - Beat It,23,8,,3710,318.0,22589,577,58636,Michael Jackson,Beat It
26,NEW,Drake - Make Them Know,1,26,,3696,,3696,3696,3696,Drake,Make Them Know
27,-20,ISSI - bararara,29,1,(x14),3693,135.0,29160,-1890,177383,ISSI,bararara
28,-24,Hafdís Huld - Dvel ég í draumahöll,2509,1,(x57),3680,-390.0,26796,108,8007765,Hafdís Huld,Dvel ég í draumahöll
29,NEW,Drake - Don’t Worry,1,29,,3509,,3509,3509,3509,Drake,Don’t Worry
30,-15,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,21,15,,3392,353.0,21039,329,51231,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
31,-18,The Chemical Brothers - Go,17,13,,3383,274.0,20729,283,39985,The Chemical Brothers,Go
32,-21,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),55,2,(x1),3296,51.0,23733,-980,169612,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
33,NEW,Drake - Little Birdie,1,33,,3279,,3279,3279,3279,Drake,Little Birdie
34,NEW,Drake - Firm Friends,1,34,,3250,,3250,3250,3250,Drake,Firm Friends
35,+12,Herra Hnetusmjör - ÓL MIG UPP,31,7,,3209,1455.0,13400,1158,110176,Herra Hnetusmjör,ÓL MIG UPP
36,-18,Kristmundur Axel - Kominn heim (w/ Bubbi Morthens),100,1,(x8),3062,240.0,20343,-477,408619,Kristmundur Axel,Kominn heim (w/ Bubbi Morthens)
37,+21,Herra Hnetusmjör - VERÐUGAN ANDSTÆÐING,31,8,,3061,1492.0,12219,1216,102861,Herra Hnetusmjör,VERÐUGAN ANDSTÆÐING
38,-28,Hafdís Huld - Litlar stjörnur,2367,2,(x12),2964,-288.0,21742,7,6317985,Hafdís Huld,Litlar stjörnur
39,-16,"AL0R1AN - Týnda kynslóðin (w/ Alaska1867, Gross)",85,1,(x40),2944,217.0,21335,-1119,451632,AL0R1AN,"Týnda kynslóðin (w/ Alaska1867, Gross)"
40,-26,Hafdís Huld - Sofðu unga ástin mín,2389,3,(x4),2763,-303.0,20786,-56,6069824,Hafdís Huld,Sofðu unga ástin mín
41,-25,Hafdís Huld - Óskasteinar,2394,3,(x4),2748,-212.0,20213,-13,6035721,Hafdís Huld,Óskasteinar
