Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
84,+8,"manifest - Zehir - Motive Remix (w/ Motive, Pango)",254,18,,126645,14965.0,849604,-134,36700235,manifest,"Zehir - Motive Remix (w/ Motive, Pango)"
85,+18,Kenan Doğulu - Ara Beni Lütfen,394,10,,125870,17280.0,756163,11424,78353071,Kenan Doğulu,Ara Beni Lütfen
86,-9,Semicenk - Kutupta Yaz Gibi (w/ Büken),22,27,,125166,2813.0,922302,-41283,3292542,Semicenk,Kutupta Yaz Gibi (w/ Büken)
87,+6,manifest - Arıyo,312,9,,124956,13284.0,815967,6803,48899310,manifest,Arıyo
88,-6,Sibel Can - Bize Has,108,42,,123066,3961.0,884759,-21927,11987876,Sibel Can,Bize Has
89,-10,Motive - HANIMEFENDİ,452,18,,120950,-702.0,813529,4264,49882954,Motive,HANIMEFENDİ
90,-3,Emre Fel - Bir Güldün (w/ Funktakl),140,13,,120942,4828.0,854388,-17000,20303271,Emre Fel,Bir Güldün (w/ Funktakl)
91,+24,KAVAK - 57 (w/ BAKAN),48,35,,120850,17409.0,791690,15611,6537514,KAVAK,57 (w/ BAKAN)
92,-16,Ceren Sagu - Yemin Olsun,80,74,,119843,-3443.0,796586,9210,7944855,Ceren Sagu,Yemin Olsun
93,-8,Ahiyan - Üsküdar Sahildeyim,44,54,,118541,2087.0,801301,-5470,4960634,Ahiyan,Üsküdar Sahildeyim
94,+3,Wegh - Sana Vuruldum (Ulubatlı Hasan),276,37,,117598,7278.0,748447,15756,32520739,Wegh,Sana Vuruldum (Ulubatlı Hasan)
95,+4,"Tuğrul Bektaş - Burda Geceler (w/ Kaisa Natron, Cash Flow, Ortaq)",22,83,,117121,7577.0,788899,-3248,2265692,Tuğrul Bektaş,"Burda Geceler (w/ Kaisa Natron, Cash Flow, Ortaq)"
96,+11,Yalın - Günaydın - Remastered,290,16,,115828,8877.0,766183,7541,46903416,Yalın,Günaydın - Remastered
97,-1,Sibel Can - Kıskıvrak,8,94,,115097,4706.0,729991,20379,824709,Sibel Can,Kıskıvrak
98,-8,İzel - Işıklı Yol,169,55,,114264,1748.0,819925,-11964,17906911,İzel,Işıklı Yol
99,+1,Wegh - Murabba,152,25,,113360,4002.0,782617,-590,20142579,Wegh,Murabba
100,-16,Ayla Çelik - Kırmızı,20,61,,112878,-4172.0,828232,-11885,2384108,Ayla Çelik,Kırmızı
101,-23,Yaşar - Kumralım,1805,20,,112561,-9326.0,828143,1151,179811922,Yaşar,Kumralım
102,+26,KAVAK - BBS,69,8,,112078,12566.0,755496,-364,12514083,KAVAK,BBS
103,+28,Müslüm Gürses - Tutamıyorum Zamanı,292,55,,112075,13902.0,751232,-3095,27711917,Müslüm Gürses,Tutamıyorum Zamanı
104,+31,Yalın - Sonsuz Ol - Remastered,182,57,,110520,13029.0,740366,2382,18739935,Yalın,Sonsuz Ol - Remastered
105,-10,Ebru Gündeş - Kurşun Adres Sormaz Ki,110,12,,110404,-228.0,774870,3091,17368041,Ebru Gündeş,Kurşun Adres Sormaz Ki
106,+2,Model - Değmesin Ellerimiz,1213,43,,109757,3905.0,679896,21448,81484341,Model,Değmesin Ellerimiz
107,-18,Şebnem Ferah - Bu Aşk Fazla Sana,716,20,,109066,-4180.0,890135,-57787,90812753,Şebnem Ferah,Bu Aşk Fazla Sana
108,-3,BLOK3 - SEVMEYİ DENEMEDİN,610,1,(x35),108056,458.0,710628,15023,223190999,BLOK3,SEVMEYİ DENEMEDİN
109,-18,Ati242 - Değişmene Rağmen,679,1,(x1),107876,-4144.0,691969,10646,167156313,Ati242,Değişmene Rağmen
110,+23,Lvbel C5 - COOOK PARDON (w/ AKDO),239,2,(x16),107807,9729.0,776309,-20933,78891432,Lvbel C5,COOOK PARDON (w/ AKDO)
111,+21,KAVAK - BBS 2.0 - Remix (w/ BAKAN),42,12,,107316,9183.0,759084,-7428,7696391,KAVAK,BBS 2.0 - Remix (w/ BAKAN)
112,-10,Ati242 - Sönen Sigaralar,583,4,,107092,-1500.0,682140,13448,112383781,Ati242,Sönen Sigaralar
113,-4,UZI - Nedenini Sorma,295,34,,106854,1223.0,695246,9453,29780131,UZI,Nedenini Sorma
114,+8,Murat Dalkılıç - Derine,587,36,,106362,4364.0,832108,-32366,39693124,Murat Dalkılıç,Derine
115,+31,Lvbel C5 - vODKA BELUGA (w/ AKDO),107,1,(x17),105921,11340.0,740235,-1371,29411536,Lvbel C5,vODKA BELUGA (w/ AKDO)
116,-12,Şebnem Ferah - Yağmurlar,204,10,,105566,-2681.0,802711,-32082,36662949,Şebnem Ferah,Yağmurlar
117,+4,İbrahim Tatlıses - Senden Insaf Diler Yarın,201,31,,105482,3481.0,747486,-969,28167160,İbrahim Tatlıses,Senden Insaf Diler Yarın
118,-8,Burak Bulut - Ama Başaramadım,106,20,,105246,-378.0,715130,8377,12440305,Burak Bulut,Ama Başaramadım
119,-21,TUANA - cümlelerim,155,60,,105129,-5090.0,751418,-1613,15587386,TUANA,cümlelerim
120,-6,Poizi - PERDE,254,1,(x34),104007,522.0,715120,5484,93210128,Poizi,PERDE
121,-8,Yung Ouzo - #işbirliği,22,44,,103851,205.0,767543,-23156,2733988,Yung Ouzo,#işbirliği
122,+19,manifest - RÜYA,225,5,,103806,7527.0,707099,8851,38506180,manifest,RÜYA
123,-17,Pinhani - Sakinleştim,41,81,,103777,-3511.0,767781,-9194,3604501,Pinhani,Sakinleştim
124,+12,Organize - herkes kendine yakışanı yapsın (w/ Waxy),176,7,,102955,5722.0,694657,2715,32070904,Organize,herkes kendine yakışanı yapsın (w/ Waxy)
125,-24,Yalın - Son Aşkım - Remastered,61,87,,102555,-6316.0,753769,1065,5314014,Yalın,Son Aşkım - Remastered
126,+14,Afra - Aşiyan (w/ Sefo),249,2,(x5),102494,6139.0,458064,18281,55131120,Afra,Aşiyan (w/ Sefo)
127,-4,UZI - Ou (w/ Motive),114,1,(x8),102421,693.0,710194,-10615,27913439,UZI,Ou (w/ Motive)
128,-2,Mustafa Sandal - Aşka Yürek Gerek,16,101,,101961,644.0,572984,18190,1420264,Mustafa Sandal,Aşka Yürek Gerek
129,+19,Ati242 - Italy Forma,583,1,(x1),101587,7119.0,668948,2991,150522448,Ati242,Italy Forma
130,-13,Semicenk - Kalpsiz,332,2,(x5),101528,-1377.0,671972,4824,78917100,Semicenk,Kalpsiz
131,-19,Semicenk - Sebepsiz Ayrılık (w/ Büken),17,36,,101372,-2793.0,788266,-33463,2139430,Semicenk,Sebepsiz Ayrılık (w/ Büken)
132,+5,Poizi - YAPAR MISIN? (w/ Murat Boz),296,1,(x13),100602,3375.0,686695,2857,100205810,Poizi,YAPAR MISIN? (w/ Murat Boz)
133,+10,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),32,30,,100563,4738.0,761167,-20183,4536871,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
134,-18,Ahmet Kaya - Şiire Gazele,432,18,,100291,-2788.0,680121,11533,55380476,Ahmet Kaya,Şiire Gazele
135,+9,EDIS - Yalancı Şahidim - Live,38,65,,100184,4451.0,650424,5191,3881849,EDIS,Yalancı Şahidim - Live
136,+9,Organize - alışmak zor (w/ Waxy),6,76,,99788,4135.0,493254,-576,593618,Organize,alışmak zor (w/ Waxy)
137,+36,KAVAK - 56,134,42,,99676,13035.0,631056,99676,15453737,KAVAK,56
138,-13,Dominic Fike - Babydoll,69,37,,99047,-2611.0,719647,-6574,8957427,Dominic Fike,Babydoll
139,-15,Onur Can Özcan - İntihaşk,643,11,,98139,-3532.0,665522,3481,54830035,Onur Can Özcan,İntihaşk
140,-11,Oğuzhan Koç - Ayy / Ben Hala Rüyada,216,4,,97610,-1314.0,733366,-14415,22627780,Oğuzhan Koç,Ayy / Ben Hala Rüyada
141,-2,Pilli Bebek - Bak,249,26,,97369,482.0,705606,-12642,31807387,Pilli Bebek,Bak
142,+14,Motive - Bellydance,344,3,(x1),97268,4647.0,644818,-4967,45224838,Motive,Bellydance
143,-13,Simge - Yankı,1541,6,,97122,-1079.0,725925,46,94412676,Simge,Yankı
144,-26,Yalın - Ben Bilmem,426,49,,96729,-6055.0,669208,-3491,41491598,Yalın,Ben Bilmem
145,+7,Keskin - 55-53 (w/ Wegh),343,6,,96113,2986.0,631727,6884,43259303,Keskin,55-53 (w/ Wegh)
146,+8,UZI - PARTİ PATLAR GNG’DEN,204,8,,95882,3012.0,438831,95882,20175161,UZI,PARTİ PATLAR GNG’DEN
