Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Natax Beat - Piel Morena,3,1,(x2),27539,-9902.0,82037,27539,82037,Natax Beat,Piel Morena
2,=,Omar Courtz - KOKO,85,1,(x46),18811,1100.0,124771,42,1593777,Omar Courtz,KOKO
3,=,BTS - SWIM,57,1,(x21),13676,-1435.0,106151,-914,1161157,BTS,SWIM
4,=,Omar Courtz - POR SI MAÑANA NO ESTOY,85,1,(x2),13493,253.0,89132,346,1192703,Omar Courtz,POR SI MAÑANA NO ESTOY
5,=,ARIA VEGA - CHÉVERE (premium_remix) (w/ Ryan Castro),92,2,(x1),13131,1457.0,88120,-332,1231642,ARIA VEGA,CHÉVERE (premium_remix) (w/ Ryan Castro)
6,=,Mr Plata - Las Muñequitas (w/ El Americano 4KT),109,2,(x3),12099,691.0,81554,-379,1328772,Mr Plata,Las Muñequitas (w/ El Americano 4KT)
7,+1,Huan62 - Skokka,47,6,,11641,580.0,74677,1374,329098,Huan62,Skokka
8,-1,Omar Courtz - WO OH OH (w/ ROA),85,2,(x4),11242,11.0,76592,-223,1059173,Omar Courtz,WO OH OH (w/ ROA)
9,+1,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",155,1,(x33),10733,686.0,73713,-890,2228658,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
10,-1,Lil Naay - UNA BABY EN SANTIAGO,86,8,,10114,-91.0,69308,-126,575963,Lil Naay,UNA BABY EN SANTIAGO
11,=,Omar Courtz - L a k e n o s h i,85,6,,9933,354.0,64806,124,772626,Omar Courtz,L a k e n o s h i
12,=,Boza - orióN (w/ ELENA ROSE),387,5,,9351,720.0,62034,-82,3773710,Boza,orióN (w/ ELENA ROSE)
13,=,Andiex - Fala Fala,101,1,(x23),8602,630.0,55768,-135,1436174,Andiex,Fala Fala
14,+1,"Andiex - CHARLYZA (w/ Kbchappo, Don Pablo Mures)",56,6,,8268,615.0,54340,-160,556459,Andiex,"CHARLYZA (w/ Kbchappo, Don Pablo Mures)"
15,-1,Jay Wheeler - De Lejitos,36,2,(x3),7970,277.0,53499,-65,452210,Jay Wheeler,De Lejitos
16,+5,Omar Courtz - VAMOaCOCHI,85,12,,7829,720.0,49426,503,661931,Omar Courtz,VAMOaCOCHI
17,+2,Beéle - no tiene sentido,365,1,(x21),7816,352.0,52606,-146,5254877,Beéle,no tiene sentido
