Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Keung To - On a SunnyDay,19,1,(x18),44292,1867.0,313000,-891,933680,Keung To,On a SunnyDay
2,=,Keung To - 白果,136,1,(x48),39399,1623.0,274989,2309,5493813,Keung To,白果
3,+1,Keung To - I Need You In My Li(f)e (ViuTV劇集 「無用的謊言」主題曲),151,2,(x23),36464,1622.0,253639,1944,5674784,Keung To,I Need You In My Li(f)e (ViuTV劇集 「無用的謊言」主題曲)
4,+1,Anson Lo 盧瀚霆 - Heartbreaker,75,1,(x47),34444,518.0,257213,-1033,2901358,Anson Lo 盧瀚霆,Heartbreaker
5,+1,Keung To - 好得太過份,384,1,(x80),34077,1456.0,234486,1629,15375769,Keung To,好得太過份
6,+1,V - Winter Ahead (w/ Park Hyo Shin),171,1,(x5),31673,-868.0,240264,-2457,5882682,V,Winter Ahead (w/ Park Hyo Shin)
7,+3,Keung To - Every Single Time,285,1,(x61),28908,1407.0,197536,1700,10453388,Keung To,Every Single Time
8,-5,Jin - Running Wild,185,1,(x32),28307,-7650.0,240463,-2333,6359634,Jin,Running Wild
9,=,Anson Lo 盧瀚霆 - Hey Hey OK!,306,1,(x14),28264,502.0,206535,171,9435711,Anson Lo 盧瀚霆,Hey Hey OK!
10,-2,Tyson Yoshi - By my side (w/ Hins Cheung),4,1,(x1),27521,-1733.0,110634,27521,110634,Tyson Yoshi,By my side (w/ Hins Cheung)
11,=,Anson Lo 盧瀚霆 - 致我,208,5,,26814,246.0,197362,-60,5708870,Anson Lo 盧瀚霆,致我
12,=,JENNIE - like JENNIE,73,2,(x10),22473,-1415.0,174460,-973,2276035,JENNIE,like JENNIE
13,=,Jin - Don’t Say You Love Me,3,13,,21900,-877.0,68557,21900,68557,Jin,Don’t Say You Love Me
14,+1,Keung To - 黑月,493,1,(x51),21615,1338.0,144897,1527,15984566,Keung To,黑月
15,-1,Anson Lo 盧瀚霆 - MY LIFE,495,3,(x5),20585,-165.0,149029,-134,11476986,Anson Lo 盧瀚霆,MY LIFE
16,+1,LBI利比 - 跳楼机,102,11,,17221,-2048.0,140299,-2502,1952674,LBI利比,跳楼机
17,-1,ROSÉ - Messy (From F1® The Movie) (w/ F1 The Album),10,10,,16563,-2729.0,155955,-5910,228667,ROSÉ,Messy (From F1® The Movie) (w/ F1 The Album)
18,+3,ROSÉ - APT. (w/ Bruno Mars),213,1,(x48),16441,-640.0,114468,-498,10027085,ROSÉ,APT. (w/ Bruno Mars)
19,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,5,,16419,-762.0,119580,-3,7106459,Lady Gaga,Die With A Smile (w/ Bruno Mars)
20,-1,MC 張天賦 - 懷疑人生,49,3,(x3),16377,-1954.0,137616,-1163,1191695,MC 張天賦,懷疑人生
21,-3,MC 張天賦 - 說謊者,139,1,(x10),16104,-2390.0,129319,-1250,4389874,MC 張天賦,說謊者
22,=,Anson Lo 盧瀚霆 - 深閨,397,4,,15674,-289.0,113253,-61,9223679,Anson Lo 盧瀚霆,深閨
23,+1,yung kai - blue,168,12,,13747,-530.0,95793,75,2582963,yung kai,blue
24,-1,Kiri T - 哀傷和愛上算不算同音字,27,23,,13282,-1422.0,98316,1374,275298,Kiri T,哀傷和愛上算不算同音字
25,+2,Billie Eilish - BIRDS OF A FEATHER,367,9,,13138,-770.0,100418,-1459,7108840,Billie Eilish,BIRDS OF A FEATHER
26,=,Dear Jane - 你流淚所以我流淚,74,12,,13124,-811.0,108621,1001,1048978,Dear Jane,你流淚所以我流淚
27,-2,Terence Lam - 四月物語,35,7,,12618,-1360.0,105096,-3305,689660,Terence Lam,四月物語
