Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,LBI利比 - 跳楼机,105,1,(x78),70087,-3855.0,583251,-2868,8948415,LBI利比,跳楼机
2,+1,Jin - Don’t Say You Love Me,3,2,(x2),62143,-4194.0,196729,62143,196729,Jin,Don’t Say You Love Me
3,-1,Jimin - Who,304,1,(x135),57739,-12174.0,446326,373,30800620,Jimin,Who
4,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,1,(x18),50420,5148.0,309125,13921,21404957,Lady Gaga,Die With A Smile (w/ Bruno Mars)
5,-1,JENNIE - like JENNIE,74,2,(x36),45150,-3569.0,378461,-1677,5224867,JENNIE,like JENNIE
6,+14,Lady Gaga - Abracadabra,105,6,,40196,13642.0,168736,25049,2207094,Lady Gaga,Abracadabra
7,-1,yung kai - blue,212,3,(x1),37858,-549.0,276157,2046,8849126,yung kai,blue
8,-1,Jin - Running Wild,185,1,(x8),36617,1788.0,252071,656,11285722,Jin,Running Wild
9,=,sombr - back to friends,72,9,,35083,1341.0,250197,5647,1611040,sombr,back to friends
10,+17,Lady Gaga - Judas,35,10,,31888,11635.0,129659,20477,414188,Lady Gaga,Judas
11,-3,ROSÉ - APT. (w/ Bruno Mars),213,1,(x61),31725,-2165.0,226066,632,20948300,ROSÉ,APT. (w/ Bruno Mars)
12,-1,KATSEYE - Gnarly,19,6,,30944,-2402.0,257390,-1862,639724,KATSEYE,Gnarly
13,-3,Jin - Nothing Without Your Love,3,10,,30772,-2845.0,98504,30772,98504,Jin,Nothing Without Your Love
14,-2,Jin - Rope It,3,12,,30298,-2956.0,96062,30298,96062,Jin,Rope It
15,=,Billie Eilish - BIRDS OF A FEATHER,367,1,(x21),29348,-2574.0,233367,-1936,20919126,Billie Eilish,BIRDS OF A FEATHER
16,-2,Jin - Loser (w/ YENA),3,14,,29275,-3219.0,94685,29275,94685,Jin,Loser (w/ YENA)
17,-1,Jin - Background,3,16,,29200,-2694.0,92350,29200,92350,Jin,Background
18,=,Silence Wang - 像晴天像雨天（电视剧《难哄》心动曲）,83,3,(x3),28963,-1482.0,255718,-1470,3554560,Silence Wang,像晴天像雨天（电视剧《难哄》心动曲）
19,+13,Lady Gaga - Poker Face,47,19,,28080,9751.0,117874,16799,536647,Lady Gaga,Poker Face
20,-3,Jin - With the Clouds,3,17,,28014,-2782.0,90043,28014,90043,Jin,With the Clouds
21,-8,ROSÉ - Messy (From F1® The Movie) (w/ F1 The Album),11,4,,27727,-5514.0,265592,-4553,378957,ROSÉ,Messy (From F1® The Movie) (w/ F1 The Album)
22,-3,"Jin - To Me, Today",3,19,,27138,-2734.0,86876,27138,86876,Jin,"To Me, Today"
23,+24,Lady Gaga - Garden Of Eden,28,23,,24608,10469.0,78056,24608,360119,Lady Gaga,Garden Of Eden
24,-2,Charli xcx - party 4 u,81,13,,24484,131.0,180935,2216,1251471,Charli xcx,party 4 u
25,-4,Kendrick Lamar - luther,177,2,(x13),23365,-1904.0,190087,-1446,7864771,Kendrick Lamar,luther
26,-3,Gracie Abrams - That’s So True,213,4,,23160,-535.0,181077,-1115,9638739,Gracie Abrams,That’s So True
27,-1,Jung Kook - Seven (w/ Latto),675,1,(x177),21758,1134.0,149045,1868,30527069,Jung Kook,Seven (w/ Latto)
28,-3,Ravyn Lenae - Love Me Not,57,17,,21338,352.0,150758,2874,820902,Ravyn Lenae,Love Me Not
29,+21,Lady Gaga - Bad Romance,35,29,,20994,7108.0,89252,12223,336030,Lady Gaga,Bad Romance
30,-6,Alex Warren - Ordinary,66,17,,20834,-667.0,155961,2316,1083703,Alex Warren,Ordinary
31,-2,sombr - undressed,43,17,,20512,1270.0,150006,2776,605794,sombr,undressed
32,+40,Lady Gaga - How Bad Do U Want Me,24,32,,19252,7644.0,67829,19252,256388,Lady Gaga,How Bad Do U Want Me
33,+34,Lady Gaga - Paparazzi,9,33,,19221,7120.0,68477,19221,93493,Lady Gaga,Paparazzi
34,+52,Lady Gaga - Bloody Mary,67,34,,18653,8028.0,38089,18653,614983,Lady Gaga,Bloody Mary
35,-7,Ariana Grande - twilight zone,52,5,,18528,-758.0,162022,123,1659175,Ariana Grande,twilight zone
36,-5,Billie Eilish - WILDFLOWER,367,8,,18268,-276.0,139403,417,7993837,Billie Eilish,WILDFLOWER
37,-4,LBI利比 - 烂片剧情,54,15,,17831,-306.0,139027,1093,988909,LBI利比,烂片剧情
38,+47,Lady Gaga - Disease,34,38,,17806,7104.0,37519,17806,418769,Lady Gaga,Disease
39,-9,MEOVV - HANDS UP,20,15,,17727,-1037.0,147606,503,375218,MEOVV,HANDS UP
40,-5,Gigi Perez - Sailor Song,281,8,,17584,380.0,129788,-282,7086045,Gigi Perez,Sailor Song
41,+52,Lady Gaga - Vanish Into You,15,41,,17561,7344.0,37012,17561,167911,Lady Gaga,Vanish Into You
42,+27,Lady Gaga - Shallow (w/ Bradley Cooper),1272,5,,17282,5367.0,76845,10174,14089392,Lady Gaga,Shallow (w/ Bradley Cooper)
43,-9,Ariana Grande - supernatural,76,18,,17168,-360.0,140425,-304,1104719,Ariana Grande,supernatural
44,-7,The Marías - No One Noticed,209,18,,16215,-809.0,122835,453,3335033,The Marías,No One Noticed
45,+66,Lady Gaga - Alejandro,3,45,,16014,6601.0,33522,16014,33522,Lady Gaga,Alejandro
46,+88,Lady Gaga - Perfect Celebrity,4,46,,15453,6756.0,24150,15453,44844,Lady Gaga,Perfect Celebrity
47,-11,攬佬SKAI ISYOURGOD - 八方來財,110,19,,15325,-1805.0,118477,1371,1495105,攬佬SKAI ISYOURGOD,八方來財
48,-6,Tate McRae - Sports car,115,14,,15286,-191.0,121916,590,2671457,Tate McRae,Sports car
49,-11,Sabrina Carpenter - Espresso,402,1,(x51),15104,-1851.0,116495,-184,18848437,Sabrina Carpenter,Espresso
50,+106,Lady Gaga - ScheiBe,2,50,,15086,6914.0,23258,15086,23258,Lady Gaga,ScheiBe
51,-10,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",696,3,(x1),14880,-642.0,115805,-243,14890402,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)"
52,-12,ROSÉ - toxic till the end,165,3,(x3),14785,-817.0,118705,-205,6553401,ROSÉ,toxic till the end
53,-14,keshi - Soft Spot,248,10,,14706,-1091.0,115477,1218,5924350,keshi,Soft Spot
54,-11,LE SSERAFIM - HOT,66,9,,14634,-424.0,118041,-11,1710858,LE SSERAFIM,HOT
55,-10,en - 跳楼机,67,15,,13985,-619.0,120331,-1018,1198202,en,跳楼机
56,-7,Kendrick Lamar - All The Stars (w/ SZA),565,1,(x34),13947,50.0,106420,7,9028257,Kendrick Lamar,All The Stars (w/ SZA)
57,-13,陈村长 - 爱怎么了,368,25,,13720,-1307.0,111995,330,4241102,陈村长,爱怎么了
58,-4,Tate McRae - Revolving door,87,15,,13555,145.0,108304,-227,1678952,Tate McRae,Revolving door
59,+48,Jung Kook - 3D (w/ Jack Harlow),593,1,(x4),13452,3914.0,79355,3946,11666254,Jung Kook,3D (w/ Jack Harlow)
60,-3,Firdhaus - 在加納共和國離婚 (w/ DIOR 大穎),401,16,,13338,138.0,103092,477,7319820,Firdhaus,在加納共和國離婚 (w/ DIOR 大穎)
61,-13,Ariana Grande - we can't be friends (wait for your love),437,1,(x16),13303,-810.0,107717,-1074,14902192,Ariana Grande,we can't be friends (wait for your love)
