Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Alex Warren - Ordinary,101,1,(x67),503411,-64792.0,3901006,-22815,47418809,Alex Warren,Ordinary
2,=,Ravyn Lenae - Love Me Not,91,2,(x14),336208,-20978.0,2510069,-5531,19339428,Ravyn Lenae,Love Me Not
3,+1,sombr - undressed,56,2,(x5),336070,-5731.0,2575754,10385,13098660,sombr,undressed
4,-1,Chappell Roan - Pink Pony Club,330,2,(x28),285928,-56006.0,2152808,-24825,71858416,Chappell Roan,Pink Pony Club
5,+1,sombr - back to friends,67,4,,269374,-2401.0,2014581,3644,13235189,sombr,back to friends
6,-1,Billie Eilish - BIRDS OF A FEATHER,367,1,(x8),263992,-44889.0,2010496,-30030,144910601,Billie Eilish,BIRDS OF A FEATHER
7,=,Gracie Abrams - That’s So True,213,1,(x56),232985,-27823.0,1769980,-25423,91487095,Gracie Abrams,That’s So True
8,+1,"Chappell Roan - Good Luck, Babe!",407,2,(x27),213400,-38776.0,1646301,-24797,133205685,Chappell Roan,"Good Luck, Babe!"
9,+5,Benson Boone - Beautiful Things,486,1,(x8),211451,-16657.0,1486467,-10096,150747093,Benson Boone,Beautiful Things
10,-2,Lola Young - Messy,183,1,(x30),211331,-44410.0,1711491,-40466,62494640,Lola Young,Messy
11,+6,Gigi Perez - Sailor Song,292,1,(x10),207025,-7499.0,1511968,-7728,94640797,Gigi Perez,Sailor Song
12,=,Myles Smith - Stargazing,374,6,,205478,-26883.0,1464757,2948,89918191,Myles Smith,Stargazing
13,-2,ROSÉ - APT. (w/ Bruno Mars),213,2,(x5),201301,-36573.0,1395053,-18263,67108435,ROSÉ,APT. (w/ Bruno Mars)
14,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,2,(x1),200010,-25239.0,1454530,-7193,90332187,Lady Gaga,Die With A Smile (w/ Bruno Mars)
15,-2,Sabrina Carpenter - Espresso,402,1,(x65),190587,-40860.0,1418950,-15801,164072072,Sabrina Carpenter,Espresso
16,+3,Tate McRae - Sports car,115,4,,186796,-24095.0,1472679,-5869,28525964,Tate McRae,Sports car
17,-7,Calvin Harris - Blessings (w/ Clementine Douglas),10,7,,177670,-69894.0,1557363,45659,2051622,Calvin Harris,Blessings (w/ Clementine Douglas)
18,+8,Tate McRae - Revolving door,87,13,,177552,-14038.0,1393380,-276,16940962,Tate McRae,Revolving door
19,-3,Chrystal - The Days - NOTION Remix (w/ NOTION),154,6,,177222,-46013.0,1499680,-26583,31993261,Chrystal,The Days - NOTION Remix (w/ NOTION)
20,+5,Alex Warren - Carry You Home,320,16,,173077,-18580.0,1269386,7700,40087177,Alex Warren,Carry You Home
21,-3,Ed Sheeran - Azizam,41,4,,171635,-42670.0,1375880,-14646,8659189,Ed Sheeran,Azizam
22,-1,Sabrina Carpenter - Taste,269,1,(x60),171565,-37224.0,1352482,-24586,93991968,Sabrina Carpenter,Taste
23,-3,WizTheMc - Show Me Love (w/ bees & honey),79,5,,170522,-39141.0,1409453,-28225,15630089,WizTheMc,Show Me Love (w/ bees & honey)
24,=,Skye Newman - Family Matters,3,12,,170053,-23771.0,596413,170053,596413,Skye Newman,Family Matters
25,-2,The Killers - Mr. Brightside,3802,8,,167960,-26625.0,1218237,-10277,385542895,The Killers,Mr. Brightside
26,+2,Charli xcx - party 4 u,29,23,,167262,-17698.0,1250847,8592,4598698,Charli xcx,party 4 u
27,NEW,Tommy Cash - Espresso Macchiato,1,27,,166179,,166179,166179,166179,Tommy Cash,Espresso Macchiato
28,+11,"Dream Supplier - Clean Baby Sleep White Noise (Loopable) (w/ Baby Sleeps, Background White Noise)",510,18,,163790,2266.0,1114044,189,59053192,Dream Supplier,"Clean Baby Sleep White Noise (Loopable) (w/ Baby Sleeps, Background White Noise)"
29,-2,Hozier - Too Sweet,422,1,(x17),162497,-24303.0,1248921,-7757,135275792,Hozier,Too Sweet
30,-8,Fleetwood Mac - Dreams - 2004 Remaster,1824,16,,162270,-33279.0,1131376,619,174244145,Fleetwood Mac,Dreams - 2004 Remaster
31,-2,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",47,29,,156558,-26529.0,1172940,12998,5805439,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
32,=,Benson Boone - Sorry I'm Here For Someone Else,79,24,,154988,-19823.0,1212861,-9357,11834887,Benson Boone,Sorry I'm Here For Someone Else
33,+7,The Goo Goo Dolls - Iris,1271,23,,149981,-9205.0,1110922,-3291,131724870,The Goo Goo Dolls,Iris
34,+2,Kendrick Lamar - All The Stars (w/ SZA),900,2,(x8),148802,-18149.0,1163460,-15955,112746597,Kendrick Lamar,All The Stars (w/ SZA)
35,+2,Teddy Swims - Lose Control,542,3,(x8),147629,-18991.0,1101108,-11175,136647998,Teddy Swims,Lose Control
36,-6,Drake - NOKIA,94,12,,147628,-30689.0,1233965,-20238,19074190,Drake,NOKIA
37,+131,KAJ - Bara Bada Bastu,2,37,,146291,60324.0,232258,146291,232258,KAJ,Bara Bada Bastu
38,-5,Myles Smith - Nice To Meet You,191,26,,146187,-24641.0,1100147,-3501,25907530,Myles Smith,Nice To Meet You
39,-8,Teddy Swims - Bad Dreams,236,17,,145456,-30506.0,1101900,-557,33332952,Teddy Swims,Bad Dreams
40,+4,Dasha - Austin,446,8,,143505,-13171.0,994511,2790,96935754,Dasha,Austin
41,NEW,JJ - Wasted Love,1,41,,142771,,142771,142771,142771,JJ,Wasted Love
