Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Alex Warren - Ordinary,101,1,(x10),5026458,-637662.0,40232827,-91917,400824296,Alex Warren,Ordinary
2,=,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,1,(x201),4953263,-503332.0,37544258,-139535,2440219259,Lady Gaga,Die With A Smile (w/ Bruno Mars)
3,=,Billie Eilish - BIRDS OF A FEATHER,367,1,(x25),4429410,-481756.0,34033686,-208315,2519620407,Billie Eilish,BIRDS OF A FEATHER
4,=,ROSÉ - APT. (w/ Bruno Mars),213,1,(x28),3714663,-470527.0,26696050,-320171,1590451216,ROSÉ,APT. (w/ Bruno Mars)
5,+2,sombr - back to friends,62,5,,3419931,7034.0,25574576,269428,158494047,sombr,back to friends
6,-1,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",82,4,,3345380,-776654.0,26282401,-67259,259810998,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
7,+1,Fourtwnty - Mangu (w/ Charita Utami),29,7,,3273393,-42828.0,22811455,341298,65189594,Fourtwnty,Mangu (w/ Charita Utami)
8,-2,Bad Bunny - DtMF,134,1,(x16),3269760,-534438.0,26174732,-183384,757733486,Bad Bunny,DtMF
9,+6,sombr - undressed,53,7,,2968902,-60187.0,23761393,80419,119280080,sombr,undressed
10,+3,Billie Eilish - WILDFLOWER,367,8,,2952213,-98524.0,22065176,83727,1160568590,Billie Eilish,WILDFLOWER
11,+1,JENNIE - like JENNIE,73,5,,2867335,-191224.0,22184035,-160935,266618358,JENNIE,like JENNIE
12,-1,Benson Boone - Beautiful Things,486,1,(x35),2853431,-218326.0,21098062,-60357,2114287681,Benson Boone,Beautiful Things
13,+4,Jimin - Who,304,1,(x20),2837446,-109606.0,19695812,94320,1573059156,Jimin,Who
14,+4,Gigi Perez - Sailor Song,274,5,,2816477,-63248.0,20877333,-54409,969709004,Gigi Perez,Sailor Song
