Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Alex Warren - Ordinary,101,1,(x42),214694,-21235.0,1694734,-15671,19166432,Alex Warren,Ordinary
2,-1,Morgan Wallen - What I Want (w/ Tate McRae),3,1,(x2),208934,-39704.0,808013,208934,808013,Morgan Wallen,What I Want (w/ Tate McRae)
3,=,Morgan Wallen - Just In Case,59,3,(x3),160004,-27063.0,1045115,54984,7451811,Morgan Wallen,Just In Case
4,=,Shaboozey - A Bar Song (Tipsy),402,1,(x81),148177,-13506.0,1080070,-10579,107661518,Shaboozey,A Bar Song (Tipsy)
5,+2,Benson Boone - Beautiful Things,486,1,(x33),146767,-6768.0,1047976,-12335,104403360,Benson Boone,Beautiful Things
6,-1,Drake - NOKIA,94,1,(x13),146271,-12596.0,1142328,-20825,19711618,Drake,NOKIA
7,-1,Morgan Wallen - I'm The Problem,108,1,(x1),135155,-20541.0,869301,43302,12592332,Morgan Wallen,I'm The Problem
8,+7,sombr - undressed,57,2,(x1),133720,-2870.0,1083553,242,6419784,sombr,undressed
9,+1,Chappell Roan - Pink Pony Club,330,3,(x1),130255,-14424.0,956574,-8020,35005945,Chappell Roan,Pink Pony Club
10,+3,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,1,(x38),129486,-10410.0,952177,-7074,61637260,Lady Gaga,Die With A Smile (w/ Bruno Mars)
11,+1,ROSÉ - APT. (w/ Bruno Mars),213,1,(x14),128796,-11974.0,890947,-12210,45368914,ROSÉ,APT. (w/ Bruno Mars)
12,+2,Post Malone - I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen),374,1,(x29),125442,-14259.0,944561,-12307,92090182,Post Malone,I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen)
13,-4,Morgan Wallen - Love Somebody,212,1,(x1),123330,-25085.0,843868,29084,24987497,Morgan Wallen,Love Somebody
