Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Morgan Wallen - What I Want (w/ Tate McRae),3,1,(x3),1564598,-327696.0,6193428,1564598,6193428,Morgan Wallen,What I Want (w/ Tate McRae)
2,=,Morgan Wallen - Just In Case,59,2,(x3),1423363,-266171.0,8779335,617062,60069242,Morgan Wallen,Just In Case
3,+1,Morgan Wallen - I'm The Problem,108,1,(x1),1115313,-196843.0,6803438,471991,86730256,Morgan Wallen,I'm The Problem
4,+2,Alex Warren - Ordinary,101,1,(x13),1105740,-138557.0,8995097,-100089,95872472,Alex Warren,Ordinary
5,-2,Morgan Wallen - Superman,10,2,(x1),1082257,-289815.0,7341603,375542,10124663,Morgan Wallen,Superman
6,-1,Morgan Wallen - I Got Better,3,4,,1014885,-245057.0,4078376,1014885,4078376,Morgan Wallen,I Got Better
7,+1,Drake - NOKIA,94,1,(x24),989693,-124533.0,7664009,-76785,124333949,Drake,NOKIA
8,+2,Kendrick Lamar - luther,178,1,(x54),961881,-134680.0,7578008,-78702,329033071,Kendrick Lamar,luther
9,-2,Morgan Wallen - I Ain't Comin' Back (w/ Post Malone),31,1,(x1),939127,-189046.0,6601319,205674,28797623,Morgan Wallen,I Ain't Comin' Back (w/ Post Malone)
10,+3,sombr - undressed,54,2,(x4),909715,-52694.0,7675836,-5689,40939066,sombr,undressed
11,-2,Morgan Wallen - Love Somebody,212,1,(x2),881812,-215491.0,5580504,346724,149101512,Morgan Wallen,Love Somebody
12,+10,Lil Tecca - Dark Thoughts,66,2,(x5),835928,-39092.0,6011530,61398,69481691,Lil Tecca,Dark Thoughts
13,+10,sombr - back to friends,62,5,,833113,-37622.0,6814845,-4069,45487778,sombr,back to friends
14,+5,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,1,(x30),833096,-66981.0,6142740,3033,426979491,Lady Gaga,Die With A Smile (w/ Bruno Mars)
15,=,Billie Eilish - BIRDS OF A FEATHER,367,2,(x10),818666,-107070.0,6299093,-30116,559530047,Billie Eilish,BIRDS OF A FEATHER
16,+5,Chappell Roan - Pink Pony Club,348,4,,791133,-85750.0,5664270,-28413,303505651,Chappell Roan,Pink Pony Club
17,-5,Morgan Wallen - Eyes Are Closed,3,8,,766508,-214559.0,3106426,766508,3106426,Morgan Wallen,Eyes Are Closed
18,-2,Morgan Wallen - 20 Cigarettes,3,12,,753775,-169785.0,2918237,753775,2918237,Morgan Wallen,20 Cigarettes
19,+5,Post Malone - I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen),374,1,(x6),751852,-84117.0,5381065,-4161,514799194,Post Malone,I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen)
20,+11,The Marías - No One Noticed,275,4,,751154,-38457.0,5910680,-11395,198911310,The Marías,No One Noticed
21,-10,Morgan Wallen - Falling Apart,3,6,,739029,-244971.0,3189229,739029,3189229,Morgan Wallen,Falling Apart
22,-2,Morgan Wallen - Where'd That Girl Go,3,18,,736510,-145839.0,2734518,736510,2734518,Morgan Wallen,Where'd That Girl Go
23,+6,Shaboozey - A Bar Song (Tipsy),402,1,(x1),735010,-62060.0,5003845,20966,517752514,Shaboozey,A Bar Song (Tipsy)
24,+9,Benson Boone - Beautiful Things,486,1,(x5),733480,-34067.0,5198136,-3637,494050401,Benson Boone,Beautiful Things
25,-11,"Morgan Wallen - Skoal, Chevy, and Browning",3,7,,725348,-235060.0,3064156,725348,3064156,Morgan Wallen,"Skoal, Chevy, and Browning"
26,-9,Morgan Wallen - TN,3,15,,706964,-203458.0,2827293,706964,2827293,Morgan Wallen,TN
27,+1,Kendrick Lamar - tv off (w/ Lefty Gunplay),177,1,(x9),701367,-100459.0,5358718,-25038,262989193,Kendrick Lamar,tv off (w/ Lefty Gunplay)
28,+14,Ravyn Lenae - Love Me Not,71,9,,696406,-11404.0,5234144,18216,40709073,Ravyn Lenae,Love Me Not
29,+12,Gigi Perez - Sailor Song,292,3,(x5),689816,-21626.0,5167481,-3769,294536274,Gigi Perez,Sailor Song
30,+6,Charli xcx - party 4 u,29,12,,688467,-66804.0,5165335,33057,21068411,Charli xcx,party 4 u
31,-13,Morgan Wallen - Kick Myself,3,11,,685726,-214977.0,2860923,685726,2860923,Morgan Wallen,Kick Myself
32,+7,Jessie Murph - Blue Strips,33,6,,672092,-74062.0,5694470,-119055,24723467,Jessie Murph,Blue Strips
33,+5,The Weeknd - Timeless (w/ Playboi Carti),234,1,(x7),669800,-79835.0,5418659,-57506,262536438,The Weeknd,Timeless (w/ Playboi Carti)
