Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,KAJ - Bara Bada Bastu,72,1,(x1),17712,-2531.0,87474,14050,223177,KAJ,Bara Bada Bastu
2,-1,VÆB - RÓA,122,1,(x27),16450,-9564.0,110394,9867,895211,VÆB,RÓA
3,=,Tommy Cash - Espresso Macchiato,12,3,(x4),16321,-1370.0,71861,14354,79165,Tommy Cash,Espresso Macchiato
4,=,Kyle Alessandro - Lighter,11,4,,10701,-1605.0,51725,9170,57207,Kyle Alessandro,Lighter
5,+4,JJ - Wasted Love,9,5,,10072,2456.0,30856,8931,33007,JJ,Wasted Love
6,+1,Herra Hnetusmjör - Elli Egils,276,1,(x35),8440,-177.0,49330,2029,1597174,Herra Hnetusmjör,Elli Egils
7,-2,Birnir - Far,4,1,(x1),7990,-1351.0,42087,7990,42087,Birnir,Far
8,=,Birnir - LXS,52,1,(x37),7831,-13.0,56206,1118,547494,Birnir,LXS
9,+2,Abor & Tynna - Baller,7,9,,7810,1709.0,26210,7810,26210,Abor & Tynna,Baller
10,=,"Aron Can - Ljósin Kvikna (w/ Alaska1867, Þormóður)",10,1,(x4),6704,-81.0,55354,-1317,83621,Aron Can,"Ljósin Kvikna (w/ Alaska1867, Þormóður)"
11,-5,Claude - C'est La Vie,11,6,,6229,-2682.0,37053,4755,42115,Claude,C'est La Vie
12,+2,Lucio Corsi - Volevo essere un duro,6,12,,5833,463.0,18055,5833,18055,Lucio Corsi,Volevo essere un duro
13,+2,Erika Vikman - ICH KOMME,6,13,,5546,467.0,19633,5546,19633,Erika Vikman,ICH KOMME
14,-2,aronkristinn - Bleikur Range Rover (w/ Birnir),75,1,(x15),5527,-309.0,38969,853,552319,aronkristinn,Bleikur Range Rover (w/ Birnir)
15,+5,Alex Warren - Ordinary,101,4,,4871,330.0,34961,537,359265,Alex Warren,Ordinary
16,=,HelgiT - Egó,38,3,(x3),4651,-375.0,36101,-21,181021,HelgiT,Egó
17,+19,Käärijä - Cha Cha Cha,504,1,(x55),4179,813.0,16973,2999,1497876,Käärijä,Cha Cha Cha
18,+4,HubbaBubba - Hæ - EM 2025,9,4,,4162,-31.0,34909,-798,46907,HubbaBubba,Hæ - EM 2025
19,-1,"FM95BLÖ - Hver Er Sá Besti (w/ DJ Muscleboy, Steindi Jr., Fjallabræður)",87,2,(x1),4096,-670.0,28807,-392,427936,FM95BLÖ,"Hver Er Sá Besti (w/ DJ Muscleboy, Steindi Jr., Fjallabræður)"
