Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jimin - Who,304,1,(x183),31090,2606.0,223707,3830,7657944,Jimin,Who
2,=,Jimin - Be Mine,304,2,(x44),15914,1260.0,103734,3017,3391718,Jimin,Be Mine
3,=,V - Winter Ahead (w/ Park Hyo Shin),171,1,(x14),10617,-2828.0,100266,-10163,3027181,V,Winter Ahead (w/ Park Hyo Shin)
4,=,madk1d - так похуй,58,2,(x8),10313,-848.0,72211,230,610725,madk1d,так похуй
5,=,kizaru - Fake ID (w/ Icegergert),38,1,(x7),8397,-1455.0,64993,-878,520952,kizaru,Fake ID (w/ Icegergert)
6,=,madk1d - ты че обиделась (w/ тёмный принц),66,4,,7439,-1167.0,54946,-721,456050,madk1d,ты че обиделась (w/ тёмный принц)
7,+1,Jimin - Slow Dance (w/ Sofia Carson),138,6,,7016,644.0,44954,1513,450269,Jimin,Slow Dance (w/ Sofia Carson)
8,+4,Jimin - Like Crazy,276,3,(x1),6910,1638.0,39396,2306,922803,Jimin,Like Crazy
9,+2,Jimin - Who (Rock Remix),206,3,(x2),5868,517.0,37125,2123,1541291,Jimin,Who (Rock Remix)
10,-3,Icegergert - Наследство (w/ SKY RAE),24,7,,5515,-1198.0,43287,994,98171,Icegergert,Наследство (w/ SKY RAE)
11,-1,Icegergert - Гектор,132,5,,4922,-774.0,34606,318,729902,Icegergert,Гектор
12,+13,Бонд с кнопкой - Кухни,4,12,,4695,730.0,10375,4695,12334,Бонд с кнопкой,Кухни
13,+1,Jimin - Who (Shibuyakei Remix),194,5,,4624,-422.0,32403,1534,1126188,Jimin,Who (Shibuyakei Remix)
14,+4,FRIENDLY THUG 52 NGG - No Gletcher Gang 2,24,5,,4539,-354.0,39323,-1063,164652,FRIENDLY THUG 52 NGG,No Gletcher Gang 2
15,-6,Poshlaya Molly - Контракт,1184,5,,4467,-1438.0,33780,56,4422558,Poshlaya Molly,Контракт
16,+46,Tommy Cash - Espresso Macchiato,4,16,,4254,1422.0,11112,4254,11112,Tommy Cash,Espresso Macchiato
17,+2,Poshlaya Molly - Супермаркет,758,8,,4235,-393.0,27302,-3,2798517,Poshlaya Molly,Супермаркет
18,-3,Jung Kook - Seven (w/ Latto),672,1,(x5),4209,-835.0,36627,-965,3619164,Jung Kook,Seven (w/ Latto)
19,-2,SQWOZ BAB - TOKYO,57,6,,4143,-785.0,33953,-524,304952,SQWOZ BAB,TOKYO
20,-7,FORTUNA 812 - ParisLove,192,2,(x9),4074,-1101.0,32300,-955,2015936,FORTUNA 812,ParisLove
21,+1,Poshlaya Molly - Ханнамонтана,919,19,,4011,-385.0,27613,232,2728048,Poshlaya Molly,Ханнамонтана
22,-2,volhey - мило материшься,164,7,,4011,-614.0,29617,-677,784457,volhey,мило материшься
23,-2,FRIENDLY THUG 52 NGG - Lost Angeles,563,3,(x3),3903,-627.0,29500,-658,4501424,FRIENDLY THUG 52 NGG,Lost Angeles
24,-8,Baby Melo - Сломана (w/ FADE031),101,8,,3870,-1153.0,27379,424,439749,Baby Melo,Сломана (w/ FADE031)
25,-2,"greyrock - распять (w/ tewiq, madk1d)",66,9,,3799,-476.0,27092,-296,272364,greyrock,"распять (w/ tewiq, madk1d)"
26,NEW,Abor & Tynna - Baller,1,26,,3741,,3741,3741,3741,Abor & Tynna,Baller
27,-3,Napylniik - 2 лимузина,97,5,,3723,-340.0,26936,-207,407054,Napylniik,2 лимузина
28,+6,Violetta Sokolova - Четыре тридцать,753,2,(x3),3626,35.0,23986,-331,2853996,Violetta Sokolova,Четыре тридцать
29,-3,madk1d - цена (w/ паранойя),78,24,,3604,-304.0,24190,24,241187,madk1d,цена (w/ паранойя)
30,-3,Poshlaya Molly - Адская колыбельная,263,1,(x31),3450,-439.0,25212,18,2517752,Poshlaya Molly,Адская колыбельная
31,-1,Jimin - Rebirth (Intro),121,18,,3449,-310.0,26410,1264,318445,Jimin,Rebirth (Intro)
32,-3,dope17 - болен (w/ mapt0v),134,22,,3344,-468.0,24983,-620,380783,dope17,болен (w/ mapt0v)
33,+8,GORILLA GLUE - Браги два бидона (w/ LIL NAKUR),39,22,,3283,-125.0,24962,-579,119969,GORILLA GLUE,Браги два бидона (w/ LIL NAKUR)
34,+85,ANNA ASTI - Высшие силы,3,34,,3220,1069.0,8238,3220,8238,ANNA ASTI,Высшие силы
35,+3,Poshlaya Molly - Нон стоп,1177,18,,3218,-274.0,21830,-65,4021580,Poshlaya Molly,Нон стоп
36,-8,fallen777angel - гладиатор/рыцарь,269,1,(x5),3210,-670.0,23771,-426,3009303,fallen777angel,гладиатор/рыцарь
37,-6,Max Korzh - Жить в кайф,917,7,,3175,-539.0,22732,-83,4158387,Max Korzh,Жить в кайф
38,+2,GONE.Fludd - Плохая Сука,88,37,,3129,-312.0,21598,94,230270,GONE.Fludd,Плохая Сука
39,+4,Jimin - Who (Acoustic Remix),192,8,,3125,-243.0,23132,715,931773,Jimin,Who (Acoustic Remix)
40,+2,Pika - Четверг 4-го,88,10,,3100,-276.0,23908,-503,400525,Pika,Четверг 4-го
41,-9,Big Baby Tape - Turbo (Majestic),283,4,,3098,-587.0,23249,-349,2095263,Big Baby Tape,Turbo (Majestic)
42,-3,FRIENDLY THUG 52 NGG - AIST,24,8,,3081,-403.0,26255,-968,119067,FRIENDLY THUG 52 NGG,AIST
43,-10,Arthur Pirozhkov - Само Собой,13,29,,3044,-551.0,19814,780,33328,Arthur Pirozhkov,Само Собой
44,-7,Poshlaya Molly - Все хотят меня поцеловать,751,26,,3029,-483.0,23675,-357,2281236,Poshlaya Molly,Все хотят меня поцеловать
45,+2,MORGENSHTERN - Последняя Любовь,438,1,(x42),3028,-206.0,20187,195,3444174,MORGENSHTERN,Последняя Любовь
46,+12,Раковая Выхухоль - Страшный сон 2,197,10,,3021,140.0,18411,209,833460,Раковая Выхухоль,Страшный сон 2
47,-11,FRIENDLY THUG 52 NGG - OCG (w/ SaintPrince 52),24,9,,3018,-535.0,25605,-612,108192,FRIENDLY THUG 52 NGG,OCG (w/ SaintPrince 52)
48,-13,Icegergert - 78 flow,223,16,,3007,-565.0,24631,-273,865396,Icegergert,78 flow
49,+2,кис-кис - мальчик,255,4,,2950,-105.0,19482,363,1373255,кис-кис,мальчик
50,-5,FRIENDLY THUG 52 NGG - DreamKeeperc,172,25,,2926,-332.0,21841,-383,592181,FRIENDLY THUG 52 NGG,DreamKeeperc
51,-3,OBLADAET - NAME (w/ Icegergert),80,11,,2911,-221.0,20487,-16,319669,OBLADAET,NAME (w/ Icegergert)
52,NEW,Katarsis - Tavo akys,1,52,,2778,,2778,2778,2778,Katarsis,Tavo akys
53,-3,ATLXS - PASSO BEM SOLTO - Slowed,70,16,,2774,-339.0,20509,-344,261380,ATLXS,PASSO BEM SOLTO - Slowed
54,-8,Max Korzh - Стань,260,22,,2612,-631.0,19453,-94,1008911,Max Korzh,Стань
55,+1,Kombinaciya - Ход конем,25,55,,2606,-297.0,17426,546,55427,Kombinaciya,Ход конем
56,-3,Big Baby Tape - Supersonic (w/ Aarne),325,1,(x22),2560,-403.0,19471,-157,2574761,Big Baby Tape,Supersonic (w/ Aarne)
57,-13,Дора - Дорадура,689,44,,2555,-741.0,17909,246,1572041,Дора,Дорадура
58,+12,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),16,36,,2555,-180.0,18101,-340,41999,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
59,=,Monetochka - Селфхарм,299,1,(x29),2543,-315.0,20801,-553,2271959,Monetochka,Селфхарм
60,+5,"Sayfalse - LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)",16,45,,2520,-281.0,19216,-359,40273,Sayfalse,"LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)"
61,-4,Jin - Don’t Say You Love Me,3,21,,2496,-397.0,9674,2496,9674,Jin,Don’t Say You Love Me
62,+13,Jung Kook - Standing Next to You,500,5,,2471,-178.0,19717,-73,1978754,Jung Kook,Standing Next to You
63,-2,KENTUKKI - Замигает свет,914,28,,2467,-388.0,18392,-303,2284281,KENTUKKI,Замигает свет
64,+18,V - FRI(END)S,416,4,,2428,-31.0,20631,-1141,2765006,V,FRI(END)S
65,+2,Какая Разница - Рассвет,1161,14,,2420,-324.0,16583,-216,3946885,Какая Разница,Рассвет
66,-12,FRIENDLY THUG 52 NGG - Not My Type (w/ kizaru),24,7,,2412,-529.0,20630,-604,101417,FRIENDLY THUG 52 NGG,Not My Type (w/ kizaru)
67,+27,Poshlaya Molly - Райские цветы,487,30,,2410,55.0,15875,-5,1448627,Poshlaya Molly,Райские цветы
