Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",88,1,(x77),41377,-5263.0,296836,-2570,4066426,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
2,=,Jimin - Who,304,1,(x67),34571,-179.0,189372,1157,10239498,Jimin,Who
3,+1,Beéle - Mi Refe (w/ Ovy On The Drums),164,2,(x51),27044,-2760.0,195607,-1283,5670385,Beéle,Mi Refe (w/ Ovy On The Drums)
4,-1,Alleh - capaz (merengueton) (w/ Yorghaki),180,1,(x27),25595,-4470.0,187581,-1905,7014536,Alleh,capaz (merengueton) (w/ Yorghaki)
5,+1,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",134,1,(x39),24696,-1535.0,172425,-1859,5614791,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
6,+1,Beéle - sobelove,73,4,,20476,-3954.0,164904,-2135,1889981,Beéle,sobelove
7,+1,Danny Ocean - Priti (w/ Sech),59,5,,18718,-4975.0,154692,-2711,1359990,Danny Ocean,Priti (w/ Sech)
8,+2,Bad Bunny - BAILE INoLVIDABLE,134,3,(x2),18508,-1581.0,131505,-1499,4332866,Bad Bunny,BAILE INoLVIDABLE
9,=,Yan Block - 111,87,7,,18464,-2077.0,133949,10,1625547,Yan Block,111
10,+3,Yan Block - Yo sé (w/ TORRRES),226,10,,17254,-1406.0,115538,1464,2817055,Yan Block,Yo sé (w/ TORRRES)
11,+3,Bad Bunny - EoO,134,6,,17084,-1305.0,118499,-651,3626023,Bad Bunny,EoO
12,+5,Bad Bunny - KLOuFRENS,134,9,,16498,-814.0,119627,-1137,3232521,Bad Bunny,KLOuFRENS
13,+2,Bad Bunny - VOY A LLeVARTE PA PR,134,2,(x3),16460,-1263.0,116261,-857,4268158,Bad Bunny,VOY A LLeVARTE PA PR
14,-3,Danny Ocean - Imagínate (w/ Kapo),192,4,,16381,-3107.0,125058,-876,4717250,Danny Ocean,Imagínate (w/ Kapo)
15,+1,Yan Block - 444 (w/ Panda Black),336,15,,15799,-1879.0,109901,1356,2932148,Yan Block,444 (w/ Panda Black)
16,+5,Young Miko - WASSUP,24,16,,15370,-867.0,105069,2456,274839,Young Miko,WASSUP
17,-5,Nicky Jam - Hiekka (w/ Beéle),17,9,,15216,-3789.0,120195,2134,211270,Nicky Jam,Hiekka (w/ Beéle)
18,+4,Bad Bunny - DtMF,134,1,(x9),14978,-951.0,102968,-263,3958604,Bad Bunny,DtMF
19,=,Beéle - Frente al Mar,234,5,,14933,-1793.0,109792,-163,3894329,Beéle,Frente al Mar
20,-2,Ninel Conde - Bailame Lento (w/ Nacho),10,17,,14832,-2035.0,102680,-1833,152191,Ninel Conde,Bailame Lento (w/ Nacho)
21,+15,Beéle - no tiene sentido,3,20,,14797,1280.0,43836,14797,43836,Beéle,no tiene sentido
22,+1,"ROA - ETA - RMX (w/ De La Rose, Luar La L, Yan Block, Omar Courtz)",166,12,,14431,-1348.0,100953,967,2805698,ROA,"ETA - RMX (w/ De La Rose, Luar La L, Yan Block, Omar Courtz)"
23,+17,Jin - Running Wild,185,7,,14211,1582.0,127717,-6467,3283057,Jin,Running Wild
24,+1,"Jombriel - VITAMINA (w/ DFZM, Jøtta)",79,8,,14143,-1292.0,97424,1093,1206844,Jombriel,"VITAMINA (w/ DFZM, Jøtta)"
25,+6,ROA - ME GUSTAS CC,142,22,,13880,-145.0,93281,1127,1470161,ROA,ME GUSTAS CC
26,-6,Nanpa Básico - Hasta Aquí Llegué (w/ Beéle),303,7,,13871,-2839.0,104797,1377,4328404,Nanpa Básico,Hasta Aquí Llegué (w/ Beéle)
27,=,KAROL G - Si Antes Te Hubiera Conocido,332,1,(x31),13549,-1020.0,90138,1023,7631311,KAROL G,Si Antes Te Hubiera Conocido
28,=,Rauw Alejandro - Qué Pasaría... (w/ Bad Bunny),185,1,(x3),13229,-1246.0,93686,232,4570616,Rauw Alejandro,Qué Pasaría... (w/ Bad Bunny)
29,-3,Feid - LUNA (w/ ATL Jacob),535,1,(x139),13228,-1486.0,90393,1457,13167144,Feid,LUNA (w/ ATL Jacob)
30,-6,KAROL G - Milagros,11,13,,13064,-2686.0,92196,6760,119128,KAROL G,Milagros
31,-1,Bad Bunny - NUEVAYoL,134,1,(x6),12805,-1369.0,93941,-2084,4084507,Bad Bunny,NUEVAYoL
32,+2,"Omar Courtz - Kyoto (w/ De La Rose, Haze)",350,6,,12516,-1315.0,89594,779,4717015,Omar Courtz,"Kyoto (w/ De La Rose, Haze)"
33,=,De La Rose - NUBES (w/ Omar Courtz),45,4,,12385,-1575.0,96587,-1097,836866,De La Rose,NUBES (w/ Omar Courtz)
34,+1,"Slayter - secuestro (w/ Yan Block, NTG)",33,34,,12326,-1360.0,84453,2234,326344,Slayter,"secuestro (w/ Yan Block, NTG)"
35,+4,j-hope - MONA LISA,59,10,,12238,-769.0,111073,-4634,1007769,j-hope,MONA LISA
36,+2,Omar Courtz - Q U E V A S H A C E R H O Y ? (w/ De La Rose),241,1,(x25),12089,-1123.0,85723,111,5255126,Omar Courtz,Q U E V A S H A C E R H O Y ? (w/ De La Rose)
37,-5,Miguel Bueno - Solcito (w/ Juan Duque),64,7,,12058,-1938.0,97738,-1214,1093000,Miguel Bueno,Solcito (w/ Juan Duque)
38,-9,"Piso 21 - Volver (w/ Marc Anthony, Beéle)",101,11,,11453,-2822.0,93265,-576,1677291,Piso 21,"Volver (w/ Marc Anthony, Beéle)"
39,+6,J Balvin - LA CANCIÓN (w/ Bad Bunny),1148,25,,11111,-323.0,76555,-728,7517519,J Balvin,LA CANCIÓN (w/ Bad Bunny)
40,-3,Blessd - AMISTA (w/ Ovy On The Drums),24,25,,10694,-2523.0,84577,-33,263256,Blessd,AMISTA (w/ Ovy On The Drums)
41,=,Beéle - morena (Bonus Track),3,35,,10343,-2183.0,35852,10343,35852,Beéle,morena (Bonus Track)
42,+4,Rauw Alejandro - Khé? (w/ Romeo Santos),185,1,(x16),10284,-1061.0,71696,1072,4472636,Rauw Alejandro,Khé? (w/ Romeo Santos)
43,+6,ROA - PPC (w/ Hades66),82,35,,10262,-567.0,71648,693,821141,ROA,PPC (w/ Hades66)
44,+7,ROA - TATE QUIETA (w/ CDobleta),113,35,,10231,-459.0,73062,750,921095,ROA,TATE QUIETA (w/ CDobleta)
45,-2,Alleh - una noche (w/ Yorghaki),144,10,,10122,-1644.0,79565,-1280,2328793,Alleh,una noche (w/ Yorghaki)
46,-2,Omar Courtz - ⁠LUCES DE COLORES,240,31,,10079,-1611.0,75090,-666,1934872,Omar Courtz,⁠LUCES DE COLORES
47,-5,Alleh - el ingeniero (w/ Yorghaki),144,7,,9975,-2150.0,78466,-1138,2563333,Alleh,el ingeniero (w/ Yorghaki)
48,+2,Jin - Don’t Say You Love Me,3,40,,9806,-979.0,32340,9806,32340,Jin,Don’t Say You Love Me
49,+4,Bad Bunny - WELTiTA (w/ Chuwi),134,7,,9798,-524.0,72063,-1174,2717103,Bad Bunny,WELTiTA (w/ Chuwi)
50,-3,"Rvssian - WOAHH (w/ Young Miko, Omar Courtz, Clarent)",66,21,,9764,-1304.0,77058,-952,807562,Rvssian,"WOAHH (w/ Young Miko, Omar Courtz, Clarent)"
51,+6,Yan Block - 18 (w/ Young Martino),50,48,,9312,-255.0,62698,1245,397055,Yan Block,18 (w/ Young Martino)
52,+4,"Little Homie - Natural - Remix (w/ De La Rose, Huan62, Kris R.)",20,48,,9275,-454.0,64620,567,158157,Little Homie,"Natural - Remix (w/ De La Rose, Huan62, Kris R.)"
53,-5,Beéle - Loco,505,23,,9147,-1896.0,68615,166,3851441,Beéle,Loco
54,+5,Plan B - Es un Secreto,1135,6,,8939,-564.0,61542,-112,10119487,Plan B,Es un Secreto
55,=,Yan Block - Vacile,321,24,,8845,-892.0,63452,870,2663025,Yan Block,Vacile
56,-2,ROA - FANTASÍA,85,54,,8817,-931.0,60219,1704,607429,ROA,FANTASÍA
57,+8,Danny Ocean - Me Rehúso,1148,12,,8742,69.0,56907,1027,7336586,Danny Ocean,Me Rehúso
58,-6,Kapo - UWAIE,276,1,(x5),8541,-1793.0,68486,-1007,4915265,Kapo,UWAIE
59,-1,Boza - orióN (w/ ELENA ROSE),25,43,,8234,-1279.0,61741,365,224494,Boza,orióN (w/ ELENA ROSE)
60,+6,Bad Bunny - PERFuMITO NUEVO (w/ RaiNao),134,5,,8212,-86.0,57531,-574,2368523,Bad Bunny,PERFuMITO NUEVO (w/ RaiNao)
61,+14,"Sebastian Yatra - VAGABUNDO (w/ Manuel Turizo, Beéle)",706,36,,7886,350.0,51721,682,3966452,Sebastian Yatra,"VAGABUNDO (w/ Manuel Turizo, Beéle)"
62,+47,BTS - FAKE LOVE,260,16,,7817,1645.0,60745,-997,1980226,BTS,FAKE LOVE
63,-3,"KAROL G - +57 (w/ Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd)",192,2,(x1),7746,-1226.0,57262,-14,2709785,KAROL G,"+57 (w/ Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd)"
64,+3,j-hope - Sweet Dreams (w/ Miguel),73,19,,7691,-587.0,60605,-1321,856219,j-hope,Sweet Dreams (w/ Miguel)
65,-2,Beéle - borondo,8,49,,7603,-1222.0,50798,7603,55306,Beéle,borondo
66,-2,Danny Ocean - VITAMINA,115,20,,7571,-1131.0,59558,-399,1202846,Danny Ocean,VITAMINA
67,+2,Yan Block - 5'3,25,57,,7556,-326.0,53610,549,182458,Yan Block,5'3
68,+3,Bad Bunny - Moscow Mule,1009,1,(x6),7401,-378.0,50698,-1030,8603524,Bad Bunny,Moscow Mule
69,-7,Beéle - I Miss You,209,39,,7366,-1573.0,58650,37,1614238,Beéle,I Miss You
70,-2,KAROL G - AMARGURA,806,1,(x1),7124,-1119.0,52058,-1454,10237126,KAROL G,AMARGURA
71,+10,Lomiiel - PA QUE LO BAILES,49,71,,6915,-183.0,45220,268,267995,Lomiiel,PA QUE LO BAILES
72,+23,TABLO - Stop The Rain (TABLO X RM) (w/ RM),17,52,,6801,207.0,49145,124,130282,TABLO,Stop The Rain (TABLO X RM) (w/ RM)
73,+18,Rauw Alejandro - La Old Skul,184,60,,6766,-43.0,43886,1060,1095584,Rauw Alejandro,La Old Skul
74,-2,Jin - Nothing Without Your Love,3,62,,6752,-897.0,23046,6752,23046,Jin,Nothing Without Your Love
75,-2,Jin - Rope It,3,68,,6719,-904.0,22832,6719,22832,Jin,Rope It
76,+3,Yan Block - Media Hora,237,25,,6694,-582.0,46727,1068,1679702,Yan Block,Media Hora
77,+1,"J Abdiel - WYA REMIX RED (w/ De La Rose, Yan Block, iZaak, Jay Wheeler)",373,6,,6651,-679.0,48564,-116,3671117,J Abdiel,"WYA REMIX RED (w/ De La Rose, Yan Block, iZaak, Jay Wheeler)"
78,+32,Jung Kook - Seven (w/ Latto),505,2,(x1),6612,478.0,35430,2422,4613823,Jung Kook,Seven (w/ Latto)
79,-74,V - Winter Ahead (w/ Park Hyo Shin),157,5,,6537,-21065.0,50618,604,1301078,V,Winter Ahead (w/ Park Hyo Shin)
80,-4,Jin - Background,3,71,,6532,-880.0,22260,6532,22260,Jin,Background
81,+26,Feid - Feliz Cumpleaños Ferxxo,1004,1,(x2),6452,237.0,41201,882,12026056,Feid,Feliz Cumpleaños Ferxxo
82,-8,Jin - Loser (w/ YENA),3,64,,6397,-1203.0,22598,6397,22598,Jin,Loser (w/ YENA)
83,-3,Jin - With the Clouds,3,70,,6394,-737.0,21897,6394,21897,Jin,With the Clouds
84,-7,"Jin - To Me, Today",3,73,,6394,-957.0,21885,6394,21885,Jin,"To Me, Today"
85,-3,Omar Courtz - Comernos (w/ Bad Gyal),31,32,,6382,-707.0,52843,-1909,279491,Omar Courtz,Comernos (w/ Bad Gyal)
86,+1,Rawayana - Hora Loca (w/ Monsieur Periné),606,14,,6377,-550.0,46021,-716,5205851,Rawayana,Hora Loca (w/ Monsieur Periné)
87,+15,"Maluma - Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)",129,64,,6319,-91.0,40406,692,755435,Maluma,"Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)"
88,+8,Tainy - MOJABI GHOST (w/ Bad Bunny),688,1,(x3),6307,-224.0,43490,236,4993193,Tainy,MOJABI GHOST (w/ Bad Bunny)
89,+26,Feid - Normal,1045,1,(x1),6283,252.0,42760,1112,10446782,Feid,Normal
90,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,14,,6265,-582.0,48650,64,3164580,Lady Gaga,Die With A Smile (w/ Bruno Mars)
91,+46,Beéle - quédate,3,91,,6207,643.0,18086,6207,18086,Beéle,quédate
92,=,Rawayana - Dame Un Break,752,7,,6187,-545.0,45278,-453,6336515,Rawayana,Dame Un Break
93,-8,Don Miguelo - Y Que Fue?,22,56,,6173,-819.0,44013,-2514,122192,Don Miguelo,Y Que Fue?
94,+11,Bad Bunny - KETU TeCRÉ,134,9,,6160,-128.0,36503,1447,1580699,Bad Bunny,KETU TeCRÉ
95,-9,JC Reyes - FLIPA (w/ Dei V),44,54,,6140,-794.0,47004,-897,305213,JC Reyes,FLIPA (w/ Dei V)
96,+8,Rauw Alejandro - Desenfocao',268,48,,6118,-184.0,42654,790,1427645,Rauw Alejandro,Desenfocao'
97,+9,"JHAYCO - No Me Conoce - Remix (w/ J Balvin, Bad Bunny)",782,64,,6038,-239.0,43131,28,3836013,JHAYCO,"No Me Conoce - Remix (w/ J Balvin, Bad Bunny)"
98,-10,"Alleh - tranqui, te puedes enamorar (w/ Yorghaki)",144,34,,6029,-878.0,47495,-590,1341538,Alleh,"tranqui, te puedes enamorar (w/ Yorghaki)"
99,-29,KAROL G - PROVENZA,1118,1,(x10),5979,-1826.0,48222,-2516,9897185,KAROL G,PROVENZA
100,-7,Omar Courtz - G O D D E S S,241,14,,5964,-702.0,45885,-416,2295372,Omar Courtz,G O D D E S S
101,=,Bad Bunny - PERRO NEGRO (w/ Feid),584,1,(x54),5939,-477.0,42978,388,10397910,Bad Bunny,PERRO NEGRO (w/ Feid)
102,+24,Agust D - Haegeum,305,27,,5914,126.0,40882,687,1532251,Agust D,Haegeum
103,-9,Jerry Di - Wapa,3,63,,5913,-692.0,21129,5913,21129,Jerry Di,Wapa
104,+16,Maluma - Borro Cassette,415,30,,5893,-17.0,36501,958,2612304,Maluma,Borro Cassette
105,-2,Mora - Tuyo,1053,28,,5879,-503.0,40092,596,6129527,Mora,Tuyo
106,+13,Beéle - mad koknut,3,67,,5870,-71.0,20331,5870,20331,Beéle,mad koknut
107,-24,"Brray - Te Colaboro - Remix (w/ Feid, De La Rose, Yan Block, NTG)",3,61,,5870,-1159.0,21765,5870,21765,Brray,"Te Colaboro - Remix (w/ Feid, De La Rose, Yan Block, NTG)"
108,+5,"Rauw Alejandro - LOKERA (w/ Lyanno, Brray)",986,7,,5860,-201.0,39116,-66,7316685,Rauw Alejandro,"LOKERA (w/ Lyanno, Brray)"
109,-11,Bad Bunny - EL CLúB,164,1,(x1),5838,-658.0,43287,-1005,2837119,Bad Bunny,EL CLúB
110,-20,Kapo - Ohnana,335,3,(x8),5816,-1001.0,45284,-511,4402056,Kapo,Ohnana
111,-14,Rawayana - Veneka (w/ Akapellah),210,1,(x17),5786,-728.0,41499,-1028,3714042,Rawayana,Veneka (w/ Akapellah)
112,-28,Becky G - QUE HACES (w/ Manuel Turizo),6,64,,5773,-1245.0,39139,5773,39139,Becky G,QUE HACES (w/ Manuel Turizo)
113,+36,Beéle - top diesel,3,95,,5761,427.0,17779,5761,17779,Beéle,top diesel
114,-14,Plan B - Candy,66,100,,5580,-849.0,16950,5580,207685,Plan B,Candy
115,-7,Billie Eilish - BIRDS OF A FEATHER,365,25,,5563,-622.0,42567,126,2723596,Billie Eilish,BIRDS OF A FEATHER
116,+18,Yailin la Mas Viral - Bing Bong (w/ Puyalo Pantera),184,9,,5543,-105.0,36375,-393,2145599,Yailin la Mas Viral,Bing Bong (w/ Puyalo Pantera)
117,+4,Clarent - IA,213,9,,5519,-377.0,40499,-108,2389939,Clarent,IA
118,+17,Yandel - Encantadora,163,69,,5515,-129.0,39772,254,901182,Yandel,Encantadora
119,+12,Alemán - Te Quería Ver (w/ Neton Vega),71,51,,5490,-221.0,37869,-135,469516,Alemán,Te Quería Ver (w/ Neton Vega)
120,+71,Romeo Santos - Imitadora,67,93,,5439,697.0,34603,526,303932,Romeo Santos,Imitadora
121,+31,Arcángel - Pa' Que La Pases Bien,377,49,,5371,49.0,35275,960,1921275,Arcángel,Pa' Que La Pases Bien
122,+56,Taiu - Rara Vez (w/ Milo j),822,8,,5361,454.0,33747,269,6502952,Taiu,Rara Vez (w/ Milo j)
123,-7,"Anuel AA - Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)",690,64,,5285,-700.0,37582,246,2641149,Anuel AA,"Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)"
124,+3,Bad Bunny - Ojitos Lindos (w/ Bomba Estéreo),989,2,(x3),5285,-464.0,39355,-673,8583534,Bad Bunny,Ojitos Lindos (w/ Bomba Estéreo)
125,-14,Maisak - SE ME OLVIDA (w/ Feid),269,3,(x1),5257,-875.0,39209,-138,3339677,Maisak,SE ME OLVIDA (w/ Feid)
126,+37,Aventura - Ella Y Yo - Featuring Don Omar (w/ Don Omar),282,104,,5232,153.0,33678,457,1133271,Aventura,Ella Y Yo - Featuring Don Omar (w/ Don Omar)
127,-15,Mora - LA INOCENTE (w/ Feid),1141,3,(x3),5212,-888.0,36891,428,12041448,Mora,LA INOCENTE (w/ Feid)
128,-3,Feid - SORRY 4 THAT MUCH,346,1,(x1),5207,-593.0,36848,606,3904447,Feid,SORRY 4 THAT MUCH
129,-6,Manuel Turizo - La Bachata,1082,1,(x47),5179,-673.0,37373,-580,13446742,Manuel Turizo,La Bachata
130,-8,Alleh - ultravioleta (w/ Yorghaki),184,40,,5157,-725.0,40347,-275,1321866,Alleh,ultravioleta (w/ Yorghaki)
131,+45,Feid - Classy 101 (w/ Young Miko),767,1,(x39),5152,232.0,34317,450,10645903,Feid,Classy 101 (w/ Young Miko)
132,+42,Don Omar - Dile,1058,36,,5151,227.0,32649,-70,4924350,Don Omar,Dile
133,-3,Bad Bunny - Enséñame a Bailar,336,18,,5140,-577.0,37726,-78,1881795,Bad Bunny,Enséñame a Bailar
134,-35,Luis Enrique - Yo No Se Manana - Salsa Version,103,63,,5118,-1349.0,32943,-124,591818,Luis Enrique,Yo No Se Manana - Salsa Version
135,-3,Beéle - una curita por favor,3,75,,5114,-588.0,18710,5114,18710,Beéle,una curita por favor
136,-19,Dei V - Toa (w/ De La Rose),52,57,,5110,-842.0,38628,151,300885,Dei V,Toa (w/ De La Rose)
137,-13,J Abdiel - WYA (w/ iZaak),408,18,,5079,-770.0,35259,556,2634888,J Abdiel,WYA (w/ iZaak)
138,RE,Beéle - si te pillara,2,138,,5078,,10231,5078,10231,Beéle,si te pillara
139,RE,Alexis y Fido - Carita Triste,14,1,(x2),5041,,157606,-23468,288750,Alexis y Fido,Carita Triste
140,+14,ROA - REINA,47,75,,4991,-290.0,35375,442,262836,ROA,REINA
141,+1,Ozuna - Hey Mor (w/ Feid),852,1,(x16),4939,-498.0,33972,293,9571573,Ozuna,Hey Mor (w/ Feid)
142,+5,Yan Block - Religión,57,90,,4934,-421.0,36038,519,276153,Yan Block,Religión
143,+14,KAROL G - MI EX TENÍA RAZÓN,605,4,,4906,-269.0,37386,-564,5960008,KAROL G,MI EX TENÍA RAZÓN
144,+45,Jory Boy - No Te Hagas (w/ Bad Bunny),71,106,,4837,63.0,33063,514,331905,Jory Boy,No Te Hagas (w/ Bad Bunny)
145,-7,"Rvssian - Santa (w/ Rauw Alejandro, Ayra Starr)",407,1,(x34),4831,-732.0,35001,204,6199650,Rvssian,"Santa (w/ Rauw Alejandro, Ayra Starr)"
146,RE,RM - Wild Flower (w/ Youjeen),113,90,,4825,,24859,520,520683,RM,Wild Flower (w/ Youjeen)
147,+1,SAIKO - COSAS QUE NO TE DIJE,542,48,,4824,-527.0,33661,290,3028976,SAIKO,COSAS QUE NO TE DIJE
148,RE,"Mau y Ricky - Desconocidos (w/ Manuel Turizo, Camilo)",135,79,,4822,,18047,688,685775,Mau y Ricky,"Desconocidos (w/ Manuel Turizo, Camilo)"
149,+2,Frankie Ruiz - Tú Con El,186,44,,4817,-514.0,10148,-799,1023326,Frankie Ruiz,Tú Con El
150,+36,Aventura - Los Infieles,60,107,,4797,5.0,34962,538,280733,Aventura,Los Infieles
151,-33,KAROL G - EL BARCO,234,14,,4791,-1152.0,40090,130,1202546,KAROL G,EL BARCO
152,+21,Omar Courtz - ⁠P o l v o s Q u e N o S e O l v i d a n,120,61,,4774,-164.0,33774,120,600757,Omar Courtz,⁠P o l v o s Q u e N o S e O l v i d a n
153,+11,Beéle - que te vaya bien,3,80,,4757,-307.0,17397,4757,17397,Beéle,que te vaya bien
154,-10,Marshmello - El Merengue (w/ Manuel Turizo),707,19,,4719,-667.0,32997,-487,5537131,Marshmello,El Merengue (w/ Manuel Turizo)
155,=,Rawayana - Binikini (w/ Danny Ocean),808,28,,4717,-545.0,33812,-197,5019384,Rawayana,Binikini (w/ Danny Ocean)
156,-10,J Balvin - QUE PRETENDES (w/ Bad Bunny),322,107,,4702,-672.0,33799,179,917556,J Balvin,QUE PRETENDES (w/ Bad Bunny)
