Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,KAJ - Bara Bada Bastu,79,1,(x3),20495,4849.0,80732,16993,317123,KAJ,Bara Bada Bastu
2,+6,Abor & Tynna - Baller,6,2,(x1),16258,9476.0,34512,16258,34512,Abor & Tynna,Baller
3,=,Tommy Cash - Espresso Macchiato,163,1,(x15),14888,2599.0,60471,10507,953607,Tommy Cash,Espresso Macchiato
4,-3,Kermo Murel - Rahvalaul,4,1,(x2),14282,-2632.0,54046,14282,54046,Kermo Murel,Rahvalaul
5,+8,JJ - Wasted Love,5,5,,13315,8804.0,24894,13315,24894,JJ,Wasted Love
6,=,Erika Vikman - ICH KOMME,16,6,,11304,4439.0,32772,10225,44048,Erika Vikman,ICH KOMME
7,+12,Lucio Corsi - Volevo essere un duro,5,7,,9815,5994.0,21974,9815,21974,Lucio Corsi,Volevo essere un duro
8,+1,Kyle Alessandro - Lighter,6,8,,9588,3292.0,31991,9588,31991,Kyle Alessandro,Lighter
9,+1,VÆB - RÓA,6,9,,8587,2752.0,27832,8587,27832,VÆB,RÓA
10,+32,Katarsis - Tavo akys,3,10,,6479,3990.0,11410,6479,11410,Katarsis,Tavo akys
11,-4,triibupasta - ulakas kaunitar (w/ Maiduk),18,2,(x5),6260,-564.0,42280,1545,105056,triibupasta,ulakas kaunitar (w/ Maiduk)
12,-8,triibupasta - hugo toom,18,1,(x12),6129,-1324.0,50340,-297,143426,triibupasta,hugo toom
13,+4,Claude - C'est La Vie,6,13,,6037,2149.0,21431,6037,21431,Claude,C'est La Vie
14,-9,Kermo Murel - Ebapopulaarne,88,1,(x39),5922,-1186.0,41811,487,719479,Kermo Murel,Ebapopulaarne
15,+30,Tautumeitas - Bur man laimi,3,15,,5865,3459.0,10502,5865,10502,Tautumeitas,Bur man laimi
16,+21,Zoë Më - Voyage,5,16,,5574,2947.0,14478,5574,14478,Zoë Më,Voyage
17,+13,NAPA - Deslocado,5,17,,5518,2542.0,16153,5518,16153,NAPA,Deslocado
18,-6,triibupasta - viinaingel (w/ An-Marlen),17,2,(x2),4811,-562.0,36269,430,95781,triibupasta,viinaingel (w/ An-Marlen)
19,+21,Ziferblat - Bird of Pray - Eurovision 2025,5,19,,4564,2019.0,12856,4564,12856,Ziferblat,Bird of Pray - Eurovision 2025
20,-9,Clicherik & Mäx - Keerleb,45,1,(x24),4495,-1262.0,36009,-135,297870,Clicherik & Mäx,Keerleb
21,+14,Käärijä - Cha Cha Cha,547,1,(x33),4372,1709.0,14165,3203,1745725,Käärijä,Cha Cha Cha
22,NEW,Käärijä - #eurodab (w/ Baby Lasagna),1,22,,4277,,4277,4277,4277,Käärijä,#eurodab (w/ Baby Lasagna)
23,=,Go-Jo - Milkshake Man,6,20,,4078,494.0,16578,4078,16578,Go-Jo,Milkshake Man
24,+77,Yuval Raphael - New Day Will Rise,3,24,,3934,2451.0,6694,3934,6694,Yuval Raphael,New Day Will Rise
25,+3,Gabry Ponte - Tutta L'Italia - Sanremo 2025,5,25,,3873,728.0,13957,3873,13957,Gabry Ponte,Tutta L'Italia - Sanremo 2025
26,+28,Louane - maman,3,26,,3688,1498.0,7663,3688,7663,Louane,maman
27,-13,Chrystal - The Days - NOTION Remix (w/ NOTION),168,1,(x36),3674,-613.0,30156,-527,947696,Chrystal,The Days - NOTION Remix (w/ NOTION)
28,+109,Abor & Tynna - Baller - nowifi Remix (w/ nowifi),2,28,,3606,2333.0,4879,3606,4879,Abor & Tynna,Baller - nowifi Remix (w/ nowifi)
29,-14,triibupasta - LLC,18,3,(x2),3364,-836.0,28111,-84,84302,triibupasta,LLC
30,-14,triibupasta - 6llekas,266,3,(x2),3361,-738.0,24614,600,739981,triibupasta,6llekas
31,+45,Shkodra Elektronike - Zjerm,5,31,,3322,1588.0,8967,3322,8967,Shkodra Elektronike,Zjerm
32,+54,Laura Thorn - La poupée monte le son,3,32,,3288,1643.0,6333,3288,6333,Laura Thorn,La poupée monte le son
33,-13,Alex Warren - Ordinary,101,4,,3274,-527.0,28105,-425,334768,Alex Warren,Ordinary
34,+13,Joost - Europapa,208,1,(x20),3215,862.0,12142,3215,825602,Joost,Europapa
35,-17,triibupasta - kanapoja lauluke,80,4,,3136,-704.0,26210,-133,219860,triibupasta,kanapoja lauluke
36,-11,nublu - peagi saabun...,171,1,(x7),3090,-256.0,23599,-259,775929,nublu,peagi saabun...
37,+20,Melody - Esa Diva,5,37,,2987,851.0,10078,2987,10078,Melody,Esa Diva
38,+108,Klavdia - Asteromata,2,38,,2899,1646.0,4152,2899,4152,Klavdia,Asteromata
39,-13,triibupasta - hr maakler (w/ White Girl),230,1,(x38),2767,-493.0,20476,416,966086,triibupasta,hr maakler (w/ White Girl)
40,+4,EMMY - Laika Party,5,40,,2766,354.0,9992,2766,9992,EMMY,Laika Party
41,-5,sombr - back to friends,75,8,,2757,100.0,21849,-184,185347,sombr,back to friends
42,+118,Baby Lasagna - Rim Tim Tagi Dim,82,3,(x5),2737,1541.0,3933,2737,321601,Baby Lasagna,Rim Tim Tagi Dim
43,-16,An-Marlen - 100 roosi (w/ boipepperoni),192,19,,2717,-479.0,21050,435,321892,An-Marlen,100 roosi (w/ boipepperoni)
44,+17,Sissal - Hallucination,3,44,,2715,699.0,6721,2715,6721,Sissal,Hallucination
45,-21,Küberünnak & Karmo - Lämmi,1251,8,,2682,-760.0,21065,-84,2318638,Küberünnak & Karmo,Lämmi
46,-12,sombr - undressed,59,11,,2659,-15.0,22907,-219,151176,sombr,undressed
47,-26,"5MIINUST - pilates spiritual clüb (w/ Florian Wahl, Jozels)",137,1,(x6),2656,-947.0,22402,-607,726096,5MIINUST,"pilates spiritual clüb (w/ Florian Wahl, Jozels)"
48,-26,nublu - push it (w/ maria kallastu),353,1,(x97),2646,-938.0,21457,-398,2208759,nublu,push it (w/ maria kallastu)
49,-16,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),22,5,,2644,-44.0,23083,-1084,59051,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
