Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+7,Dj Guuga - Vidrado Em Você (w/ Mc Livinho),72,1,(x1),865065,489175.0,2718216,500995,21376841,Dj Guuga,Vidrado Em Você (w/ Mc Livinho)
2,-1,Semicenk - Sen Kaldın,283,1,(x11),577300,-86780.0,4302521,-37552,65954187,Semicenk,Sen Kaldın
3,-1,"SNOW - ÜZÜLECEKSİN 2.0 (w/ Murat Boz, Era7capone)",26,1,(x3),553682,-109682.0,4286236,16705,9271966,SNOW,"ÜZÜLECEKSİN 2.0 (w/ Murat Boz, Era7capone)"
4,=,Yıldız Tilbe - Aşk Yok Olmaktır,11,4,,498753,16737.0,2902820,287650,3521945,Yıldız Tilbe,Aşk Yok Olmaktır
5,-2,BLOK3 - Keşke (w/ Ati242),53,1,(x30),466876,-79261.0,3745428,-87616,41475290,BLOK3,Keşke (w/ Ati242)
6,=,manifest - KTS,3,4,,361789,-38567.0,1215929,361789,1215929,manifest,KTS
7,=,BLOK3 - SEVMEYİ DENEMEDİN,248,1,(x35),361749,-15484.0,2547834,-21177,114532641,BLOK3,SEVMEYİ DENEMEDİN
8,-3,Velet - Roman Olur Yazsam Seni,36,1,(x7),347173,-53869.0,2703768,-63653,17295850,Velet,Roman Olur Yazsam Seni
9,RE,"Tarık İster - Çocukluk Aşkımsın Galatasaray (w/ Cengiz Erdem, Zeyysıla, Deniz Erdem, Alican Genç, Alya, Galatasaray Korosu)",3,9,,342862,,342862,342862,714805,Tarık İster,"Çocukluk Aşkımsın Galatasaray (w/ Cengiz Erdem, Zeyysıla, Deniz Erdem, Alican Genç, Alya, Galatasaray Korosu)"
10,=,Semicenk - Gözlerinden Gözlerine,108,1,(x7),305686,-27069.0,2299290,-34324,54572208,Semicenk,Gözlerinden Gözlerine
11,+4,Barış Manço - Çıt Çıt Çedene,9,11,,298682,2617.0,1682433,177518,1898773,Barış Manço,Çıt Çıt Çedene
12,-3,Keskin - 55-53 (w/ Wegh),10,6,,294560,-48784.0,2422505,-31810,3488336,Keskin,55-53 (w/ Wegh)
13,+3,Güllü - Haylazım,13,13,,288720,-6148.0,1769566,110371,2570192,Güllü,Haylazım
14,-3,Sıla Şahin - Aldanırım (w/ Samet Kardeşler),94,4,,279901,-41718.0,2088030,-21698,30586714,Sıla Şahin,Aldanırım (w/ Samet Kardeşler)
15,+3,Lvbel C5 - HA HA HA HA (w/ AKDO),38,8,,275734,-15213.0,1936386,-33869,9983251,Lvbel C5,HA HA HA HA (w/ AKDO)
16,-3,"Poizi - ÇIKAR BİRİ KARŞIMA (w/ Era7capone, SNOW)",88,1,(x1),269641,-34760.0,1853222,33358,32746602,Poizi,"ÇIKAR BİRİ KARŞIMA (w/ Era7capone, SNOW)"
17,-3,Dedublüman - Sana Güvenmiyorum - Dedub Sessions (w/ Aleyna Tilki),199,1,(x79),269204,-27494.0,1899554,23181,90746994,Dedublüman,Sana Güvenmiyorum - Dedub Sessions (w/ Aleyna Tilki)
18,-6,Ati242 - Her Nerdeysen,220,10,,267481,-44634.0,2071047,-18897,39050432,Ati242,Her Nerdeysen
19,=,Jeff Redd - HUQQA,73,1,(x10),258252,-22459.0,1760434,-16865,30229184,Jeff Redd,HUQQA
20,-3,Ezhel - Ağla,24,5,,254168,-39832.0,2152239,-71102,8134261,Ezhel,Ağla
21,=,"Simge - YANKI X İNTİHAR (w/ Era7capone, Ozan Bayraşa, SNOW)",185,3,(x1),246125,-23359.0,1604854,46877,54564104,Simge,"YANKI X İNTİHAR (w/ Era7capone, Ozan Bayraşa, SNOW)"
22,RE,Simge - Aşkın Olayım,1097,1,(x10),236131,,236131,236131,187868443,Simge,Aşkın Olayım
