Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Tzanca Uraganu - Damelo (w/ Mr. Juve),24,1,(x20),74001,-10897.0,617845,-10600,1750384,Tzanca Uraganu,Damelo (w/ Mr. Juve)
2,=,Babasha - Marae,24,2,(x12),54486,-9672.0,450853,-5221,1236878,Babasha,Marae
3,=,"VANILLA - PRIETENA TA (w/ DZWS, Dj Nattan)",25,3,(x12),48201,-10024.0,416540,-3082,1044579,VANILLA,"PRIETENA TA (w/ DZWS, Dj Nattan)"
4,+1,Denis Ramniceanu - Bipolară (w/ Ministerul Manelelor),26,4,,46421,-5283.0,334513,14544,650995,Denis Ramniceanu,Bipolară (w/ Ministerul Manelelor)
5,-1,"rares - Regele (w/ Tzanca Uraganu, rares bebelusul)",51,1,(x16),43709,-9394.0,342209,-155,2289835,rares,"Regele (w/ Tzanca Uraganu, rares bebelusul)"
6,=,Jimin - Who,304,1,(x89),43530,-55.0,293871,3710,12329308,Jimin,Who
7,=,IDK - xcx,3,5,,40547,-1117.0,136175,40547,136175,IDK,xcx
8,=,rares - Cel mai fericit de pe pǎmânt,29,1,(x2),34205,-5562.0,284431,-2955,1170352,rares,Cel mai fericit de pe pǎmânt
9,=,Sami G - Iarta-ma Mamo (w/ Johny Romano),36,7,,33277,-4756.0,256174,2896,913314,Sami G,Iarta-ma Mamo (w/ Johny Romano)
10,+1,Alessandra - Am un secret (w/ Babasha),81,2,(x4),27520,-1284.0,199622,-4750,2267667,Alessandra,Am un secret (w/ Babasha)
11,+5,Aerozen - FARMACISTA,3,11,,27426,5665.0,78423,27426,78423,Aerozen,FARMACISTA
12,-2,Dani Mocanu - China,37,1,(x1),27390,-8012.0,228028,-5361,1522039,Dani Mocanu,China
13,-1,Gya - Baklava (w/ Babasha),399,1,(x54),25740,-292.0,173245,1466,15498448,Gya,Baklava (w/ Babasha)
14,+5,"Denis Nuca - Doar La Ea, Ba La Ea (w/ Letty)",65,3,(x3),23770,2471.0,155741,518,1438268,Denis Nuca,"Doar La Ea, Ba La Ea (w/ Letty)"
15,+9,Aerozen - sexyZ,3,15,,23063,2800.0,64796,23063,64796,Aerozen,sexyZ
16,-2,Bogdan DLP - Afacere,48,9,,20876,-2214.0,166300,-4029,924832,Bogdan DLP,Afacere
17,+4,Babasha - Tratamente,24,17,,19286,-1621.0,136230,3752,341162,Babasha,Tratamente
18,-3,Adrian Norocel - NUMAI FEMEI,146,6,,19112,-3067.0,145556,-4676,2915182,Adrian Norocel,NUMAI FEMEI
19,+7,"Babasha - Amo, Amo (w/ Ministerul Manelelor)",318,1,(x33),18863,333.0,131070,523,8727721,Babasha,"Amo, Amo (w/ Ministerul Manelelor)"
20,-7,Alex Botea - Gipsy Rock,17,11,,18816,-5258.0,157312,180,283786,Alex Botea,Gipsy Rock
21,-4,Dani Mocanu - Hai sa ne iubim ca nemtii,314,1,(x23),18726,-2900.0,138659,-232,8828075,Dani Mocanu,Hai sa ne iubim ca nemtii
22,-4,Iuly Neamtu - Mercedes (w/ Manele Mentolate),282,3,(x2),18520,-2915.0,137302,-658,6529256,Iuly Neamtu,Mercedes (w/ Manele Mentolate)
23,+2,Aerozen - FLY,46,7,,18376,-1874.0,112490,7601,753497,Aerozen,FLY
24,-2,"Lele - Prințesa și lăutarul (w/ Narcisa, Manele VTM)",112,2,(x7),17801,-2734.0,131175,-1239,2580376,Lele,"Prințesa și lăutarul (w/ Narcisa, Manele VTM)"
25,-2,Babasha - De ce te uiți așa? (w/ Antonia),31,15,,17378,-2979.0,136974,489,476213,Babasha,De ce te uiți așa? (w/ Antonia)
26,-6,Tzanca Uraganu - Meneaito (w/ Costel Biju),153,1,(x2),17345,-3715.0,130621,-621,4506338,Tzanca Uraganu,Meneaito (w/ Costel Biju)
27,+60,Martha Logue - Votati cu cap nu cu CUR,6,27,,17166,7878.0,63328,17166,63328,Martha Logue,Votati cu cap nu cu CUR
