Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jung Kook - Seven (w/ Latto),675,1,(x403),244035,-177826.0,2854748,-234996,229295581,Jung Kook,Seven (w/ Latto)
2,+2,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),84,2,(x1),163047,5932.0,1087563,37626,5352589,MAYDAYs,Phép Màu (w/ Minh Tốc & Lam)
3,+3,Kai Đinh - Lễ Đường,68,3,(x12),113193,3463.0,747923,15897,5963759,Kai Đinh,Lễ Đường
4,-2,Jin - Don’t Say You Love Me,3,1,(x1),111184,-249315.0,905128,111184,905128,Jin,Don’t Say You Love Me
5,-2,Jung Kook - 3D (w/ Jack Harlow),593,2,(x76),109028,-64228.0,1204498,-82469,57572575,Jung Kook,3D (w/ Jack Harlow)
6,-1,Puppy - Wrong Times (w/ Dangrangto),548,3,(x15),106144,-11739.0,721218,-3168,35375641,Puppy,Wrong Times (w/ Dangrangto)
7,+1,SOOBIN - DANCING IN THE DARK,67,3,(x6),102558,-665.0,750918,-10176,7101125,SOOBIN,DANCING IN THE DARK
8,-1,ROSÉ - APT. (w/ Bruno Mars),213,2,(x9),97964,-9131.0,605805,-131574,26798563,ROSÉ,APT. (w/ Bruno Mars)
9,=,RIO - vạn vật như muốn ta bên nhau,38,4,,94170,3068.0,688040,-5549,2759881,RIO,vạn vật như muốn ta bên nhau
10,+2,"TeuYungBoy - ĐOÁ HOA (w/ BIG WIND, DONAL)",65,5,,88047,6401.0,609896,2263,3794802,TeuYungBoy,"ĐOÁ HOA (w/ BIG WIND, DONAL)"
11,+6,HIEUTHUHAI - Exit Sign (w/ marzuz),439,4,,81213,4058.0,542053,1658,40400016,HIEUTHUHAI,Exit Sign (w/ marzuz)
12,-1,Da LAB - Bầu Trời Mới (w/ Minh Tốc & Lam),228,6,,77068,-6316.0,515328,2158,19158921,Da LAB,Bầu Trời Mới (w/ Minh Tốc & Lam)
13,+3,Dương Domic - Mất Kết Nối,178,1,(x2),76523,-1392.0,537312,-1005,31220433,Dương Domic,Mất Kết Nối
14,+1,Shiki - Có Đôi Điều,139,9,,74212,-4286.0,504539,3470,11442943,Shiki,Có Đôi Điều
15,+16,CoolKid - Sau Cơn Mưa (w/ RHYDER),624,7,,73006,10971.0,467537,3294,41725459,CoolKid,Sau Cơn Mưa (w/ RHYDER)
16,+2,ROSÉ - Messy (From F1® The Movie) (w/ F1 The Album),11,3,(x1),72388,-3782.0,548934,-92860,1167414,ROSÉ,Messy (From F1® The Movie) (w/ F1 The Album)
17,-4,Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau,345,1,(x20),71836,-7904.0,506466,-103,40408092,Sơn Tùng M-TP,Đừng Làm Trái Tim Anh Đau
18,+2,Sơn Tùng M-TP - Âm Thầm Bên Em,1671,18,,70451,-1040.0,441549,-2807,32286368,Sơn Tùng M-TP,Âm Thầm Bên Em
19,+6,HIEUTHUHAI - Không Thể Say,761,7,,69904,2913.0,457386,2542,45769676,HIEUTHUHAI,Không Thể Say
20,+1,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",413,10,,68838,-2256.0,515238,-1743,20401963,14 Casper,"một đời (w/ Bon Nghiêm, buitruonglinh)"
