Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Kushagra - Finding Her (w/ Bharath),75,1,(x21),1186882,-18870.0,8267878,44876,71123150,Kushagra,Finding Her (w/ Bharath)
2,=,"Sachet-Parampara - Raanjhan (From ""Do Patti"") (w/ Parampara Tandon, Kausar Munir)",211,1,(x42),869007,-28214.0,5899195,51647,189362439,Sachet-Parampara,"Raanjhan (From ""Do Patti"") (w/ Parampara Tandon, Kausar Munir)"
3,=,Shubh - Supreme,29,2,(x2),794976,-68646.0,5834321,66275,19200460,Shubh,Supreme
4,=,"Guru Randhawa - Qatal (w/ Sanjoy, Gill Machhrai)",22,2,(x2),778869,-52784.0,5761909,131511,12325039,Guru Randhawa,"Qatal (w/ Sanjoy, Gill Machhrai)"
5,=,Anuv Jain - Jo Tum Mere Ho,282,1,(x105),678261,-75839.0,4781764,22434,260787274,Anuv Jain,Jo Tum Mere Ho
6,=,Faheem Abdullah - Ishq (w/ Rauhan Malik),359,2,(x14),605256,-50172.0,4405740,25183,216002624,Faheem Abdullah,Ishq (w/ Rauhan Malik)
7,+1,Aditya Rikhari - Paro (w/ UNPLG'd),77,6,,580369,-29333.0,4178170,21435,40070925,Aditya Rikhari,Paro (w/ UNPLG'd)
8,+1,"Sachin-Jigar - Apna Bana Le (w/ Arijit Singh, Amitabh Bhattacharya)",564,1,(x14),572577,-22939.0,3845623,77861,279169545,Sachin-Jigar,"Apna Bana Le (w/ Arijit Singh, Amitabh Bhattacharya)"
9,-2,"Anurag Saikia - Ishq Hai (w/ Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast)",155,1,(x34),560979,-93426.0,3915507,33456,127456701,Anurag Saikia,"Ishq Hai (w/ Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast)"
10,=,Pritam - Ye Tune Kya Kiya (w/ Javed Bashir),465,10,,538828,-21164.0,3567400,59675,131149015,Pritam,Ye Tune Kya Kiya (w/ Javed Bashir)
11,=,"Maanu - Jhol - Acoustic (w/ Annural Khalid, Abdullah Siddiqui)",89,9,,507048,-27461.0,3487227,210469,24972493,Maanu,"Jhol - Acoustic (w/ Annural Khalid, Abdullah Siddiqui)"
12,+6,"Ram Sampath - Sajni (From ""Laapataa Ladies"") (w/ Arijit Singh, Prashant Pandey)",381,1,(x59),480602,22058.0,3158897,57147,269461078,Ram Sampath,"Sajni (From ""Laapataa Ladies"") (w/ Arijit Singh, Prashant Pandey)"
13,+1,"A.R. Rahman - Tere Bina (w/ Chinmayi, Murtuza Khan, Qadir Khan, Abhishek Bachchan, Aishwarya Rai Bachchan, R. Madhavan, Vidya Balan, Mithun Chakraborty, Arya Babbar)",273,13,,480050,9201.0,3069272,31109,66225285,A.R. Rahman,"Tere Bina (w/ Chinmayi, Murtuza Khan, Qadir Khan, Abhishek Bachchan, Aishwarya Rai Bachchan, R. Madhavan, Vidya Balan, Mithun Chakraborty, Arya Babbar)"
