Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+5,Michael Jackson - Billie Jean,643,1,(x5),48345,-1165.0,303640,2513,6628803,Michael Jackson,Billie Jean
2,+7,Michael Jackson - Beat It,56,2,(x1),38621,-1513.0,245733,2446,989197,Michael Jackson,Beat It
3,+7,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),36,1,(x26),36551,-2132.0,267003,-12534,1693001,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
4,+1,Drake - National Treasures,2,4,,30825,-20433.0,82083,30825,82083,Drake,National Treasures
5,+12,Dominic Fike - Babydoll,106,1,(x29),28061,-1498.0,207711,-4345,3360565,Dominic Fike,Babydoll
6,-2,Drake - Whisper My Name,2,4,,26547,-26291.0,79385,26547,79385,Drake,Whisper My Name
7,+11,Zara Larsson - Lush Life,1016,1,(x5),26509,-1042.0,184054,-4897,11560163,Zara Larsson,Lush Life
8,-1,Drake - Janice STFU,2,7,,26400,-20666.0,73466,26400,73466,Drake,Janice STFU
9,-7,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",2,2,(x1),26312,-28220.0,80844,26312,80844,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
10,-9,Drake - Make Them Cry,2,1,(x1),24114,-40673.0,88901,24114,88901,Drake,Make Them Cry
11,+10,Alex Warren - Ordinary,464,1,(x185),23980,-1177.0,174567,-3522,19466646,Alex Warren,Ordinary
12,+10,Temper City - Self Aware,57,5,,23187,-1842.0,173641,-1722,1022763,Temper City,Self Aware
13,+11,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,22,10,,23054,-963.0,150604,691,400288,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
14,+11,Michael Jackson - Human Nature,20,12,,22918,-711.0,147495,3566,346747,Michael Jackson,Human Nature
15,+13,Vance Joy - Riptide,2832,8,,22148,-108.0,151535,-774,25260458,Vance Joy,Riptide
