Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Jimin - Who,667,1,(x143),52513,2938.0,357920,4957,54418000,Jimin,Who
2,-1,Jin - Don’t Say You Love Me,366,1,(x337),43077,-31325.0,457936,-23836,50008020,Jin,Don’t Say You Love Me
3,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),603,1,(x3),38019,-1677.0,287379,-6148,6731898,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
4,+2,BTS - SWIM,58,1,(x10),29160,-3050.0,233356,-6888,3058195,BTS,SWIM
5,+4,Bruno Mars - Risk It All,79,2,(x18),28489,-2491.0,219554,-3312,3770911,Bruno Mars,Risk It All
6,+22,Daniel Caesar - Who Knows,205,6,,28273,6147.0,154631,9121,4265694,Daniel Caesar,Who Knows
7,+7,Malcolm Todd - Earrings,94,7,,27676,-636.0,201365,111,1534598,Malcolm Todd,Earrings
8,+5,Katy Perry - The One That Got Away,100,7,,26979,-2187.0,197920,-1201,1494137,Katy Perry,The One That Got Away
9,+2,Olivia Rodrigo - drop dead,30,3,(x4),26734,-3253.0,225019,-5649,1298245,Olivia Rodrigo,drop dead
10,+5,CORTIS - REDRED,27,6,,23433,-3349.0,193087,-3815,725186,CORTIS,REDRED
11,+7,BABYMONSTER - CHOOM,13,7,,22299,-3799.0,185448,-3526,338627,BABYMONSTER,CHOOM
12,+9,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),100,8,,21482,-2013.0,168993,-2587,2269035,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
13,+6,sombr - back to friends,435,4,,21253,-2315.0,162272,-1410,14428915,sombr,back to friends
14,-9,Jung Kook - Seven (w/ Latto),1038,1,(x177),21124,-13562.0,172530,3316,40130072,Jung Kook,Seven (w/ Latto)
15,+17,Dominic Fike - Babydoll,92,8,,20914,443.0,148411,-1170,2037605,Dominic Fike,Babydoll
16,-8,Gracie Abrams - Hit the Wall,2,8,,20703,-11045.0,52451,20703,52451,Gracie Abrams,Hit the Wall
17,+25,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",330,1,(x3),20428,1529.0,134015,-495,19232289,HUNTR/X,"Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)"
18,+4,LBI利比 - 跳楼机,468,1,(x79),20388,-2619.0,153249,422,22168453,LBI利比,跳楼机
19,+10,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),134,2,(x4),20271,-1783.0,155471,-1584,3849905,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
20,+5,Taylor Swift - The Fate of Ophelia,226,1,(x1),20195,-2559.0,158362,-2259,9836606,Taylor Swift,The Fate of Ophelia
21,+5,Justin Bieber - DAISIES,310,6,,19960,-2631.0,164463,-3707,6857754,Justin Bieber,DAISIES
22,+14,Michael Jackson - Billie Jean,22,22,,19860,455.0,133451,120,362527,Michael Jackson,Billie Jean
23,-3,张紫宁 / 李鑫一 - 一念 (影视剧《逐玉》插曲),34,8,,19636,-3873.0,164529,-2035,941071,张紫宁 / 李鑫一,一念 (影视剧《逐玉》插曲)
24,+14,Olivia Dean - So Easy (To Fall In Love),228,3,(x3),18172,-912.0,136909,-1719,6208244,Olivia Dean,So Easy (To Fall In Love)
25,+10,Lady Gaga - Die With A Smile (w/ Bruno Mars),639,1,(x18),18160,-1547.0,138514,-1834,30394999,Lady Gaga,Die With A Smile (w/ Bruno Mars)
26,+8,张远 - 看着我的眼睛说,350,6,,18005,-1730.0,134748,632,9043165,张远,看着我的眼睛说
27,-11,Drake - National Treasures,2,16,,17808,-8673.0,44289,17808,44289,Drake,National Treasures
28,+15,Ravyn Lenae - Love Me Not,420,15,,17691,-1042.0,133279,-1412,7412606,Ravyn Lenae,Love Me Not
29,+10,Djo - End of Beginning,755,3,(x11),17430,-1598.0,134857,-1583,15777319,Djo,End of Beginning
30,+16,V - Winter Ahead (w/ Park Hyo Shin),494,8,,17143,-643.0,96313,4058,5589845,V,Winter Ahead (w/ Park Hyo Shin)
31,-8,aespa - WDA (Whole Different Animal) (w/ G-DRAGON),6,22,,17102,-5847.0,113849,17102,113849,aespa,WDA (Whole Different Animal) (w/ G-DRAGON)
32,+12,Billie Eilish - BIRDS OF A FEATHER,730,1,(x21),16933,-1469.0,129144,-1047,29170456,Billie Eilish,BIRDS OF A FEATHER
33,+17,Temper City - Self Aware,42,32,,16637,-35.0,118593,1152,534831,Temper City,Self Aware
34,+3,马也_Crabbit - 海屿你 (w/ Cole先生),65,27,,16497,-2715.0,128104,127,889932,马也_Crabbit,海屿你 (w/ Cole先生)
35,+6,BTS - Body to Body,58,2,(x5),16046,-2902.0,132937,-2118,1979236,BTS,Body to Body
36,+11,Dave - Raindance (w/ Tems),148,11,,15569,-1775.0,122455,-2250,2858943,Dave,Raindance (w/ Tems)
37,-27,Drake - Whisper My Name,2,10,,15281,-15652.0,46214,15281,46214,Drake,Whisper My Name
38,-35,Drake - Make Them Cry,2,3,(x1),15139,-25329.0,55607,15139,55607,Drake,Make Them Cry
39,+21,ROSÉ - APT. (w/ Bruno Mars),576,1,(x61),15126,-46.0,110985,-1004,28588925,ROSÉ,APT. (w/ Bruno Mars)
40,+11,The Script - The Man Who Can't Be Moved,631,22,,15040,-1546.0,115397,-1218,6658500,The Script,The Man Who Can't Be Moved
41,+22,Michael Jackson - Beat It,21,41,,14981,91.0,103144,404,273311,Michael Jackson,Beat It
42,+6,BTS - 2.0,58,6,,14955,-2237.0,120709,-1937,1587727,BTS,2.0
43,-31,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",2,12,,14801,-14540.0,44142,14801,44142,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
44,+66,H.E.R. - Best Part (w/ Daniel Caesar),940,44,,14765,3641.0,77729,5541,7982552,H.E.R.,Best Part (w/ Daniel Caesar)
45,+13,Olivia Dean - Man I Need,264,6,,14649,-1297.0,110666,-69,5580442,Olivia Dean,Man I Need
46,+13,Sean Kingston - Eenie Meenie (w/ Justin Bieber),231,6,,14515,-742.0,108344,-1444,2713126,Sean Kingston,Eenie Meenie (w/ Justin Bieber)
47,-30,Drake - Janice STFU,2,17,,14359,-11997.0,40715,14359,40715,Drake,Janice STFU
48,+69,Daniel Caesar - Always,451,48,,14251,3461.0,74001,5436,4013677,Daniel Caesar,Always
49,+12,Justin Bieber - Ghost,1716,1,(x103),14250,-901.0,107379,-1032,33163978,Justin Bieber,Ghost
50,+2,ILLIT - It's Me,17,30,,14105,-2291.0,116724,-3383,276911,ILLIT,It's Me
51,+3,Taylor Swift - Opalite,226,3,(x7),14025,-2063.0,111359,-1757,6913342,Taylor Swift,Opalite
52,+1,BTS - Hooligan,58,3,(x1),13957,-2146.0,113766,-1833,1583556,BTS,Hooligan
53,-29,Drake - What Did I Miss?,12,24,,13790,-9141.0,36721,13790,127766,Drake,What Did I Miss?
54,-47,Drake - Dust,2,7,,13667,-18353.0,45687,13667,45687,Drake,Dust
55,+10,The Goo Goo Dolls - Iris,653,32,,13509,-957.0,99811,-205,7646203,The Goo Goo Dolls,Iris
56,-1,Silence Wang - 像晴天像雨天（电视剧《难哄》心动曲）,446,3,(x3),13121,-2880.0,105903,-7,10615660,Silence Wang,像晴天像雨天（电视剧《难哄》心动曲）
57,+7,张远 - 嘉賓,615,33,,13111,-1631.0,98322,880,6923738,张远,嘉賓
58,+15,KATSEYE - PINKY UP,37,7,,13031,-11.0,99414,-3089,770068,KATSEYE,PINKY UP
59,-2,JJ Lin - 我對緣分小心翼翼 (劇集《逐玉》主題曲),63,22,,12982,-2976.0,110801,-1386,1095979,JJ Lin,我對緣分小心翼翼 (劇集《逐玉》主題曲)
60,+11,Gigi Perez - Sailor Song,644,8,,12893,-668.0,95669,-169,12202136,Gigi Perez,Sailor Song
61,-28,Drake - 2 Hard 4 The Radio,2,33,,12736,-7137.0,32609,12736,32609,Drake,2 Hard 4 The Radio
62,+97,Daniel Caesar - Get You (w/ Kali Uchis),90,62,,12706,3246.0,65061,5194,746396,Daniel Caesar,Get You (w/ Kali Uchis)
63,+7,Alex Warren - Ordinary,429,11,,12658,-976.0,93697,-834,8209914,Alex Warren,Ordinary
64,-37,Drake - Shabang,2,27,,12521,-9934.0,34976,12521,34976,Drake,Shabang
65,+21,Zara Larsson - Lush Life,722,9,,12360,254.0,86135,-663,7729527,Zara Larsson,Lush Life
66,+107,Daniel Caesar - Superpowers,93,66,,12358,3250.0,46533,12358,770184,Daniel Caesar,Superpowers
67,-18,Drake - Make Them Know,2,49,,12277,-4712.0,29266,12277,29266,Drake,Make Them Know
68,-1,The Kid LAROI - Stay (w/ Justin Bieber),1592,1,(x111),12211,-1608.0,95048,-1694,33421109,The Kid LAROI,Stay (w/ Justin Bieber)
69,-1,The 1975 - About You,1064,21,,12188,-1601.0,93212,446,12108308,The 1975,About You
70,+110,Daniel Caesar - Disillusioned (w/ serpentwithfeet),36,70,,12167,3313.0,62634,4549,321832,Daniel Caesar,Disillusioned (w/ serpentwithfeet)
71,+13,Justin Bieber - Baby (w/ Ludacris),44,8,,12152,12.0,94845,-3747,799747,Justin Bieber,Baby (w/ Ludacris)
72,+5,The Weeknd - Starboy (w/ Daft Punk),1818,2,(x14),11997,-795.0,90754,1851,20835824,The Weeknd,Starboy (w/ Daft Punk)
73,+10,One Direction - Night Changes,2103,6,,11989,-317.0,84359,142,22402966,One Direction,Night Changes
74,=,Maroon 5 - Payphone (w/ Wiz Khalifa),2358,14,,11944,-1076.0,90430,-637,18689497,Maroon 5,Payphone (w/ Wiz Khalifa)
75,-9,BTS - NORMAL,58,4,,11941,-2141.0,97094,-1717,1481982,BTS,NORMAL
76,-4,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",1059,3,(x1),11701,-1566.0,91788,603,19795356,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)"
77,+3,Justin Bieber - Confident - Single Version (w/ Chance the Rapper),64,18,,11695,-973.0,91939,-2123,876080,Justin Bieber,Confident - Single Version (w/ Chance the Rapper)
