Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"Lauta - Puñaladas (w/ Amigo de Artistas, Tote)",155,1,(x79),21842,707.0,132078,935,2815062,Lauta,"Puñaladas (w/ Amigo de Artistas, Tote)"
2,+1,Max Carra - UWAIE - versión cumbia,529,2,(x61),16173,1508.0,93910,2711,8087980,Max Carra,UWAIE - versión cumbia
3,-1,Quevedo - AL GOLPITO (w/ Nueva Línea),20,2,(x3),14616,-1183.0,94544,2381,215287,Quevedo,AL GOLPITO (w/ Nueva Línea)
4,+2,"Lauta - You Are Re Hermosa (w/ Matías Valdez, Tote, Nico Valdi)",86,4,,13684,1018.0,76464,3003,995333,Lauta,"You Are Re Hermosa (w/ Matías Valdez, Tote, Nico Valdi)"
5,-1,Omar Courtz - KOKO,83,3,(x1),13651,219.0,86732,1396,880569,Omar Courtz,KOKO
6,-1,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),86,2,(x6),12903,7.0,82753,732,1241874,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
7,=,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",155,7,,12604,42.0,79923,1165,1968384,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
8,=,"Roze Oficial - Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)",24,3,(x4),12473,382.0,76257,395,282304,Roze Oficial,"Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)"
9,+2,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",140,1,(x44),12098,618.0,77228,-129,2800874,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
10,+2,La T y La M - Soy Favela,163,1,(x2),11795,1106.0,69187,922,3110790,La T y La M,Soy Favela
11,-1,BTS - SWIM,58,2,(x13),11665,-188.0,84873,0,826888,BTS,SWIM
12,+1,La Penúltima - Mariposas,619,3,(x1),11543,908.0,70889,-257,5534273,La Penúltima,Mariposas
13,-4,Omar Courtz - POR SI MAÑANA NO ESTOY,83,7,,11488,-507.0,76787,491,821676,Omar Courtz,POR SI MAÑANA NO ESTOY
14,=,La Misma Cuadra - Prisionero,266,14,,10710,385.0,61821,2081,1433574,La Misma Cuadra,Prisionero
15,=,"Migrantes - Amor del Agro (w/ Matías Valdez, Nico Valdi)",29,4,,10379,194.0,69456,-527,282522,Migrantes,"Amor del Agro (w/ Matías Valdez, Nico Valdi)"
16,=,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",450,1,(x123),9943,132.0,62605,585,10595310,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
17,+1,La T y La M - Amor de Vago (w/ Malandro),610,1,(x10),9919,946.0,59854,1477,9501524,La T y La M,Amor de Vago (w/ Malandro)
