Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Omar Courtz - KOKO,85,1,(x37),24235,-3888.0,174993,1897,1755179,Omar Courtz,KOKO
2,+1,BTS - SWIM,59,1,(x21),23960,1009.0,152049,5354,1555633,BTS,SWIM
3,+2,Jimin - Who,640,1,(x211),23798,3052.0,99372,14346,20933206,Jimin,Who
4,-2,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",156,1,(x24),22597,-3599.0,165078,921,3821026,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
5,-1,"Lauta - Puñaladas (w/ Amigo de Artistas, Tote)",116,2,(x7),19167,-2298.0,134451,2207,2070730,Lauta,"Puñaladas (w/ Amigo de Artistas, Tote)"
6,=,Omar Courtz - POR SI MAÑANA NO ESTOY,87,5,,16213,-2732.0,117904,1374,1326513,Omar Courtz,POR SI MAÑANA NO ESTOY
7,=,Fuerza Regida - COQUETA (w/ Grupo Frontera),421,3,(x2),15654,-2694.0,112978,1388,6992558,Fuerza Regida,COQUETA (w/ Grupo Frontera)
8,=,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",140,1,(x29),13186,-2383.0,99338,676,3027440,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
9,=,Danny Ocean - Me Rehúso,3432,1,(x37),12394,-2719.0,93820,870,23604403,Danny Ocean,Me Rehúso
10,=,Omar Courtz - ⁠LUCES DE COLORES,458,8,,12103,-1668.0,87736,1115,5187201,Omar Courtz,⁠LUCES DE COLORES
11,+5,La T y La M - Amor de Vago (w/ Malandro),571,1,(x17),11645,-1402.0,82083,1131,11044761,La T y La M,Amor de Vago (w/ Malandro)
12,-1,Fuerza Regida - TU SANCHO,220,10,,11436,-2032.0,83863,295,1358093,Fuerza Regida,TU SANCHO
13,+2,Emmanuel Cortes - Amor,145,13,,11286,-1924.0,81363,1034,1045382,Emmanuel Cortes,Amor
14,-2,Bad Bunny - BAILE INoLVIDABLE,498,2,(x13),11260,-2197.0,83918,1179,9982783,Bad Bunny,BAILE INoLVIDABLE
15,-2,El Bogueto - Cuando No Era Cantante (w/ Yung Beef),204,1,(x18),11224,-2130.0,83086,-1828,4058337,El Bogueto,Cuando No Era Cantante (w/ Yung Beef)
16,-2,Omar Courtz - WO OH OH (w/ ROA),87,11,,11219,-2037.0,82193,604,1019336,Omar Courtz,WO OH OH (w/ ROA)
17,+2,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",498,2,(x11),10815,-1515.0,79353,1037,10485599,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
18,=,"Anuel AA - Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)",3429,3,(x7),10666,-1723.0,78707,584,25974019,Anuel AA,"Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)"
19,-2,Zion & Lennox - La Player (Bandolera),1277,2,(x8),10517,-2347.0,81941,-538,10295921,Zion & Lennox,La Player (Bandolera)
20,+4,J Balvin - LA CANCIÓN (w/ Bad Bunny),2514,1,(x27),10334,-1359.0,74132,1175,33666511,J Balvin,LA CANCIÓN (w/ Bad Bunny)
21,-1,Plan B - Es un Secreto,2028,4,,10305,-1970.0,76635,977,28027681,Plan B,Es un Secreto
22,-1,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",445,1,(x29),10180,-1917.0,78569,163,10042321,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
23,-1,Young Cister - QLOO* (w/ Kreamly),317,1,(x4),10178,-1807.0,76120,436,5695099,Young Cister,QLOO* (w/ Kreamly)
24,+1,Bad Bunny - DtMF,498,1,(x44),9778,-1732.0,72929,657,10291960,Bad Bunny,DtMF
25,+2,Michael Jackson - Billie Jean,25,21,,9657,-1311.0,69898,746,198564,Michael Jackson,Billie Jean
26,=,La T y La M - Soy Favela,158,15,,9633,-1787.0,67383,406,1717056,La T y La M,Soy Favela
27,-4,Beéle - no tiene sentido,362,3,(x1),9615,-2172.0,73912,1111,6071085,Beéle,no tiene sentido
28,+3,Omar Courtz - VAMOaCOCHI,85,27,,9604,-1085.0,67975,1494,620195,Omar Courtz,VAMOaCOCHI
29,=,"Héctor ""El Father"" - El Telefono (w/ Wisin & Yandel)",285,23,,9310,-1507.0,66967,915,2602726,"Héctor ""El Father""",El Telefono (w/ Wisin & Yandel)
30,-2,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),87,18,,9157,-1721.0,68500,396,944600,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
31,-1,"Roze Oficial - Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)",25,20,,9140,-1606.0,65635,538,237300,Roze Oficial,"Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)"
32,+2,Omar Courtz - L a k e n o s h i,76,29,,9053,-1361.0,64198,1247,538525,Omar Courtz,L a k e n o s h i
33,-1,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",1455,11,,8983,-1495.0,66514,897,11135047,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
34,-1,Bad Bunny - KLOuFRENS,498,7,,8801,-1651.0,65619,569,7633598,Bad Bunny,KLOuFRENS
35,+2,Fuerza Regida - ME JALO (w/ Grupo Frontera),443,12,,8693,-1144.0,63276,743,3668667,Fuerza Regida,ME JALO (w/ Grupo Frontera)
36,+4,Omar Courtz - Q U E V A S H A C E R H O Y ? (w/ De La Rose),601,1,(x45),8299,-1284.0,60128,693,10569181,Omar Courtz,Q U E V A S H A C E R H O Y ? (w/ De La Rose)
37,+1,Rels B - TU VAS SIN (fav),289,7,,8195,-1617.0,62624,367,3776385,Rels B,TU VAS SIN (fav)
