Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,The Chemical Brothers - Go,15,1,(x9),23713,-1443.0,175392,-1642,296792,The Chemical Brothers,Go
2,+1,Alena Omargalieva - Фанат,45,2,(x13),20950,923.0,130283,-1804,845660,Alena Omargalieva,Фанат
3,-1,Dominic Fike - Babydoll,120,1,(x40),20797,-315.0,144481,-1429,2449740,Dominic Fike,Babydoll
4,+4,Alena Omargalieva - Не Пʼяна - Закохана - за участі ансамблю «Кралиця»,184,1,(x27),19743,3607.0,108530,342,3964070,Alena Omargalieva,Не Пʼяна - Закохана - за участі ансамблю «Кралиця»
5,-1,FIЇNKA - Вівтар,23,2,(x1),19123,1188.0,118212,-2752,394623,FIЇNKA,Вівтар
6,+1,Drevo - Енкарапіста,142,1,(x55),19083,2631.0,112184,-3030,3103530,Drevo,Енкарапіста
7,+2,Drevo - Смарагдове небо,359,1,(x141),18682,3104.0,110321,-637,9246021,Drevo,Смарагдове небо
8,+7,FIЇNKA - Афини,289,3,(x3),17181,3520.0,92007,3452,3982840,FIЇNKA,Афини
9,-4,madk1d - 8 миля (w/ VILLIAN),86,2,(x3),16773,-828.0,117061,-771,1446021,madk1d,8 миля (w/ VILLIAN)
10,-4,Tame Impala - Dracula,212,4,,16164,-767.0,112891,-1497,1932051,Tame Impala,Dracula
11,-1,урал гайсин - священная война,320,3,(x1),15590,1035.0,98445,2048,3975114,урал гайсин,священная война
12,+2,Michael Jackson - Billie Jean,44,12,,14026,362.0,91531,-308,413663,Michael Jackson,Billie Jean
13,-1,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),100,5,,13713,-639.0,92478,-752,1132474,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
14,+6,MAX BARSKIH - Не складається,129,10,,13593,1208.0,80261,-1066,1247332,MAX BARSKIH,Не складається
15,-4,"By Индия - Шадэ (w/ Xcho, МОТ)",9,11,,13490,-1039.0,77898,6739,90946,By Индия,"Шадэ (w/ Xcho, МОТ)"
16,+15,Jerry Heil - З якого ти поверху неба? (w/ YARMAK),376,1,(x19),13465,2981.0,75634,1414,6651497,Jerry Heil,З якого ти поверху неба? (w/ YARMAK)
17,+7,IVAN LIULENOV - ШОВКОВИЦЯ (w/ DAMNITSKYI),352,4,,13286,2076.0,78230,-1122,4468319,IVAN LIULENOV,ШОВКОВИЦЯ (w/ DAMNITSKYI)
18,-5,BTS - SWIM,58,1,(x6),13100,-1042.0,93919,-318,1141073,BTS,SWIM
19,-3,Nikow - розмова з містом,81,3,(x2),13019,62.0,88059,-1070,852996,Nikow,розмова з містом
20,-1,Michael Jackson - Beat It,22,16,,12589,129.0,82275,381,227787,Michael Jackson,Beat It
21,+6,Alena Omargalieva - Мужчина,415,3,(x7),12583,1590.0,73540,-142,5360418,Alena Omargalieva,Мужчина
22,-5,"9mice - Jealous (w/ Egor Kreed, тёмный принц, madk1d)",38,1,(x14),12296,-616.0,90062,-2046,824184,9mice,"Jealous (w/ Egor Kreed, тёмный принц, madk1d)"
23,-1,Кажанна - boy,171,1,(x22),12261,966.0,76604,-251,3264676,Кажанна,boy
24,-1,Domiy - Нагадай,772,4,,12207,979.0,76633,-1276,10496779,Domiy,Нагадай
25,+22,Drevo - Генгста,265,12,,12102,2416.0,67245,1995,2482918,Drevo,Генгста
26,-8,Nikow - якщо це не по-справжньому,275,5,,12017,-625.0,81861,34,3282780,Nikow,якщо це не по-справжньому
27,-6,"CUPSIZE - Юра, Юра",171,19,,12008,517.0,73374,978,1432271,CUPSIZE,"Юра, Юра"
28,+1,Шугар - Олєг,401,2,(x12),11991,1323.0,69062,-441,5733116,Шугар,Олєг
29,+31,Drevo - Де би де би,362,4,,11658,2652.0,66448,1610,4688867,Drevo,Де би де би
30,+14,Victoria Niro - Питань нема,252,3,(x1),11654,1900.0,67068,-1183,2851955,Victoria Niro,Питань нема
31,-1,Adam - Повільно,932,2,(x2),11422,885.0,68214,667,8527999,Adam,Повільно
32,+2,SadSvit - Касета,1490,1,(x17),11220,1002.0,68295,587,16124486,SadSvit,Касета
33,-5,FACE - ЛАБИРИНТ,1484,5,,11208,303.0,76111,-632,11414871,FACE,ЛАБИРИНТ
34,+14,Parfeniuk - Врубай,562,1,(x27),11117,1488.0,62817,-116,9154747,Parfeniuk,Врубай
35,-10,Temper City - Self Aware,53,19,,10788,-412.0,77630,-492,473641,Temper City,Self Aware
36,-1,Нікіта Кісельов - Вівтар,23,35,,10742,585.0,65739,362,189557,Нікіта Кісельов,Вівтар
37,-1,DOROFEEVA - Японія,185,2,(x1),10465,460.0,62905,64,2113519,DOROFEEVA,Японія
38,+18,Шугар - Тьотя,413,5,,10442,1250.0,60424,-728,5068090,Шугар,Тьотя
39,-13,Кажанна - сльозка,31,4,,10375,-820.0,78102,-2921,464944,Кажанна,сльозка
40,-7,madk1d - так похуй,419,1,(x12),10297,30.0,69041,84,6667016,madk1d,так похуй
41,+1,IVAN LIULENOV - ІКОНА,27,22,,10296,479.0,70926,-1970,252400,IVAN LIULENOV,ІКОНА
42,+4,Domiy - На порозі,442,16,,10286,568.0,62512,-12,4611386,Domiy,На порозі
43,+28,Boombox - Зцапала-злапала,445,1,(x7),10207,1867.0,56080,593,4927542,Boombox,Зцапала-злапала
44,+15,Alena Omargalieva - Не ходи (w/ MamaRika),226,4,,10133,1024.0,58244,258,2464235,Alena Omargalieva,Не ходи (w/ MamaRika)
45,-13,FACE - Forever Young,266,19,,10008,-470.0,70281,-1741,2358697,FACE,Forever Young
