Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+5,Arash - One Day (w/ Helena),110,1,(x74),18990,-1654.0,133756,-793,1997613,Arash,One Day (w/ Helena)
2,+6,Sabah Mahmod - عفتني,563,1,(x76),18267,-1646.0,117863,4294,6888079,Sabah Mahmod,عفتني
3,+6,Dominic Fike - Babydoll,102,2,(x40),15827,-872.0,114074,-579,1501845,Dominic Fike,Babydoll
4,=,Drake - National Treasures,2,4,,15792,-5847.0,37431,15792,37431,Drake,National Treasures
5,+6,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),35,1,(x4),15511,-441.0,110211,-766,616775,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
6,+6,Michael Jackson - Billie Jean,27,5,,14793,-827.0,98620,1674,266579,Michael Jackson,Billie Jean
7,-5,Drake - Whisper My Name,2,2,(x1),14623,-8652.0,37898,14623,37898,Drake,Whisper My Name
8,-1,Drake - Janice STFU,2,7,,14531,-5482.0,34544,14531,34544,Drake,Janice STFU
9,-8,Drake - Make Them Cry,2,1,(x1),13542,-14943.0,42027,13542,42027,Drake,Make Them Cry
10,-5,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",2,5,,12591,-8475.0,33657,12591,33657,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
11,+8,Dave - Raindance (w/ Tems),147,1,(x2),11943,-422.0,82482,626,1638154,Dave,Raindance (w/ Tems)
12,-9,Drake - Dust,2,3,(x1),11850,-11245.0,34945,11850,34945,Drake,Dust
13,+1,Drake - Plot Twist,2,13,,11277,-4109.0,26663,11277,26663,Drake,Plot Twist
14,+1,Drake - 2 Hard 4 The Radio,2,14,,11268,-4098.0,26634,11268,26634,Drake,2 Hard 4 The Radio
15,+2,Drake - What Did I Miss?,27,15,,11025,-3272.0,25322,11025,162896,Drake,What Did I Miss?
16,+6,Evanescence - Bring Me To Life,721,6,,10963,72.0,74145,690,4430551,Evanescence,Bring Me To Life
