Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Drake - National Treasures,3,1,(x2),17107,-5831.0,77564,17107,77564,Drake,National Treasures
2,=,Drake - Janice STFU,3,2,(x2),17067,-3119.0,71563,17067,71563,Drake,Janice STFU
3,=,Michael Jackson - Billie Jean,75,1,(x6),16637,-3160.0,113407,1406,482934,Michael Jackson,Billie Jean
4,=,Drake - Whisper My Name,3,3,(x1),14426,-5092.0,73929,14426,73929,Drake,Whisper My Name
5,+4,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),240,1,(x25),13076,-2337.0,98565,-585,1189187,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
6,=,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,5,,12562,-4923.0,65416,12562,65416,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
7,-2,Drake - Make Them Cry,3,1,(x1),11818,-6284.0,81390,11818,81390,Drake,Make Them Cry
8,+2,Drake - Shabang,3,7,,11702,-3650.0,55644,11702,55644,Drake,Shabang
9,-1,Drake - 2 Hard 4 The Radio,3,8,,11595,-4583.0,54908,11595,54908,Drake,2 Hard 4 The Radio
10,+4,Michael Jackson - Beat It,24,4,,11448,-2429.0,80496,449,232180,Michael Jackson,Beat It
11,-4,Drake - Dust,3,2,(x1),10800,-5912.0,68672,10800,68672,Drake,Dust
12,=,Drake - What Did I Miss?,75,5,,10731,-4108.0,53960,10731,377026,Drake,What Did I Miss?
13,-2,Drake - Plot Twist,3,10,,10730,-4383.0,51915,10730,51915,Drake,Plot Twist
14,+3,Dave - Raindance (w/ Tems),206,1,(x58),10343,-2183.0,81869,-768,2597458,Dave,Raindance (w/ Tems)
15,NEW,"Anirudh Ravichander - Raga of Revenge (From ""DC"")",1,15,,10026,,10026,10026,10026,Anirudh Ravichander,"Raga of Revenge (From ""DC"")"
16,+4,Dominic Fike - Babydoll,102,2,(x12),9983,-1129.0,71831,-161,1082192,Dominic Fike,Babydoll
17,-4,Drake - Make Them Pay,3,8,,9679,-4501.0,51864,9679,51864,Drake,Make Them Pay
18,+1,"Aksomaniac - Amsham - അംശം (w/ M.H.R, Bhumi, Circle Tone)",42,4,,9643,-1685.0,71600,-69,401626,Aksomaniac,"Amsham - അംശം (w/ M.H.R, Bhumi, Circle Tone)"
19,+3,Michael Jackson - Human Nature,22,7,,9483,-1195.0,67646,438,170045,Michael Jackson,Human Nature
20,+4,Malcolm Todd - Earrings,53,7,,9165,-703.0,65439,681,359392,Malcolm Todd,Earrings
21,+2,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,23,8,,9006,-1603.0,64451,13,174763,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
22,+3,"Sai Abhyankkar - Pavazha Malli (w/ Shruti Haasan, Vivek)",74,6,,8564,-1271.0,61879,337,606798,Sai Abhyankkar,"Pavazha Malli (w/ Shruti Haasan, Vivek)"
23,-7,Drake - B's On The Table (w/ 21 Savage),3,11,,8419,-4114.0,46820,8419,46820,Drake,B's On The Table (w/ 21 Savage)
24,-6,Drake - Make Them Know,3,16,,8411,-3080.0,38631,8411,38631,Drake,Make Them Know
25,+1,BTS - SWIM,59,1,(x14),8277,-1284.0,64441,61,762333,BTS,SWIM
26,+2,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),92,5,,7949,-1418.0,60370,-156,697225,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
27,+5,Olivia Dean - Man I Need,270,2,(x9),7917,-1050.0,61512,53,3148280,Olivia Dean,Man I Need
28,-7,Drake - Burning Bridges,3,13,,7706,-3106.0,41184,7706,41184,Drake,Burning Bridges
29,+4,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),136,2,(x4),7664,-1161.0,56892,27,1254240,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
30,+6,Olivia Dean - So Easy (To Fall In Love),231,3,(x2),7581,-767.0,57464,96,2454752,Olivia Dean,So Easy (To Fall In Love)
31,+4,Justin Bieber - DAISIES,311,1,(x3),7506,-864.0,60337,-633,2576780,Justin Bieber,DAISIES
32,-2,"ARJN - KALYANI (w/ KDS, FIFTY4, RONN)",177,2,(x2),7466,-1753.0,55186,-39,1874436,ARJN,"KALYANI (w/ KDS, FIFTY4, RONN)"
33,+1,"Drake - One Dance (w/ Wizkid, Kyla)",1867,19,,7421,-1348.0,51421,1293,6477346,Drake,"One Dance (w/ Wizkid, Kyla)"
34,+5,Jung Kook - Seven (w/ Latto),1039,1,(x71),7243,-947.0,52171,891,8367906,Jung Kook,Seven (w/ Latto)
35,+5,Taylor Swift - The Fate of Ophelia,227,1,(x33),7209,-910.0,55613,-205,3260699,Taylor Swift,The Fate of Ophelia
36,+10,Katy Perry - The One That Got Away,57,22,,7174,-584.0,52054,515,286975,Katy Perry,The One That Got Away
37,+5,sombr - back to friends,427,1,(x8),7113,-926.0,55482,-206,4467800,sombr,back to friends
38,-9,Drake - Fortworth (w/ PARTYNEXTDOOR),3,24,,7080,-2183.0,29338,7080,29338,Drake,Fortworth (w/ PARTYNEXTDOOR)
39,+11,Bruno Mars - Risk It All,80,2,(x8),6848,-669.0,53686,-313,836387,Bruno Mars,Risk It All
40,-2,Sheheryar Rehan - Majboor (w/ Zoha Waseem),39,6,,6797,-1396.0,53739,-944,335177,Sheheryar Rehan,Majboor (w/ Zoha Waseem)
41,+4,Billie Eilish - BIRDS OF A FEATHER,731,1,(x65),6752,-1008.0,51447,36,10028218,Billie Eilish,BIRDS OF A FEATHER
42,-1,Michael Jackson - Smooth Criminal - 2012 Remaster,23,25,,6747,-1347.0,48454,31,144005,Michael Jackson,Smooth Criminal - 2012 Remaster
43,+1,"Rzee - Ada Bommale (w/ Chinmayi Kiranlal, Minya Panicker, Nila Raj, Heykarthii)",42,15,,6743,-1181.0,47381,-279,291415,Rzee,"Ada Bommale (w/ Chinmayi Kiranlal, Minya Panicker, Nila Raj, Heykarthii)"
44,+3,Djo - End of Beginning,817,2,(x53),6565,-1132.0,52933,-671,5800056,Djo,End of Beginning
45,+6,Ravyn Lenae - Love Me Not,442,8,,6478,-1003.0,49578,-167,3040839,Ravyn Lenae,Love Me Not
46,+8,Lady Gaga - Die With A Smile (w/ Bruno Mars),640,1,(x31),6363,-895.0,48925,-101,9148314,Lady Gaga,Die With A Smile (w/ Bruno Mars)
47,-16,Drake - WNBA,3,18,,6333,-2697.0,30958,6333,30958,Drake,WNBA
48,-11,Drake - Hoe Phase,3,21,,6303,-2028.0,28775,6303,28775,Drake,Hoe Phase
49,-22,Drake - Make Them Remember,3,15,,6275,-3284.0,34705,6275,34705,Drake,Make Them Remember
50,-1,Zara Larsson - Lush Life,199,7,,6152,-1414.0,45198,-8,1414629,Zara Larsson,Lush Life
51,+5,"M.H.R - ZILL (w/ Shafi Kollam, JOKER390P)",93,12,,5969,-1061.0,42212,-28,578176,M.H.R,"ZILL (w/ Shafi Kollam, JOKER390P)"
52,+9,Alex Warren - Ordinary,459,4,,5961,-620.0,44083,17,3997132,Alex Warren,Ordinary
53,+13,Michael Jackson - Chicago,25,37,,5910,-375.0,41054,449,116467,Michael Jackson,Chicago
54,+9,Olivia Rodrigo - drop dead,31,2,(x1),5751,-659.0,48039,-708,291070,Olivia Rodrigo,drop dead
55,-12,Drake - Don’t Worry,3,19,,5615,-2387.0,28984,5615,28984,Drake,Don’t Worry
56,+2,"Shashwat Sachdev - Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)",163,12,,5604,-1159.0,41981,67,1076815,Shashwat Sachdev,"Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)"
57,+7,The Weeknd - Starboy (w/ Daft Punk),1993,10,,5365,-980.0,40989,181,8262066,The Weeknd,Starboy (w/ Daft Punk)
58,+7,Tame Impala - Dracula,231,27,,5348,-950.0,41089,-209,1081256,Tame Impala,Dracula
59,+8,"Shashwat Sachdev - Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)",58,10,,5338,-855.0,37710,20,402849,Shashwat Sachdev,"Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)"
60,-8,Drake - Which One (w/ Central Cee),143,2,(x1),5338,-2056.0,23279,5338,794713,Drake,Which One (w/ Central Cee)
61,+8,F3miii - NOBLE,40,36,,5306,-764.0,40057,124,185756,F3miii,NOBLE
62,+6,Michael Jackson - Thriller,27,41,,5253,-935.0,36779,104,118219,Michael Jackson,Thriller
63,+9,Justin Bieber - Confident - Single Version (w/ Chance the Rapper),353,10,,5214,-773.0,39564,-5,1248853,Justin Bieber,Confident - Single Version (w/ Chance the Rapper)
64,-2,Michael Jackson - They Don't Care About Us,24,35,,5169,-1337.0,39571,-472,129389,Michael Jackson,They Don't Care About Us
65,+9,Michael Jackson - Bad - 2012 Remaster,21,41,,5160,-775.0,37709,-213,102953,Michael Jackson,Bad - 2012 Remaster
66,-18,Drake - Firm Friends,3,20,,5150,-2530.0,27321,5150,27321,Drake,Firm Friends
67,+4,Michael Jackson - Dirty Diana - 2012 Remaster,22,39,,5140,-862.0,37729,-300,106370,Michael Jackson,Dirty Diana - 2012 Remaster
68,+10,The Neighbourhood - Sweater Weather,2051,13,,5135,-550.0,37953,-52,7610128,The Neighbourhood,Sweater Weather
69,-14,Drake - Slap The City (w/ Qendresa),3,26,,5132,-1918.0,24659,5132,24659,Drake,Slap The City (w/ Qendresa)
70,-13,Drake - Road Trips,3,29,,5127,-1879.0,23385,5127,23385,Drake,Road Trips
71,+6,"Jakes Bejoy - Kaattuchembakam (w/ Vishal Mishra, Aavani Malhar, Kaithapram)",34,24,,5103,-702.0,35604,-279,208793,Jakes Bejoy,"Kaattuchembakam (w/ Vishal Mishra, Aavani Malhar, Kaithapram)"
72,+7,Gigi Perez - Sailor Song,633,7,,5033,-568.0,37606,-65,4079148,Gigi Perez,Sailor Song
73,=,Sabrina Carpenter - Espresso,766,1,(x71),4959,-1026.0,37945,-17,7940299,Sabrina Carpenter,Espresso
74,+2,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",329,1,(x12),4883,-974.0,34118,119,3611225,HUNTR/X,"Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)"
75,-22,Drake - Little Birdie,3,22,,4872,-2489.0,26298,4872,26298,Drake,Little Birdie
76,-1,Justin Bieber - Baby (w/ Ludacris),39,5,,4795,-1090.0,37350,-501,292986,Justin Bieber,Baby (w/ Ludacris)
77,-18,Drake - Classic,3,33,,4794,-1905.0,21995,4794,21995,Drake,Classic
78,+2,Drake - New Bestie,3,55,,4720,-872.0,18339,4720,18339,Drake,New Bestie
79,+11,Billie Eilish - WILDFLOWER,731,7,,4710,-391.0,34370,-98,5312847,Billie Eilish,WILDFLOWER
80,-20,Drake - High Fives,3,28,,4661,-1988.0,22753,4661,22753,Drake,High Fives
81,=,RAYE - WHERE IS MY HUSBAND!,241,9,,4646,-860.0,36912,56,1757233,RAYE,WHERE IS MY HUSBAND!
82,+3,The Goo Goo Dolls - Iris,785,22,,4629,-658.0,36682,-29,3277418,The Goo Goo Dolls,Iris
83,+1,Skusta Clee - Since Day One (w/ Flow G),83,33,,4578,-710.0,38548,-18,403466,Skusta Clee,Since Day One (w/ Flow G)
84,+8,Temper City - Self Aware,41,52,,4544,-531.0,33941,197,165545,Temper City,Self Aware
85,+9,Sean Paul - (When You Gonna) Give It Up to Me (w/ Keyshia Cole),128,24,,4485,-552.0,32925,-181,651841,Sean Paul,(When You Gonna) Give It Up to Me (w/ Keyshia Cole)
86,=,"Dabzee - Belyol (w/ Edappal Bappu, Rishi Roy)",101,25,,4483,-794.0,31532,160,515805,Dabzee,"Belyol (w/ Edappal Bappu, Rishi Roy)"
87,-5,KATSEYE - PINKY UP,39,12,,4473,-895.0,31514,-174,239464,KATSEYE,PINKY UP
88,+1,KATSEYE - Gabriela,332,3,(x1),4415,-704.0,31142,113,2664559,KATSEYE,Gabriela
89,+4,Anuv Jain - Arz Kiya Hai | Coke Studio Bharat,266,17,,4413,-660.0,33282,3,1211282,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat
90,+10,The Weeknd - Timeless (w/ Playboi Carti),598,1,(x1),4332,-508.0,32107,198,5581302,The Weeknd,Timeless (w/ Playboi Carti)
91,+5,Drake - Passionfruit,802,69,,4298,-673.0,31054,340,2217632,Drake,Passionfruit
92,+3,Kendrick Lamar - All The Stars (w/ SZA),1020,7,,4274,-702.0,34252,-335,4982027,Kendrick Lamar,All The Stars (w/ SZA)
