Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Quevedo - AL GOLPITO (w/ Nueva Línea),24,1,(x19),634656,-50630.0,4648124,-68802,16267648,Quevedo,AL GOLPITO (w/ Nueva Línea)
2,=,Quevedo - LA GRACIOSA (w/ Elvis Crespo),23,1,(x4),620886,-45127.0,4405866,-18322,15346585,Quevedo,LA GRACIOSA (w/ Elvis Crespo)
3,=,Quevedo - NI BORRACHO,93,1,(x35),343569,-8310.0,2328774,-23186,34804662,Quevedo,NI BORRACHO
4,+1,Omar Courtz - KOKO,86,1,(x16),323700,-641.0,2100727,5310,24285066,Omar Courtz,KOKO
5,-1,"Ya Ice Dilan - Dichavate (w/ Rey Tony, Helabusador, JipMusic Global, Dj Honda)",77,3,(x1),319047,-9320.0,2046346,19628,17559165,Ya Ice Dilan,"Dichavate (w/ Rey Tony, Helabusador, JipMusic Global, Dj Honda)"
6,=,Quevedo - EL BAIFO,24,3,(x3),287155,-29783.0,2151733,-34557,8996975,Quevedo,EL BAIFO
7,=,Quevedo - SCANDIC,58,1,(x9),270178,-27482.0,2007557,-30062,19471910,Quevedo,SCANDIC
8,+1,Jay Wheeler - De Lejitos,37,1,(x10),261542,-19808.0,1843569,-9121,12150309,Jay Wheeler,De Lejitos
9,+2,Aitana - SUPERESTRELLA,352,1,(x8),252742,11515.0,1579308,10986,82613536,Aitana,SUPERESTRELLA
10,=,Quevedo - CAPRICHOSO,24,3,(x5),246297,-30891.0,1922947,-58827,8816906,Quevedo,CAPRICHOSO
11,+3,Michael Jackson - Billie Jean,61,11,,238728,15974.0,1451450,34532,5523910,Michael Jackson,Billie Jean
12,=,"Aissa - MUCHACHA (w/ Rvfv, Kreamly)",100,7,,232565,-7009.0,1525603,2718,16707003,Aissa,"MUCHACHA (w/ Rvfv, Kreamly)"
13,+2,Romeo Santos - Dardos (w/ Prince Royce),170,1,(x46),213243,-5761.0,1378915,12035,47552969,Romeo Santos,Dardos (w/ Prince Royce)
14,-1,"Quevedo - ALGO VA A PASAR (w/ La Pantera, Lucho RK, Juseph)",24,2,(x1),205846,-23788.0,1559860,-30649,7519801,Quevedo,"ALGO VA A PASAR (w/ La Pantera, Lucho RK, Juseph)"
15,+5,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",450,1,(x90),204836,5201.0,1295641,15788,169746095,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
16,+2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),35,3,(x7),203627,-1625.0,1379316,-9960,8473560,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
17,=,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),86,2,(x23),199731,-8201.0,1317963,490,21780363,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
