Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,P T K - KENPACHI&YACHIRU,27,1,(x23),49597,-7166.0,441089,4699,1820651,P T K,KENPACHI&YACHIRU
2,=,Robin Zoot - Kdo?? (w/ BUKA),97,1,(x10),43717,-2908.0,366830,-1524,3185520,Robin Zoot,Kdo?? (w/ BUKA)
3,+1,Ewa Farna - PERPETUUM MOBILE,7,3,(x4),40058,-271.0,293445,40058,293445,Ewa Farna,PERPETUUM MOBILE
4,-1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),40,1,(x10),39646,-3451.0,304810,-7293,1888145,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
5,=,P T K - RAYMAN,4,2,(x1),35971,-1645.0,164609,35971,164609,P T K,RAYMAN
6,NEW,Hard Rico - G Party,1,6,,33473,,33473,33473,33473,Hard Rico,G Party
7,-1,"Lboy Bsc - Vodka není voda (w/ Dorian, Freez247)",126,3,(x1),31179,-3871.0,261915,-3432,3384976,Lboy Bsc,"Vodka není voda (w/ Dorian, Freez247)"
8,-1,Dominic Fike - Babydoll,107,1,(x25),29276,-370.0,217738,-2005,4085511,Dominic Fike,Babydoll
9,-1,Yzomandias - HIP THRUST,82,1,(x19),25779,-2788.0,221473,-3907,3411540,Yzomandias,HIP THRUST
10,NEW,DARA - Bangaranga,1,10,,25466,,25466,25466,25466,DARA,Bangaranga
11,NEW,Hard Rico - Vše co chci,1,11,,24744,,24744,24744,24744,Hard Rico,Vše co chci
12,-3,P T K - KAŽDEJ MÁ SVOJE DEMONS,7,3,(x1),24243,-3364.0,265089,24243,265089,P T K,KAŽDEJ MÁ SVOJE DEMONS
13,+3,Temper City - Self Aware,56,11,,23789,-162.0,184008,43,1147348,Temper City,Self Aware
14,-3,Michael Jackson - Billie Jean,47,11,,23455,-2946.0,169143,1061,614020,Michael Jackson,Billie Jean
15,-5,P T K - LONG RUN,7,2,(x1),23352,-3424.0,258141,23352,258141,P T K,LONG RUN
16,-2,Zara Larsson - Lush Life,1102,1,(x16),23051,-2671.0,170032,-2555,10988115,Zara Larsson,Lush Life
17,-4,Calin - Pistacie (w/ Sofian Medjmedj),525,1,(x131),23044,-3026.0,197251,-7364,24912725,Calin,Pistacie (w/ Sofian Medjmedj)
18,-1,"Yzomandias - Painkillers (w/ P T K, Luca Brassi10x)",542,4,,23012,17.0,193668,-3156,13965278,Yzomandias,"Painkillers (w/ P T K, Luca Brassi10x)"
19,-4,Michael Jackson - Beat It,26,14,,22800,-2057.0,166445,530,537461,Michael Jackson,Beat It
20,-8,BUKA - Strach,187,1,(x20),22399,-3796.0,205604,-5242,6952495,BUKA,Strach
21,-2,P T K - TINTED WINDOWS,222,3,(x1),21266,-977.0,182546,4916,4624407,P T K,TINTED WINDOWS
22,=,P T K - ONLY WAY OUT IS THROUGH THE SHITS 2,222,2,(x7),21028,-852.0,180339,3731,5353543,P T K,ONLY WAY OUT IS THROUGH THE SHITS 2
23,-3,Sara Rikas - Cigarety (w/ Matej Turcer),388,2,(x14),20829,-1355.0,176126,-4109,8166590,Sara Rikas,Cigarety (w/ Matej Turcer)
24,=,Taylor Swift - The Fate of Ophelia,227,1,(x21),20345,-930.0,158983,-2522,8567464,Taylor Swift,The Fate of Ophelia
25,-7,P T K - WHO DAT,7,4,,19917,-2733.0,241897,19917,241897,P T K,WHO DAT
26,-5,P T K - VÍŠ JAK BOLÍ ŘÍKAT RIP,221,6,,19886,-2263.0,179144,2706,4674004,P T K,VÍŠ JAK BOLÍ ŘÍKAT RIP
27,-4,Sara Rikas - Talk2me (w/ Yzomandias),396,1,(x27),19249,-2120.0,178617,-8695,12398330,Sara Rikas,Talk2me (w/ Yzomandias)
28,-2,Robin Zoot - Givenchy,1058,2,(x29),19102,-273.0,158367,-2574,24138612,Robin Zoot,Givenchy
29,+3,Katy Perry - The One That Got Away,33,20,,18533,109.0,139449,-1255,506285,Katy Perry,The One That Got Away
