Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,BTS - SWIM,58,1,(x57),70426,-2509.0,498400,2997,4246137,BTS,SWIM
2,=,Jimin - Who,667,1,(x316),44738,4016.0,368088,991,29237473,Jimin,Who
3,=,Omar Courtz - KOKO,86,2,(x8),37227,1708.0,237625,-1089,3277694,Omar Courtz,KOKO
4,=,Alleh - DesOrden,9,4,,27707,-2818.0,195837,1417,255518,Alleh,DesOrden
5,+1,Omar Courtz - POR SI MAÑANA NO ESTOY,86,2,(x1),26887,1013.0,172632,15,2440994,Omar Courtz,POR SI MAÑANA NO ESTOY
6,-1,Natax Beat - Piel Morena,4,4,,26827,715.0,108951,26827,108951,Natax Beat,Piel Morena
7,=,Omar Courtz - WO OH OH (w/ ROA),86,3,(x5),23237,1087.0,151955,-549,2246830,Omar Courtz,WO OH OH (w/ ROA)
8,=,Jay Wheeler - De Lejitos,37,3,(x7),21462,-275.0,147058,-1929,1174042,Jay Wheeler,De Lejitos
9,=,Omar Courtz - VAMOaCOCHI,86,7,,21060,134.0,137283,-128,1879463,Omar Courtz,VAMOaCOCHI
10,=,Omar Courtz - L a k e n o s h i,86,6,,19952,504.0,129178,-203,1784552,Omar Courtz,L a k e n o s h i
11,+4,Rawayana - Inglés En Miami (w/ Manuel Turizo),136,1,(x1),19522,2480.0,118799,-76,3926308,Rawayana,Inglés En Miami (w/ Manuel Turizo)
12,+1,Mr Plata - Las Muñequitas (w/ El Americano 4KT),105,10,,18409,1272.0,116742,-552,1663015,Mr Plata,Las Muñequitas (w/ El Americano 4KT)
13,+1,Michael Jackson - Billie Jean,27,12,,17978,926.0,114377,770,361965,Michael Jackson,Billie Jean
14,+3,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),86,1,(x1),17653,905.0,113330,-789,2169834,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
15,-4,BTS - Body to Body,58,2,(x1),17001,-604.0,120042,1010,1413600,BTS,Body to Body
16,-4,BTS - Hooligan,58,3,(x1),16646,-509.0,117295,798,1323978,BTS,Hooligan
17,-1,Huan62 - Skokka,35,16,,16606,-210.0,104700,2221,376346,Huan62,Skokka
18,+1,Omar Courtz - SI ESTÁS CON ALGUIEN,86,4,,16189,312.0,108669,-1291,1870918,Omar Courtz,SI ESTÁS CON ALGUIEN
19,-1,BTS - 2.0,58,6,,16076,-571.0,114294,488,1267399,BTS,2.0
