Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),36,1,(x28),17010,-1055.0,115459,-2250,696716,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
2,+5,Separ - Zub za zub (w/ Raphael),346,1,(x89),12139,-1829.0,89210,-272,6626992,Separ,Zub za zub (w/ Raphael)
3,+7,Michael Jackson - Billie Jean,39,3,(x1),12111,488.0,71973,819,268997,Michael Jackson,Billie Jean
4,+8,Dominic Fike - Babydoll,106,1,(x21),10814,-712.0,75522,-449,1397373,Dominic Fike,Babydoll
5,+11,Michael Jackson - Beat It,24,5,,10638,267.0,65599,798,202181,Michael Jackson,Beat It
6,+3,P T K - KENPACHI&YACHIRU,26,2,(x1),10108,-2139.0,73675,2386,302480,P T K,KENPACHI&YACHIRU
7,+6,Raphael - 23,101,1,(x31),9224,-2239.0,73331,-1172,1855802,Raphael,23
8,+3,Raphael - Ticho,23,1,(x5),9159,-2387.0,77104,-2286,352713,Raphael,Ticho
9,+8,Temper City - Self Aware,56,6,,9069,-1242.0,68449,-112,419459,Temper City,Self Aware
10,+5,"Separ - Body to body (w/ French Montana, Peter Pann)",414,1,(x60),8919,-1766.0,66572,-1091,7733293,Separ,"Body to body (w/ French Montana, Peter Pann)"
11,+9,Sara Rikas - Tempo za 2 (w/ Raphael),389,2,(x3),8583,-1468.0,64229,-583,5196890,Sara Rikas,Tempo za 2 (w/ Raphael)
12,+19,Zara Larsson - Lush Life,529,1,(x2),8419,-392.0,54654,-533,2598337,Zara Larsson,Lush Life
13,+13,Sara Rikas - Cigarety (w/ Matej Turcer),388,3,(x2),8096,-1388.0,60321,-822,4206665,Sara Rikas,Cigarety (w/ Matej Turcer)
14,+7,Separ - Sunset (w/ P T K),1143,1,(x109),8083,-1784.0,60511,-370,13363009,Separ,Sunset (w/ P T K)
15,+7,"Lboy Bsc - Vodka není voda (w/ Dorian, Freez247)",83,11,,8073,-1779.0,61842,-105,547619,Lboy Bsc,"Vodka není voda (w/ Dorian, Freez247)"
16,+16,Sara Rikas - Ups and downs,388,2,(x1),8055,-706.0,57384,-130,5196892,Sara Rikas,Ups and downs
17,+7,Yzomandias - HIP THRUST,80,1,(x13),8001,-1584.0,61077,-295,1076382,Yzomandias,HIP THRUST
