Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,KESI - Drukner (w/ Annika),10,1,(x9),168853,-18090.0,1450286,-203,1968634,KESI,Drukner (w/ Annika)
2,-1,Søren Torpegaard Lund - Før Vi Går Hjem - naughty version,3,1,(x1),85759,-220749.0,453329,85759,453329,Søren Torpegaard Lund,Før Vi Går Hjem - naughty version
3,=,Anton Westerlin - Ærlig Freestyle (w/ Annika),17,1,(x7),81616,-10818.0,723298,-8695,1916431,Anton Westerlin,Ærlig Freestyle (w/ Annika)
4,+68,DARA - Bangaranga,2,4,,77555,58964.0,96146,77555,96146,DARA,Bangaranga
5,-1,Annika - Livsforladt,59,1,(x22),58548,-7284.0,478291,2604,5375189,Annika,Livsforladt
6,-1,Rosa - Bliv hvor du er (w/ Artigeardit),52,2,(x10),53869,-6463.0,438130,-1683,3559269,Rosa,Bliv hvor du er (w/ Artigeardit)
7,=,Christopher - Ham Med Guitaren,66,2,(x13),48708,-6907.0,403831,-2815,4475380,Christopher,Ham Med Guitaren
8,-2,Guldimund - Vil du noget? (w/ Saveus),227,1,(x48),46766,-10056.0,400390,-2574,13821531,Guldimund,Vil du noget? (w/ Saveus)
9,-1,KESI - Stil permanent,10,2,(x1),45872,-7893.0,477830,-28121,816815,KESI,Stil permanent
10,=,Annika - Stolt (w/ Lamin),374,1,(x52),43999,-6542.0,325164,3748,23373350,Annika,Stolt (w/ Lamin)
11,-2,APHACA - En drøm om et menneske,374,1,(x51),42455,-9331.0,328260,-334,25932120,APHACA,En drøm om et menneske
12,=,Drake - National Treasures,3,5,,41576,-4874.0,162608,41576,162608,Drake,National Treasures
13,-2,APHACA - Flue i et spind,80,1,(x20),40117,-6724.0,334381,-2391,5466911,APHACA,Flue i et spind
14,-1,Tobias Rahim - Den Danske Sommer (w/ Birthe Kjær),38,1,(x20),37649,-6762.0,315213,-5057,3099481,Tobias Rahim,Den Danske Sommer (w/ Birthe Kjær)
15,-1,KESI - Adrenalin (w/ Kundo),10,4,,36534,-7663.0,401368,-28814,693648,KESI,Adrenalin (w/ Kundo)
16,=,Anton Westerlin - Lagkagehuset Freestyle (w/ Michael Williams),17,9,,34565,-8069.0,334287,-6669,858150,Anton Westerlin,Lagkagehuset Freestyle (w/ Michael Williams)
17,-2,Michael Jackson - Billie Jean,114,6,,34560,-8858.0,282342,1446,2029965,Michael Jackson,Billie Jean
18,-1,Olivia Dean - Man I Need,276,1,(x7),32635,-6375.0,272965,2721,14985477,Olivia Dean,Man I Need
