Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,BTS - SWIM,58,1,(x56),439160,-81913.0,3233790,-23847,33823568,BTS,SWIM
2,=,aespa - WDA (Whole Different Animal) (w/ G-DRAGON),6,1,(x2),266319,-26484.0,2208797,266319,2208797,aespa,WDA (Whole Different Animal) (w/ G-DRAGON)
3,=,PURPEECH - กลัวว่าฉันจะไม่เสียใจ (Fear),398,1,(x67),200365,12753.0,1310121,9692,61741775,PURPEECH,กลัวว่าฉันจะไม่เสียใจ (Fear)
4,+1,PUN - Living Death,388,3,(x1),147856,-2133.0,986397,12299,26468501,PUN,Living Death
5,-1,Jung Kook - Seven (w/ Latto),1031,1,(x110),141484,-37708.0,1118085,-6112,243567958,Jung Kook,Seven (w/ Latto)
6,=,WANYAi - ดาวตก (Wish) (w/ Z9),227,1,(x5),125132,-2044.0,866387,-4326,45282330,WANYAi,ดาวตก (Wish) (w/ Z9)
7,+1,Saran - กลัวความเสียใจ (w/ Pearpilincys),156,4,,122456,5028.0,850241,-6903,17386532,Saran,กลัวความเสียใจ (w/ Pearpilincys)
8,-1,Maiyarap - Rain Zone (w/ Z9),86,5,,122131,3742.0,813648,9437,8856909,Maiyarap,Rain Zone (w/ Z9)
9,+1,guncharlie - จากกันโดยสมบูรณ์,461,6,,117213,8828.0,730073,18692,38874460,guncharlie,จากกันโดยสมบูรณ์
10,-1,ALIE BLACKCOBRA - มือเปล่า (PUT THE GUN DOWN),20,9,,112464,744.0,754075,12832,1649095,ALIE BLACKCOBRA,มือเปล่า (PUT THE GUN DOWN)
11,+4,BOWKYLION - ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT),387,2,(x4),107517,5651.0,665935,4032,55132963,BOWKYLION,ที่คั่นหนังสือ (Sometimes) (w/ NONT TANONT)
12,-1,PUN - รักให้เธอได้รู้ (Proof.),23,11,,104426,-2433.0,686347,18136,1863981,PUN,รักให้เธอได้รู้ (Proof.)
13,=,Jimin - Who,667,1,(x128),104176,1294.0,696183,12996,208485827,Jimin,Who
14,+3,YOUNGOHM - Sunset In Pattaya,196,2,(x2),102770,4245.0,674163,2895,28745978,YOUNGOHM,Sunset In Pattaya
