Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,BTS - SWIM,59,1,(x58),132922,-12715.0,995705,16860,10225320,BTS,SWIM
2,=,"Ya Ice Dilan - Dichavate (w/ Rey Tony, Helabusador, JipMusic Global, Dj Honda)",81,1,(x15),117479,-14085.0,865887,4812,10106761,Ya Ice Dilan,"Dichavate (w/ Rey Tony, Helabusador, JipMusic Global, Dj Honda)"
3,=,Omar Courtz - KOKO,84,3,(x45),88780,-11861.0,674485,6035,6658262,Omar Courtz,KOKO
4,=,Michael Jackson - Billie Jean,102,4,,80620,-6917.0,584913,547,3685083,Michael Jackson,Billie Jean
5,=,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",156,4,,70247,-8845.0,526475,4440,9675982,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
6,+1,Fuerza Regida - COQUETA (w/ Grupo Frontera),400,3,(x1),67663,-7116.0,503625,3133,28335030,Fuerza Regida,COQUETA (w/ Grupo Frontera)
7,-1,Danny Ocean - Me Rehúso,3398,1,(x55),66726,-10333.0,514323,3851,130750254,Danny Ocean,Me Rehúso
8,=,Omar Courtz - POR SI MAÑANA NO ESTOY,87,8,,64248,-8054.0,482266,5361,5194146,Omar Courtz,POR SI MAÑANA NO ESTOY
9,+1,Jósean Log - Doma,67,9,,64214,-4852.0,467886,3712,3417964,Jósean Log,Doma
10,-1,Michael Jackson - Beat It,29,6,,62936,-6714.0,474844,-1952,1622440,Michael Jackson,Beat It
11,=,Bad Bunny - BAILE INoLVIDABLE,498,1,(x126),59764,-8637.0,459928,2025,65379168,Bad Bunny,BAILE INoLVIDABLE
12,=,Young Cister - QLOO* (w/ Kreamly),353,1,(x121),59143,-7795.0,459408,1122,34331333,Young Cister,QLOO* (w/ Kreamly)
13,=,Plan B - Es un Secreto,1841,8,,56521,-6569.0,421139,4668,88619595,Plan B,Es un Secreto
14,=,Huan62 - Skokka,30,13,,55048,-8009.0,423258,927,1411762,Huan62,Skokka
15,=,El Bogueto - Cuando No Era Cantante (w/ Yung Beef),208,1,(x11),51903,-7917.0,389203,-9237,15926239,El Bogueto,Cuando No Era Cantante (w/ Yung Beef)
16,=,"Marc Seguí - Tiroteo - Remix (w/ Rauw Alejandro, Pol Granch)",1786,6,,50739,-6363.0,390228,2559,79855018,Marc Seguí,"Tiroteo - Remix (w/ Rauw Alejandro, Pol Granch)"
17,+1,Dominic Fike - Babydoll,72,8,,49839,-4505.0,377653,-4149,3788805,Dominic Fike,Babydoll
18,+1,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,24,15,,49336,-4696.0,378094,-3737,1130191,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
19,+4,J Balvin - LA CANCIÓN (w/ Bad Bunny),2516,2,(x19),47411,-5502.0,357923,3942,124129632,J Balvin,LA CANCIÓN (w/ Bad Bunny)
20,+7,Emmanuel Cortes - Amor,194,20,,46702,-4016.0,344628,573,6890231,Emmanuel Cortes,Amor
21,-1,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",450,1,(x153),46587,-7202.0,364887,1443,53805359,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
22,+9,Maluma - Borro Cassette,2133,1,(x17),46158,-4317.0,346564,1825,64151366,Maluma,Borro Cassette
23,+1,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",147,2,(x3),46122,-5874.0,355390,2606,10339907,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
24,-7,Beéle - no tiene sentido,367,2,(x113),46049,-9238.0,362540,4380,36240517,Beéle,no tiene sentido
25,+5,Lil Naay - UNA BABY EN SANTIAGO,43,25,,45905,-4695.0,331208,3975,1699569,Lil Naay,UNA BABY EN SANTIAGO
26,-1,BTS - Hooligan,59,3,(x1),45721,-6153.0,363568,2912,4304800,BTS,Hooligan
27,-6,Rels B - TU VAS SIN (fav),316,3,(x8),45456,-7797.0,360912,2818,20998745,Rels B,TU VAS SIN (fav)
28,-6,Bad Bunny - EoO,498,2,(x20),45333,-7613.0,348567,2063,41230147,Bad Bunny,EoO
29,-3,Romeo Santos - Dardos (w/ Prince Royce),156,12,,44872,-6312.0,344532,1165,7968152,Romeo Santos,Dardos (w/ Prince Royce)
30,+3,Taiu - Rara Vez (w/ Milo j),1191,3,(x12),44530,-5253.0,339976,-3568,80746533,Taiu,Rara Vez (w/ Milo j)
31,-3,BTS - Body to Body,59,2,(x1),44416,-6284.0,359309,3041,4566504,BTS,Body to Body
32,-3,"Blessd - YOGURCITO REMIX (w/ Anuel AA, Yan Block, Luar La L, Kris R., ROA)",265,2,(x21),44340,-6270.0,338956,895,19505432,Blessd,"YOGURCITO REMIX (w/ Anuel AA, Yan Block, Luar La L, Kris R., ROA)"
33,+1,Feid - LUNA (w/ ATL Jacob),899,1,(x116),44145,-5493.0,340693,3501,114268016,Feid,LUNA (w/ ATL Jacob)
34,+6,Grupo Amor Rebelde - Mix Amor Sincero,56,18,,44068,-3130.0,312141,-5390,2129587,Grupo Amor Rebelde,Mix Amor Sincero
35,-3,BTS - 2.0,59,5,,44058,-5791.0,352749,3082,4114438,BTS,2.0
36,+2,Milo j - Niño,234,8,,43432,-4059.0,329638,-3867,11836453,Milo j,Niño
37,-2,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",1272,5,,43043,-5735.0,322095,4964,41428464,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
38,+3,"Maluma - Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)",877,11,,42166,-4525.0,306225,1117,23942632,Maluma,"Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)"
39,=,Bad Bunny - DtMF,498,1,(x11),41731,-5555.0,317321,2683,45708300,Bad Bunny,DtMF
40,-3,"Héctor ""El Father"" - El Telefono (w/ Wisin & Yandel)",256,15,,41082,-7421.0,326954,745,11478691,"Héctor ""El Father""",El Telefono (w/ Wisin & Yandel)
41,+3,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",498,2,(x5),39735,-5050.0,314269,2759,38518191,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
42,+7,Plan B - Candy,974,35,,39539,-3245.0,277877,5291,18802862,Plan B,Candy
43,-7,Zion & Lennox - La Player (Bandolera),1069,5,,38906,-9717.0,327226,-3255,38077781,Zion & Lennox,La Player (Bandolera)
44,-1,Masiel Malaga Y Su Salsa Red - Cuando se Ama,117,5,,38639,-6334.0,304788,-6227,6313996,Masiel Malaga Y Su Salsa Red,Cuando se Ama
45,+1,BTS - they don’t know ’bout us,59,9,,38573,-4818.0,306260,3530,3653822,BTS,they don’t know ’bout us
46,-4,La Factoria - Perdóname (w/ Eddy Lover),1158,31,,38467,-6658.0,296491,6236,33284656,La Factoria,Perdóname (w/ Eddy Lover)
47,+3,BTS - Like Animals,59,5,,38127,-4587.0,304062,3121,3774127,BTS,Like Animals
48,-3,Danny Ocean - Corazón,287,4,,38032,-6216.0,312017,-669,17389235,Danny Ocean,Corazón
49,+4,Alvaro Diaz - Reina Pepiada,194,40,,37846,-2622.0,287902,-2865,5473841,Alvaro Diaz,Reina Pepiada
50,+2,La Bella Luz - Mix Quiero Ser Feliz (Tu Ausencia / Quiero Ser Feliz),132,19,,37719,-3589.0,253389,-11022,4192347,La Bella Luz,Mix Quiero Ser Feliz (Tu Ausencia / Quiero Ser Feliz)
51,-4,Romeo Santos - Imitadora,887,23,,37690,-5427.0,283912,6022,19443783,Romeo Santos,Imitadora
52,-4,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),35,4,,37688,-5261.0,317632,-3117,2135935,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
53,-2,BTS - FYA,59,4,,37042,-4903.0,296705,3190,3739921,BTS,FYA
54,+5,Mon Laferte - Tu Falta De Querer,1507,33,,36621,-2995.0,263101,3356,29307119,Mon Laferte,Tu Falta De Querer
55,+2,BTS - NORMAL,59,6,,35667,-4139.0,280966,3695,3620328,BTS,NORMAL
56,+2,Mon Laferte - Amárrame (w/ Juanes),931,30,,35626,-4006.0,270584,-308,15463338,Mon Laferte,Amárrame (w/ Juanes)
57,+4,Plan B - Fanatica Sensual,298,49,,35408,-3907.0,263636,2777,9399293,Plan B,Fanatica Sensual
58,+2,BTS - Aliens,59,5,,35122,-4406.0,278668,3180,3594644,BTS,Aliens
59,+3,Michael Jackson - Bad - 2012 Remaster,21,49,,34823,-4263.0,274035,-2839,771955,Michael Jackson,Bad - 2012 Remaster
60,-6,Bad Bunny - KLOuFRENS,498,7,,34598,-5488.0,267985,2673,32267364,Bad Bunny,KLOuFRENS
61,+34,Amor Paisano - Volveré,168,15,,34526,-111.0,238373,1400,7606276,Amor Paisano,Volveré
62,+2,Milo j - Gil (w/ Trueno),234,23,,34378,-4228.0,273877,-4509,8413933,Milo j,Gil (w/ Trueno)
63,-8,Alleh - capaz (merengueton) (w/ Yorghaki),524,2,(x3),34257,-5795.0,276405,-564,44123883,Alleh,capaz (merengueton) (w/ Yorghaki)
64,-8,KAROL G - Si Antes Te Hubiera Conocido,696,1,(x69),34169,-5699.0,265966,1666,67016184,KAROL G,Si Antes Te Hubiera Conocido
65,+3,Michael Jackson - Smooth Criminal - 2012 Remaster,23,52,,34147,-3757.0,260530,-1504,813198,Michael Jackson,Smooth Criminal - 2012 Remaster
66,-3,"Payaso x Ley - Secreto (w/ Befocus Music, Ernesto Losa, Jeyy Lucas, DJBRADER, Richard Morales Elebbara)",73,50,,33833,-5195.0,254229,1202,2588602,Payaso x Ley,"Secreto (w/ Befocus Music, Ernesto Losa, Jeyy Lucas, DJBRADER, Richard Morales Elebbara)"
67,-2,Michael Jackson - Human Nature,19,52,,33653,-4679.0,268992,-1282,668663,Michael Jackson,Human Nature
68,+3,"Anuel AA - Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)",2022,7,,33652,-3701.0,251945,3350,52312097,Anuel AA,"Sola (Remix) (w/ Daddy Yankee, Zion & Lennox, Farruko, Wisin)"
69,+12,Frankie Ruiz - Tu Con El,120,52,,33621,-2212.0,239922,-1716,3527932,Frankie Ruiz,Tu Con El
70,+6,Omar Courtz - ⁠LUCES DE COLORES,283,47,,33356,-3236.0,254467,3020,8373801,Omar Courtz,⁠LUCES DE COLORES
71,+2,Yan Block - 444 (w/ Panda Black),470,15,,33006,-3705.0,247065,2146,18595576,Yan Block,444 (w/ Panda Black)
