Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,"Tax Free - Saudi (w/ Malik Montana, Kazior, TYK, CUZCO$)",18,1,(x10),175562,-41717.0,1612365,-31139,3846487,Tax Free,"Saudi (w/ Malik Montana, Kazior, TYK, CUZCO$)"
2,+1,"Męskie Granie Orkiestra - Nareszcie (w/ Igor Herbut, Zalia, Vito Bambino)",26,2,(x3),164231,-52023.0,1418619,-16771,5160414,Męskie Granie Orkiestra,"Nareszcie (w/ Igor Herbut, Zalia, Vito Bambino)"
3,+1,"White 2115 - CALIFORNIA LOVE (w/ VVSimon, Palar, PMBTZ)",59,1,(x1),163419,-30858.0,1370748,-21430,13170548,White 2115,"CALIFORNIA LOVE (w/ VVSimon, Palar, PMBTZ)"
4,-3,Majki - Pach Pach (w/ Major SPZ),108,1,(x5),159961,-58386.0,1417726,-30346,14867410,Majki,Pach Pach (w/ Major SPZ)
5,NEW,DARA - Bangaranga,1,5,,146367,,146367,146367,146367,DARA,Bangaranga
6,-1,"MIÜ - fantazje (w/ Pezet, Bedoes 2115)",59,1,(x39),132025,-34907.0,1214698,-36663,21087238,MIÜ,"fantazje (w/ Pezet, Bedoes 2115)"
7,+1,rydawarrior - nowe ciocie (w/ CUZCO$),60,7,,109952,-27387.0,910300,-2537,5368038,rydawarrior,nowe ciocie (w/ CUZCO$)
8,+13,Mata - ECHO,18,6,,105041,-2924.0,788240,5059,2313382,Mata,ECHO
9,+4,Fukaj - Zabiorę Cię Tam (w/ Vito Bambino),269,1,(x1),102418,-23707.0,841821,-15404,32868215,Fukaj,Zabiorę Cię Tam (w/ Vito Bambino)
10,+10,"Taco Hemingway - ZAKOCHAŁEM SIĘ POD APTEKĄ (w/ Rumak, Livka)",150,1,(x3),102132,-9683.0,795432,-1693,20557297,Taco Hemingway,"ZAKOCHAŁEM SIĘ POD APTEKĄ (w/ Rumak, Livka)"
11,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),36,4,,100250,-27485.0,816147,-13935,5101523,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
12,-2,Wac Toja - KOLEJNA NOC,47,8,,99648,-28388.0,809238,-9973,5417489,Wac Toja,KOLEJNA NOC
13,-1,Sequento - Stan Deweloperski (w/ Cypis),18,8,,99628,-27240.0,840022,5835,1670682,Sequento,Stan Deweloperski (w/ Cypis)
14,-5,"Gibbs - Ty masz (w/ Kukon, Jonatan)",24,3,(x1),97474,-35386.0,946960,-22675,3866756,Gibbs,"Ty masz (w/ Kukon, Jonatan)"
15,+1,MIÜ - dopóki się nie znüdzisz (w/ Zalia),59,6,,96858,-23208.0,803257,-17773,7317923,MIÜ,dopóki się nie znüdzisz (w/ Zalia)
16,-2,Majki - Kalinka (w/ Major SPZ),192,4,,92925,-30962.0,779307,-10537,21136735,Majki,Kalinka (w/ Major SPZ)
17,+9,Dominic Fike - Babydoll,106,3,(x5),91219,-11607.0,720817,-7747,13305272,Dominic Fike,Babydoll
18,-3,Mata - BĘDĘ PREZYDENTEM :),148,1,(x2),87623,-34603.0,450041,52662,15430514,Mata,BĘDĘ PREZYDENTEM :)
19,=,"Mata - KAMIKAZE (w/ Skolim, Khaid)",278,1,(x39),86561,-26931.0,661543,-2623,51950573,Mata,"KAMIKAZE (w/ Skolim, Khaid)"
20,+3,"Pezet - Plan B (w/ Mata, Kaz Bałagane, Pedro, Frenkie G)",213,3,(x7),84967,-20563.0,705137,-4933,27261877,Pezet,"Plan B (w/ Mata, Kaz Bałagane, Pedro, Frenkie G)"
21,+4,"Tax Free - After (w/ Malik Montana, Kazior, CUZCO$)",129,1,(x29),84871,-18675.0,709633,-8160,22092844,Tax Free,"After (w/ Malik Montana, Kazior, CUZCO$)"
22,-4,David Tango - Napalona (w/ SxK),12,13,,84560,-29417.0,699674,16548,981010,David Tango,Napalona (w/ SxK)
23,-17,Mata - PROLOG (w/ Frédéric Chopin),2,6,,81911,-69927.0,233749,81911,233749,Mata,PROLOG (w/ Frédéric Chopin)
24,-17,Mata - BRAKUJE MI MATY,2,7,,80367,-58189.0,218923,80367,218923,Mata,BRAKUJE MI MATY
25,+2,Sentino - FRISBEE (w/ BNP),95,1,(x22),75979,-22598.0,670966,-17877,16597881,Sentino,FRISBEE (w/ BNP)
26,+2,Michael Jackson - Billie Jean,85,22,,72503,-19003.0,575454,-1172,2318188,Michael Jackson,Billie Jean
27,+9,"Fukaj - NIE CHCĘ WRACAĆ (w/ charlie moncler, Hubert.)",354,6,,70891,-12604.0,576332,-11993,26862500,Fukaj,"NIE CHCĘ WRACAĆ (w/ charlie moncler, Hubert.)"
28,+1,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),76,11,,70684,-19953.0,611420,-14515,7034096,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
29,+8,"White 2115 - TO COŚ (w/ Palar, VVSimon, Mercury)",38,21,,70627,-9580.0,587783,-10960,3278097,White 2115,"TO COŚ (w/ Palar, VVSimon, Mercury)"
30,+2,Sentino - CASABLANCA (w/ BNP),382,1,(x36),68501,-21215.0,585179,-20796,48485214,Sentino,CASABLANCA (w/ BNP)
31,+17,"Taco Hemingway - FRASCATI (w/ Zeppy Zep, Livka)",150,2,(x4),68192,-5505.0,532125,3304,17114357,Taco Hemingway,"FRASCATI (w/ Zeppy Zep, Livka)"
32,-1,Malik Montana - Baciata,227,2,(x3),66554,-23416.0,579591,-4370,32832132,Malik Montana,Baciata
33,+16,Temper City - Self Aware,63,26,,66182,-7179.0,527503,-1543,4273145,Temper City,Self Aware
34,=,"Majki - Adieu (w/ Major SPZ, Cypis)",107,25,,65415,-19070.0,548815,-3084,6835525,Majki,"Adieu (w/ Major SPZ, Cypis)"
35,+7,Michael Jackson - Beat It,23,35,,63711,-14745.0,502895,733,1407815,Michael Jackson,Beat It
36,-1,"Kizo - POLSKA VIXA (w/ Diiya, MIÜ, clearmind, BeMelo, Koder)",53,3,(x2),63422,-20791.0,555149,-10928,6360562,Kizo,"POLSKA VIXA (w/ Diiya, MIÜ, clearmind, BeMelo, Koder)"
37,+10,Cheatz - Nieskończoność,56,31,,63209,-10616.0,517795,13139,2928355,Cheatz,Nieskończoność
38,+7,White 2115 - California,2801,5,,62776,-12640.0,481839,-7133,127957897,White 2115,California
39,=,"Sobel - ZA KOGO MNIE MASZ? (w/ francis, SHDØW)",143,1,(x12),62308,-17427.0,545808,-8456,20437185,Sobel,"ZA KOGO MNIE MASZ? (w/ francis, SHDØW)"
40,-23,Mata - skepta,2,17,,62255,-56530.0,181040,62255,181040,Mata,skepta
41,-17,Mata - hiszpańska inkwizycja,2,24,,61390,-43580.0,166360,61390,166360,Mata,hiszpańska inkwizycja
42,-1,Mata - up! up! up!,325,1,(x25),60361,-18274.0,138996,60361,26687262,Mata,up! up! up!
43,+3,"Sentino - OSTATNI RAZ (w/ BNP, Kaz Bałagane)",68,1,(x9),59698,-14718.0,555186,-12391,9224431,Sentino,"OSTATNI RAZ (w/ BNP, Kaz Bałagane)"
44,-22,Mata - DEMBÉLÉ,2,22,,58895,-47380.0,165170,58895,165170,Mata,DEMBÉLÉ
45,+20,Okekel - Bez pokoju,86,31,,57984,-7800.0,481276,-4079,4429570,Okekel,Bez pokoju
46,RE,ALICJA - Pray,2,46,,57449,,98725,57449,98725,ALICJA,Pray
47,+11,Katy Perry - Legendary Lovers,42,17,,57442,-10906.0,540905,-18485,2925982,Katy Perry,Legendary Lovers
48,+11,PRO8L3M - Ground Zero,1867,1,(x8),57249,-10987.0,426265,6701,93416099,PRO8L3M,Ground Zero
49,+97,Mata - 2 IZOTEKI,117,1,(x1),56442,10280.0,102604,56442,11451977,Mata,2 IZOTEKI
50,+16,"Otsochodzi - „Tak to leciało!” (w/ Taco Hemingway, lohleq)",737,12,,56203,-6656.0,434559,4894,42599998,Otsochodzi,"„Tak to leciało!” (w/ Taco Hemingway, lohleq)"
51,-11,QINGA - Róże (w/ CrackHouse),156,12,,55847,-22833.0,455080,-2983,11543508,QINGA,Róże (w/ CrackHouse)
52,-1,MODELKI - LUBIĘ CIĘ JAK LATO (w/ Vłodarski),38,8,,55807,-15723.0,491557,-10012,3741452,MODELKI,LUBIĘ CIĘ JAK LATO (w/ Vłodarski)
53,=,Dawid Podsiadło - sezon,31,2,(x1),54472,-15389.0,502232,-18493,3695522,Dawid Podsiadło,sezon
54,NEW,Alexandra Căpitănescu - Choke Me,1,54,,54148,,54148,54148,54148,Alexandra Căpitănescu,Choke Me
55,+9,Grubson - Na Szczycie,899,22,,53642,-13220.0,435208,-7283,36717929,Grubson,Na Szczycie
56,+13,sombr - back to friends,427,8,,53021,-9668.0,454829,-5762,35391690,sombr,back to friends
57,-1,"Majki - Uno Momento (w/ Kumi, Major SPZ)",422,26,,52697,-16221.0,450608,-12323,26066232,Majki,"Uno Momento (w/ Kumi, Major SPZ)"
58,+12,"TACONAFIDE - Tamagotchi (w/ Quebonafide, Taco Hemingway)",1587,1,(x75),52170,-10049.0,407271,-1048,62206329,TACONAFIDE,"Tamagotchi (w/ Quebonafide, Taco Hemingway)"
59,+13,PRO8L3M - VHS,601,4,,51554,-10440.0,401159,3888,35482200,PRO8L3M,VHS
60,=,Zara Larsson - Lush Life,974,3,(x2),51419,-16696.0,443126,-11283,27458760,Zara Larsson,Lush Life
61,+2,Kacperczyk - MAM TALENT (w/ Vito Bambino),108,27,,51272,-16070.0,443782,-16867,5984267,Kacperczyk,MAM TALENT (w/ Vito Bambino)
62,+14,"Taco Hemingway - BEZ STRESU (w/ Rumak, Livka)",131,3,(x1),51210,-9404.0,417071,-718,11550455,Taco Hemingway,"BEZ STRESU (w/ Rumak, Livka)"
63,+41,The Neighbourhood - Sweater Weather,2689,19,,51102,-3552.0,391102,2263,103195168,The Neighbourhood,Sweater Weather
64,+13,Otsochodzi - Luty,544,27,,50288,-9310.0,428845,-11442,28767734,Otsochodzi,Luty
65,-11,"Jonatan - Obejmuję noce (w/ Pezet, Livka)",185,25,,50282,-19199.0,430632,-6877,13233770,Jonatan,"Obejmuję noce (w/ Pezet, Livka)"
66,+33,Sobel - CAŁE LATO (w/ francis),387,2,(x19),49855,-5200.0,408544,-17120,36825841,Sobel,CAŁE LATO (w/ francis)
67,+23,Sentino - Wiecznie,447,26,,49653,-7685.0,392932,-1674,22901903,Sentino,Wiecznie
68,+17,Malik Montana - Plain Jane,157,6,,49366,-8650.0,410700,-3979,15477584,Malik Montana,Plain Jane
69,+5,Djo - End of Beginning,490,4,,49337,-11665.0,427591,-7122,37386181,Djo,End of Beginning
70,+3,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),133,4,,48748,-12491.0,421460,-5651,11016766,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
71,+9,Pezet - Dom Nad Wodą (w/ Auer),642,1,(x51),48478,-10692.0,390571,-5097,66531432,Pezet,Dom Nad Wodą (w/ Auer)
72,+37,Taco Hemingway - TRAMWAJE (w/ @atutowy),113,4,,48412,-4808.0,390233,1729,9964029,Taco Hemingway,TRAMWAJE (w/ @atutowy)
73,+19,Guzior - FALA (w/ Oskar83),1849,1,(x26),48361,-8165.0,376452,8146,94849693,Guzior,FALA (w/ Oskar83)
74,-31,Mata - HATERS GONNA HATE,62,8,,47923,-29458.0,125304,47923,4206444,Mata,HATERS GONNA HATE
75,-14,Bungee - FIKU MIKU,235,1,(x19),47270,-20531.0,390540,-5437,27464953,Bungee,FIKU MIKU
76,-46,Mata - G33 (w/ GOMBAO 33),2,30,,46931,-43167.0,137029,46931,137029,Mata,G33 (w/ GOMBAO 33)
77,+74,Taco Hemingway - Następna stacja,1739,38,,46848,1254.0,336259,3551,34454030,Taco Hemingway,Następna stacja
78,+13,Mata - Schodki,1842,4,,46843,-10477.0,343290,8346,80573184,Mata,Schodki
79,+7,"Kizo - KANCLERZ (w/ clearmind, BeMelo)",185,9,,45961,-11781.0,383435,-1224,10617461,Kizo,"KANCLERZ (w/ clearmind, BeMelo)"
80,-18,Mata - Lloret de Mar,406,1,(x63),45644,-21850.0,113138,45644,48438649,Mata,Lloret de Mar
81,+24,Tame Impala - Dracula,124,51,,45538,-9008.0,380964,-5254,6027143,Tame Impala,Dracula
82,-11,Bletka - Komu miałabym powiedzieć?,162,29,,45324,-16722.0,400294,-14374,9651744,Bletka,Komu miałabym powiedzieć?
83,+15,Okekel - MVP,65,61,,45318,-9971.0,379025,-1884,3017061,Okekel,MVP
84,+45,PRO8L3M - Skrable,557,1,(x1),45313,-4807.0,327591,7055,16956764,PRO8L3M,Skrable
85,+17,"Bedoes 2115 - Ciągle tutaj jestem (diss na raka) (w/ Maja Mecan, Fundacja Cancer Fighters)",34,1,(x4),45250,-9436.0,412177,-21842,5534238,Bedoes 2115,"Ciągle tutaj jestem (diss na raka) (w/ Maja Mecan, Fundacja Cancer Fighters)"
86,-48,Mata - ROCKSTAR / RASTA,2,38,,44481,-35696.0,124658,44481,124658,Mata,ROCKSTAR / RASTA
87,+13,Kinny Zimmer - CZUJĘ ŻE CHCĘ ZAB**,5,23,,44461,-10533.0,328706,44461,328706,Kinny Zimmer,CZUJĘ ŻE CHCĘ ZAB**
88,+24,Grzegorz Hyży - O Pani!,189,47,,44316,-8090.0,334591,1303,4555473,Grzegorz Hyży,O Pani!
89,-5,"MODELKI - HOT GIRL SUMMER (w/ Kizo, Malik Montana, Vłodarski)",24,21,,44151,-13965.0,404906,-10891,1743946,MODELKI,"HOT GIRL SUMMER (w/ Kizo, Malik Montana, Vłodarski)"
