Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+6,LON3R JOHNY - 25 DE ABRIL (w/ Plutonio),37,1,(x36),51372,-10040.0,397028,-6621,2551516,LON3R JOHNY,25 DE ABRIL (w/ Plutonio)
2,+14,"DJ Japa NK - Posso Até Não Te Dar Flores (w/ MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG)",215,1,(x153),42350,-580.0,267423,-461,18370808,DJ Japa NK,"Posso Até Não Te Dar Flores (w/ MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG)"
3,+15,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),35,2,(x7),39742,-281.0,261625,-1120,1494527,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
4,+19,Bad Bunny - BAILE INoLVIDABLE,496,1,(x1),37210,-1086.0,239802,2943,14107589,Bad Bunny,BAILE INoLVIDABLE
5,+27,"PEDRO SAMPAIO - JETSKI (w/ MC Meno K, Melody)",149,1,(x12),37159,2981.0,218631,738,8851329,PEDRO SAMPAIO,"JETSKI (w/ MC Meno K, Melody)"
6,+20,Michael Jackson - Billie Jean,91,6,,36920,-158.0,232580,2518,1281029,Michael Jackson,Billie Jean
7,+15,"Mc Jacaré - Carnívoro (w/ Mc Lele JP, Mc Negão Original, DJ Japa NK)",108,3,(x8),36892,-1691.0,239060,-459,4204422,Mc Jacaré,"Carnívoro (w/ Mc Lele JP, Mc Negão Original, DJ Japa NK)"
8,-3,Drake - National Treasures,2,5,,36771,-31467.0,105009,36771,105009,Drake,National Treasures
9,+10,"Mc Lele JP - Famoso Ímã | O poderoso chatão (w/ Mc Poze do Rodo, MC Leozinho ZS, DJ GORDINHO DA VF)",45,4,,36771,-2883.0,244399,213,1565746,Mc Lele JP,"Famoso Ímã | O poderoso chatão (w/ Mc Poze do Rodo, MC Leozinho ZS, DJ GORDINHO DA VF)"
10,+18,Vizinhos - Pôr do Sol,402,1,(x104),36662,186.0,229803,827,20012232,Vizinhos,Pôr do Sol
11,+13,"DJ Gu - Reliquia do 2T (w/ MC Vine7, MC Tuto, MC Joãozinho VT, Mc Dkziin, MC Fr da Norte)",73,5,,36496,-1231.0,231271,2064,2112578,DJ Gu,"Reliquia do 2T (w/ MC Vine7, MC Tuto, MC Joãozinho VT, Mc Dkziin, MC Fr da Norte)"
12,+15,"DJ Oreia - Diário de um Cafajeste (w/ Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original)",127,10,,35682,-1171.0,223375,2783,2359248,DJ Oreia,"Diário de um Cafajeste (w/ Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original)"
13,+16,DJ Japa NK - Amo Minha Favela (w/ MC Meno K),151,2,(x4),35033,-212.0,214067,1178,6684942,DJ Japa NK,Amo Minha Favela (w/ MC Meno K)
14,+20,Bad Bunny - DtMF,496,1,(x29),33681,173.0,213438,2962,20232753,Bad Bunny,DtMF
15,-14,Drake - Make Them Cry,2,1,(x1),33138,-59757.0,126033,33138,126033,Drake,Make Them Cry
16,+28,Chico da Tina - Última Dança (w/ Lucas Maia),198,16,,33054,2707.0,189596,5551,3629921,Chico da Tina,Última Dança (w/ Lucas Maia)
17,-14,Drake - Whisper My Name,2,3,(x1),31821,-42001.0,105643,31821,105643,Drake,Whisper My Name
18,-12,Drake - Janice STFU,2,6,,30622,-35857.0,97101,30622,97101,Drake,Janice STFU
19,+24,Dominic Fike - Babydoll,99,6,,30435,-165.0,205088,-1261,2947968,Dominic Fike,Babydoll
20,+22,Chico da Tina - SOU GRANDE NO AMOR,19,20,,30293,-493.0,174518,13497,329097,Chico da Tina,SOU GRANDE NO AMOR
21,-17,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",2,4,,29899,-42625.0,102423,29899,102423,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
22,+16,Plutonio - Interestelar,560,1,(x45),29493,-2174.0,202300,1679,28920615,Plutonio,Interestelar
23,+13,Veigh - Talvez você precise de mim (w/ Supernova Ent),302,5,,29274,-3056.0,207964,-3383,8344319,Veigh,Talvez você precise de mim (w/ Supernova Ent)
24,+15,Dave - Raindance (w/ Tems),204,4,,29176,-2374.0,207875,-383,6482261,Dave,Raindance (w/ Tems)
25,-23,Drake - Dust,2,2,(x1),28695,-47265.0,104655,28695,104655,Drake,Dust
26,+20,Bad Bunny - NUEVAYoL,497,3,(x4),28641,-1405.0,184677,1890,13994209,Bad Bunny,NUEVAYoL
27,-14,Drake - What Did I Miss?,17,13,,27395,-22899.0,77689,27395,282371,Drake,What Did I Miss?
28,+21,Michael Jackson - Beat It,24,18,,27297,-545.0,178219,1381,515241,Michael Jackson,Beat It
29,-21,Drake - Shabang,2,8,,27068,-31208.0,85344,27068,85344,Drake,Shabang
30,-19,Drake - 2 Hard 4 The Radio,2,11,,26683,-24860.0,78226,26683,78226,Drake,2 Hard 4 The Radio
31,-19,Drake - Plot Twist,2,12,,25752,-25050.0,76554,25752,76554,Drake,Plot Twist
32,+27,MC Meno K - Bola Uma Vela (Trava Chip) (w/ Dj Yuri Pedrada),64,8,,24868,-207.0,153570,920,1638829,MC Meno K,Bola Uma Vela (Trava Chip) (w/ Dj Yuri Pedrada)
33,-13,ProfJam - SOZINHO,11,16,,24677,-14177.0,190294,-2846,294473,ProfJam,SOZINHO
34,+34,Grupo Menos É Mais - P do Pecado - Ao Vivo (w/ Simone Mendes),372,15,,24629,1061.0,148982,2030,7925661,Grupo Menos É Mais,P do Pecado - Ao Vivo (w/ Simone Mendes)
35,+30,"PEDRO SAMPAIO - SEQUÊNCIA FEITICEIRA (w/ Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito)",261,1,(x1),24625,590.0,147711,1065,11528270,PEDRO SAMPAIO,"SEQUÊNCIA FEITICEIRA (w/ Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito)"
36,-27,Drake - Make Them Pay,2,9,,24416,-30573.0,79405,24416,79405,Drake,Make Them Pay
37,+27,Bad Bunny - Tití Me Preguntó,623,5,,24267,68.0,151864,1789,12023490,Bad Bunny,Tití Me Preguntó
38,+41,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",326,3,(x1),23719,1855.0,141126,1112,9875894,HUNTR/X,"Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)"
39,+18,Plutonio - Somos Iguais,1917,4,,23669,-1629.0,171776,-1290,31167495,Plutonio,Somos Iguais
40,-15,ProfJam - PENSAR EM TI (w/ Plutónio),2,25,,23636,-13820.0,61092,23636,61092,ProfJam,PENSAR EM TI (w/ Plutónio)
41,+10,Vizinhos - Casar É pra Esquecer,233,9,,23600,-3377.0,164960,-422,6067343,Vizinhos,Casar É pra Esquecer
42,+20,"Mc Livinho - Se Saudade Sentir (Se Prepara 3) (w/ Mc Pedrinho, Perera DJ, DJ JB Mix)",37,18,,23329,-1265.0,153626,976,843790,Mc Livinho,"Se Saudade Sentir (Se Prepara 3) (w/ Mc Pedrinho, Perera DJ, DJ JB Mix)"
43,+13,Taylor Swift - The Fate of Ophelia,226,1,(x16),22929,-2375.0,157963,-85,9482433,Taylor Swift,The Fate of Ophelia
44,+16,BTS - SWIM,58,2,(x2),22611,-2303.0,163886,1464,1900041,BTS,SWIM
45,+26,Beéle - no tiene sentido,359,5,,22541,-396.0,139342,3545,10589375,Beéle,no tiene sentido
46,-36,Drake - B's On The Table (w/ 21 Savage),2,10,,22420,-29154.0,73994,22420,73994,Drake,B's On The Table (w/ 21 Savage)
47,+16,Alex Warren - Ordinary,460,1,(x24),22269,-1967.0,153812,-47,16337016,Alex Warren,Ordinary
48,-27,Drake - Make Them Know,2,21,,22079,-16631.0,60789,22079,60789,Drake,Make Them Know
49,+17,"DJ Japa NK - Gauchinha (w/ MC Meno K, MC Ryan SP, Mc Brinquedo, MC LUUKY)",125,10,,22073,-1920.0,142057,664,3156438,DJ Japa NK,"Gauchinha (w/ MC Meno K, MC Ryan SP, Mc Brinquedo, MC LUUKY)"
50,+11,Dominic Fike - White Keys,75,20,,21863,-2740.0,163556,-1033,1563903,Dominic Fike,White Keys
51,+24,"MC GP - ME POSTOU NO DAILY - FESTA DO BIG G (w/ Mc Lele JP, DJ DAVI DOGDOG, Dj Andrabeat)",224,5,,21712,-520.0,137796,535,7406064,MC GP,"ME POSTOU NO DAILY - FESTA DO BIG G (w/ Mc Lele JP, DJ DAVI DOGDOG, Dj Andrabeat)"
52,+26,Vizinhos - Pobre Ex-Namorado,331,2,(x9),21674,-275.0,141631,1347,9419177,Vizinhos,Pobre Ex-Namorado
53,+14,Wet Bed Gang - Devia Ir,2853,1,(x83),21521,-2098.0,150088,137,39927484,Wet Bed Gang,Devia Ir
54,+15,Deejay Telio - Álcool & Prazer (w/ Wet Bed Gang),380,2,(x1),21208,-2208.0,149291,-175,12023466,Deejay Telio,Álcool & Prazer (w/ Wet Bed Gang)
