Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,حمو المرشدي - طول منا عالي طول منا ناجح,65,1,(x32),94579,7691.0,701306,-12093,5504940,حمو المرشدي,طول منا عالي طول منا ناجح
2,-1,Sherine - تباعاً تباعاً,9,1,(x1),94041,5509.0,495045,54974,562691,Sherine,تباعاً تباعاً
3,+5,Ramy Sabry - الحب عيبنا,432,3,(x3),76314,9448.0,519899,3207,17798962,Ramy Sabry,الحب عيبنا
4,=,Ramy Sabry - Kelma,164,3,(x2),75372,1706.0,538738,-149,5314297,Ramy Sabry,Kelma
5,+1,Angham - Mesh Habibi Bas,82,1,(x15),74342,3792.0,518535,1505,6076230,Angham,Mesh Habibi Bas
6,-3,مصطفي الجن و هادي الصغير - تيم الابداع - الغابة ليها بابا ( هو الديب لما يغيب ),46,2,(x8),74114,-1194.0,556208,-5366,2708580,مصطفي الجن و هادي الصغير,تيم الابداع - الغابة ليها بابا ( هو الديب لما يغيب )
7,-2,Houda Bondok - خيبت توقعاتك,143,1,(x3),69681,-972.0,506313,-6438,6803265,Houda Bondok,خيبت توقعاتك
8,-1,Lege-Cy - 3alam Kadaba,269,1,(x7),67354,-490.0,463140,2177,22567817,Lege-Cy,3alam Kadaba
9,+1,Tamer Ashour - Makrehtosh,487,2,(x17),65299,2383.0,458426,-2868,28566837,Tamer Ashour,Makrehtosh
10,-1,حمو المرشدي - انا 5 استار على كوكبى,85,4,,64949,-163.0,467733,-1398,4813810,حمو المرشدي,انا 5 استار على كوكبى
11,+4,Bahaa Sultan - معايا,178,1,(x2),56924,4529.0,399393,1302,12605385,Bahaa Sultan,معايا
12,+1,Essam Sasa - كل سنه وانتم من جوه صفاركو معبي قلوبكو ( خاف من الاسد ),56,6,,56498,2706.0,395052,366,3001840,Essam Sasa,كل سنه وانتم من جوه صفاركو معبي قلوبكو ( خاف من الاسد )
13,-2,حمو المرشدي - الصدارة بيتى,55,8,,55579,-30.0,390696,-4345,3013737,حمو المرشدي,الصدارة بيتى
14,-2,Essam Sasa - متركزش وتتأمل وتبصبص ( انا مش صاحبك وحبيبك ),54,5,,53781,-1459.0,396121,253,3046973,Essam Sasa,متركزش وتتأمل وتبصبص ( انا مش صاحبك وحبيبك )
15,-1,TUL8TE - Shedeeny,290,3,(x1),53726,1089.0,382070,-2896,16048020,TUL8TE,Shedeeny
16,=,TUL8TE - Seneen,126,2,(x1),51656,-389.0,366434,-1743,7625314,TUL8TE,Seneen
17,+12,Lege-Cy - Msh Awl Marra (w/ Ghaliaa),116,1,(x38),49821,6596.0,360566,1322,8680713,Lege-Cy,Msh Awl Marra (w/ Ghaliaa)
18,+1,Ramy Sabry - Seket Leh,699,9,,49312,1440.0,340038,2090,22311798,Ramy Sabry,Seket Leh
19,+1,Wegz - El Ayam,272,12,,48645,2553.0,342765,-3715,9739203,Wegz,El Ayam
20,-3,TUL8TE - Heseeny,291,1,(x44),48639,-381.0,341692,-1561,22421407,TUL8TE,Heseeny
21,+5,Lege-Cy - LAW NASYANY (w/ Ismail Nosrat),353,1,(x7),48550,4908.0,358135,-3935,24614743,Lege-Cy,LAW NASYANY (w/ Ismail Nosrat)
22,+8,"ZIAD ZAZA - WALA MEEN (w/ Ismail Nosrat, Lege Cy)",320,3,(x1),48508,5641.0,327444,-3331,19480077,ZIAD ZAZA,"WALA MEEN (w/ Ismail Nosrat, Lege Cy)"
23,+1,"Amr Mostafa - Be3teeny Leh | Red Bull Mazzika Salonat (w/ ZIAD ZAZA, Moataz Mady, Red Bull Sika)",167,1,(x63),47335,2830.0,330865,-865,16284146,Amr Mostafa,"Be3teeny Leh | Red Bull Mazzika Salonat (w/ ZIAD ZAZA, Moataz Mady, Red Bull Sika)"
24,-3,Angham - Sebtely Alby,238,10,,47063,1125.0,330801,4695,9440253,Angham,Sebtely Alby
25,-7,Jung Kook - Seven (w/ Latto),390,1,(x1),46004,-2005.0,329386,-1927,8854388,Jung Kook,Seven (w/ Latto)
26,+1,Tamer Ashour - Ghebet El Habayeb,485,12,,45577,1938.0,309605,4559,16840724,Tamer Ashour,Ghebet El Habayeb
27,-4,Mohamed Hamaki - و افتكرت,1004,19,,43862,-1887.0,322034,-4392,25784460,Mohamed Hamaki,و افتكرت
28,-6,Lege-Cy - El Neyya,627,1,(x2),43456,-2381.0,331649,-7030,24230617,Lege-Cy,El Neyya
29,-4,Ramy Sabry - بحكيلك عن الأيام,255,25,,43351,-1055.0,304452,-1705,6790496,Ramy Sabry,بحكيلك عن الأيام
30,-2,Coolpix - ايه يا حلوة (w/ Muslim),25,28,,43087,-330.0,293265,2913,811735,Coolpix,ايه يا حلوة (w/ Muslim)
31,+7,Houda Bondok - الجاى بتاعى,40,31,,39461,4367.0,266452,1452,1563625,Houda Bondok,الجاى بتاعى
32,=,"Banque Misr - هنا مصر هفضل كل مرة اجيلك (w/ Bahaa Sultan, Mahmoud El Esseily)",88,1,(x2),39420,-972.0,282866,-915,4506991,Banque Misr,"هنا مصر هفضل كل مرة اجيلك (w/ Bahaa Sultan, Mahmoud El Esseily)"
33,=,Tommyy - Emshy (w/ Rally),506,3,(x12),39397,658.0,282926,-2730,26082614,Tommyy,Emshy (w/ Rally)
34,-3,حمو المرشدي - أنا مش شايفك (أنا السالك وأنا السهم المنطلق),36,18,,39297,-1528.0,305791,-7468,1244420,حمو المرشدي,أنا مش شايفك (أنا السالك وأنا السهم المنطلق)
35,-1,Tommyy - Etghayart (w/ Rally),502,8,,37459,378.0,265355,-3410,18915978,Tommyy,Etghayart (w/ Rally)
36,+1,Essam Sasa - كله اتساوس واتكالب ( انا عندي حاسه سابعه ),125,1,(x1),36374,695.0,266187,-5042,6823237,Essam Sasa,كله اتساوس واتكالب ( انا عندي حاسه سابعه )
37,+11,Wael Jassar - نخبى ليه,914,18,,36346,4884.0,238136,6396,21067941,Wael Jassar,نخبى ليه
38,+1,Ramy Sabry - لما بيوحشني,1117,6,,35130,200.0,280919,-7258,31043618,Ramy Sabry,لما بيوحشني
39,+5,Bahaa Sultan - سوا سوا,90,4,,34844,2620.0,245532,2322,4062193,Bahaa Sultan,سوا سوا
40,+6,Mahmoud El Esseily - وأخيراً,74,6,,34822,3188.0,248673,-2912,3389358,Mahmoud El Esseily,وأخيراً
41,+2,Amr Diab - Ragea,536,16,,34804,2166.0,249046,-4274,16777442,Amr Diab,Ragea
42,-7,TUL8TE - El Hob Gany,228,1,(x56),34750,-1663.0,259165,-1985,18280441,TUL8TE,El Hob Gany
43,-7,Lege-Cy - El Waat El Daye3,241,4,,34600,-1660.0,260290,-6397,9396387,Lege-Cy,El Waat El Daye3
44,-4,Ramy Sabry - بتفتكرني ساعات,866,26,,34054,325.0,237087,1869,16290776,Ramy Sabry,بتفتكرني ساعات
45,-4,Tamer Ashour - Yaah,514,6,,33806,181.0,244037,-2854,17939897,Tamer Ashour,Yaah
46,-1,Nasser - LEH (w/ Kay),206,18,,33699,1566.0,238043,-1855,7114030,Nasser,LEH (w/ Kay)
47,+2,مصطفي الجن و هادي الصغير - تيم الابداع - يابا متخدناش بالهيئه ( بطل هري خدتها جري ),88,21,,32180,880.0,230260,-2283,3155150,مصطفي الجن و هادي الصغير,تيم الابداع - يابا متخدناش بالهيئه ( بطل هري خدتها جري )
48,+13,Essam Sasa - وسط دموع وجراح,1783,11,,30413,2727.0,210737,-442,27795695,Essam Sasa,وسط دموع وجراح
