Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,BTS - SWIM,59,1,(x34),20367,-3601.0,139117,2448,1276875,BTS,SWIM
2,=,Dominic Fike - Babydoll,122,1,(x37),16060,-1349.0,118404,-840,1942738,Dominic Fike,Babydoll
3,=,Кайрат Нуртас - Көздерің Сенің Сондай Әп Әдемі (w/ Argonya),125,3,(x6),13832,-1113.0,90315,901,1278230,Кайрат Нуртас,Көздерің Сенің Сондай Әп Әдемі (w/ Argonya)
4,=,Junior - ВАТ ИЗ ЛАВ,80,1,(x4),12585,-1457.0,84985,-436,1182431,Junior,ВАТ ИЗ ЛАВ
5,=,"By Индия - Шадэ (w/ Xcho, МОТ)",10,3,(x2),12103,-672.0,78764,5772,98270,By Индия,"Шадэ (w/ Xcho, МОТ)"
6,=,Ernar Amandyq - Keipker,455,1,(x79),11967,-172.0,78500,757,5203120,Ernar Amandyq,Keipker
7,+1,Ravyn Lenae - Love Me Not,283,3,(x8),11379,-604.0,82076,482,2117108,Ravyn Lenae,Love Me Not
8,-1,SAYAN - Мальборо,27,3,(x2),11011,-1119.0,79536,391,320557,SAYAN,Мальборо
9,=,урал гайсин - священная война,221,8,,10594,-714.0,69402,1787,1705580,урал гайсин,священная война
10,+2,Duman - Баяғыдай,591,2,(x1),10588,-380.0,69677,1196,5738368,Duman,Баяғыдай
11,-1,Tame Impala - Dracula,74,6,,10465,-697.0,76114,257,584460,Tame Impala,Dracula
12,-1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),34,6,,10388,-769.0,74413,975,364832,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
13,+1,"Жасұлан Көпберген - Жалғыз жұлдыз - """"Из К / Ф ""Ғашықпын Саған""",98,7,,9523,-488.0,65341,1457,914736,Жасұлан Көпберген,"Жалғыз жұлдыз - """"Из К / Ф ""Ғашықпын Саған"""
14,+1,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),101,6,,9327,-561.0,67146,426,857785,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
15,-2,Lil Peep - nuts (w/ rainy bear),634,7,,9209,-805.0,67030,-488,3664815,Lil Peep,nuts (w/ rainy bear)
16,=,Kaspiyskiy Gruz - Любовь HD1080,941,2,(x3),9041,-707.0,66174,-252,5874387,Kaspiyskiy Gruz,Любовь HD1080
17,+2,Aikyn Tolepbergen - Сүйгенім,379,1,(x42),8919,-274.0,61589,327,4651426,Aikyn Tolepbergen,Сүйгенім
18,+9,Gazizkhan Shekerbek - MANTRA (w/ Edil Gabbas),21,17,,8889,185.0,55927,1507,154883,Gazizkhan Shekerbek,MANTRA (w/ Edil Gabbas)
19,+6,Ernar Amandyq - Meni kut,406,2,(x4),8662,-191.0,58598,448,3225726,Ernar Amandyq,Meni kut
20,+6,Sean Paul - (When You Gonna) Give It Up to Me (w/ Keyshia Cole),127,9,,8506,-340.0,59425,540,1172227,Sean Paul,(When You Gonna) Give It Up to Me (w/ Keyshia Cole)
21,-3,IL'HAN - Country,348,3,(x7),8504,-1017.0,58275,369,3118631,IL'HAN,Country
22,=,Endspiel - 10,307,2,(x3),8424,-536.0,55069,1370,3151509,Endspiel,10
23,=,Michael Jackson - Billie Jean,22,21,,8307,-636.0,57176,1690,151446,Michael Jackson,Billie Jean
24,=,Shiza - Sen! (w/ Aikyn Tolepbergen),137,1,(x46),8294,-615.0,57727,402,1864817,Shiza,Sen! (w/ Aikyn Tolepbergen)
25,-8,ALHAM - Hikayam,84,3,(x4),8268,-1322.0,61163,-1107,1008223,ALHAM,Hikayam
26,+6,The Neighbourhood - Reflections,550,17,,8145,-328.0,59029,45,2163593,The Neighbourhood,Reflections
27,-6,V $ X V PRiNCE - Солнце,364,10,,8130,-881.0,53085,916,2036524,V $ X V PRiNCE,Солнце
28,+6,PIZZA - Романс,110,3,(x6),8130,-162.0,55813,196,1024837,PIZZA,Романс
29,+8,Dosekesh - Taspa,983,10,,8129,46.0,52470,1047,5305495,Dosekesh,Taspa
30,+3,MiyaGi & Endspiel - I Got Love (w/ Rem Digga),1465,18,,8024,-433.0,53324,693,6967549,MiyaGi & Endspiel,I Got Love (w/ Rem Digga)
31,-11,Darkhan Juzz - Úıde,1177,6,,7776,-1285.0,53518,172,6298381,Darkhan Juzz,Úıde
32,+3,Dave - Raindance (w/ Tems),120,10,,7701,-495.0,56932,79,1092115,Dave,Raindance (w/ Tems)
33,+5,The Neighbourhood - Sweater Weather,1548,6,,7692,-354.0,56056,102,8949774,The Neighbourhood,Sweater Weather
34,-5,Aikyn Tolepbergen - Ерке Қыз,484,3,(x1),7679,-929.0,54791,-585,2560413,Aikyn Tolepbergen,Ерке Қыз
35,+11,Xcho - Баллада (w/ МОТ),690,1,(x35),7616,54.0,48085,661,4319851,Xcho,Баллада (w/ МОТ)
36,+5,Jah Khalib - Сжигая дотла,1279,13,,7568,-371.0,49666,1729,5684240,Jah Khalib,Сжигая дотла
37,-7,Zvonkiy - Голоса,564,19,,7561,-970.0,54621,571,3160420,Zvonkiy,Голоса
38,-2,Abzal Uteshov - Bir Oilap Alam,96,17,,7487,-652.0,53548,1195,724399,Abzal Uteshov,Bir Oilap Alam
39,+4,Aidyn Zhumakhan - Top Tompaq,146,12,,7431,-289.0,49406,160,1099628,Aidyn Zhumakhan,Top Tompaq
40,-12,LUCAVEROS - Дома,588,15,,7358,-1322.0,55017,-288,3781451,LUCAVEROS,Дома
41,-1,Elbrus Djanmirzoev - Дыши,162,9,,7345,-639.0,50341,275,1269707,Elbrus Djanmirzoev,Дыши
42,-3,9 Gramm - Дэнс,150,6,,7235,-753.0,49098,77,1204972,9 Gramm,Дэнс
43,-1,ALEM - Kuiim,457,3,(x9),7235,-538.0,48172,801,3520363,ALEM,Kuiim
44,=,Kazybek Kuraiysh - Бақытыңды табасың,633,2,(x1),7142,-484.0,50417,856,5311976,Kazybek Kuraiysh,Бақытыңды табасың
45,+14,Kalifarniya - Aspan,12,45,,7093,191.0,40623,2915,63534,Kalifarniya,Aspan
46,+4,Son Pascal - Men Seni Suyemin,1357,8,,7029,-229.0,49065,354,6428818,Son Pascal,Men Seni Suyemin
47,+1,6ELLUCCI - Kobelek,694,4,,7009,-309.0,47579,1841,4877155,6ELLUCCI,Kobelek
