Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+11,DARA - Bangaranga,4,1,(x1),353096,294482.0,460048,353096,460048,DARA,Bangaranga
2,-1,FELICIA - My System,101,1,(x50),118498,-18520.0,652837,60249,14289793,FELICIA,My System
3,+1,Linda Lampenius - Liekinheitin (w/ Pete Parkkonen),8,3,(x1),116404,30758.0,381377,116404,420419,Linda Lampenius,Liekinheitin (w/ Pete Parkkonen)
4,-1,Humlan Djojj - Djurens vaggvisa (w/ Josefine Götestam),1694,1,(x50),110529,9987.0,715525,5995,121610816,Humlan Djojj,Djurens vaggvisa (w/ Josefine Götestam)
5,+10,Søren Torpegaard Lund - Før Vi Går Hjem - naughty version,3,5,,92645,36949.0,185954,92645,185954,Søren Torpegaard Lund,Før Vi Går Hjem - naughty version
6,+147,Noam Bettan - Michelle (w/ כאן - תאגיד השידור הישראלי),2,6,,78963,56630.0,101296,78963,101296,Noam Bettan,Michelle (w/ כאן - תאגיד השידור הישראלי)
7,+141,Alexandra Căpitănescu - Choke Me,2,7,,65360,42677.0,88043,65360,88043,Alexandra Căpitănescu,Choke Me
8,+2,Babblarna - Babblarnas vaggvisa,2556,1,(x1),64788,4032.0,426695,1462,152212971,Babblarna,Babblarnas vaggvisa
9,+45,"Satoshi - Viva, Moldova!",3,9,,63232,28815.0,118967,63232,118967,Satoshi,"Viva, Moldova!"
10,+38,Akylas - Ferto,3,10,,63082,27500.0,120171,63082,120171,Akylas,Ferto
11,-9,Thomas Stenström - Leva för alltid - Sveriges officiella VM-låt 2026,3,1,(x1),62947,-39431.0,430313,62947,430313,Thomas Stenström,Leva för alltid - Sveriges officiella VM-låt 2026
12,-7,Brandsta City Släckers - All in för Sverige (VM-låt 2026),10,5,,59304,-18830.0,347904,27186,439201,Brandsta City Släckers,All in för Sverige (VM-låt 2026)
13,-7,Michael Jackson - Billie Jean,278,3,(x2),57045,-15394.0,464410,3815,6502102,Michael Jackson,Billie Jean
14,-7,Zara Larsson - Lush Life,1466,1,(x31),57004,-15335.0,452008,-8336,73393378,Zara Larsson,Lush Life
15,+3,Humlan Djojj - Stjärnorna (w/ Josefine Götestam),1363,6,,55588,4958.0,366102,1504,54776699,Humlan Djojj,Stjärnorna (w/ Josefine Götestam)
16,-8,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),39,1,(x8),55575,-12668.0,476486,-8757,3256626,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
17,+2,Humlan Djojj - Somna (w/ Josefine Götestam),1342,5,,54121,5027.0,355413,1643,56789508,Humlan Djojj,Somna (w/ Josefine Götestam)
18,+25,Delta Goodrem - Eclipse,2,18,,51320,15034.0,87606,51320,87606,Delta Goodrem,Eclipse
19,+2,Humlan Djojj - Humlehum (w/ Josefine Götestam),624,8,,51260,4112.0,338119,1264,23420868,Humlan Djojj,Humlehum (w/ Josefine Götestam)
20,-11,Medina - Viva L’Amor,94,2,(x9),50065,-13939.0,375493,-1040,9212222,Medina,Viva L’Amor
21,+81,Sal Da Vinci - Per sempre sì,2,21,,49737,23552.0,75922,49737,75922,Sal Da Vinci,Per sempre sì
22,-9,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),217,3,(x16),49714,-8874.0,411485,-7497,11953324,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
23,+4,Humlan Djojj - Nu säger vi godnatt (w/ Josefine Götestam),997,9,,47550,4383.0,312510,1582,36927413,Humlan Djojj,Nu säger vi godnatt (w/ Josefine Götestam)
24,-13,Michael Jackson - Beat It,30,8,,47083,-11713.0,379943,3201,1192406,Michael Jackson,Beat It
25,-9,Drake - National Treasures,3,5,,45928,-9344.0,192404,45928,192404,Drake,National Treasures
26,-4,Olivia Dean - Man I Need,274,2,(x3),45081,-1574.0,320152,7966,19365964,Olivia Dean,Man I Need
27,-13,Brandsta City Släckers - Rakt in i elden,101,2,(x13),42648,-13935.0,320802,-4873,9677920,Brandsta City Släckers,Rakt in i elden
28,-11,Zara Larsson - Midnight Sun,338,5,,41874,-11400.0,345732,-7020,17600735,Zara Larsson,Midnight Sun
29,-1,Dominic Fike - Babydoll,107,5,,41032,-1404.0,316054,-2808,5463696,Dominic Fike,Babydoll
30,-10,Michael Jackson - Human Nature,22,15,,40659,-7407.0,322805,3554,793634,Michael Jackson,Human Nature
31,-6,Bella Kay - iloveitiloveitiloveit,88,2,(x2),40489,-3655.0,341897,-5756,5823512,Bella Kay,iloveitiloveitiloveit
32,+102,JONAS LOVV - Ya Ya Ya,2,32,,39944,16230.0,63658,39944,63658,JONAS LOVV,Ya Ya Ya
33,+17,Humlan Djojj - Godnattvisan (w/ Josefine Götestam),954,14,,39735,4238.0,260834,1607,31296192,Humlan Djojj,Godnattvisan (w/ Josefine Götestam)
34,-1,Drake - Janice STFU,3,13,,36598,-2664.0,150356,36598,150356,Drake,Janice STFU
35,-11,Drake - Make Them Cry,3,2,(x1),36128,-8398.0,203412,36128,203412,Drake,Make Them Cry
36,-13,Tjuvjakt - Tusen spänn (w/ Fanny Avonne),373,1,(x81),35234,-9954.0,288827,-6970,29903570,Tjuvjakt,Tusen spänn (w/ Fanny Avonne)
37,-5,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),78,12,,34253,-5475.0,286149,-4715,3431022,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
38,+2,Alex Warren - Ordinary,464,3,(x13),34110,-2836.0,261707,-1562,32199585,Alex Warren,Ordinary
39,-13,Lilla Al-Fadji - Delulu,80,1,(x6),33891,-9614.0,251099,-4122,7485289,Lilla Al-Fadji,Delulu
40,+65,Antigoni - JALLA,2,40,,33734,7726.0,59742,33734,59742,Antigoni,JALLA
41,+36,Humlan Djojj - Vila med mig (w/ Josefine Götestam),680,20,,33099,3759.0,214774,1547,18500623,Humlan Djojj,Vila med mig (w/ Josefine Götestam)
42,-13,Tyla - SHE DID IT AGAIN (w/ Zara Larsson),31,1,(x1),33006,-8484.0,303340,-9982,1982960,Tyla,SHE DID IT AGAIN (w/ Zara Larsson)
43,NEW,Monroe - REGARDE !,1,43,,32787,,32787,32787,32787,Monroe,REGARDE !
44,-13,RAYE - WHERE IS MY HUSBAND!,240,5,,32644,-7352.0,267119,-2877,14343877,RAYE,WHERE IS MY HUSBAND!
45,-11,Drake - Whisper My Name,3,7,,32172,-6936.0,156047,32172,156047,Drake,Whisper My Name
46,-8,GENER8ION - STORM II (w/ Yung Lean),23,5,,32159,-6051.0,311898,-9986,1076266,GENER8ION,STORM II (w/ Yung Lean)
47,-10,Justin Bieber - DAISIES,301,2,(x4),32000,-6289.0,282078,-6423,12809982,Justin Bieber,DAISIES
48,-13,Drake - 2 Hard 4 The Radio,3,15,,31882,-7132.0,136935,31882,136935,Drake,2 Hard 4 The Radio
49,+23,Olivia Dean - So Easy (To Fall In Love),233,16,,31796,1861.0,207428,8135,9503444,Olivia Dean,So Easy (To Fall In Love)
50,-11,Taylor Swift - The Fate of Ophelia,227,1,(x38),31465,-5625.0,263646,-4214,18497686,Taylor Swift,The Fate of Ophelia
51,+15,Sam Fender - Rein Me In (w/ Olivia Dean),72,42,,31140,21.0,226100,4624,2157355,Sam Fender,Rein Me In (w/ Olivia Dean)
52,+41,Sarah Engels - Fire,2,52,,30987,3384.0,58590,30987,58590,Sarah Engels,Fire
53,+34,Vintergatan - Babblarnas vaggvisa,1234,23,,30754,1919.0,203882,503,33542055,Vintergatan,Babblarnas vaggvisa
54,-13,Ida-Lova - Svagare än jag,400,1,(x5),30611,-6230.0,242659,-5587,26139161,Ida-Lova,Svagare än jag
55,=,Dominic Fike - White Keys,89,13,,30382,-3992.0,260360,-4999,3775927,Dominic Fike,White Keys
56,-3,The Goo Goo Dolls - Iris,773,15,,30224,-4376.0,251682,-753,23601535,The Goo Goo Dolls,Iris
57,-27,Bolaget - Kan Inte Gå,1596,1,(x28),30029,-10966.0,241699,533,105418268,Bolaget,Kan Inte Gå
58,-11,Alex Warren - FEVER DREAM,80,6,,29985,-5787.0,265452,-6035,4278424,Alex Warren,FEVER DREAM
59,-23,Glenmark Eriksson Strömstedt - När vi gräver guld i USA,134,1,(x1),29648,-8739.0,212072,3752,4874425,Glenmark Eriksson Strömstedt,När vi gräver guld i USA
60,-11,Michael Jackson - Dirty Diana - 2012 Remaster,41,34,,29307,-6194.0,248344,-398,1020099,Michael Jackson,Dirty Diana - 2012 Remaster
61,+116,LELEK - Andromeda,2,61,,29194,8712.0,49676,29194,49676,LELEK,Andromeda
62,+3,Temper City - Self Aware,54,33,,29042,-2152.0,234704,-810,1437554,Temper City,Self Aware
63,-17,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,9,,28939,-6950.0,145170,28939,145170,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
64,+56,Humlan Djojj - Sömnmolnet (w/ Josefine Götestam),524,29,,28376,3423.0,181595,1409,12644889,Humlan Djojj,Sömnmolnet (w/ Josefine Götestam)
65,+13,Mando Diao - Strövtåg i Hembygden,1216,23,,28331,-931.0,202654,-431,33726672,Mando Diao,Strövtåg i Hembygden
66,+1,Vance Joy - Riptide,1452,17,,28144,-2715.0,213838,2733,34094658,Vance Joy,Riptide
