Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Michael Jackson - Billie Jean,420,1,(x3),5639524,-897671.0,41513423,135468,678336538,Michael Jackson,Billie Jean
2,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),80,1,(x29),5495872,-675236.0,42156049,-663357,322746934,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
3,+1,BTS - SWIM,59,1,(x25),4974030,-340578.0,37509295,113068,430325611,BTS,SWIM
4,+6,Dominic Fike - Babydoll,176,1,(x4),4519493,-269546.0,33230480,-203705,581901401,Dominic Fike,Babydoll
5,+4,Michael Jackson - Beat It,45,5,,4275439,-667047.0,31968249,-3254,124034958,Michael Jackson,Beat It
6,=,Drake - Janice STFU,3,5,,4272091,-1016690.0,19150039,4272091,19150039,Drake,Janice STFU
7,-4,Drake - National Treasures,3,3,(x1),4100382,-1374961.0,18923922,4100382,18923922,Drake,National Treasures
8,-3,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,3,(x1),3778244,-1517461.0,19970408,3778244,19970408,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
9,-2,Drake - Whisper My Name,3,4,,3738180,-1422664.0,19625871,3738180,19625871,Drake,Whisper My Name
10,+1,Drake - Shabang,3,7,,3453746,-1102075.0,16524540,3453746,16524540,Drake,Shabang
11,-3,Drake - Make Them Cry,3,1,(x1),3262709,-1690735.0,21435174,3262709,21435174,Drake,Make Them Cry
12,NEW,DARA - Bangaranga,1,12,,3171021,,3171021,3171021,3171021,DARA,Bangaranga
13,+10,Katy Perry - The One That Got Away,60,8,,3102181,-83701.0,22494230,75097,131668996,Katy Perry,The One That Got Away
14,-1,Drake - 2 Hard 4 The Radio,3,9,,3071729,-1222769.0,14714926,3071729,14714926,Drake,2 Hard 4 The Radio
15,+6,sombr - back to friends,426,1,(x3),3019077,-174905.0,23060555,-135885,1802081734,sombr,back to friends
16,-4,Drake - Dust,3,2,(x1),3015884,-1519386.0,18471738,3015884,18471738,Drake,Dust
17,+1,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,24,7,,2990225,-395065.0,22836791,-207985,68377406,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
18,+1,Michael Jackson - Human Nature,22,8,,2958923,-341916.0,22407559,12207,59063721,Michael Jackson,Human Nature
19,+1,Olivia Dean - Man I Need,271,2,(x5),2923027,-305054.0,21907143,-20751,1096393213,Olivia Dean,Man I Need
20,+10,Malcolm Todd - Earrings,49,13,,2880917,-38727.0,21068649,108595,114682112,Malcolm Todd,Earrings
21,+3,Ella Langley - Choosin' Texas,137,15,,2836880,-297548.0,20700533,-84307,297963332,Ella Langley,Choosin' Texas
22,+4,Djo - End of Beginning,821,1,(x35),2778913,-264337.0,21757165,-293721,2528041043,Djo,End of Beginning
23,+2,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),93,7,,2764585,-299110.0,21494369,-227283,247624264,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
24,-10,Drake - Plot Twist,3,11,,2760046,-1117132.0,13590858,2760046,13590858,Drake,Plot Twist
25,-10,Drake - What Did I Miss?,30,12,,2750766,-1080157.0,13265688,2750766,65943858,Drake,What Did I Miss?
26,+1,Taylor Swift - The Fate of Ophelia,227,1,(x78),2737974,-281503.0,21267425,-173690,1348296550,Taylor Swift,The Fate of Ophelia
27,+5,Bruno Mars - Risk It All,80,1,(x2),2691833,-194372.0,20720272,-357302,330230424,Bruno Mars,Risk It All
28,+1,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),131,1,(x10),2642799,-291502.0,20233601,-116849,455446893,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
29,-13,Drake - Make Them Pay,3,8,,2620837,-1180540.0,14104665,2620837,14104665,Drake,Make Them Pay
30,+5,Alex Warren - Ordinary,465,1,(x52),2608355,-177048.0,19446198,-36073,1869349743,Alex Warren,Ordinary
