Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"Lauta - Puñaladas (w/ Amigo de Artistas, Tote)",156,1,(x80),19487,-2355.0,133504,1426,2834549,Lauta,"Puñaladas (w/ Amigo de Artistas, Tote)"
2,=,Max Carra - UWAIE - versión cumbia,530,2,(x62),14376,-1797.0,95315,1405,8102356,Max Carra,UWAIE - versión cumbia
3,=,Quevedo - AL GOLPITO (w/ Nueva Línea),21,2,(x3),12352,-2264.0,96121,1577,227639,Quevedo,AL GOLPITO (w/ Nueva Línea)
4,+1,Omar Courtz - KOKO,84,3,(x1),12074,-1577.0,87681,949,892643,Omar Courtz,KOKO
5,+3,"Roze Oficial - Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)",25,3,(x4),11564,-909.0,76504,247,293868,Roze Oficial,"Tu jardín con enanitos (w/ Max Carra, Valen, RAMKY EN LOS CONTROLES)"
6,=,Omar Courtz - FOREVER TU GANTEL (w/ Ñengo Flow),87,2,(x6),11543,-1360.0,83453,700,1253417,Omar Courtz,FOREVER TU GANTEL (w/ Ñengo Flow)
7,+5,La Penúltima - Mariposas,620,3,(x1),11534,-9.0,70727,-162,5545807,La Penúltima,Mariposas
8,-4,"Lauta - You Are Re Hermosa (w/ Matías Valdez, Tote, Nico Valdi)",87,4,,11516,-2168.0,77138,674,1006849,Lauta,"You Are Re Hermosa (w/ Matías Valdez, Tote, Nico Valdi)"
9,-2,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",156,7,,11307,-1297.0,80944,1021,1979691,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
10,=,La T y La M - Soy Favela,164,1,(x2),10962,-833.0,69573,386,3121752,La T y La M,Soy Favela
11,-2,"Ryan Castro - LA VILLA (w/ Kapo, Gangsta)",141,1,(x44),10866,-1232.0,77093,-135,2811740,Ryan Castro,"LA VILLA (w/ Kapo, Gangsta)"
12,-1,BTS - SWIM,59,2,(x13),10256,-1409.0,84082,-791,837144,BTS,SWIM
13,=,Omar Courtz - POR SI MAÑANA NO ESTOY,84,7,,10013,-1475.0,77051,264,831689,Omar Courtz,POR SI MAÑANA NO ESTOY
14,+3,La T y La M - Amor de Vago (w/ Malandro),611,1,(x10),9345,-574.0,60790,936,9510869,La T y La M,Amor de Vago (w/ Malandro)
15,-1,La Misma Cuadra - Prisionero,267,14,,9140,-1570.0,62047,226,1442714,La Misma Cuadra,Prisionero
16,-1,"Migrantes - Amor del Agro (w/ Matías Valdez, Nico Valdi)",30,4,,8998,-1381.0,68030,-1426,291520,Migrantes,"Amor del Agro (w/ Matías Valdez, Nico Valdi)"
17,+1,La Misma Cuadra - Voy A Olvidarme De Mí / Pídeme La Luna / A Puro Dolor (w/ Piso 10),62,8,,8869,-849.0,56105,574,585197,La Misma Cuadra,Voy A Olvidarme De Mí / Pídeme La Luna / A Puro Dolor (w/ Piso 10)
18,+1,La Penúltima - Muero Por Ti,462,15,,8778,-722.0,56012,-655,3042946,La Penúltima,Muero Por Ti
19,-3,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",451,1,(x123),8771,-1172.0,62783,178,10604081,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
20,+1,Tincho & Javi - Loco Enamorado I Varieté #4 (w/ Max Carra),264,9,,8110,-979.0,55633,9,2618552,Tincho & Javi,Loco Enamorado I Varieté #4 (w/ Max Carra)
21,+2,Rels B - TU VAS SIN (fav),312,2,(x3),7868,-1047.0,57217,309,5309112,Rels B,TU VAS SIN (fav)
22,=,Quevedo - LA GRACIOSA (w/ Elvis Crespo),22,15,,7805,-1263.0,57673,2086,140806,Quevedo,LA GRACIOSA (w/ Elvis Crespo)
23,+1,Beéle - no tiene sentido,363,3,(x2),7714,-1166.0,55256,891,6042510,Beéle,no tiene sentido
24,+2,Tan Bionica - Obsesionario en La Mayor,821,14,,7683,-945.0,56737,463,4201384,Tan Bionica,Obsesionario en La Mayor
25,=,La Dosis - Si Te Pillara (w/ LA NUEVA ESCUELA),221,2,(x35),7679,-1029.0,51753,482,4074580,La Dosis,Si Te Pillara (w/ LA NUEVA ESCUELA)
26,-6,Michael Jackson - Billie Jean,51,20,,7662,-1608.0,54817,220,242108,Michael Jackson,Billie Jean
27,+5,Jimin - Who,549,10,,7394,-352.0,50837,346,3584871,Jimin,Who
28,=,"Juanjo Morgade - Pa Que Escondernos (w/ LA NUEVA ESCUELA, ONE PLAY)",170,18,,7383,-765.0,48120,1452,1444357,Juanjo Morgade,"Pa Que Escondernos (w/ LA NUEVA ESCUELA, ONE PLAY)"
29,-2,"Ovy On The Drums - YO y TÚ (w/ Quevedo, Beéle)",340,1,(x14),7364,-1234.0,54324,1127,6465962,Ovy On The Drums,"YO y TÚ (w/ Quevedo, Beéle)"
30,+3,La Penúltima - En Mis Sueños Estás (w/ La Misma Cuadra),311,19,,7093,-517.0,45388,847,1994525,La Penúltima,En Mis Sueños Estás (w/ La Misma Cuadra)
31,-1,El Plan De La Mariposa - Túnel de la Vida,337,19,,7015,-896.0,52265,487,1837219,El Plan De La Mariposa,Túnel de la Vida
32,-1,Jay Wheeler - De Lejitos,38,2,(x2),6819,-932.0,54836,-10,412348,Jay Wheeler,De Lejitos
33,+14,The La Planta - Cosas Pendientes (w/ La Penúltima),410,11,,6808,20.0,41687,979,3682321,The La Planta,Cosas Pendientes (w/ La Penúltima)
34,=,LA NUEVA ESCUELA - Maquillaje,227,3,(x5),6738,-736.0,43589,980,3156108,LA NUEVA ESCUELA,Maquillaje
35,+1,El Bogueto - Cuando No Era Cantante (w/ Yung Beef),203,7,,6632,-792.0,47853,-1031,2643961,El Bogueto,Cuando No Era Cantante (w/ Yung Beef)
36,-1,No Te Va Gustar - A las Nueve,2851,25,,6490,-951.0,49390,63,11858187,No Te Va Gustar,A las Nueve
37,+1,Bad Bunny - BAILE INoLVIDABLE,498,2,(x12),6422,-854.0,47226,371,6849882,Bad Bunny,BAILE INoLVIDABLE
