Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
146,-8,The Police - Every Breath You Take,952,12,,32328,-7009.0,261947,-440,37366158,The Police,Every Breath You Take
147,-1,Suzan & Freek - Dromen In Kleur,244,18,,32045,-6234.0,70324,32045,11286888,Suzan & Freek,Dromen In Kleur
148,+1,Taylor Swift - Opalite,213,3,(x1),32001,-5963.0,259009,-1740,11911925,Taylor Swift,Opalite
149,RE,Harry Styles - Music For a Sushi Restaurant,65,6,,31735,,31735,31735,2974478,Harry Styles,Music For a Sushi Restaurant
150,-42,Gotu Jim - Vergeten (w/ Antoon),3,60,,31472,-11366.0,142788,31472,142788,Gotu Jim,Vergeten (w/ Antoon)
151,+39,Myles Smith - Stargazing,518,3,(x1),31419,-1514.0,192306,4940,41012414,Myles Smith,Stargazing
152,-1,Suzan & Freek - Honderd Keer,330,9,,31337,-6402.0,69076,31337,18928274,Suzan & Freek,Honderd Keer
153,-11,Antoon - Beetje Van Mij,438,1,(x26),31133,-7499.0,250142,-3215,37899727,Antoon,Beetje Van Mij
154,-76,Marco Schuitmaker - Engelbewaarder,1169,1,(x34),30903,-20225.0,211299,768,81074042,Marco Schuitmaker,Engelbewaarder
155,+33,sombr - undressed,419,10,,30900,-2326.0,241117,-1417,29846503,sombr,undressed
156,+4,Suzan & Freek - Vas-y (Ga Maar) (w/ Claude),227,6,,30669,-6006.0,67344,30669,16730020,Suzan & Freek,Vas-y (Ga Maar) (w/ Claude)
157,+2,Antoon - ⁠Tot Het Eind Van Mij,175,24,,30507,-6230.0,253646,-333,7638747,Antoon,⁠Tot Het Eind Van Mij
158,-10,Suzan & Freek - Kwijt,292,10,,30464,-7525.0,68453,30464,17810377,Suzan & Freek,Kwijt
159,+7,Suzan & Freek - Spiegelbeeld,21,69,,30285,-5112.0,65682,30285,695411,Suzan & Freek,Spiegelbeeld
160,+25,Alex Warren - Carry You Home,705,12,,30282,-3175.0,227310,3479,42174112,Alex Warren,Carry You Home
161,-82,Wesly Bronkhorst - Amalia,1009,8,,30252,-20361.0,221726,-2561,45614216,Wesly Bronkhorst,Amalia
162,-43,Drake - Make Them Remember,3,50,,30219,-10967.0,151703,30219,151703,Drake,Make Them Remember
163,-59,Ronnie Flex - CD van mij (w/ Acda en de Munnik),122,14,,30156,-13164.0,288137,-5546,8294382,Ronnie Flex,CD van mij (w/ Acda en de Munnik)
164,+14,Teddy Swims - Bad Dreams,608,5,,30130,-3761.0,220361,292,40890081,Teddy Swims,Bad Dreams
165,RE,Samuel Welten - De Leeuw Komt Eraan,2,102,,30116,,77272,30116,77272,Samuel Welten,De Leeuw Komt Eraan
166,+16,Hannah Mae - Waterdicht,678,5,,30108,-3523.0,151279,2854,38391927,Hannah Mae,Waterdicht
167,-26,Lil Kleine - Lekker voor je,88,1,(x18),30019,-8613.0,280258,-5405,11721840,Lil Kleine,Lekker voor je
168,-3,"Drake - One Dance (w/ Wizkid, Kyla)",986,1,(x98),30004,-5561.0,238681,1495,58763383,Drake,"One Dance (w/ Wizkid, Kyla)"
169,-5,Fleetwood Mac - Go Your Own Way - 2001 Remaster,31,103,,29871,-5810.0,227105,-245,983131,Fleetwood Mac,Go Your Own Way - 2001 Remaster
170,+6,Michael Jackson - P.Y.T. (Pretty Young Thing),16,133,,29820,-4275.0,225910,1398,498856,Michael Jackson,P.Y.T. (Pretty Young Thing)
171,RE,Coldplay - Yellow,962,24,,29796,,152323,3053,30598590,Coldplay,Yellow
172,+3,Lady Gaga - Die With A Smile (w/ Bruno Mars),637,1,(x40),29736,-4478.0,236000,-1807,67382479,Lady Gaga,Die With A Smile (w/ Bruno Mars)
173,-41,Russo - Waar De Ladies Zijn (w/ Matthy),40,18,,29727,-10121.0,285897,-6774,2497956,Russo,Waar De Ladies Zijn (w/ Matthy)
174,-44,Donnie - Nachtenlang (w/ Yves Berendse),318,4,,29726,-10263.0,255326,-3182,22750034,Donnie,Nachtenlang (w/ Yves Berendse)
175,+8,Mark Ronson - Valerie (w/ Amy Winehouse),413,80,,29542,-4048.0,184875,2499,13569535,Mark Ronson,Valerie (w/ Amy Winehouse)
176,+23,Kinderen voor Kinderen - Baila bailalaa,265,10,,29506,-2547.0,95147,-870,10413269,Kinderen voor Kinderen,Baila bailalaa
177,+23,KATSEYE - PINKY UP,35,33,,29432,-2610.0,160274,1094,1433945,KATSEYE,PINKY UP
178,+14,Racoon - Oceaan,3238,20,,29335,-3402.0,221365,2498,105069852,Racoon,Oceaan
179,-89,Sven Versteeg - Blikkendag (w/ Likke Pêhp),464,3,(x2),29334,-18174.0,259033,-5054,34341517,Sven Versteeg,Blikkendag (w/ Likke Pêhp)
180,+15,STELLA LEFTY - Boston,4,180,,28951,-3577.0,88763,28951,115579,STELLA LEFTY,Boston
181,-7,Suzan & Freek - Verleden Tijd,90,34,,28893,-5354.0,63140,28893,4925138,Suzan & Freek,Verleden Tijd
182,RE,America - A Horse with No Name (w/ George Martin),17,152,,28888,,114910,801,489585,America,A Horse with No Name (w/ George Martin)
183,-22,Zoë Livay - Sluit Me In Je Armen,81,54,,28877,-7759.0,272250,-7528,3267715,Zoë Livay,Sluit Me In Je Armen
184,-40,Topperig - Queen Treatment (w/ Rits),17,45,,28770,-9619.0,292734,-11614,828112,Topperig,Queen Treatment (w/ Rits)
185,RE,SIENNA SPIRO - Die On This Hill,214,9,,28770,,217824,-5249,15882750,SIENNA SPIRO,Die On This Hill
186,-51,Lil Kleine - Ghetto (w/ Qlas),80,4,,28756,-10720.0,280673,-7256,6643817,Lil Kleine,Ghetto (w/ Qlas)
187,-3,Fleetwood Mac - The Chain - 2001 Remaster,25,107,,28636,-4944.0,185573,286,779405,Fleetwood Mac,The Chain - 2001 Remaster
