Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,BTS - SWIM,59,1,(x59),32725,-2381.0,238583,3095,2285428,BTS,SWIM
2,=,Fuerza Regida - COQUETA (w/ Grupo Frontera),448,1,(x9),17838,-1972.0,131125,845,7847040,Fuerza Regida,COQUETA (w/ Grupo Frontera)
3,=,"JERÔME - SOBERBIO - REMIX (w/ Corona, Mc Tota)",65,1,(x2),16159,-2805.0,117888,325,1545074,JERÔME,"SOBERBIO - REMIX (w/ Corona, Mc Tota)"
4,=,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",157,2,(x1),15445,-2830.0,120137,352,2357978,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
5,+1,Michael Jackson - Billie Jean,44,5,,14520,-1599.0,107910,306,441462,Michael Jackson,Billie Jean
6,+1,Jósean Log - Doma,76,6,,14295,-801.0,104109,1152,842110,Jósean Log,Doma
7,-2,Omar Courtz - KOKO,84,4,,13341,-2791.0,103681,886,1131788,Omar Courtz,KOKO
8,=,Danny Ocean - Me Rehúso,3436,1,(x13),12250,-1975.0,95382,44,20458884,Danny Ocean,Me Rehúso
9,=,El Bogueto - Cuando No Era Cantante (w/ Yung Beef),236,1,(x83),11637,-2114.0,89076,-1751,3939887,El Bogueto,Cuando No Era Cantante (w/ Yung Beef)
10,+5,Dominic Fike - Babydoll,74,7,,11571,-151.0,84855,209,867387,Dominic Fike,Babydoll
11,-1,Plan B - Es un Secreto,1687,3,(x1),11459,-1471.0,86654,343,20774396,Plan B,Es un Secreto
12,+6,Milo j - Niño,234,3,(x1),10923,-472.0,81496,-64,2955105,Milo j,Niño
13,-2,Bad Bunny - BAILE INoLVIDABLE,498,1,(x75),10802,-1844.0,83797,409,10403675,Bad Bunny,BAILE INoLVIDABLE
14,-1,Michael Jackson - Beat It,25,10,,10567,-1569.0,83317,-526,278105,Michael Jackson,Beat It
15,+2,Emmanuel Cortes - Amor,561,15,,10533,-1069.0,78729,389,4174242,Emmanuel Cortes,Amor
16,=,Oscar Maydon - Tu Boda (w/ Fuerza Regida),582,1,(x26),10446,-1167.0,79831,745,7769921,Oscar Maydon,Tu Boda (w/ Fuerza Regida)
17,+2,Taiu - Rara Vez (w/ Milo j),1191,2,(x1),10400,-892.0,77761,-113,17356746,Taiu,Rara Vez (w/ Milo j)
18,-6,Young Cister - QLOO* (w/ Kreamly),353,1,(x50),10333,-2119.0,83371,-178,5976146,Young Cister,QLOO* (w/ Kreamly)
19,-5,Fuerza Regida - TU SANCHO,353,5,,9969,-1927.0,80044,-273,2238147,Fuerza Regida,TU SANCHO
20,+1,"Marc Seguí - Tiroteo - Remix (w/ Rauw Alejandro, Pol Granch)",1604,9,,9771,-1376.0,75348,453,11731030,Marc Seguí,"Tiroteo - Remix (w/ Rauw Alejandro, Pol Granch)"
21,+5,Maluma - Borro Cassette,1822,1,(x14),9752,-1008.0,74982,-381,10568040,Maluma,Borro Cassette
22,+1,"Luis Vega - MI DEBILIDAD (w/ Bonny Lovy, Corona)",432,9,,9673,-1294.0,65995,1732,4161672,Luis Vega,"MI DEBILIDAD (w/ Bonny Lovy, Corona)"
23,-1,Luis Vega - Insuperable,311,2,(x1),9623,-1364.0,70992,617,3327341,Luis Vega,Insuperable
24,=,Omar Courtz - POR SI MAÑANA NO ESTOY,87,20,,9512,-1423.0,72722,983,865154,Omar Courtz,POR SI MAÑANA NO ESTOY
25,-5,Luis Vega - Bailando Conmigo,1134,6,,9396,-1781.0,66967,841,12433347,Luis Vega,Bailando Conmigo
26,+4,Mon Laferte - Amárrame (w/ Juanes),305,7,,9367,-609.0,71267,-298,2280477,Mon Laferte,Amárrame (w/ Juanes)
