Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Jin - Don’t Say You Love Me,367,1,(x338),56455,13378.0,462063,4127,50064475,Jin,Don’t Say You Love Me
2,-1,Jimin - Who,668,1,(x143),52448,-65.0,361805,3885,54470448,Jimin,Who
3,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),604,1,(x3),36649,-1370.0,282194,-5185,6768547,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
4,+2,Daniel Caesar - Who Knows,206,4,,34196,5923.0,168993,14362,4299890,Daniel Caesar,Who Knows
5,-1,BTS - SWIM,59,1,(x10),28828,-332.0,229320,-4036,3087023,BTS,SWIM
6,+1,Malcolm Todd - Earrings,95,6,,28824,1148.0,201716,351,1563422,Malcolm Todd,Earrings
7,-2,Bruno Mars - Risk It All,80,2,(x18),27965,-524.0,216735,-2819,3798876,Bruno Mars,Risk It All
8,=,Katy Perry - The One That Got Away,101,7,,27957,978.0,199265,1345,1522094,Katy Perry,The One That Got Away
9,=,Olivia Rodrigo - drop dead,31,3,(x4),27078,344.0,220809,-4210,1325323,Olivia Rodrigo,drop dead
10,+4,Jung Kook - Seven (w/ Latto),1039,1,(x177),26318,5194.0,181995,9465,40156390,Jung Kook,Seven (w/ Latto)
11,-1,CORTIS - REDRED,28,6,,23946,513.0,190959,-2128,749132,CORTIS,REDRED
12,-1,BABYMONSTER - CHOOM,14,7,,22130,-169.0,182544,-2904,360757,BABYMONSTER,CHOOM
13,+7,Taylor Swift - The Fate of Ophelia,227,1,(x1),21030,835.0,157784,-578,9857636,Taylor Swift,The Fate of Ophelia
14,-2,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),101,8,,20933,-549.0,167404,-1589,2289968,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
15,-2,sombr - back to friends,436,4,,20851,-402.0,161168,-1104,14449766,sombr,back to friends
16,-1,Dominic Fike - Babydoll,93,8,,20693,-221.0,147642,-769,2058298,Dominic Fike,Babydoll
17,+4,Justin Bieber - DAISIES,311,6,,20689,729.0,161721,-2742,6878443,Justin Bieber,DAISIES
18,+1,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),135,2,(x4),19794,-477.0,154015,-1456,3869699,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
19,-1,LBI利比 - 跳楼机,469,1,(x79),19759,-629.0,153950,701,22188212,LBI利比,跳楼机
20,-4,Gracie Abrams - Hit the Wall,3,8,,19697,-1006.0,72148,19697,72148,Gracie Abrams,Hit the Wall
21,-4,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",331,1,(x3),19440,-988.0,133457,-558,19251729,HUNTR/X,"Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)"
22,+1,张紫宁 / 李鑫一 - 一念 (影视剧《逐玉》插曲),35,8,,18768,-868.0,162694,-1835,959839,张紫宁 / 李鑫一,一念 (影视剧《逐玉》插曲)
23,+21,H.E.R. - Best Part (w/ Daniel Caesar),941,23,,18451,3686.0,87111,9382,8001003,H.E.R.,Best Part (w/ Daniel Caesar)
24,+24,Daniel Caesar - Always,452,24,,18310,4059.0,83154,9153,4031987,Daniel Caesar,Always
25,-1,Olivia Dean - So Easy (To Fall In Love),229,3,(x3),18246,74.0,136947,38,6226490,Olivia Dean,So Easy (To Fall In Love)
26,-4,Michael Jackson - Billie Jean,23,22,,18170,-1690.0,133723,272,380697,Michael Jackson,Billie Jean
27,-2,Lady Gaga - Die With A Smile (w/ Bruno Mars),640,1,(x18),17856,-304.0,138319,-195,30412855,Lady Gaga,Die With A Smile (w/ Bruno Mars)
28,=,Ravyn Lenae - Love Me Not,421,15,,17389,-302.0,132049,-1230,7429995,Ravyn Lenae,Love Me Not
29,-3,张远 - 看着我的眼睛说,351,6,,16908,-1097.0,134522,-226,9060073,张远,看着我的眼睛说
30,+4,马也_Crabbit - 海屿你 (w/ Cole先生),66,27,,16890,393.0,128663,559,906822,马也_Crabbit,海屿你 (w/ Cole先生)
31,-2,Djo - End of Beginning,756,3,(x11),16782,-648.0,133266,-1591,15794101,Djo,End of Beginning
32,+1,Temper City - Self Aware,43,32,,16330,-307.0,118846,253,551161,Temper City,Self Aware
33,-1,Billie Eilish - BIRDS OF A FEATHER,731,1,(x21),16316,-617.0,128703,-441,29186772,Billie Eilish,BIRDS OF A FEATHER
34,+1,BTS - Body to Body,59,2,(x5),16125,79.0,131855,-1082,1995361,BTS,Body to Body
35,+27,Daniel Caesar - Get You (w/ Kali Uchis),91,35,,15835,3129.0,73105,8044,762231,Daniel Caesar,Get You (w/ Kali Uchis)
36,+30,Daniel Caesar - Superpowers,94,36,,15639,3281.0,54495,7962,785823,Daniel Caesar,Superpowers
37,+2,ROSÉ - APT. (w/ Bruno Mars),577,1,(x61),15449,323.0,110470,-515,28604374,ROSÉ,APT. (w/ Bruno Mars)
