Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Sam Fender - Rein Me In (w/ Olivia Dean),329,1,(x31),59753,-11334.0,467408,-9610,15577391,Sam Fender,Rein Me In (w/ Olivia Dean)
2,=,Bella Kay - iloveitiloveitiloveit,118,1,(x56),52690,-8994.0,421458,-10901,8555583,Bella Kay,iloveitiloveitiloveit
3,=,Michael Jackson - Billie Jean,260,3,(x2),47324,-8417.0,328537,426,2799503,Michael Jackson,Billie Jean
4,=,Ella Langley - Choosin' Texas,128,3,(x8),43551,-10020.0,351156,-7921,3101144,Ella Langley,Choosin' Texas
5,=,Olivia Dean - Man I Need,276,1,(x93),41937,-8422.0,321534,-5905,18494694,Olivia Dean,Man I Need
6,=,Michael Jackson - Beat It,35,6,,38450,-7077.0,273672,-1088,874389,Michael Jackson,Beat It
7,=,Michael Jackson - Human Nature,22,7,,35500,-5430.0,260132,8,648059,Michael Jackson,Human Nature
8,+1,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,26,8,,34106,-5369.0,251945,-3700,739376,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
9,-1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),39,3,(x8),32575,-7206.0,253753,-7205,1851288,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
10,+1,Kingfishr - Killeagh,506,1,(x101),31694,-6767.0,224985,-2849,26841828,Kingfishr,Killeagh
11,-1,Drake - National Treasures,3,3,(x1),31045,-8007.0,135794,31045,135794,Drake,National Treasures
12,=,sombr - Homewrecker,101,3,(x3),28896,-6540.0,230191,-5394,4280892,sombr,Homewrecker
13,+1,Harry Styles - American Girls,73,2,(x1),28378,-4365.0,219516,-5700,2895136,Harry Styles,American Girls
14,+1,Dominic Fike - Babydoll,340,4,,28015,-3214.0,200078,-2459,5796764,Dominic Fike,Babydoll
15,+8,Malcolm Todd - Earrings,50,15,,26683,-1919.0,188886,202,1027605,Malcolm Todd,Earrings
16,=,Olivia Rodrigo - drop dead,31,1,(x1),26573,-4575.0,221370,-8804,1543940,Olivia Rodrigo,drop dead
17,=,Olivia Dean - So Easy (To Fall In Love),234,4,,26382,-4200.0,195944,-3369,8893649,Olivia Dean,So Easy (To Fall In Love)
18,-5,Zara Larsson - Lush Life,1116,3,(x11),25792,-7698.0,186760,-4455,14117283,Zara Larsson,Lush Life
19,=,Drake - Janice STFU,3,7,,25695,-3983.0,111351,25695,111351,Drake,Janice STFU
20,+1,Dominic Fike - White Keys,94,4,,25556,-3448.0,200676,-4804,3081571,Dominic Fike,White Keys
21,-3,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),141,4,,25146,-5227.0,195217,-4099,4704899,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
22,-2,Michael Jackson - Dirty Diana - 2012 Remaster,25,20,,24847,-4231.0,185965,-2539,573269,Michael Jackson,Dirty Diana - 2012 Remaster
23,-1,Justin Bieber - DAISIES,307,3,(x3),24229,-4446.0,198218,-6542,7251954,Justin Bieber,DAISIES
24,+5,Noah Kahan - Doors,24,4,,23306,-3766.0,200250,-7145,898486,Noah Kahan,Doors
25,=,Michael Jackson - Smooth Criminal - 2012 Remaster,28,25,,23206,-4410.0,167432,-1563,551066,Michael Jackson,Smooth Criminal - 2012 Remaster
26,+5,Alex Warren - Ordinary,465,1,(x65),23072,-3610.0,170041,-4213,20845821,Alex Warren,Ordinary
27,+3,STELLA LEFTY - Boston,47,24,,22733,-3971.0,174126,-2060,1062368,STELLA LEFTY,Boston
28,+7,Olivia Dean - Nice To Each Other,347,4,,22105,-3264.0,169296,-3611,11265653,Olivia Dean,Nice To Each Other
29,-5,Drake - 2 Hard 4 The Radio,3,13,,21764,-6406.0,97232,21764,97232,Drake,2 Hard 4 The Radio
30,+6,Noah Kahan - The Great Divide,108,1,(x1),21669,-3425.0,181756,-4663,3309425,Noah Kahan,The Great Divide
31,-5,RAYE - WHERE IS MY HUSBAND!,241,3,(x15),21578,-5954.0,168163,-3401,9824256,RAYE,WHERE IS MY HUSBAND!
32,-5,Alex Warren - FEVER DREAM,80,7,,21572,-5763.0,177853,-6397,2788627,Alex Warren,FEVER DREAM
33,+1,sombr - 12 to 12,297,3,(x10),21360,-4516.0,173649,-4786,10842807,sombr,12 to 12
34,-1,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),78,17,,21131,-4889.0,169566,-3268,1783472,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
35,-3,Drake - Whisper My Name,3,6,,20832,-5477.0,107195,20832,107195,Drake,Whisper My Name
36,+3,The Killers - Mr. Brightside,4013,12,,20577,-3577.0,149407,-970,42141667,The Killers,Mr. Brightside
37,+4,The Goo Goo Dolls - Iris,1807,18,,20323,-3698.0,154801,-1413,25800663,The Goo Goo Dolls,Iris
38,+14,Noah Kahan - Willing and Able,24,23,,20134,-1621.0,166645,-3371,613284,Noah Kahan,Willing and Able
39,-11,Drake - Make Them Cry,3,1,(x1),19837,-7423.0,127625,19837,127625,Drake,Make Them Cry
40,-2,The Chemical Brothers - Go,74,32,,19597,-4681.0,159824,-182,402718,The Chemical Brothers,Go
41,+12,Fleetwood Mac - Landslide,355,14,,19540,-2201.0,136990,1612,5581697,Fleetwood Mac,Landslide
42,=,Fleetwood Mac - Dreams - 2001 Remaster,34,18,,19225,-4702.0,150530,-3121,806298,Fleetwood Mac,Dreams - 2001 Remaster
43,-3,Zara Larsson - Midnight Sun,136,30,,19170,-4915.0,150020,-2701,2323830,Zara Larsson,Midnight Sun
44,+5,The Jackson 5 - I Want You Back,159,44,,19145,-3127.0,136366,-1419,929369,The Jackson 5,I Want You Back
45,+6,sombr - back to friends,440,3,(x1),19080,-2901.0,146917,-1834,14663070,sombr,back to friends
46,+2,Taylor Swift - The Fate of Ophelia,227,1,(x28),19021,-3894.0,150858,-3525,11039651,Taylor Swift,The Fate of Ophelia
47,=,Djo - End of Beginning,724,1,(x4),18926,-4021.0,151424,-3726,17888727,Djo,End of Beginning
48,-5,Drake - Shabang,3,12,,18900,-4654.0,90125,18900,90125,Drake,Shabang
49,-3,Dave - Raindance (w/ Tems),206,4,,18871,-4107.0,157880,-4269,6763197,Dave,Raindance (w/ Tems)
50,=,Kingfishr - Diamonds & Roses,361,3,(x4),18453,-3766.0,126422,-1119,11901864,Kingfishr,Diamonds & Roses
51,-14,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,8,,18430,-6033.0,98061,18430,98061,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
52,+5,SIENNA SPIRO - Material Lover,12,42,,18253,-2396.0,140752,-669,232847,SIENNA SPIRO,Material Lover
