Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Drake - Shabang,3,1,(x1),111476,-33013.0,486374,111476,486374,Drake,Shabang
2,-1,Drake - Make Them Cry,3,1,(x2),109941,-59393.0,684676,109941,684676,Drake,Make Them Cry
3,+1,Drake - Janice STFU,3,3,(x1),98707,-33487.0,471640,98707,471640,Drake,Janice STFU
4,-1,Drake - Whisper My Name,3,3,(x2),95668,-39956.0,508436,95668,508436,Drake,Whisper My Name
5,=,Drake - National Treasures,3,5,,91967,-36918.0,445580,91967,445580,Drake,National Treasures
6,+5,Feza - Umaqondana,180,1,(x73),85603,-17618.0,545755,1370,21062342,Feza,Umaqondana
7,=,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,4,,83580,-37641.0,462206,83580,462206,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
8,-2,Drake - Dust,3,2,(x1),81247,-45048.0,500000,81247,500000,Drake,Dust
9,-1,Drake - Make Them Pay,3,8,,81169,-35218.0,409233,81169,409233,Drake,Make Them Pay
10,-1,Drake - Plot Twist,3,9,,77931,-32474.0,377819,77931,377819,Drake,Plot Twist
11,+6,LIMIT NALA - Ama Baffalo Nama Elephant,38,1,(x9),77676,-14152.0,494651,-1239,3365873,LIMIT NALA,Ama Baffalo Nama Elephant
12,=,Drake - B's On The Table (w/ 21 Savage),3,9,,73765,-26736.0,366700,73765,366700,Drake,B's On The Table (w/ 21 Savage)
13,+1,Drake - Make Them Know,3,13,,71633,-26572.0,314526,71633,314526,Drake,Make Them Know
14,-4,"Trechyson Molly vx - Botshelo Ke Eng (w/ DJ Promatic SA, Dendofela)",94,1,(x39),70551,-37827.0,504111,-14606,9380367,Trechyson Molly vx,"Botshelo Ke Eng (w/ DJ Promatic SA, Dendofela)"
15,-2,Drake - What Did I Miss?,48,7,,70290,-29322.0,376356,70290,1723378,Drake,What Did I Miss?
16,=,Drake - Burning Bridges,3,12,,68646,-25574.0,340024,68646,340024,Drake,Burning Bridges
17,+4,Drake - Fortworth (w/ PARTYNEXTDOOR),3,17,,66121,-16679.0,243486,66121,243486,Drake,Fortworth (w/ PARTYNEXTDOOR)
18,+1,Calvin Fallo - Everybody Wanna Be In Love,17,3,(x1),63312,-20670.0,451819,5866,872946,Calvin Fallo,Everybody Wanna Be In Love
19,-1,Drake - 2 Hard 4 The Radio,3,13,,62570,-28775.0,320814,62570,320814,Drake,2 Hard 4 The Radio
