Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,LON3R JOHNY - 25 DE ABRIL (w/ Plutonio),38,1,(x37),46984,-4388.0,395710,-1318,2598500,LON3R JOHNY,25 DE ABRIL (w/ Plutonio)
2,+1,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),36,2,(x8),33403,-6339.0,259817,-1808,1527930,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
3,-1,"DJ Japa NK - Posso Até Não Te Dar Flores (w/ MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG)",216,1,(x153),33002,-9348.0,266373,-1050,18403810,DJ Japa NK,"Posso Até Não Te Dar Flores (w/ MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG)"
4,=,Bad Bunny - BAILE INoLVIDABLE,497,1,(x1),31328,-5882.0,242836,3034,14138917,Bad Bunny,BAILE INoLVIDABLE
5,+1,Michael Jackson - Billie Jean,92,5,,31296,-5624.0,234095,1515,1312325,Michael Jackson,Billie Jean
6,+4,Vizinhos - Pôr do Sol,403,1,(x104),30389,-6273.0,229968,165,20042621,Vizinhos,Pôr do Sol
7,=,"Mc Jacaré - Carnívoro (w/ Mc Lele JP, Mc Negão Original, DJ Japa NK)",109,3,(x8),29173,-7719.0,238239,-821,4233595,Mc Jacaré,"Carnívoro (w/ Mc Lele JP, Mc Negão Original, DJ Japa NK)"
8,+1,"Mc Lele JP - Famoso Ímã | O poderoso chatão (w/ Mc Poze do Rodo, MC Leozinho ZS, DJ GORDINHO DA VF)",46,4,,29065,-7706.0,243662,-737,1594811,Mc Lele JP,"Famoso Ímã | O poderoso chatão (w/ Mc Poze do Rodo, MC Leozinho ZS, DJ GORDINHO DA VF)"
9,-4,"PEDRO SAMPAIO - JETSKI (w/ MC Meno K, Melody)",150,1,(x12),28665,-8494.0,218659,28,8879994,PEDRO SAMPAIO,"JETSKI (w/ MC Meno K, Melody)"
10,-2,Drake - National Treasures,3,5,,28656,-8115.0,133665,28656,133665,Drake,National Treasures
11,+1,"DJ Oreia - Diário de um Cafajeste (w/ Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original)",128,10,,28580,-7102.0,225365,1990,2387828,DJ Oreia,"Diário de um Cafajeste (w/ Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original)"
12,+2,Bad Bunny - DtMF,497,1,(x29),28057,-5624.0,216587,3149,20260810,Bad Bunny,DtMF
13,-2,"DJ Gu - Reliquia do 2T (w/ MC Vine7, MC Tuto, MC Joãozinho VT, Mc Dkziin, MC Fr da Norte)",74,5,,28014,-8482.0,231925,654,2140592,DJ Gu,"Reliquia do 2T (w/ MC Vine7, MC Tuto, MC Joãozinho VT, Mc Dkziin, MC Fr da Norte)"
14,+5,Dominic Fike - Babydoll,100,6,,27769,-2666.0,204035,-1053,2975737,Dominic Fike,Babydoll
15,+1,Chico da Tina - Última Dança (w/ Lucas Maia),199,15,,27743,-5311.0,194498,4902,3657664,Chico da Tina,Última Dança (w/ Lucas Maia)
16,-3,DJ Japa NK - Amo Minha Favela (w/ MC Meno K),152,2,(x4),27061,-7972.0,214888,821,6712003,DJ Japa NK,Amo Minha Favela (w/ MC Meno K)
17,+3,Chico da Tina - SOU GRANDE NO AMOR,20,17,,25678,-4615.0,184529,10011,354775,Chico da Tina,SOU GRANDE NO AMOR
18,=,Drake - Janice STFU,3,6,,25524,-5098.0,122625,25524,122625,Drake,Janice STFU
19,+5,Dave - Raindance (w/ Tems),205,4,,25332,-3844.0,206986,-889,6507593,Dave,Raindance (w/ Tems)
20,+2,Plutonio - Interestelar,561,1,(x45),24954,-4539.0,202795,495,28945569,Plutonio,Interestelar
21,-4,Drake - Whisper My Name,3,3,(x1),24296,-7525.0,129939,24296,129939,Drake,Whisper My Name
22,+4,Bad Bunny - NUEVAYoL,498,3,(x4),24030,-4611.0,187061,2384,14018239,Bad Bunny,NUEVAYoL
23,-8,Drake - Make Them Cry,3,1,(x1),23748,-9390.0,149781,23748,149781,Drake,Make Them Cry
24,+4,Michael Jackson - Beat It,25,18,,23617,-3680.0,178603,384,538858,Michael Jackson,Beat It
25,-2,Veigh - Talvez você precise de mim (w/ Supernova Ent),303,5,,23576,-5698.0,204623,-3341,8367895,Veigh,Talvez você precise de mim (w/ Supernova Ent)
26,-5,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,4,,22399,-7500.0,124822,22399,124822,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
27,+13,ProfJam - PENSAR EM TI (w/ Plutónio),3,25,,21517,-2119.0,82609,21517,82609,ProfJam,PENSAR EM TI (w/ Plutónio)
28,-1,Drake - What Did I Miss?,18,13,,21224,-6171.0,98913,21224,303595,Drake,What Did I Miss?
29,=,Drake - Shabang,3,8,,21197,-5871.0,106541,21197,106541,Drake,Shabang
30,+9,Plutonio - Somos Iguais,1918,4,,20960,-2709.0,171576,-200,31188455,Plutonio,Somos Iguais
31,-6,Drake - Dust,3,2,(x1),20287,-8408.0,124942,20287,124942,Drake,Dust
32,+18,Dominic Fike - White Keys,76,20,,20231,-1632.0,162992,-564,1584134,Dominic Fike,White Keys
33,+4,Bad Bunny - Tití Me Preguntó,624,5,,20205,-4062.0,153981,2117,12043695,Bad Bunny,Tití Me Preguntó
34,+10,BTS - SWIM,59,2,(x2),20079,-2532.0,163965,79,1920120,BTS,SWIM
35,+6,Vizinhos - Casar É pra Esquecer,234,9,,19950,-3650.0,162999,-1961,6087293,Vizinhos,Casar É pra Esquecer
36,-6,Drake - 2 Hard 4 The Radio,3,11,,19727,-6956.0,97953,19727,97953,Drake,2 Hard 4 The Radio
37,-4,ProfJam - SOZINHO,12,16,,19609,-5068.0,189479,-815,314082,ProfJam,SOZINHO
