Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jin - Don’t Say You Love Me,35,1,(x28),84355,-3572.0,557953,8852,2371561,Jin,Don’t Say You Love Me
2,=,Gareth.T - 用背脊唱情歌,11,1,(x2),80873,-1705.0,555395,10022,733224,Gareth.T,用背脊唱情歌
3,=,Anson Lo 盧瀚霆 - 你都有今日,25,2,(x15),43912,-717.0,297849,-2620,1102876,Anson Lo 盧瀚霆,你都有今日
4,=,Keung To - On a SunnyDay,51,1,(x20),41155,-683.0,285403,-3655,2287271,Keung To,On a SunnyDay
5,=,Keung To - 白果,168,1,(x48),38250,-443.0,263179,-472,6711293,Keung To,白果
6,=,Anson Lo 盧瀚霆 - Heartbreaker,107,1,(x47),36053,-511.0,242989,-1105,4061584,Anson Lo 盧瀚霆,Heartbreaker
7,=,Keung To - I Need You In My Li(f)e (ViuTV劇集 「無用的謊言」主題曲),183,2,(x23),35021,-730.0,244414,-1041,6806936,Keung To,I Need You In My Li(f)e (ViuTV劇集 「無用的謊言」主題曲)
8,=,Keung To - 好得太過份,416,1,(x80),33020,-752.0,230391,-1004,16434481,Keung To,好得太過份
9,=,V - Winter Ahead (w/ Park Hyo Shin),203,1,(x5),32645,1578.0,199305,11378,6833675,V,Winter Ahead (w/ Park Hyo Shin)
10,=,Keung To - Every Single Time,317,1,(x61),26847,-382.0,188844,-926,11336326,Keung To,Every Single Time
11,=,Anson Lo 盧瀚霆 - Hey Hey OK!,338,1,(x14),23776,-370.0,163221,-700,10248932,Anson Lo 盧瀚霆,Hey Hey OK!
12,=,Anson Lo 盧瀚霆 - 致我,240,5,,19990,-21.0,136864,-194,6416438,Anson Lo 盧瀚霆,致我
13,+1,陳卓賢 Ian - 樹會流眼淚,15,9,,19987,336.0,132436,2130,269758,陳卓賢 Ian,樹會流眼淚
14,-1,Keung To - 黑月,525,1,(x51),19545,-357.0,138668,-774,16635276,Keung To,黑月
15,+1,MC 張天賦 - 懷疑人生,81,3,(x3),18427,-231.0,123954,-429,1769963,MC 張天賦,懷疑人生
16,+1,j-hope - Killin' It Girl (w/ GloRilla),7,16,,16903,-672.0,94946,16903,94946,j-hope,Killin' It Girl (w/ GloRilla)
17,-2,Jin - Running Wild,217,1,(x32),16129,-3058.0,100821,-2094,6830802,Jin,Running Wild
18,+1,JENNIE - like JENNIE,105,2,(x10),15804,-362.0,110691,-1414,2879759,JENNIE,like JENNIE
19,-1,Gareth.T - 緊急聯絡人,568,3,(x2),15740,-902.0,100807,4183,10141290,Gareth.T,緊急聯絡人
20,=,Kiri T - 哀傷和愛上算不算同音字,59,17,,15377,-54.0,104318,-775,711477,Kiri T,哀傷和愛上算不算同音字
21,=,MC 張天賦 - 說謊者,171,1,(x10),15315,169.0,103941,-453,4896481,MC 張天賦,說謊者
22,+2,LBI利比 - 跳楼机,134,11,,14536,457.0,100532,-1053,2474712,LBI利比,跳楼机
23,+2,Gareth.T - 你都不知道 自己有多好,94,23,,14036,128.0,84906,4462,957635,Gareth.T,你都不知道 自己有多好
24,-2,Panther Chan - 求救的勇氣,24,15,,13947,-718.0,98897,-1351,329489,Panther Chan,求救的勇氣
