Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Maron Birnir - Huganum af þér (w/ Daniil),14,1,(x11),7461,8.0,54234,-1405,121415,Maron Birnir,Huganum af þér (w/ Daniil)
2,=,Birnir - Vopn (w/ Aron Can),24,1,(x1),7187,292.0,52586,-1564,203821,Birnir,Vopn (w/ Aron Can)
3,=,Birnir - LXS,84,1,(x37),6574,167.0,46743,-1075,796290,Birnir,LXS
4,=,Birnir - Far,36,1,(x8),6138,121.0,46052,-1256,299093,Birnir,Far
5,+2,VÆB - RÓA,154,1,(x27),5334,40.0,42602,-308,1130405,VÆB,RÓA
6,=,Herra Hnetusmjör - Elli Egils,308,1,(x35),5316,-40.0,42124,-431,1790812,Herra Hnetusmjör,Elli Egils
7,-2,Joey Christ - UPPI (w/ Daniil),9,3,(x1),5235,-375.0,42747,-1308,57093,Joey Christ,UPPI (w/ Daniil)
8,=,"gugusar - Aldrei til (w/ HubbaBubba, Hilmar)",3,4,,5068,-64.0,15887,5068,15887,gugusar,"Aldrei til (w/ HubbaBubba, Hilmar)"
9,+2,Izleifur - Stórir Strákar (w/ Herra Hnetusmjör),7,1,(x1),4870,311.0,39617,4870,39617,Izleifur,Stórir Strákar (w/ Herra Hnetusmjör)
10,+3,Alex Warren - Ordinary,133,4,,4760,322.0,32416,-353,508832,Alex Warren,Ordinary
11,+1,"Aron Can - Ljósin Kvikna (w/ Alaska1867, Þormóður)",42,1,(x4),4645,103.0,32445,-218,245957,Aron Can,"Ljósin Kvikna (w/ Alaska1867, Þormóður)"
12,-2,Tommy Cash - Espresso Macchiato,44,1,(x6),4609,2.0,38802,-987,334460,Tommy Cash,Espresso Macchiato
13,+1,KAJ - Bara Bada Bastu,104,1,(x4),4247,13.0,34745,-760,458603,KAJ,Bara Bada Bastu
14,+1,Hafdís Huld - Dvel ég í draumahöll,2179,1,(x34),4110,135.0,28085,39,6655698,Hafdís Huld,Dvel ég í draumahöll
15,+1,Birnir - Sýna mér (w/ GDRN),24,4,,3806,102.0,27445,-1028,135911,Birnir,Sýna mér (w/ GDRN)
16,+1,aronkristinn - Bleikur Range Rover (w/ Birnir),107,1,(x15),3649,218.0,26069,-285,686694,aronkristinn,Bleikur Range Rover (w/ Birnir)
17,+1,Kyle Alessandro - Lighter,43,4,,3478,55.0,27323,-461,235937,Kyle Alessandro,Lighter
18,+1,Hafdís Huld - Litlar stjörnur,2037,2,(x5),3400,159.0,23140,-2,5211141,Hafdís Huld,Litlar stjörnur
19,+2,"FM95BLÖ - Hver Er Sá Besti (w/ DJ Muscleboy, Steindi Jr., Fjallabræður)",119,2,(x1),3344,389.0,25858,111,553555,FM95BLÖ,"Hver Er Sá Besti (w/ DJ Muscleboy, Steindi Jr., Fjallabræður)"
20,NEW,IurisEkero - Midnight Drive,1,20,,3282,,3282,3282,3282,IurisEkero,Midnight Drive
21,+15,"Fred again.. - Victory Lap (w/ Skepta, PlaqueBoyMax)",2,21,,3233,806.0,5660,3233,5660,Fred again..,"Victory Lap (w/ Skepta, PlaqueBoyMax)"
22,-2,Hafdís Huld - Sofðu unga ástin mín,2059,4,,3157,90.0,21620,-181,5019742,Hafdís Huld,Sofðu unga ástin mín
23,=,HelgiT - Egó,70,3,(x3),3107,167.0,22430,163,287068,HelgiT,Egó
24,-2,Sabrina Carpenter - Manchild,14,16,,3072,118.0,22556,-578,44400,Sabrina Carpenter,Manchild
25,+3,Maron Birnir - Hvar ertu nú? (w/ Theodór),105,3,(x2),3055,342.0,20304,86,408690,Maron Birnir,Hvar ertu nú? (w/ Theodór)
26,-2,Hafdís Huld - Óskasteinar,2065,3,(x4),2995,99.0,20443,-79,5021756,Hafdís Huld,Óskasteinar
27,-1,Hafdís Huld - Sofa urtubörn,1943,5,,2891,95.0,19583,-67,4478532,Hafdís Huld,Sofa urtubörn
28,-3,Birnir - Win win,192,1,(x1),2886,66.0,20225,-633,475685,Birnir,Win win
29,-2,Daniil - Hjörtu (w/ Birnir),113,1,(x1),2837,100.0,20355,-333,516762,Daniil,Hjörtu (w/ Birnir)
30,+1,Aron Can - POPPSTIRNI,273,1,(x25),2764,164.0,18014,230,1084288,Aron Can,POPPSTIRNI
31,-2,Hafdís Huld - Bíum bíum bambaló,1931,8,,2719,72.0,18532,-148,4212211,Hafdís Huld,Bíum bíum bambaló
32,-2,Hafdís Huld - Ljós,1931,7,,2668,65.0,18578,-222,4287848,Hafdís Huld,Ljós
33,+1,Daniil - Langar Í (w/ Herra Hnetusmjör),77,1,(x1),2665,216.0,18066,262,324345,Daniil,Langar Í (w/ Herra Hnetusmjör)
34,-2,Hafdís Huld - Ævintýralönd,1115,11,,2613,47.0,18223,-122,2862413,Hafdís Huld,Ævintýralönd
35,+4,Ravyn Lenae - Love Me Not,102,25,,2590,282.0,16454,69,184560,Ravyn Lenae,Love Me Not
36,+2,HubbaBubba - Stara (w/ Luigi),120,1,(x1),2557,209.0,18390,77,519639,HubbaBubba,Stara (w/ Luigi)
37,-4,Hafdís Huld - Góða nótt,1745,9,,2554,72.0,17591,-102,3714816,Hafdís Huld,Góða nótt
38,-1,Hafdís Huld - Bí bí og blaka,1710,14,,2468,86.0,16782,-85,3415954,Hafdís Huld,Bí bí og blaka
39,-4,Birnir - Sé ekki eftir neinu,24,1,(x1),2356,-86.0,17946,-737,114119,Birnir,Sé ekki eftir neinu
40,+2,sombr - back to friends,87,39,,2354,93.0,14794,35,154160,sombr,back to friends
41,=,Hafdís Huld - Frost er úti fuglinn minn,1684,13,,2349,85.0,16137,-76,3425124,Hafdís Huld,Frost er úti fuglinn minn
