Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jin - Don’t Say You Love Me,35,1,(x23),20303,2912.0,114840,-2163,770433,Jin,Don’t Say You Love Me
2,=,Billie Eilish - WILDFLOWER,399,1,(x90),19590,2603.0,123726,158,6727165,Billie Eilish,WILDFLOWER
3,+2,James Arthur - Impossible,304,2,(x5),16517,4027.0,93514,956,2150131,James Arthur,Impossible
4,+2,Sabah Mahmod - عفتني,232,3,(x6),15714,4197.0,85481,2373,1888198,Sabah Mahmod,عفتني
5,-1,Billie Eilish - BIRDS OF A FEATHER,399,1,(x39),15504,1886.0,97851,799,7954517,Billie Eilish,BIRDS OF A FEATHER
6,-3,sombr - back to friends,97,3,(x3),14942,1305.0,96051,969,834481,sombr,back to friends
7,+1,"Nakama - DIA DELÍCIA (w/ Mc Staff, ΣP)",23,7,,14217,3522.0,72292,5770,175214,Nakama,"DIA DELÍCIA (w/ Mc Staff, ΣP)"
8,+3,Aws Al Saber - شلون بية,623,3,(x2),13975,4248.0,76405,1368,4033074,Aws Al Saber,شلون بية
9,+1,Yb Wasg'ood - LUNA BALA - Slowed (w/ Ariis),45,8,,13360,3255.0,73694,3930,403238,Yb Wasg'ood,LUNA BALA - Slowed (w/ Ariis)
10,+3,Nasrat Al Bader - يا وطن طاهر ترابك,194,4,,13260,4292.0,70295,2351,1971936,Nasrat Al Bader,يا وطن طاهر ترابك
11,-4,The Marías - No One Noticed,303,3,(x7),13205,1749.0,83615,511,4123266,The Marías,No One Noticed
12,-3,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,1,(x94),12255,2054.0,70502,1879,6682725,Lady Gaga,Die With A Smile (w/ Bruno Mars)
13,-1,Ravyn Lenae - Love Me Not,102,11,,11562,1847.0,69332,1415,682134,Ravyn Lenae,Love Me Not
14,+8,اميمه طالب - العين على الحاجب,24,14,,10735,3159.0,54090,2705,157900,اميمه طالب,العين على الحاجب
15,RE,سجاد حقي - الك الك گلبي يحن,37,6,,10602,,58440,121,414343,سجاد حقي,الك الك گلبي يحن
16,=,ATLXS - PASSO BEM SOLTO - Slowed,103,2,(x1),10507,2438.0,59459,2192,1121325,ATLXS,PASSO BEM SOLTO - Slowed
17,-2,Nasrat Al Bader - ويلي (w/ Qaed Helmy),257,8,,10303,2171.0,67452,-1311,1944297,Nasrat Al Bader,ويلي (w/ Qaed Helmy)
18,+8,"Sayfalse - LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)",49,14,,9862,2562.0,51793,3587,359839,Sayfalse,"LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)"
19,+6,"Repsaj - MONTAGEM BAILÃO (w/ ATLXS, Mc Jhey)",48,19,,9353,2037.0,49864,3352,265729,Repsaj,"MONTAGEM BAILÃO (w/ ATLXS, Mc Jhey)"
20,+12,Hassan El Rassam - Alak Alak,248,2,(x17),9263,2444.0,57130,834,3284121,Hassan El Rassam,Alak Alak
21,-2,Evanescence - Bring Me To Life,390,15,,9242,1583.0,54999,-74,1456465,Evanescence,Bring Me To Life
22,+16,Saif Khayoon - ما اسمعك اغاني,30,22,,9155,2545.0,48260,2277,175814,Saif Khayoon,ما اسمعك اغاني
23,+7,Scythermane - NUNCA MUDA? (w/ NXGHT!),148,13,,9128,2239.0,49116,3158,1076717,Scythermane,NUNCA MUDA? (w/ NXGHT!)
24,=,Sabah Mahmod - ميت اني,407,13,,9075,1649.0,49470,1885,2122708,Sabah Mahmod,ميت اني
25,-7,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),48,16,,8993,1097.0,57063,41,327033,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
26,-9,Cigarettes After Sex - Cry,1093,14,,8947,958.0,58436,143,6333018,Cigarettes After Sex,Cry
27,+15,Jmilton - Vem Vem,7,27,,8945,2583.0,31293,8945,34658,Jmilton,Vem Vem
28,-5,Billie Eilish - CHIHIRO,400,3,(x1),8723,1222.0,56045,119,3445650,Billie Eilish,CHIHIRO
29,-1,The Weeknd - Timeless (w/ Playboi Carti),266,3,(x2),8708,1618.0,53005,547,3119495,The Weeknd,Timeless (w/ Playboi Carti)
30,+7,Safaa Saad - Ahki Ya Tareekh,89,17,,8513,1870.0,48106,723,500625,Safaa Saad,Ahki Ya Tareekh
31,+17,Bee Remix - ايباه (ريمكس),281,1,(x5),8500,2490.0,42576,2693,3449880,Bee Remix,ايباه (ريمكس)
32,-3,Imogen Heap - Headlock,203,11,,8388,1356.0,50247,1084,1389254,Imogen Heap,Headlock
33,+8,MXZI - MONTAGEM TOMADA - Slowed,84,20,,8357,1970.0,45854,3064,557337,MXZI,MONTAGEM TOMADA - Slowed
34,+17,Nasrat Al Bader - خالتك مو زينة,179,16,,8315,2559.0,45803,1794,894011,Nasrat Al Bader,خالتك مو زينة
35,+8,Tayseer Al Safeer - هذا دمعك,751,14,,8194,1853.0,46425,750,3437955,Tayseer Al Safeer,هذا دمعك
36,-15,Radiohead - Let Down,62,21,,8189,560.0,53428,478,343689,Radiohead,Let Down
37,-3,Mohamad Abdel Jabar - Hbnah Antaha (w/ Ali Bader),215,22,,8189,1500.0,47266,578,981826,Mohamad Abdel Jabar,Hbnah Antaha (w/ Ali Bader)
38,+6,Khaled AlHaneen - ما تبت,111,27,,8179,2004.0,47159,1017,497066,Khaled AlHaneen,ما تبت
39,-12,Cigarettes After Sex - Apocalypse,1308,9,,7953,729.0,52109,-106,8555549,Cigarettes After Sex,Apocalypse
40,+13,Shela - Hay El Zalayl,40,18,,7910,2276.0,41435,2024,230265,Shela,Hay El Zalayl
41,+18,Habeeb Ali - Walla Haram,1001,26,,7904,2415.0,39159,2957,3095324,Habeeb Ali,Walla Haram
42,-6,Sabrina Carpenter - Espresso,434,1,(x47),7843,1194.0,47943,825,5649106,Sabrina Carpenter,Espresso
43,+6,TalkinToys - Be My First One,211,30,,7742,1937.0,46190,231,1066105,TalkinToys,Be My First One
44,-5,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",686,2,(x13),7675,1215.0,48747,570,5818834,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)"
45,+16,Saif Amer - Warqa,977,1,(x1),7652,2384.0,39010,1477,5554651,Saif Amer,Warqa
46,-15,Gigi Perez - Sailor Song,297,9,,7577,725.0,48044,563,2439873,Gigi Perez,Sailor Song
