Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",116,1,(x65),22813,-5763.0,189866,-4610,3317754,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
2,+1,Jin - Don’t Say You Love Me,35,1,(x15),19786,-2369.0,155322,-2378,864700,Jin,Don’t Say You Love Me
3,-1,Beéle - no tiene sentido,35,2,(x5),18901,-3966.0,151401,-3919,596001,Beéle,no tiene sentido
4,+1,Fuerza Regida - COQUETA (w/ Grupo Frontera),116,3,(x20),17475,-1625.0,131150,-1650,1860766,Fuerza Regida,COQUETA (w/ Grupo Frontera)
5,-1,j-hope - Killin' It Girl (w/ GloRilla),7,4,,16817,-2598.0,95682,16817,95682,j-hope,Killin' It Girl (w/ GloRilla)
6,+1,Bad Bunny - BAILE INoLVIDABLE,166,1,(x62),14794,-2702.0,117667,-2258,5537574,Bad Bunny,BAILE INoLVIDABLE
7,-1,Beéle - Mi Refe (w/ Ovy On The Drums),182,3,(x5),14330,-3402.0,115845,-2013,3280834,Beéle,Mi Refe (w/ Ovy On The Drums)
8,+1,"Jombriel - VITAMINA (w/ DFZM, Jøtta)",107,3,(x20),13786,-3115.0,112940,-1619,1884040,Jombriel,"VITAMINA (w/ DFZM, Jøtta)"
9,-1,Alleh - capaz (merengueton) (w/ Yorghaki),188,4,,12928,-4269.0,106697,-2067,3403149,Alleh,capaz (merengueton) (w/ Yorghaki)
10,=,Bad Bunny - DtMF,166,1,(x21),11722,-2198.0,93374,-2006,4719846,Bad Bunny,DtMF
11,+1,Alemán - Te Quería Ver (w/ Neton Vega),132,3,(x5),11197,-2119.0,89656,-1619,2047322,Alemán,Te Quería Ver (w/ Neton Vega)
12,+1,La T y La M - Amor de Vago (w/ Malandro),259,3,(x4),11066,-1960.0,86974,-1354,3895257,La T y La M,Amor de Vago (w/ Malandro)
13,-2,Feid - LUNA (w/ ATL Jacob),567,1,(x76),10775,-2572.0,89537,-2624,16813925,Feid,LUNA (w/ ATL Jacob)
14,=,Rauw Alejandro - Khé? (w/ Romeo Santos),217,1,(x45),10734,-2007.0,83812,-1797,5568670,Rauw Alejandro,Khé? (w/ Romeo Santos)
15,+1,Fuerza Regida - ME JALO (w/ Grupo Frontera),172,6,,10645,-1488.0,81427,-1051,2189347,Fuerza Regida,ME JALO (w/ Grupo Frontera)
16,+8,Plan B - Es un Secreto,1355,5,,10395,-97.0,80735,876,16946098,Plan B,Es un Secreto
17,-2,Xavi - En Privado (w/ Manuel Turizo),120,6,,10190,-2447.0,82994,-2186,1790303,Xavi,En Privado (w/ Manuel Turizo)
18,-1,KAROL G - Si Antes Te Hubiera Conocido,364,1,(x53),9991,-1558.0,79511,-424,8833768,KAROL G,Si Antes Te Hubiera Conocido
19,+3,"Ovy On The Drums - YO y TÚ (w/ Quevedo, Beéle)",7,19,,9678,-1189.0,50267,9678,50267,Ovy On The Drums,"YO y TÚ (w/ Quevedo, Beéle)"
20,-1,Bad Bunny - EoO,166,7,,9423,-1743.0,74709,-1486,2819318,Bad Bunny,EoO
21,-3,Cazzu - Con otra,92,3,(x13),9159,-2343.0,72298,-1374,1454522,Cazzu,Con otra
22,-2,Rauw Alejandro - Qué Pasaría... (w/ Bad Bunny),217,2,(x4),9107,-2055.0,71887,-1703,4232502,Rauw Alejandro,Qué Pasaría... (w/ Bad Bunny)
23,+5,J Balvin - LA CANCIÓN (w/ Bad Bunny),2184,2,(x30),9029,-476.0,69266,-133,18669505,J Balvin,LA CANCIÓN (w/ Bad Bunny)
24,+3,Bad Bunny - VOY A LLeVARTE PA PR,166,4,,8509,-1274.0,66797,-991,2920799,Bad Bunny,VOY A LLeVARTE PA PR
25,=,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",166,7,,8506,-1980.0,67117,-1068,2590280,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
26,-3,Danny Ocean - Priti (w/ Sech),85,16,,8343,-2369.0,66023,-916,759845,Danny Ocean,Priti (w/ Sech)
27,+6,Jimin - Who,336,1,(x17),8287,-591.0,64388,-1463,6814815,Jimin,Who
28,-2,Tiago PZK - Piel (w/ Ke Personajes),504,1,(x89),8286,-1706.0,64432,-64,13906898,Tiago PZK,Piel (w/ Ke Personajes)
29,-8,Bad Bunny - KLOuFRENS,166,12,,8187,-2902.0,65406,-1011,2333316,Bad Bunny,KLOuFRENS
30,-1,j-hope - MONA LISA,91,16,,8021,-1148.0,64437,182,925463,j-hope,MONA LISA
31,-1,NAPA - Deslocado,6,30,,7937,-1068.0,41517,7937,41517,NAPA,Deslocado
32,+12,Luis Vega - Bailando Conmigo,802,10,,7908,44.0,58109,-380,8964256,Luis Vega,Bailando Conmigo
33,+8,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",513,33,,7715,-260.0,53272,177,2262484,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
34,+17,Rauw Alejandro - El Efecto (w/ Chencho Corleone),796,21,,7433,221.0,54956,-570,2790798,Rauw Alejandro,El Efecto (w/ Chencho Corleone)
35,+4,"Jombriel - Parte & Choke (w/ Alex Krack, Jøtta)",191,4,,7289,-757.0,59677,-1269,2739971,Jombriel,"Parte & Choke (w/ Alex Krack, Jøtta)"
36,-4,"Piso 21 - Volver (w/ Marc Anthony, Beéle)",133,21,,7217,-1704.0,61384,-2169,1163996,Piso 21,"Volver (w/ Marc Anthony, Beéle)"
37,=,Esau Ortiz - Triple Lavada,74,25,,7212,-1133.0,56979,-1205,603594,Esau Ortiz,Triple Lavada
38,+12,Taiu - Rara Vez (w/ Milo j),859,2,(x1),7118,-98.0,51776,-928,14370903,Taiu,Rara Vez (w/ Milo j)
39,-8,Beéle - top diesel,23,31,,7105,-1899.0,52433,740,142333,Beéle,top diesel
40,+5,Yan Block - Yo sé (w/ TORRRES),134,34,,7087,-766.0,53139,-1313,765364,Yan Block,Yo sé (w/ TORRRES)
41,+2,Oscar Maydon - Tu Boda (w/ Fuerza Regida),250,1,(x26),7026,-927.0,56665,-1826,4836212,Oscar Maydon,Tu Boda (w/ Fuerza Regida)
42,-6,Danny Ocean - Imagínate (w/ Kapo),218,19,,6922,-1505.0,53870,-968,2207166,Danny Ocean,Imagínate (w/ Kapo)
43,-9,Mora - DETRÁS DE TU ALMA,32,22,,6710,-1927.0,58997,-3054,266722,Mora,DETRÁS DE TU ALMA
44,+4,j-hope - Killin' It Girl (Solo Version),7,33,,6625,-781.0,53450,6625,53450,j-hope,Killin' It Girl (Solo Version)
45,+1,Danny Ocean - Me Rehúso,3104,1,(x13),6609,-1118.0,51238,-5093,16526601,Danny Ocean,Me Rehúso
46,-8,Beéle - si te pillara,11,38,,6603,-1557.0,46116,1313,65580,Beéle,si te pillara
47,-5,Katteyes - PONTE LOKITA (w/ Kidd Voodoo),126,9,,6590,-1373.0,50205,-1178,1607496,Katteyes,PONTE LOKITA (w/ Kidd Voodoo)
48,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,2,(x6),6567,-1137.0,50671,-1288,6131249,Lady Gaga,Die With A Smile (w/ Bruno Mars)
49,+3,"Zion - More (w/ Jory Boy, Ken-Y)",34,43,,6558,-602.0,49336,94,209524,Zion,"More (w/ Jory Boy, Ken-Y)"
50,+7,Grupo Frontera - OJITOS ROJOS (w/ Ke Personajes),700,1,(x23),6503,-190.0,46135,356,14718699,Grupo Frontera,OJITOS ROJOS (w/ Ke Personajes)
51,+12,Maluma - Borro Cassette,1490,1,(x14),6479,396.0,46373,-224,7283308,Maluma,Borro Cassette
52,-17,Beéle - sobelove,100,31,,6477,-2081.0,54799,-1470,869419,Beéle,sobelove
53,-13,Young Miko - WASSUP,54,11,,6306,-1724.0,52606,-1902,551325,Young Miko,WASSUP
54,-1,Bad Bunny - NUEVAYoL,166,4,,5941,-1043.0,47452,-554,2533360,Bad Bunny,NUEVAYoL
55,+4,"Luis Vega - MI DEBILIDAD (w/ Bonny Lovy, Corona)",100,33,,5922,-676.0,44041,-282,774570,Luis Vega,"MI DEBILIDAD (w/ Bonny Lovy, Corona)"
56,-1,Yan Block - 444 (w/ Panda Black),74,45,,5742,-995.0,44757,-613,403900,Yan Block,444 (w/ Panda Black)
57,-8,Bad Bunny - WELTiTA (w/ Chuwi),166,4,,5722,-1502.0,48829,-1601,2381912,Bad Bunny,WELTiTA (w/ Chuwi)
58,+23,Plan B - Candy,764,51,,5684,408.0,39701,737,4793647,Plan B,Candy
59,+11,Mon Laferte - Tu Falta De Querer,1587,51,,5529,-69.0,38290,102,6551488,Mon Laferte,Tu Falta De Querer
60,-4,Nanpa Básico - Hasta Aquí Llegué (w/ Beéle),211,52,,5428,-1303.0,42743,-792,1348695,Nanpa Básico,Hasta Aquí Llegué (w/ Beéle)
61,+11,Luis Vega - Contacto Cero (w/ David Soliz),468,48,,5377,-167.0,37875,134,2567782,Luis Vega,Contacto Cero (w/ David Soliz)
62,-4,Myke Towers - SOLEAO (w/ Quevedo),20,50,,5355,-1247.0,43804,-703,120798,Myke Towers,SOLEAO (w/ Quevedo)
63,-2,Yan Block - 111,113,51,,5341,-1128.0,40425,-545,635514,Yan Block,111
64,-10,"Maria Becerra - RAMEN PARA DOS (w/ Paulo Londra, XROSS)",42,9,,5281,-1541.0,47586,-2662,454601,Maria Becerra,"RAMEN PARA DOS (w/ Paulo Londra, XROSS)"
65,+11,Milo j - M.A.I,567,16,,5240,-211.0,35986,-162,4993004,Milo j,M.A.I
66,+23,"J Balvin - UN PESO (w/ Bad Bunny, Marciano Cantero)",2157,19,,5211,235.0,37807,200,10724415,J Balvin,"UN PESO (w/ Bad Bunny, Marciano Cantero)"
67,+2,Fuerza Regida - TU SANCHO,24,65,,5190,-424.0,39301,-772,127468,Fuerza Regida,TU SANCHO
68,-8,Young Cister - QLOO* (w/ Kreamly),21,58,,5122,-1357.0,40771,-434,115255,Young Cister,QLOO* (w/ Kreamly)
69,+16,Grupo Frontera - un x100to (w/ Bad Bunny),795,1,(x73),5073,-4.0,35759,251,17093274,Grupo Frontera,un x100to (w/ Bad Bunny)
70,RE,Jimin - With you (w/ HA SUNG WOON),52,13,,5067,,5067,5067,243424,Jimin,With you (w/ HA SUNG WOON)
71,-5,Omar Courtz - Q U E V A S H A C E R H O Y ? (w/ De La Rose),268,2,(x4),5044,-810.0,40173,-1134,3833447,Omar Courtz,Q U E V A S H A C E R H O Y ? (w/ De La Rose)
