Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Jala Brat - Tec-9 (w/ Buba Corelli),14,1,(x3),38366,-6983.0,281245,-2457,557647,Jala Brat,Tec-9 (w/ Buba Corelli)
2,-1,"Jala Brat - Numb (w/ Buba Corelli, Rick Ross)",14,1,(x6),38068,-9225.0,275996,5637,540387,Jala Brat,"Numb (w/ Buba Corelli, Rick Ross)"
3,=,Alex Warren - Ordinary,133,1,(x20),37986,-4600.0,282470,-4727,5195296,Alex Warren,Ordinary
4,=,"Jala Brat - 6 Ujutru (w/ Buba Corelli, Teodora)",13,2,(x2),34001,-6257.0,231580,3705,466610,Jala Brat,"6 Ujutru (w/ Buba Corelli, Teodora)"
5,=,Jala Brat - Roze suze (w/ Buba Corelli),14,4,,30400,-4409.0,209322,1675,420671,Jala Brat,Roze suze (w/ Buba Corelli)
6,+2,Zartmann - tau mich auf,140,1,(x23),27441,-3327.0,196378,-1143,6230881,Zartmann,tau mich auf
7,-1,Tream - DRAGO AUGUSTINO (w/ treamiboii),14,6,,26316,-6360.0,177849,1154,339736,Tream,DRAGO AUGUSTINO (w/ treamiboii)
8,-1,Jazeek - AKON,84,1,(x2),25994,-5179.0,190014,-1004,3195846,Jazeek,AKON
9,+4,WizTheMc - Show Me Love (w/ bees & honey),132,5,,24143,-542.0,164020,2038,2863783,WizTheMc,Show Me Love (w/ bees & honey)
10,+1,Black Eyed Peas - Rock That Body,25,10,,23044,-3001.0,151302,5562,360940,Black Eyed Peas,Rock That Body
11,-1,Pashanim - Shabab(e)s im VIP (w/ Ceren),51,1,(x15),22532,-5392.0,178144,-5314,2184172,Pashanim,Shabab(e)s im VIP (w/ Ceren)
12,+7,Tommy Cash - Espresso Macchiato,37,2,(x2),22006,778.0,144517,2380,1099448,Tommy Cash,Espresso Macchiato
13,-4,RAF Camora - BOTTEGA,14,1,(x1),21854,-6628.0,190817,-15196,501121,RAF Camora,BOTTEGA
14,+10,"HUGEL - I Adore You (w/ Topic, Arash, Daecolm)",323,9,,21722,1097.0,142154,3267,3978683,HUGEL,"I Adore You (w/ Topic, Arash, Daecolm)"
15,+3,Ravyn Lenae - Love Me Not,104,13,,21514,-1566.0,149525,-278,1428903,Ravyn Lenae,Love Me Not
16,-2,RAF Camora - CONNECTED (w/ reezy),35,1,(x2),20431,-4073.0,156263,-4964,1346711,RAF Camora,CONNECTED (w/ reezy)
17,-5,Dardan - Tutto Bene (w/ Morad),14,3,(x1),20411,-4963.0,171607,-10367,374383,Dardan,Tutto Bene (w/ Morad)
18,NEW,IurisEkero - Midnight Drive,1,18,,20330,,20330,20330,20330,IurisEkero,Midnight Drive
19,-2,Aymen - Capri Sun (w/ Amo),21,8,,20129,-3773.0,149606,-993,450930,Aymen,Capri Sun (w/ Amo)
20,-5,Linkin Park - The Emptiness Machine,287,1,(x74),19827,-4491.0,155842,-3437,10216794,Linkin Park,The Emptiness Machine
21,+8,"Adam Port - Move (w/ Stryv, Keinemusik, Orso, Malachiii)",371,2,(x7),19736,1044.0,124610,3552,5563279,Adam Port,"Move (w/ Stryv, Keinemusik, Orso, Malachiii)"
22,-6,Nina Chuba - Wenn das Liebe ist,21,1,(x1),19251,-4719.0,160089,-8288,637147,Nina Chuba,Wenn das Liebe ist
23,+2,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",74,12,,18578,-2022.0,136712,-1619,1149229,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
24,-4,sombr - back to friends,99,11,,18504,-2632.0,139543,-2467,1633183,sombr,back to friends
25,-4,Ely Oaks - Borderline (w/ LAVINIA),54,6,,18301,-2796.0,134259,-1277,1131583,Ely Oaks,Borderline (w/ LAVINIA)
26,+4,Oimara - Wackelkontakt,161,1,(x45),18271,-416.0,126874,2312,6257896,Oimara,Wackelkontakt
27,-1,Sabrina Carpenter - Manchild,14,13,,17750,-2626.0,136548,-3849,272032,Sabrina Carpenter,Manchild
28,+6,Ed Sheeran - Azizam,73,15,,17708,473.0,115139,1650,993609,Ed Sheeran,Azizam
29,-6,sombr - undressed,91,6,,17448,-3226.0,133676,-3483,1763107,sombr,undressed
30,-2,Chrystal - The Days - NOTION Remix (w/ NOTION),176,10,,16856,-2368.0,117338,690,3034265,Chrystal,The Days - NOTION Remix (w/ NOTION)
31,+4,Lola Young - Messy,194,6,,16845,-270.0,112945,816,3951228,Lola Young,Messy
32,+5,ROSÉ - APT. (w/ Bruno Mars),245,1,(x25),16683,145.0,113217,1219,7662514,ROSÉ,APT. (w/ Bruno Mars)
33,=,Natasha Bedingfield - Unwritten,528,1,(x14),16213,-1053.0,110756,1035,10954157,Natasha Bedingfield,Unwritten
34,-12,Tate McRae - Just Keep Watching (From F1® The Movie) (w/ F1 The Album),21,3,(x1),15849,-5037.0,138305,-10330,488922,Tate McRae,Just Keep Watching (From F1® The Movie) (w/ F1 The Album)
35,+1,JJ - Wasted Love,52,1,(x10),15690,-1081.0,118965,-2506,1797881,JJ,Wasted Love
36,+3,Don Omar - Danza Kuduro (w/ Lucenzo),1240,22,,15669,-108.0,103383,3012,11157542,Don Omar,Danza Kuduro (w/ Lucenzo)
37,-10,YUNG SAINT PAUL - Camilla,25,19,,15469,-4386.0,123431,-3979,372401,YUNG SAINT PAUL,Camilla
38,+10,Ricchi E Poveri - Sarà perché ti amo,637,10,,15407,1377.0,90374,4114,6847469,Ricchi E Poveri,Sarà perché ti amo
39,-7,KAMRAD - Be Mine,33,32,,15246,-2243.0,97153,323,344990,KAMRAD,Be Mine
40,-9,Levi Heron - The Glen - Levi Heron Edit,35,31,,15102,-3336.0,109686,1009,420657,Levi Heron,The Glen - Levi Heron Edit
41,+1,Billie Eilish - BIRDS OF A FEATHER,399,4,,15023,-440.0,106965,-1755,9460803,Billie Eilish,BIRDS OF A FEATHER
42,+24,CYRIL - Stumblin' In,525,3,(x1),14481,1728.0,88896,2869,9664351,CYRIL,Stumblin' In
43,+4,Milky Chance - Stolen Dance,771,20,,14321,277.0,86439,4300,4223051,Milky Chance,Stolen Dance
44,-3,Gracie Abrams - That’s So True,244,1,(x7),13973,-1669.0,101290,-721,6479365,Gracie Abrams,That’s So True
45,+9,Vance Joy - Riptide,1815,11,,13867,211.0,88594,-274,15811704,Vance Joy,Riptide
46,-3,Linkin Park - In the End,1609,6,,13826,-1276.0,101190,-389,10900926,Linkin Park,In the End
47,+3,RIAN - Verwandtschaftstreffen,241,6,,13728,-159.0,94022,1802,4037130,RIAN,Verwandtschaftstreffen
48,-10,Aymen - Plug,70,5,,13530,-2896.0,103100,-1599,1354093,Aymen,Plug
49,+20,Sabrina Carpenter - Espresso,433,3,(x1),13425,837.0,87938,1600,8053444,Sabrina Carpenter,Espresso
50,-10,Nina Chuba - Unsicher,77,1,(x13),13277,-2481.0,102024,-3437,2445065,Nina Chuba,Unsicher
51,-7,reezy - SABÍA QUE NO,161,1,(x2),13171,-1797.0,95656,189,3181706,reezy,SABÍA QUE NO
52,-6,Haaland936 - Coração (w/ Amo),7,46,,12760,-1456.0,83578,12760,83578,Haaland936,Coração (w/ Amo)
53,+7,CRO - Einmal um die Welt,1177,21,,12748,-235.0,84772,1974,9944002,CRO,Einmal um die Welt
