Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jung Kook - Seven (w/ Latto),707,1,(x435),288665,-37978.0,2099006,-22594,238971135,Jung Kook,Seven (w/ Latto)
2,=,Jung Kook - 3D (w/ Jack Harlow),625,2,(x87),118046,-21453.0,881128,-13389,61684322,Jung Kook,3D (w/ Jack Harlow)
3,=,j-hope - Killin' It Girl (w/ GloRilla),7,3,(x3),115746,-4033.0,683567,115746,683567,j-hope,Killin' It Girl (w/ GloRilla)
4,=,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),116,2,(x11),114911,-1506.0,806614,-6123,10174902,MAYDAYs,Phép Màu (w/ Minh Tốc & Lam)
5,=,SOOBIN - DANCING IN THE DARK,99,3,(x8),112997,-3237.0,761216,-2482,10834165,SOOBIN,DANCING IN THE DARK
6,=,Puppy - Wrong Times (w/ Dangrangto),580,3,(x16),91298,1740.0,629292,5964,38366878,Puppy,Wrong Times (w/ Dangrangto)
7,+1,RIO - vạn vật như muốn ta bên nhau,70,4,,81084,6256.0,585342,-12394,5384762,RIO,vạn vật như muốn ta bên nhau
8,-1,HIEUTHUHAI - Exit Sign (w/ marzuz),471,4,,79514,-2735.0,541998,-217,42906512,HIEUTHUHAI,Exit Sign (w/ marzuz)
9,+2,V - Winter Ahead (w/ Park Hyo Shin),203,1,(x2),79137,7882.0,528664,19991,23278171,V,Winter Ahead (w/ Park Hyo Shin)
10,=,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1296,2,(x7),76739,3037.0,455621,14083,58526443,Emcee L (Da LAB),Chuyện Đôi Ta (w/ Muộii (Starry Night))
11,+4,buitruonglinh - Từng Ngày Yêu Em,166,8,,70198,3893.0,479611,4090,11552278,buitruonglinh,Từng Ngày Yêu Em
12,+5,Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau,377,1,(x20),69414,4073.0,483943,3004,42685391,Sơn Tùng M-TP,Đừng Làm Trái Tim Anh Đau
13,+7,ROSÉ - APT. (w/ Bruno Mars),245,2,(x9),68142,5594.0,474394,14295,29182067,ROSÉ,APT. (w/ Bruno Mars)
14,+8,SOOBIN - giá như,435,9,,67135,5528.0,426415,4959,18827471,SOOBIN,giá như
15,-1,Vũ Cát Tường - Mo,997,11,,67020,694.0,457798,1367,27526222,Vũ Cát Tường,Mo
16,-7,Sơn Tùng M-TP - Âm Thầm Bên Em,1703,8,,64805,-9113.0,494063,-9071,34573390,Sơn Tùng M-TP,Âm Thầm Bên Em
17,-1,Dương Domic - Mất Kết Nối,210,1,(x2),64669,-1266.0,454200,-4619,33411994,Dương Domic,Mất Kết Nối
18,-6,Kai Đinh - Lễ Đường,100,3,(x12),63701,-4802.0,433103,1669,8598064,Kai Đinh,Lễ Đường
19,+4,CoolKid - Sau Cơn Mưa (w/ RHYDER),656,7,,62458,1336.0,421262,-5196,43785302,CoolKid,Sau Cơn Mưa (w/ RHYDER)
20,+5,Minh Đinh - Nằm Bên Anh (w/ Hà An Huy),17,20,,61892,1074.0,334519,22544,648338,Minh Đinh,Nằm Bên Anh (w/ Hà An Huy)
21,+6,HIEUTHUHAI - Không Thể Say,793,7,,61140,1042.0,431686,1527,47874186,HIEUTHUHAI,Không Thể Say
22,+21,"TeuYungBoy - ĐOÁ HOA (w/ BIG WIND, DONAL)",97,5,,60919,9830.0,395264,-6243,6149726,TeuYungBoy,"ĐOÁ HOA (w/ BIG WIND, DONAL)"
23,-4,Ronboogz - Nói Dối,592,19,,59977,-3278.0,394180,4663,17882462,Ronboogz,Nói Dối
24,-6,Da LAB - Bầu Trời Mới (w/ Minh Tốc & Lam),260,6,,59916,-4586.0,422475,-1504,21570386,Da LAB,Bầu Trời Mới (w/ Minh Tốc & Lam)
25,+9,Ronboogz - nhắn nhủ,553,12,,59456,4268.0,387934,-6205,29424175,Ronboogz,nhắn nhủ
26,-2,"ANH TRAI ""SAY HI"" - HÀO QUANG (w/ RHYDER, Dương Domic, Pháp Kiều)",340,6,,58990,-2000.0,396062,7956,25320683,"ANH TRAI ""SAY HI""","HÀO QUANG (w/ RHYDER, Dương Domic, Pháp Kiều)"
27,+3,"Emcee L (Da LAB) - Sinh Ra Đã Là Thứ Đối Lập Nhau (w/ Da LAB, Badbies)",1372,16,,58443,732.0,380342,2316,45036338,Emcee L (Da LAB),"Sinh Ra Đã Là Thứ Đối Lập Nhau (w/ Da LAB, Badbies)"
28,+12,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,706,20,,58086,5048.0,388071,4670,15432289,Sơn Tùng M-TP,Buông Đôi Tay Nhau Ra
29,+2,Dangrangto - Love is,237,7,,56698,-456.0,419421,-5737,16756163,Dangrangto,Love is
30,-9,Dương Domic - Tràn Bộ Nhớ,209,5,,56139,-5909.0,395386,84,16305175,Dương Domic,Tràn Bộ Nhớ
31,+1,Shiki - Có Đôi Điều,171,9,,56017,-937.0,386484,-3958,13504975,Shiki,Có Đôi Điều
32,-19,Jung Kook - Standing Next to You,594,1,(x78),55960,-11743.0,414749,-9424,88900980,Jung Kook,Standing Next to You
33,+3,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",445,10,,55787,1466.0,392423,-4120,22430074,14 Casper,"một đời (w/ Bon Nghiêm, buitruonglinh)"
34,-5,tlinh - PHÓNG ZÌN ZÌN (w/ Low G),274,4,,55780,-3674.0,415030,-3989,26641377,tlinh,PHÓNG ZÌN ZÌN (w/ Low G)
35,+2,"ANH TRAI ""SAY HI"" - CHÂN THÀNH (w/ RHYDER, CAPTAIN BOY, Quang Hùng MasterD, WEAN, Ali Hoàng Dương)",304,9,,53895,-331.0,361018,-1369,16527853,"ANH TRAI ""SAY HI""","CHÂN THÀNH (w/ RHYDER, CAPTAIN BOY, Quang Hùng MasterD, WEAN, Ali Hoàng Dương)"
36,-1,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",491,29,,53868,-872.0,365875,9173,17510139,Shartnuss,"Nắng có mang em về (w/ Tr.D, Phankeo)"
37,-4,"RHYDER - Chịu Cách Mình Nói Thua (w/ Coolkid, BAN)",576,4,,53740,-3213.0,401443,-5976,43870295,RHYDER,"Chịu Cách Mình Nói Thua (w/ Coolkid, BAN)"
38,+6,Shiki - 1000 Ánh Mắt (w/ Obito),357,8,,53318,2775.0,365171,-75,17760846,Shiki,1000 Ánh Mắt (w/ Obito)
39,+3,"T.R.I - một bài hát không vui mấy - Extended Version (w/ Dangrangto, Donal)",166,17,,52006,-245.0,370248,-4534,9083685,T.R.I,"một bài hát không vui mấy - Extended Version (w/ Dangrangto, Donal)"
40,+5,"MANBO - Hẹn Gặp Em Dưới Ánh Trăng (w/ HIEUTHUHAI, HURRYKNG)",483,15,,51773,1739.0,325769,6044,23135491,MANBO,"Hẹn Gặp Em Dưới Ánh Trăng (w/ HIEUTHUHAI, HURRYKNG)"
41,+9,SOOBIN - Tháng Năm,925,5,,51241,6398.0,350744,-2018,13670006,SOOBIN,Tháng Năm
42,+9,Vũ Cát Tường - Từng Là,476,2,(x12),50805,6353.0,328577,-6817,31022553,Vũ Cát Tường,Từng Là
43,-15,Sơn Tùng M-TP - Nơi Này Có Anh,1984,7,,50444,-9457.0,357371,9307,25433013,Sơn Tùng M-TP,Nơi Này Có Anh
44,-3,"Obito - Hà Nội (w/ Shiki, VSTRA)",345,11,,50272,-1985.0,348228,-1325,16539132,Obito,"Hà Nội (w/ Shiki, VSTRA)"
45,+7,"Mer - Giấc mơ từng rất thơ (ý thơ người ví em là ánh trăng lẻ loi...) (w/ Quang Huy, Hoan Le)",17,45,,49294,5380.0,294809,14607,602690,Mer,"Giấc mơ từng rất thơ (ý thơ người ví em là ánh trăng lẻ loi...) (w/ Quang Huy, Hoan Le)"
46,=,tlinh - nếu lúc đó (w/ 2pillz),841,1,(x17),49233,1515.0,350355,4486,53698228,tlinh,nếu lúc đó (w/ 2pillz)
47,-9,Vũ. - Bình Yên (w/ Binz),295,3,(x5),48570,-5431.0,374635,-4584,31484845,Vũ.,Bình Yên (w/ Binz)
48,+7,GREY D - vaicaunoicokhiennguoithaydoi (w/ tlinh),1096,1,(x6),47741,4749.0,296452,6247,51677376,GREY D,vaicaunoicokhiennguoithaydoi (w/ tlinh)
49,-2,"EM XINH ""SAY HI"" - CẦM KỲ THI HOẠ (w/ Bích Phương, Tiên Tiên, Bảo Anh, Phương Mỹ Chi, LAMOON)",10,44,,46070,-705.0,320460,-1185,456552,"EM XINH ""SAY HI""","CẦM KỲ THI HOẠ (w/ Bích Phương, Tiên Tiên, Bảo Anh, Phương Mỹ Chi, LAMOON)"
50,+8,JSOL - Sài Gòn Hôm Nay Mưa (w/ Hoàng Duyên),1482,2,(x7),45954,4103.0,271903,11140,41412219,JSOL,Sài Gòn Hôm Nay Mưa (w/ Hoàng Duyên)
51,+18,Da LAB - Thức Giấc,1437,1,(x16),45927,6027.0,303908,-574,37373318,Da LAB,Thức Giấc
52,-4,Vũ. - Những Lời Hứa Bỏ Quên (w/ Dear Jane),553,1,(x9),45905,535.0,276813,9844,36243378,Vũ.,Những Lời Hứa Bỏ Quên (w/ Dear Jane)
53,+1,"EM XINH ""SAY HI"" - TỪNG (w/ Lyly, Lâm Bảo Ngọc, Liu Grace, Han Sara, DANMY)",10,43,,44473,1283.0,301119,-4959,441407,"EM XINH ""SAY HI""","TỪNG (w/ Lyly, Lâm Bảo Ngọc, Liu Grace, Han Sara, DANMY)"
54,+30,W/N - id 072019,689,3,(x9),44019,7685.0,291486,-1270,37817681,W/N,id 072019
55,+13,Ronboogz - Lan Man,800,23,,43729,3772.0,279948,3726,26779942,Ronboogz,Lan Man
56,+6,Vũ. - Không Yêu Em Thì Yêu Ai? (w/ Low G),266,14,,43635,2633.0,298706,3206,15640398,Vũ.,Không Yêu Em Thì Yêu Ai? (w/ Low G)
57,+23,Anh Quân Idol - E Là Không Thể (Chốn Tìm Show),10,57,,43626,6810.0,183495,19966,275121,Anh Quân Idol,E Là Không Thể (Chốn Tìm Show)
58,-5,Dangrangto - MOIEM (w/ DONAL),224,22,,43253,48.0,303928,-3668,9841641,Dangrangto,MOIEM (w/ DONAL)
59,+12,"Obito - Đánh Đổi (w/ Shiki, RPT MCK)",345,46,,42989,3649.0,276832,2992,12433227,Obito,"Đánh Đổi (w/ Shiki, RPT MCK)"
60,+6,SOOBIN - Xin Đừng Lặng Im,24,33,,42800,2370.0,289768,1515,1080336,SOOBIN,Xin Đừng Lặng Im
61,+14,ERIK - Dù Cho Tận Thế,134,1,(x10),42726,4718.0,276940,-171,14643554,ERIK,Dù Cho Tận Thế
62,-23,Jin - Don’t Say You Love Me,35,1,(x1),42125,-11344.0,350223,-37397,5182876,Jin,Don’t Say You Love Me
63,-7,Fishy - vết thương,33,56,,41958,-617.0,253810,7644,971221,Fishy,vết thương
64,-5,LBI利比 - 跳楼机,117,7,,41497,-272.0,293576,-4271,7351115,LBI利比,跳楼机
65,-8,Sơn Tùng M-TP - Chúng Ta Của Hiện Tại,1643,1,(x81),41473,-446.0,295941,5656,52736518,Sơn Tùng M-TP,Chúng Ta Của Hiện Tại
66,+10,ROSÉ - Messy (From F1® The Movie) (w/ F1 The Album),43,3,(x1),41319,3879.0,285475,3841,2677088,ROSÉ,Messy (From F1® The Movie) (w/ F1 The Album)
67,+28,An Vũ - Cơ Hội Cuối,9,67,,41212,7272.0,209403,14482,261109,An Vũ,Cơ Hội Cuối
68,-42,Jimin - Who,336,1,(x61),41142,-19294.0,377248,-26328,78604887,Jimin,Who
69,-8,Madihu - Vì Anh Đâu Có Biết (w/ Vũ.),1051,2,(x10),41133,102.0,281619,3324,51665479,Madihu,Vì Anh Đâu Có Biết (w/ Vũ.)
70,-21,buitruonglinh - Giờ Thì,186,10,,40920,-4185.0,266671,3872,11971954,buitruonglinh,Giờ Thì
71,+6,JustaTee - 2AM (w/ BigDaddy),1133,14,,40639,3395.0,288662,-6161,29337554,JustaTee,2AM (w/ BigDaddy)
72,-7,"Dangrangto - NGỰA Ô (w/ TeuYungBoy, DONAL)",258,7,,40501,34.0,278230,916,20632238,Dangrangto,"NGỰA Ô (w/ TeuYungBoy, DONAL)"
73,+17,MONO - Chăm Hoa,240,6,,39805,4671.0,256516,3870,17061537,MONO,Chăm Hoa
74,-2,"EM XINH ""SAY HI"" - AAA (w/ Tiên Tiên, Phương Mỹ Chi, Juky San, Lâm Bảo Ngọc, 52Hz, Pháo, Han Sara, DANMY, Muộii, Ánh Sáng AZA, 桃子A1J, LyHan, MAIQUINN, Châu Bùi, Yeolan)",17,45,,39599,287.0,272790,-3289,688339,"EM XINH ""SAY HI""","AAA (w/ Tiên Tiên, Phương Mỹ Chi, Juky San, Lâm Bảo Ngọc, 52Hz, Pháo, Han Sara, DANMY, Muộii, Ánh Sáng AZA, 桃子A1J, LyHan, MAIQUINN, Châu Bùi, Yeolan)"
75,-12,52Hz - ĐỢI (Prod. RIO),533,11,,39111,-1803.0,262998,739,21222114,52Hz,ĐỢI (Prod. RIO)
76,-12,ROSÉ - toxic till the end,197,3,(x3),39066,-1829.0,281194,5183,16532987,ROSÉ,toxic till the end
77,-17,Sơn Tùng M-TP - Muộn Rồi Mà Sao Còn,1513,1,(x33),38880,-2204.0,279308,2137,44397007,Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn
78,-11,Vũ Cát Tường - Người Bình Thường,111,66,,37851,-2249.0,232439,6284,3063021,Vũ Cát Tường,Người Bình Thường
79,+3,Low G - An Thần (w/ Thắng),1338,1,(x7),37844,1426.0,256895,2444,40471412,Low G,An Thần (w/ Thắng)
80,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,4,,37627,605.0,261123,-1213,25719677,Lady Gaga,Die With A Smile (w/ Bruno Mars)
81,+23,"52Hz - ĐỢI (SPECIAL VERSION) (w/ WEAN, RIO)",333,67,,37467,6420.0,251153,-1549,10003515,52Hz,"ĐỢI (SPECIAL VERSION) (w/ WEAN, RIO)"
82,+27,14 Casper - bao tiền một mớ bình yên? (w/ Bon Nghiêm),1201,7,,37433,6766.0,238149,6100,38027241,14 Casper,bao tiền một mớ bình yên? (w/ Bon Nghiêm)
83,+4,HIEUTHUHAI - Nghe Như Tình Yêu,1369,30,,36988,1000.0,265399,942,34291596,HIEUTHUHAI,Nghe Như Tình Yêu
84,+10,Ronboogz - Khi Mà,301,65,,36852,2871.0,222997,7000,6954260,Ronboogz,Khi Mà
85,-7,GREY D - dự báo thời tiết hôm nay mưa,940,5,,36573,-604.0,241199,4629,30682951,GREY D,dự báo thời tiết hôm nay mưa
86,-13,"Tyronee - Track 06 (w/ VSTRA, Obito)",194,11,,36564,-2388.0,243132,2714,10275118,Tyronee,"Track 06 (w/ VSTRA, Obito)"
87,-1,"EM XINH ""SAY HI"" - ĐÃ XINH LẠI CÒN THÔNG MINH (w/ Bích Phương, Miu Lê, Phương Ly, Bảo Anh, Orange, Lyly, Hoàng Duyên, Chi Xê, Vũ Thảo My, Ngô Lan Hương, Mỹ Mỹ, LAMOON, Quỳnh Anh Shyn, Saabirose, Liu Grace)",17,69,,36547,305.0,239930,-486,585603,"EM XINH ""SAY HI""","ĐÃ XINH LẠI CÒN THÔNG MINH (w/ Bích Phương, Miu Lê, Phương Ly, Bảo Anh, Orange, Lyly, Hoàng Duyên, Chi Xê, Vũ Thảo My, Ngô Lan Hương, Mỹ Mỹ, LAMOON, Quỳnh Anh Shyn, Saabirose, Liu Grace)"
88,+3,PC - 10 Ngàn Năm,1101,25,,36495,1713.0,256700,2480,27037322,PC,10 Ngàn Năm
89,-4,SOOBIN - Vai Lan Don Dua,1354,26,,36238,-63.0,279889,-3450,10182126,SOOBIN,Vai Lan Don Dua
90,+8,"Lê Hiếu - Ngày Mai Em Đi (w/ SOOBIN, Touliver)",1539,2,(x5),36200,3202.0,246856,-1216,12354178,Lê Hiếu,"Ngày Mai Em Đi (w/ SOOBIN, Touliver)"
91,-10,"Wxrdie - Tim Anh Ghen (w/ Dangrangto, TeuYungBoy, LVK)",220,37,,36182,-397.0,242730,1693,9246173,Wxrdie,"Tim Anh Ghen (w/ Dangrangto, TeuYungBoy, LVK)"
92,-3,T.R.I - Ánh Sao Và Bầu Trời,1326,1,(x11),36146,549.0,240421,-881,42142867,T.R.I,Ánh Sao Và Bầu Trời
93,-5,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",728,9,,36014,325.0,253861,-1329,27329474,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)"
94,-11,CAPTAIN BOY - Ừ Thì Chia Tay (w/ RHYDER),226,26,,35794,-546.0,241026,-4091,8443648,CAPTAIN BOY,Ừ Thì Chia Tay (w/ RHYDER)
95,+12,SOOBIN - Nếu Ngày Ấy,179,34,,35721,4952.0,249950,-6960,4843885,SOOBIN,Nếu Ngày Ấy
96,-26,JENNIE - like JENNIE,106,3,(x3),35595,-3967.0,250206,-3186,7259580,JENNIE,like JENNIE
97,-23,Low G - Simp Gái 808,612,7,,34928,-3223.0,229886,1894,31177306,Low G,Simp Gái 808
98,-5,"ANH TRAI ""SAY HI"" - KIM PHÚT, KIM GIỜ (w/ HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac)",298,5,,34487,261.0,241951,2102,21031564,"ANH TRAI ""SAY HI""","KIM PHÚT, KIM GIỜ (w/ HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac)"
99,-7,HIEUTHUHAI - NOLOVENOLIFE,612,22,,34373,-135.0,240321,2915,28667133,HIEUTHUHAI,NOLOVENOLIFE
100,-4,"EM XINH ""SAY HI"" - EASIER (w/ MAIQUINN, Ngô Lan Hương, Muộii, 桃子A1J, Saabirose)",10,68,,33798,569.0,225169,-5100,335169,"EM XINH ""SAY HI""","EASIER (w/ MAIQUINN, Ngô Lan Hương, Muộii, 桃子A1J, Saabirose)"
101,-4,"PC - Ghé Qua (w/ Dick, tofutns)",311,64,,33566,415.0,237673,1135,8661108,PC,"Ghé Qua (w/ Dick, tofutns)"
102,+32,Orange - Khi Em Lớn (w/ Hoàng Dũng),1300,3,(x2),33555,5868.0,188023,5808,21981838,Orange,Khi Em Lớn (w/ Hoàng Dũng)
103,-2,GREY D - đưa em về nhàa (w/ Chillies),788,3,(x1),33334,1474.0,237314,-2305,32096798,GREY D,đưa em về nhàa (w/ Chillies)
104,+16,MONSTAR - tình yêu chậm trễ,904,39,,33323,4044.0,203562,2764,24273279,MONSTAR,tình yêu chậm trễ
105,+13,buitruonglinh - Đường Tôi Chở Em Về,953,13,,33011,3571.0,207700,4921,13801029,buitruonglinh,Đường Tôi Chở Em Về
106,-7,"ANH TRAI ""SAY HI"" - NGÁO NGƠ (w/ HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange)",319,5,,32263,-130.0,219955,-1653,18812476,"ANH TRAI ""SAY HI""","NGÁO NGƠ (w/ HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange)"
107,+30,buitruonglinh - Dù Cho Mai Về Sau,1536,9,,32097,4941.0,214542,-1623,28931897,buitruonglinh,Dù Cho Mai Về Sau
108,-5,Madihu - Có Em (w/ Low G),1141,2,(x1),32024,962.0,206902,-4655,36199574,Madihu,Có Em (w/ Low G)
109,+2,Billie Eilish - BIRDS OF A FEATHER,399,48,,31490,1025.0,212461,867,12953583,Billie Eilish,BIRDS OF A FEATHER
110,+31,"VSOUL - Buồn Hay Vui (w/ RPT MCK, Obito, Ronboogz, Boyzed)",277,39,,31214,4711.0,197402,3636,9361652,VSOUL,"Buồn Hay Vui (w/ RPT MCK, Obito, Ronboogz, Boyzed)"
111,+25,Vũ Cát Tường - Vet Mua,408,61,,30842,3388.0,226695,-5353,9131156,Vũ Cát Tường,Vet Mua
112,+15,Kha - Hư không,525,18,,30730,2396.0,213712,4522,21637699,Kha,Hư không
113,=,SOOBIN - Anh Đã Quen Với Cô Đơn,233,59,,30655,785.0,212417,-3606,4899997,SOOBIN,Anh Đã Quen Với Cô Đơn
114,+15,"AMEE - ex's hate me, Pt.2",349,67,,30564,2609.0,189223,5121,9466398,AMEE,"ex's hate me, Pt.2"
115,=,CAPTAIN BOY - Ai Lớn Cũng Phải,8,79,,30505,851.0,207550,2113,235942,CAPTAIN BOY,Ai Lớn Cũng Phải
116,-8,Ánh Sáng AZA - tâm trí lang thang (w/ Negav),16,101,,30306,-395.0,201434,1026,424481,Ánh Sáng AZA,tâm trí lang thang (w/ Negav)
117,-11,WEAN - shhhhhhh.. (w/ tlinh),622,7,,30225,-713.0,204497,888,32782315,WEAN,shhhhhhh.. (w/ tlinh)
118,+4,Sơn Tùng M-TP - Chúng Ta Không Thuộc Về Nhau,117,46,,29822,849.0,217439,2679,1876042,Sơn Tùng M-TP,Chúng Ta Không Thuộc Về Nhau
119,+6,AMEE - MỘNG YU (w/ RPT MCK),322,2,(x1),29749,1121.0,196754,-1556,19913154,AMEE,MỘNG YU (w/ RPT MCK)
120,+11,Quang Hùng MasterD - Ánh Mắt Biết Cười (w/ Tăng Duy Tân),142,42,,29667,1935.0,193631,163,4830998,Quang Hùng MasterD,Ánh Mắt Biết Cười (w/ Tăng Duy Tân)
121,-5,JustaTee - Thằng Điên (w/ Phương Ly),987,18,,29636,26.0,215195,568,29642643,JustaTee,Thằng Điên (w/ Phương Ly)
122,-12,RPT Orijinn - Don't Côi (w/ Ronboogz),906,2,(x2),29590,-923.0,195265,4028,36652246,RPT Orijinn,Don't Côi (w/ Ronboogz)
