Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+50,"Olamide - Free (w/ Seyi Vibez, Muyeez)",2,1,(x1),630717,571873.0,689561,630717,689561,Olamide,"Free (w/ Seyi Vibez, Muyeez)"
2,+66,"Olamide - Billionaires Club (w/ Wizkid, Darkoo)",2,2,(x1),574351,528150.0,620552,574351,620552,Olamide,"Billionaires Club (w/ Wizkid, Darkoo)"
3,-2,"Olamide - 99 (w/ Seyi Vibez, Asake, Young Jonn, Daecolm)",11,1,(x10),478979,177935.0,2274199,134543,3861469,Olamide,"99 (w/ Seyi Vibez, Asake, Young Jonn, Daecolm)"
4,+121,Olamide - Hasibunallah,2,4,,345651,316122.0,375180,345651,375180,Olamide,Hasibunallah
5,+10,Olamide - Kai! (w/ Wizkid),53,1,(x1),310842,206191.0,883969,213351,8574420,Olamide,Kai! (w/ Wizkid)
6,NEW,Olamide - Duro,1,6,,285560,,285560,285560,285560,Olamide,Duro
7,+192,Olamide - Luvaluvah,2,7,,281177,257960.0,304394,281177,304394,Olamide,Luvaluvah
8,+111,Olamide - Prelude (w/ Fxrtune),2,8,,263714,233581.0,293847,263714,293847,Olamide,Prelude (w/ Fxrtune)
9,NEW,Olamide - Special,1,9,,247234,,247234,247234,247234,Olamide,Special
10,NEW,"Olamide - Indika (w/ Dr. Dre, SPINALL)",1,10,,245615,,245615,245615,245615,Olamide,"Indika (w/ Dr. Dre, SPINALL)"
11,-9,BNXN - Very Soon (w/ FOLA),16,1,(x4),243619,-3379.0,1813498,-45407,4557643,BNXN,Very Soon (w/ FOLA)
12,NEW,Olamide - 1 Shot,1,12,,220487,,220487,220487,220487,Olamide,1 Shot
13,-10,Seyi Vibez - Pressure,30,1,(x14),219327,18388.0,1476692,-12361,9212744,Seyi Vibez,Pressure
14,NEW,Olamide - Hybrid,1,14,,204628,,204628,204628,204628,Olamide,Hybrid
15,NEW,Olamide - Ruba,1,15,,196490,,196490,196490,196490,Olamide,Ruba
16,NEW,Olamide - Rain (w/ Popcaan),1,16,,187975,,187975,187975,187975,Olamide,Rain (w/ Popcaan)
17,-13,FOLA - lost (w/ Kizz Daniel),57,2,(x11),187774,-7707.0,1345148,-25538,11864025,FOLA,lost (w/ Kizz Daniel)
18,-13,Davido - With You (w/ Omah Lay),64,1,(x32),180533,-2104.0,1325148,-24526,23575162,Davido,With You (w/ Omah Lay)
19,NEW,Olamide - Lalakipo,1,19,,180435,,180435,180435,180435,Olamide,Lalakipo
20,NEW,Muyeez - Mortal Kombat,1,20,,178530,,178530,178530,178530,Muyeez,Mortal Kombat
21,NEW,Olamide - Stronger (w/ Boj),1,21,,165047,,165047,165047,165047,Olamide,Stronger (w/ Boj)
22,NEW,Olamide - Paris (w/ FADÍ),1,22,,162978,,162978,162978,162978,Olamide,Paris (w/ FADÍ)
23,-17,Kizz Daniel - Titi (w/ FOLA),21,5,,160636,-6033.0,1203085,-37117,3865900,Kizz Daniel,Titi (w/ FOLA)
24,-17,Young Jonn - Che Che (w/ Asake),14,2,(x1),158202,11701.0,1108665,-15732,2415010,Young Jonn,Che Che (w/ Asake)
25,-17,Zlatan - Get Better (w/ FOLA),91,4,,151103,7783.0,977485,-2900,13530646,Zlatan,Get Better (w/ FOLA)
26,-17,"Kizz Daniel - Al-Jannah (w/ ODUMODUBLVCK, Bella Shmurda)",21,2,(x3),132491,-9037.0,1041979,-45326,4053738,Kizz Daniel,"Al-Jannah (w/ ODUMODUBLVCK, Bella Shmurda)"
27,-17,Rybeena - Gaddem (w/ Shoday),3,10,,122853,-11832.0,380305,122853,380305,Rybeena,Gaddem (w/ Shoday)
28,-17,Shallipopi - Laho II (w/ Burna Boy),57,3,(x15),120647,1238.0,823447,-4566,9594005,Shallipopi,Laho II (w/ Burna Boy)
29,-17,Kunmie - Arike,123,1,(x22),115451,1972.0,790074,-9552,24715943,Kunmie,Arike
30,-11,Fido - Joy Is Coming,184,1,(x40),115349,18382.0,697006,15578,33651869,Fido,Joy Is Coming
31,-14,Faceless - Venus (w/ Serøtonin),203,3,(x2),113362,9971.0,745284,-5447,25911512,Faceless,Venus (w/ Serøtonin)
32,-19,Seyi Vibez - MARIO KART,120,2,(x1),110154,-1491.0,765489,-13802,14376474,Seyi Vibez,MARIO KART
33,-13,"Zhus Jdo - 1 WORK - Remix (w/ Famous Pluto, Smur Lee)",9,15,,108803,12671.0,658696,22834,833638,Zhus Jdo,"1 WORK - Remix (w/ Famous Pluto, Smur Lee)"
34,-16,ODUMODUBLVCK - LEGOLAS,80,5,,103846,5856.0,678546,3742,8143520,ODUMODUBLVCK,LEGOLAS
35,-21,FOLA - who does that? (w/ Bella Shmurda),196,6,,101113,-9047.0,704002,-9787,17615254,FOLA,who does that? (w/ Bella Shmurda)
36,-20,ODUMODUBLVCK - PITY THIS BOY (w/ Victony),133,1,(x12),100804,-3609.0,689942,4051,24193326,ODUMODUBLVCK,PITY THIS BOY (w/ Victony)
37,-13,Seyi Vibez - Doha,342,5,,99273,9003.0,601395,10714,27882090,Seyi Vibez,Doha
38,-7,Fido - Awolowo,310,1,(x16),95014,14032.0,568151,9078,37720065,Fido,Awolowo
39,-16,Bella Shmurda - Dangbana Riddim (w/ FOLA),70,15,,93810,1898.0,654352,-9781,6372727,Bella Shmurda,Dangbana Riddim (w/ FOLA)
40,-7,Ayo Maff - Are you there?,308,2,(x1),92444,12605.0,524316,11779,31828933,Ayo Maff,Are you there?
41,-16,Monaky - Chandelier,210,3,(x2),90834,4169.0,616603,-6531,19701960,Monaky,Chandelier
