Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jessica Shy - Vis Vien,91,1,(x53),21341,-961.0,178259,-18733,1516518,Jessica Shy,Vis Vien
2,=,Jessica Shy - Žvėris,9,1,(x6),19867,-1385.0,199436,-27879,250146,Jessica Shy,Žvėris
3,=,Jessica Shy - Ašara,9,2,(x3),16605,-1742.0,169249,-27009,215635,Jessica Shy,Ašara
4,=,Jin - Don’t Say You Love Me,35,1,(x13),16352,-1567.0,119788,669,501168,Jin,Don’t Say You Love Me
5,+3,Jessica Shy - Mažas Amžinai,9,5,,14336,-1149.0,134205,-19946,170448,Jessica Shy,Mažas Amžinai
6,-1,Jessica Shy - Manija,9,2,(x1),14138,-1676.0,155305,-28710,201283,Jessica Shy,Manija
7,=,Jessica Shy - Kodėl Aš Ir Vėl,9,4,,14078,-1543.0,152515,-25361,194189,Jessica Shy,Kodėl Aš Ir Vėl
8,-2,Jessica Shy - Aš Tik Žmogus,9,4,,13900,-1743.0,145752,-28483,190876,Jessica Shy,Aš Tik Žmogus
9,=,Jessica Shy - Ar Nori To,9,6,,13832,-1406.0,145894,-25496,187517,Jessica Shy,Ar Nori To
10,=,Jessica Shy - Sugedęs Telefonas,9,9,,11707,-1309.0,122882,-21978,158534,Jessica Shy,Sugedęs Telefonas
11,=,Free Finga - Linijos,2,11,,9211,-2112.0,20534,9211,20534,Free Finga,Linijos
12,+4,Ravyn Lenae - Love Me Not,120,5,,8414,559.0,56065,661,717793,Ravyn Lenae,Love Me Not
13,=,sombr - back to friends,110,5,,8272,0.0,56231,-358,697908,sombr,back to friends
14,+5,Jessica Shy - Apkabink,833,1,(x142),8152,538.0,63784,809,7324421,Jessica Shy,Apkabink
15,-1,Jessica Shy - 1000 Vėtrų,385,1,(x85),8083,-173.0,66759,-1024,4143589,Jessica Shy,1000 Vėtrų
16,-1,Jessica Shy - Tarp Geltonų Rūtų,385,2,(x23),8029,-104.0,65674,-739,3211975,Jessica Shy,Tarp Geltonų Rūtų
17,-5,bielskis - MILIJONAS NAKTŲ (w/ Tautvydas Burauskas),56,3,(x9),7929,-380.0,62361,-2445,441045,bielskis,MILIJONAS NAKTŲ (w/ Tautvydas Burauskas)
18,+3,Jung Kook - Seven (w/ Latto),620,1,(x1),7833,580.0,25850,7833,3220152,Jung Kook,Seven (w/ Latto)
19,+4,Black Eyed Peas - Rock That Body,29,18,,7502,486.0,48953,1645,133677,Black Eyed Peas,Rock That Body
20,-2,Solo Ansamblis - Meilės Mašina,126,1,(x3),7462,-200.0,55230,-446,1214313,Solo Ansamblis,Meilės Mašina
21,-1,Abor & Tynna - Baller,42,1,(x13),7409,-78.0,57502,-1206,745477,Abor & Tynna,Baller
22,-5,Free Finga - Vienas,454,1,(x29),7352,-387.0,56245,-406,3657938,Free Finga,Vienas
23,-1,Jessica Shy - Žvaigždės,385,1,(x53),7144,110.0,53740,190,3003129,Jessica Shy,Žvaigždės
24,+1,Atlanta - Man Patinka Taip Gyvent,37,8,,6134,233.0,49042,-440,224928,Atlanta,Man Patinka Taip Gyvent
25,-1,sombr - undressed,90,8,,6013,-88.0,41006,-334,486284,sombr,undressed
26,+1,Alex Warren - Ordinary,133,14,,5864,154.0,40898,-267,615666,Alex Warren,Ordinary
27,-1,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),51,7,,5713,-21.0,40042,-774,269965,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
28,=,Šokoledas - Aš Šalia,185,10,,5538,-165.0,51432,-238,933626,Šokoledas,Aš Šalia
29,+7,Angelou - MEDUS,53,3,(x1),5384,674.0,34569,370,309974,Angelou,MEDUS
30,+2,Free Finga - Beržas (w/ Monika LIU),456,2,(x13),5355,380.0,37255,-619,2981360,Free Finga,Beržas (w/ Monika LIU)
31,+2,Katarsis - Vasarą galvoj minoras,877,2,(x1),5117,146.0,35843,-958,2415299,Katarsis,Vasarą galvoj minoras
32,-2,Empire Of The Sun - We Are The People,474,7,,4999,-144.0,35799,552,1508447,Empire Of The Sun,We Are The People
33,+1,Jessica Shy - Nieko Nieko,824,4,,4974,121.0,41575,-668,2975802,Jessica Shy,Nieko Nieko
34,+11,Jovani - Jis (w/ Ledi Ais),279,15,,4820,784.0,37072,1532,1081429,Jovani,Jis (w/ Ledi Ais)
35,-6,Vaidas Baumila - Marozika,65,2,(x2),4784,-461.0,37376,506,445194,Vaidas Baumila,Marozika
36,-5,Jessica Shy - Nepyk Ant Manęs (w/ Free Finga),385,6,,4773,-304.0,37514,-612,1915656,Jessica Shy,Nepyk Ant Manęs (w/ Free Finga)
37,=,Sabrina Carpenter - Manchild,14,20,,4736,46.0,34878,-253,67770,Sabrina Carpenter,Manchild
38,+1,Billie Eilish - BIRDS OF A FEATHER,399,1,(x8),4625,98.0,33135,-49,3116309,Billie Eilish,BIRDS OF A FEATHER
39,-1,Sauben - Laužai (w/ Hiperbolė),99,5,,4550,4.0,38214,-329,509032,Sauben,Laužai (w/ Hiperbolė)
40,-5,Chrystal - The Days - NOTION Remix (w/ NOTION),186,3,(x4),4536,-212.0,33259,218,1030655,Chrystal,The Days - NOTION Remix (w/ NOTION)
41,+2,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",61,22,,4445,126.0,31238,-207,245840,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
42,=,Kyle Alessandro - Lighter,39,3,(x2),4315,-31.0,32459,-817,344049,Kyle Alessandro,Lighter
43,-2,GJan - Naktinėj Autostradoj,9,41,,4187,-221.0,28235,1709,34725,GJan,Naktinėj Autostradoj
44,+2,WizTheMc - Show Me Love (w/ bees & honey),121,8,,4154,125.0,28991,132,603838,WizTheMc,Show Me Love (w/ bees & honey)
45,-1,Sel - Perlai,656,23,,4031,-207.0,31277,1107,1782122,Sel,Perlai
46,+1,Katarsis - Tavo akys,140,1,(x16),3973,-18.0,29510,-958,1039133,Katarsis,Tavo akys
47,+21,Rokas Yan - Melodramos (w/ Evgenya Redko),624,6,,3966,654.0,29707,-144,2862387,Rokas Yan,Melodramos (w/ Evgenya Redko)
48,-8,Jessica Shy - Šokam Lėtai,1225,1,(x4),3908,-565.0,39748,-1475,4780760,Jessica Shy,Šokam Lėtai
49,-1,Evgenya Redko - Įkliuvau,224,23,,3894,-15.0,29591,70,738932,Evgenya Redko,Įkliuvau
50,+1,Sel - Nes Aš Tik Vėjas,754,26,,3782,4.0,28620,1049,1951618,Sel,Nes Aš Tik Vėjas
51,-1,FC Baseball - Labai,66,3,(x1),3730,-50.0,27852,-1884,255602,FC Baseball,Labai
52,+2,Blood Orange - Champagne Coast,229,20,,3706,30.0,25832,-197,767658,Blood Orange,Champagne Coast
53,-4,"A$AP Rocky - I Smoked Away My Brain (I'm God x Demons Mashup) (w/ Imogen Heap, Clams Casino)",620,10,,3680,-165.0,25569,-261,2513912,A$AP Rocky,"I Smoked Away My Brain (I'm God x Demons Mashup) (w/ Imogen Heap, Clams Casino)"
54,+35,Jessica Shy - Pasaka (w/ Elayork),693,4,,3644,769.0,20417,786,2341862,Jessica Shy,Pasaka (w/ Elayork)
55,=,Tate McRae - Just Keep Watching (From F1® The Movie) (w/ F1 The Album),21,17,,3643,-26.0,26076,-715,92911,Tate McRae,Just Keep Watching (From F1® The Movie) (w/ F1 The Album)
56,+2,Tommy Cash - Espresso Macchiato,100,4,,3591,74.0,29490,-905,479944,Tommy Cash,Espresso Macchiato
57,+6,Teddy Swims - Bad Dreams,280,6,,3581,157.0,26268,-243,1532053,Teddy Swims,Bad Dreams
58,-2,Katarsis - Balta Meilė,37,3,(x2),3576,13.0,26222,-1136,303485,Katarsis,Balta Meilė
59,-7,Ruta MUR - Saugok širdį (w/ Leon Somov),149,11,,3568,-135.0,31162,-396,643045,Ruta MUR,Saugok širdį (w/ Leon Somov)
60,=,KAJ - Bara Bada Bastu,51,3,(x4),3567,92.0,27542,-764,357813,KAJ,Bara Bada Bastu
61,+4,Andrius Mamontovas - Kitoks Pasaulis (2017),154,30,,3551,176.0,31400,-1678,460584,Andrius Mamontovas,Kitoks Pasaulis (2017)
62,-9,Jessica Shy - Dėl Tavęs,883,1,(x4),3529,-153.0,37323,-7152,4813962,Jessica Shy,Dėl Tavęs
63,-1,Gigi Perez - Sailor Song,326,1,(x2),3476,41.0,23397,-95,2012246,Gigi Perez,Sailor Song
64,-3,MK - Dior (w/ Chrystal),4,61,,3467,26.0,12275,3467,12275,MK,Dior (w/ Chrystal)
65,-1,Lola Young - Messy,200,4,,3460,83.0,23740,162,1080027,Lola Young,Messy
66,+4,"Rokas Yan - Gegužis (w/ Monika LIU, Vaidas Baumila)",401,1,(x2),3440,169.0,25772,142,2508168,Rokas Yan,"Gegužis (w/ Monika LIU, Vaidas Baumila)"
67,-8,Addison Rae - Fame is a Gun,20,38,,3414,-74.0,24250,-286,66458,Addison Rae,Fame is a Gun
68,-11,Biplan - Kino filmai 2015 (w/ Agnė Ditkovskytė),325,36,,3397,-132.0,29378,490,772162,Biplan,Kino filmai 2015 (w/ Agnė Ditkovskytė)
69,-2,Free Finga - Anglys,454,2,(x1),3392,73.0,23460,59,1521596,Free Finga,Anglys
70,-4,Evgenya Redko - Patogu,736,12,,3362,31.0,29423,-1498,2237958,Evgenya Redko,Patogu
71,+2,Adomas Vyšniauskas - Jeigu Žinai Ko Tu Nori,227,1,(x73),3256,19.0,25816,28,2370503,Adomas Vyšniauskas,Jeigu Žinai Ko Tu Nori
72,+4,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,2,(x16),3254,118.0,23126,-128,2105878,Lady Gaga,Die With A Smile (w/ Bruno Mars)
73,-1,The Weeknd - Timeless (w/ Playboi Carti),266,1,(x1),3228,-11.0,22776,-157,1828673,The Weeknd,Timeless (w/ Playboi Carti)
74,+5,Sel - Parašyk Man Laišką Iš Paryžiaus,494,45,,3222,150.0,23749,896,1085682,Sel,Parašyk Man Laišką Iš Paryžiaus
75,+30,Pinup Girls - Cirkas,216,51,,3215,601.0,20357,896,527873,Pinup Girls,Cirkas
76,-5,Paulina Paukštaitytė - Pasilik Praeity,204,14,,3209,-50.0,24788,165,803855,Paulina Paukštaitytė,Pasilik Praeity
77,+11,Vaidas Baumila - Myliu,946,20,,3209,330.0,22538,-487,2408967,Vaidas Baumila,Myliu
78,-9,FOJE - Vaikystės Stogas,187,5,,3195,-103.0,24900,-342,793420,FOJE,Vaikystės Stogas
79,-5,"HUGEL - I Adore You (w/ Topic, Arash, Daecolm)",304,48,,3186,-7.0,23726,376,819147,HUGEL,"I Adore You (w/ Topic, Arash, Daecolm)"
80,+4,Kendrick Lamar - All The Stars (w/ SZA),307,1,(x4),3178,274.0,20642,163,938687,Kendrick Lamar,All The Stars (w/ SZA)
81,-3,Jessica Shy - Tyliai Pakuždėk (w/ Nombeko Auguste),1070,1,(x21),2975,-128.0,37748,-2539,4639655,Jessica Shy,Tyliai Pakuždėk (w/ Nombeko Auguste)
82,+13,The Police - Every Breath You Take,216,25,,2969,248.0,19969,176,673554,The Police,Every Breath You Take
83,-1,Katarsis - Praradau tave,45,13,,2947,16.0,20345,-1361,211344,Katarsis,Praradau tave
84,NEW,"Fred again.. - Victory Lap (w/ Skepta, PlaqueBoyMax)",1,84,,2945,,2945,2945,2945,Fred again..,"Victory Lap (w/ Skepta, PlaqueBoyMax)"
85,-5,JJ - Wasted Love,39,4,,2943,-57.0,22057,-838,295064,JJ,Wasted Love
86,+28,Evgenya Redko - Nebeatpažįstama,115,59,,2939,422.0,19678,346,284550,Evgenya Redko,Nebeatpažįstama
87,-6,Jovani - Šokame Kartu (w/ senjasa),42,44,,2905,-38.0,23836,-868,120404,Jovani,Šokame Kartu (w/ senjasa)
88,-13,NAPA - Deslocado,37,8,,2874,-290.0,23367,-1048,238307,NAPA,Deslocado
89,+27,Black Eyed Peas - Meet Me Halfway,86,86,,2866,358.0,19037,658,181489,Black Eyed Peas,Meet Me Halfway
90,+1,Solo Ansamblis - Šermukšnis,154,10,,2852,-13.0,18255,-81,540770,Solo Ansamblis,Šermukšnis
91,-14,The Kid LAROI - NIGHTS LIKE THIS,382,11,,2844,-268.0,21350,-351,1629996,The Kid LAROI,NIGHTS LIKE THIS
92,-9,"Adam Port - Move (w/ Stryv, Keinemusik, Orso, Malachiii)",363,6,,2835,-78.0,21067,278,1336184,Adam Port,"Move (w/ Stryv, Keinemusik, Orso, Malachiii)"
93,-3,Disco Lines - No Broke Boys (w/ Tinashe),10,85,,2779,-95.0,19668,504,26003,Disco Lines,No Broke Boys (w/ Tinashe)
