Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,V - Winter Ahead (w/ Park Hyo Shin),203,1,(x197),196995,-2087.0,1342254,22373,44341450,V,Winter Ahead (w/ Park Hyo Shin)
2,=,Jin - Don’t Say You Love Me,35,2,(x30),90399,-22674.0,773261,-28476,4099225,Jin,Don’t Say You Love Me
3,=,Jimin - Who,336,1,(x24),72368,-606.0,491179,11252,31996220,Jimin,Who
4,=,LBI利比 - 跳楼机,143,2,(x91),59364,906.0,429796,-7261,12451651,LBI利比,跳楼机
5,+1,j-hope - Killin' It Girl (w/ GloRilla),7,5,,49648,1310.0,261658,49648,261658,j-hope,Killin' It Girl (w/ GloRilla)
6,+3,姚晓棠 - 看着我的眼睛说 - Live (w/ 张远),9,6,,44308,3181.0,216744,44308,312721,姚晓棠,看着我的眼睛说 - Live (w/ 张远)
7,=,JENNIE - like JENNIE,105,3,(x50),43437,-345.0,309250,-2964,7833878,JENNIE,like JENNIE
8,=,SEVENTEEN - THUNDER,25,3,(x1),40825,-1609.0,301098,-6434,1490310,SEVENTEEN,THUNDER
9,+2,张远 - 看着我的眼睛说,19,5,,40452,87.0,304977,-16238,817049,张远,看着我的眼睛说
10,=,V - Slow Dancing,568,4,,40074,-926.0,277803,3166,19891140,V,Slow Dancing
11,+1,菲菲公主 - 第57次取消发送,33,8,,39109,-1251.0,275107,-2117,901463,菲菲公主,第57次取消发送
12,+1,Silence Wang - 像晴天像雨天（电视剧《难哄》心动曲）,119,4,,35337,-540.0,265697,-5178,6878435,Silence Wang,像晴天像雨天（电视剧《难哄》心动曲）
13,+37,ILLIT - Billyeoon Goyangi (Do the Dance),3,13,,31771,10382.0,68741,31771,68741,ILLIT,Billyeoon Goyangi (Do the Dance)
14,=,aespa - Whiplash,242,4,,31555,-1023.0,230350,-2695,12525718,aespa,Whiplash
15,=,Amazing Show - 愛情的大壞蛋,261,11,,31252,841.0,213759,2510,8205217,Amazing Show,愛情的大壞蛋
16,+9,KISS OF LIFE - Lips Hips Kiss,10,16,,30610,4004.0,157353,9975,212844,KISS OF LIFE,Lips Hips Kiss
17,-1,ROSÉ - APT. (w/ Bruno Mars),245,1,(x26),30062,276.0,220816,-1190,22901200,ROSÉ,APT. (w/ Bruno Mars)
18,+1,Stefanie Sun - 我懷念的,1102,11,,29942,1750.0,217643,726,10394561,Stefanie Sun,我懷念的
19,-1,Khalil Fong - 特別的人,116,4,,29406,107.0,190038,-895,4280691,Khalil Fong,特別的人
20,+2,yung kai - blue,170,13,,28668,1086.0,190742,1622,4874791,yung kai,blue
21,-4,MEOVV - HANDS UP,52,7,,28412,-1273.0,207347,-3605,1940150,MEOVV,HANDS UP
22,-1,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG, DAESUNG)",210,2,(x1),28029,291.0,189187,824,11480107,G-DRAGON,"HOME SWEET HOME (w/ TAEYANG, DAESUNG)"
23,+3,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,3,(x15),27854,1363.0,191227,-295,14785498,Lady Gaga,Die With A Smile (w/ Bruno Mars)
24,+3,Billie Eilish - BIRDS OF A FEATHER,399,3,(x2),27623,1159.0,187057,-153,16111650,Billie Eilish,BIRDS OF A FEATHER
