Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",120,1,(x116),435698,-16335.0,3113834,-6542,56119925,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
2,=,Beéle - no tiene sentido,35,2,(x20),382266,-2503.0,2545670,7096,10231562,Beéle,no tiene sentido
3,=,Beéle - quédate,34,2,(x5),371024,11899.0,2427007,17342,9523461,Beéle,quédate
4,=,Beéle - top diesel,32,4,,337132,2688.0,2127031,62127,6732500,Beéle,top diesel
5,=,Beéle - Mi Refe (w/ Ovy On The Drums),193,1,(x7),281993,-8925.0,1898961,17234,45100366,Beéle,Mi Refe (w/ Ovy On The Drums)
6,=,Blessd - YOGURCITO,287,4,,258483,1072.0,1790700,5562,29708054,Blessd,YOGURCITO
7,+1,Beéle - si te pillara,31,7,,254935,3950.0,1576610,60182,4157660,Beéle,si te pillara
8,-1,Nanpa Básico - Hasta Aquí Llegué (w/ Beéle),336,3,(x10),245185,-6068.0,1622996,17036,64572207,Nanpa Básico,Hasta Aquí Llegué (w/ Beéle)
9,=,Blessd - AMISTA (w/ Ovy On The Drums),56,1,(x2),230287,-4974.0,1596576,-3561,16983183,Blessd,AMISTA (w/ Ovy On The Drums)
10,+2,"Jombriel - VITAMINA (w/ DFZM, Jøtta)",112,2,(x48),209741,-517.0,1521150,-1506,30719916,Jombriel,"VITAMINA (w/ DFZM, Jøtta)"
11,=,Beéle - sobelove,105,4,,203016,-9832.0,1388339,13659,19469434,Beéle,sobelove
12,+1,"Ovy On The Drums - YO y TÚ (w/ Quevedo, Beéle)",8,12,,202224,11072.0,907675,149569,960330,Ovy On The Drums,"YO y TÚ (w/ Quevedo, Beéle)"
13,+1,"Kenny Die - Ultra Complicado (w/ Blessd, Kris R., Sebas)",126,3,(x9),190449,3487.0,1285627,-609,25348197,Kenny Die,"Ultra Complicado (w/ Blessd, Kris R., Sebas)"
14,-4,Nicky Jam - Hiekka (w/ Beéle),47,3,(x1),179031,-38557.0,1337115,25647,8047723,Nicky Jam,Hiekka (w/ Beéle)
15,=,"Blessd - UNA NOCHE DE LOCURA (w/ Tayson Kryss, Joseph Ren, Sebastian Ledher)",21,7,,172029,2678.0,1141723,-3781,3861704,Blessd,"UNA NOCHE DE LOCURA (w/ Tayson Kryss, Joseph Ren, Sebastian Ledher)"
16,=,"Piso 21 - Volver (w/ Marc Anthony, Beéle)",133,9,,169540,8188.0,1127872,179,17282438,Piso 21,"Volver (w/ Marc Anthony, Beéle)"
17,+1,Danny Ocean - Imagínate (w/ Kapo),224,2,(x11),145991,-2921.0,1008400,-7126,43477133,Danny Ocean,Imagínate (w/ Kapo)
18,-1,Feid - LUNA (w/ ATL Jacob),567,1,(x181),145723,-5416.0,1022657,-4909,140947498,Feid,LUNA (w/ ATL Jacob)
19,=,Beéle - Frente al Mar,266,11,,140832,2973.0,919143,15215,32254771,Beéle,Frente al Mar
20,=,Blessd - JOKER (w/ Kris R.),24,6,,135335,1312.0,940875,-21257,3993362,Blessd,JOKER (w/ Kris R.)
21,+2,KAROL G - Milagros,43,4,,135227,8784.0,890356,-124,7028330,KAROL G,Milagros
22,-1,Bad Bunny - BAILE INoLVIDABLE,166,1,(x12),130507,-1727.0,920493,-2482,35506937,Bad Bunny,BAILE INoLVIDABLE
23,+5,Ryan Castro - SANKA (w/ Dongo),14,23,,128662,12348.0,701049,58599,1092717,Ryan Castro,SANKA (w/ Dongo)
24,=,"KAROL G - +57 (w/ Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd)",224,1,(x40),127311,3493.0,868317,551,47369157,KAROL G,"+57 (w/ Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd)"
25,-3,Alleh - capaz (merengueton) (w/ Yorghaki),193,14,,125306,-6662.0,842312,8532,23364306,Alleh,capaz (merengueton) (w/ Yorghaki)
26,+1,"Ryan Castro - BOMBASTIK (w/ Blaiz Fayah, Tribal Kush)",21,25,,121737,5168.0,809381,13269,1764401,Ryan Castro,"BOMBASTIK (w/ Blaiz Fayah, Tribal Kush)"
27,+2,KAROL G - Si Antes Te Hubiera Conocido,364,1,(x10),120360,4689.0,832921,11200,73520023,KAROL G,Si Antes Te Hubiera Conocido
28,-2,Maisak - SE ME OLVIDA (w/ Feid),301,2,(x3),118243,67.0,850190,-18677,52673556,Maisak,SE ME OLVIDA (w/ Feid)
29,-4,Blessd - Mirame (w/ Ovy On The Drums),428,1,(x90),118195,-3025.0,799318,6989,104165069,Blessd,Mirame (w/ Ovy On The Drums)
30,+2,Kapo - Korazong,14,30,,105215,-3073.0,604236,41546,994323,Kapo,Korazong
31,+3,Yan Block - 444 (w/ Panda Black),329,28,,104342,-2422.0,734581,-4696,18936926,Yan Block,444 (w/ Panda Black)
32,+10,"Jombriel - Parte & Choke (w/ Ryan Castro, Alex Krack)",147,3,(x6),104316,9840.0,698743,-6415,23403652,Jombriel,"Parte & Choke (w/ Ryan Castro, Alex Krack)"
33,-2,Ryan Castro - Ojalá,42,16,,103348,-5736.0,757765,-20737,4902665,Ryan Castro,Ojalá
34,+3,KAROL G - LATINA FOREVA,28,10,,102371,-140.0,729068,-14845,3776497,KAROL G,LATINA FOREVA
35,-2,Bad Bunny - DtMF,166,1,(x22),101994,-5235.0,724022,-7563,32844365,Bad Bunny,DtMF
36,-1,"W Sound - Soltera - W Sound 01 (w/ Blessd, Ovy On The Drums)",317,1,(x31),101349,-2887.0,696919,-34,65084489,W Sound,"Soltera - W Sound 01 (w/ Blessd, Ovy On The Drums)"
37,-1,"Blessd - BALCONCITO (w/ Brytiago, Dei V, Noriel)",22,18,,101200,-1673.0,713474,-15772,2586188,Blessd,"BALCONCITO (w/ Brytiago, Dei V, Noriel)"
38,=,Blessd - POLOS OPUESTOS REMIX - BLESSD VERSION (w/ Kris R.),254,3,(x18),100455,54.0,698500,-1125,46651811,Blessd,POLOS OPUESTOS REMIX - BLESSD VERSION (w/ Kris R.)
39,=,Mora - DETRÁS DE TU ALMA,32,29,,99282,-816.0,709443,-14832,3087361,Mora,DETRÁS DE TU ALMA
40,+1,Kapo - UWAIE,308,1,(x14),94958,257.0,636869,-219,52325898,Kapo,UWAIE
41,-11,Miguel Bueno - Solcito (w/ Juan Duque),98,3,(x4),94707,-15277.0,724040,-16342,16429746,Miguel Bueno,Solcito (w/ Juan Duque)
42,-2,"Bad Bunny - VeLDÁ (w/ Omar Courtz, Dei V)",166,3,(x1),94624,-2192.0,654163,-3314,27930021,Bad Bunny,"VeLDÁ (w/ Omar Courtz, Dei V)"
43,+2,Kris R. - Las Piponas (Remix) (w/ Blessd),262,2,(x3),91006,-7.0,633545,-1376,36301856,Kris R.,Las Piponas (Remix) (w/ Blessd)
44,+9,J Balvin - LA CANCIÓN (w/ Bad Bunny),2182,2,(x10),89170,6856.0,606183,5730,113037821,J Balvin,LA CANCIÓN (w/ Bad Bunny)
45,+5,Yan Block - Yo sé (w/ TORRRES),173,38,,88674,5005.0,595917,-6957,11188732,Yan Block,Yo sé (w/ TORRRES)
46,+14,"Bad Bunny - Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)",1219,35,,88065,11549.0,546984,4891,41613746,Bad Bunny,"Diles (w/ Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz)"
47,+1,Bad Bunny - EoO,166,6,,87517,-968.0,601043,-570,24486483,Bad Bunny,EoO
48,-5,"Kris R. - Otros Planes (w/ Hades66, Almighty)",15,34,,87424,-6900.0,597520,16636,1209308,Kris R.,"Otros Planes (w/ Hades66, Almighty)"
49,+3,Danny Ocean - Me Rehúso,3089,1,(x27),87064,3620.0,581099,-31625,85852787,Danny Ocean,Me Rehúso
50,-6,Danny Ocean - Priti (w/ Sech),86,9,,86609,-4463.0,580858,348,7163433,Danny Ocean,Priti (w/ Sech)
51,-5,Rauw Alejandro - Khé? (w/ Romeo Santos),217,5,,84854,-5821.0,591425,-2842,29614143,Rauw Alejandro,Khé? (w/ Romeo Santos)
52,-1,"Blessd - URUS BLUE (w/ Los Money Makers, Prodmonja)",22,27,,84164,546.0,581143,-3088,1966483,Blessd,"URUS BLUE (w/ Los Money Makers, Prodmonja)"
53,+1,Bad Bunny - VOY A LLeVARTE PA PR,166,3,(x3),81605,2400.0,546015,3976,25418338,Bad Bunny,VOY A LLeVARTE PA PR
54,-5,Beéle - Loco,1143,3,(x6),81570,-5619.0,540183,15651,48838650,Beéle,Loco
55,=,Beéle - I Miss You,242,36,,78408,-36.0,499899,8231,16190304,Beéle,I Miss You
56,+3,Yandel - Encantadora,792,9,,77848,781.0,532030,8752,20615970,Yandel,Encantadora
57,+31,Ele A El Dominio - Hace Mucho Tiempo,357,48,,76374,14681.0,448826,8326,18328936,Ele A El Dominio,Hace Mucho Tiempo
58,+13,Plan B - Es un Secreto,1600,18,,75584,6959.0,510889,10593,90025564,Plan B,Es un Secreto
59,+6,Ryan Castro - FDSR (w/ Maisak),252,6,,75333,2473.0,505043,2285,28789815,Ryan Castro,FDSR (w/ Maisak)
60,+8,Blessd - Palabras Sobran,539,16,,75326,3833.0,480359,14529,30547209,Blessd,Palabras Sobran
61,-4,Rauw Alejandro - Qué Pasaría... (w/ Bad Bunny),217,11,,74615,-2577.0,509697,-3817,21912929,Rauw Alejandro,Qué Pasaría... (w/ Bad Bunny)
62,-4,Jin - Don’t Say You Love Me,31,22,,73762,-3378.0,514837,-15479,2768133,Jin,Don’t Say You Love Me
63,=,"Maluma - Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)",747,7,,73698,-244.0,493672,822,27790854,Maluma,"Cuatro Babys (w/ Trap Capos, Noriel, Bryant Myers, Juhn)"
64,+9,Feid - Ferxxo 500,11,16,,73282,5314.0,496177,-13438,918795,Feid,Ferxxo 500
65,-9,Grupo Niche - Algo Que Se Quede,1381,21,,73251,-4946.0,503567,12906,75262000,Grupo Niche,Algo Que Se Quede
66,+15,Dalmata - Dile a Tu Amiga,658,20,,72659,8196.0,457438,-189,39402835,Dalmata,Dile a Tu Amiga
67,-6,Feid - SORRY 4 THAT MUCH - Bonus Track,11,27,,72235,-3132.0,548776,-29921,977462,Feid,SORRY 4 THAT MUCH - Bonus Track
68,-6,Kapo - Ohnana,370,3,(x26),72059,-2882.0,506544,-2567,54666375,Kapo,Ohnana
69,-22,Bad Bunny - KLOuFRENS,166,13,,72003,-18215.0,515812,-1178,18197086,Bad Bunny,KLOuFRENS
70,-3,Victor Valverde - El Mayor De Los Ranas (w/ JR Torres),109,42,,71596,-145.0,530693,86,7267035,Victor Valverde,El Mayor De Los Ranas (w/ JR Torres)
71,+6,Bad Bunny - PERRO NEGRO (w/ Feid),616,1,(x56),71132,4059.0,463798,2259,97202906,Bad Bunny,PERRO NEGRO (w/ Feid)
72,+13,Carín León - Primera Cita,705,6,,69643,6788.0,459777,7738,60648695,Carín León,Primera Cita
73,-7,j-hope - Killin' It Girl (w/ GloRilla),3,66,,69424,-2746.0,196730,69424,196730,j-hope,Killin' It Girl (w/ GloRilla)
74,=,Aventura - Los Infieles,303,53,,68862,1022.0,448624,9134,15116021,Aventura,Los Infieles
75,-3,Fuerza Regida - COQUETA (w/ Grupo Frontera),43,12,,67922,-364.0,477415,1310,2641424,Fuerza Regida,COQUETA (w/ Grupo Frontera)
76,-7,ROA - PPC (w/ Hades66),106,53,,67000,-3524.0,473217,-2086,6433279,ROA,PPC (w/ Hades66)
77,-2,JC Reyes - REMEDIO (w/ Pirlo),45,28,,66959,-589.0,463650,-3645,3420982,JC Reyes,REMEDIO (w/ Pirlo)
78,+31,Maluma - Borro Cassette,1431,1,(x1),66648,11182.0,422792,5612,45959974,Maluma,Borro Cassette
79,+3,Kris R. - Como Te Va Sin Mi (w/ Los Money Makers),72,14,,66465,2224.0,441134,869,6118959,Kris R.,Como Te Va Sin Mi (w/ Los Money Makers)
80,+4,"Blessd - MAS QUE AMIGOS (w/ Hades66, Blackinny, Young Fatty)",22,40,,65756,2442.0,449309,-6321,1667658,Blessd,"MAS QUE AMIGOS (w/ Hades66, Blackinny, Young Fatty)"
81,+50,KAROL G - PROVENZA,1153,1,(x14),65483,15129.0,398871,11771,96283248,KAROL G,PROVENZA
82,-6,"Blessd - ACEITE DE COCO (w/ Ryan Castro, De La Ghetto, Darell, Sahir, Hades66, Kris R.)",158,11,,65482,-1596.0,449118,145,19643359,Blessd,"ACEITE DE COCO (w/ Ryan Castro, De La Ghetto, Darell, Sahir, Hades66, Kris R.)"
