Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,"W Sound - La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)",119,1,(x37),107313,-7473.0,816055,-9762,13247559,W Sound,"La Plena - W Sound 05 (w/ Beéle, Ovy On The Drums)"
2,=,Beéle - no tiene sentido,35,1,(x9),107130,-2483.0,784430,-12599,3200957,Beéle,no tiene sentido
3,=,"Jombriel - VITAMINA (w/ DFZM, Jøtta)",112,1,(x66),92118,-1580.0,707416,-3089,16592410,Jombriel,"VITAMINA (w/ DFZM, Jøtta)"
4,=,Beéle - Mi Refe (w/ Ovy On The Drums),185,3,(x1),72550,-3735.0,521354,1708,11278965,Beéle,Mi Refe (w/ Ovy On The Drums)
5,+1,Beéle - top diesel,27,5,,56944,-807.0,375808,12054,1092312,Beéle,top diesel
6,-1,Alleh - capaz (merengueton) (w/ Yorghaki),196,3,(x1),52927,-5192.0,383605,1393,12039951,Alleh,capaz (merengueton) (w/ Yorghaki)
7,+2,Beéle - si te pillara,24,7,,51994,818.0,328636,13692,739920,Beéle,si te pillara
8,-1,Bad Bunny - BAILE INoLVIDABLE,166,1,(x37),51639,-1106.0,379261,-5147,16847855,Bad Bunny,BAILE INoLVIDABLE
9,+2,Danny Ocean - Me Rehúso,3113,1,(x4),51177,3741.0,333497,-10113,38842364,Danny Ocean,Me Rehúso
10,-2,Danny Ocean - Imagínate (w/ Kapo),223,5,,50518,-1396.0,359108,-2,10362366,Danny Ocean,Imagínate (w/ Kapo)
11,-1,Jombriel - XCLANA,46,3,(x20),50481,1446.0,369377,-4431,3285238,Jombriel,XCLANA
12,=,"Ovy On The Drums - YO y TÚ (w/ Quevedo, Beéle)",8,12,,50280,2871.0,225798,36574,239504,Ovy On The Drums,"YO y TÚ (w/ Quevedo, Beéle)"
13,=,Nanpa Básico - Hasta Aquí Llegué (w/ Beéle),334,9,,44703,-383.0,309439,1445,9546453,Nanpa Básico,Hasta Aquí Llegué (w/ Beéle)
14,+1,Bad Bunny - EoO,166,4,,42286,-165.0,302261,-2848,11647203,Bad Bunny,EoO
15,+2,"Piso 21 - Volver (w/ Marc Anthony, Beéle)",133,11,,41951,2626.0,293795,-1710,4419385,Piso 21,"Volver (w/ Marc Anthony, Beéle)"
