Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Drevo - Смарагдове небо,28,1,(x18),44569,-2923.0,335539,-7009,996450,Drevo,Смарагдове небо
2,=,Jerry Heil - З якого ти поверху неба? (w/ YARMAK),45,1,(x19),24217,-1449.0,186527,-3245,1214723,Jerry Heil,З якого ти поверху неба? (w/ YARMAK)
3,=,madk1d - так похуй,89,1,(x12),23041,-326.0,165431,-3280,2202583,madk1d,так похуй
4,=,IVAN LIULENOV - ШОВКОВИЦЯ (w/ DAMNITSKYI),21,4,,20087,-580.0,143989,706,317923,IVAN LIULENOV,ШОВКОВИЦЯ (w/ DAMNITSKYI)
5,=,Vitaliy Kozlovskiy - Пінаколада,37,3,(x2),19231,317.0,133181,1168,691313,Vitaliy Kozlovskiy,Пінаколада
6,+1,madk1d - ты че обиделась (w/ тёмный принц),92,2,(x5),18640,114.0,133655,-1832,1709645,madk1d,ты че обиделась (w/ тёмный принц)
7,-1,Шугар - Тьотя,82,6,,18028,-643.0,130738,-1340,1132220,Шугар,Тьотя
8,=,Parfeniuk - Врубай,231,1,(x27),18008,124.0,129816,-205,4929369,Parfeniuk,Врубай
9,+1,Шугар - Олєг,70,8,,17315,-166.0,122054,459,744713,Шугар,Олєг
10,+1,Drevo - Де би де би,31,6,,17296,529.0,123768,-896,360745,Drevo,Де би де би
11,-2,VovaZiLvova - Атата - Ренебе,69,3,(x3),17062,-440.0,127629,-1233,1045783,VovaZiLvova,Атата - Ренебе
12,=,Alena Omargalieva - Мужчина,84,3,(x7),16578,-44.0,119029,-1147,1390885,Alena Omargalieva,Мужчина
13,=,OSTY - Не лякай (w/ Klavdia Petrivna),287,1,(x7),15469,52.0,111165,-660,5917606,OSTY,Не лякай (w/ Klavdia Petrivna)
14,=,Анна Трінчер - Зірочка палай,78,6,,14777,-477.0,116326,-2550,1133727,Анна Трінчер,Зірочка палай
15,+2,MONATIK - А що?,394,3,(x6),14477,557.0,95337,1039,5907133,MONATIK,А що?
16,-1,KRISTIEE - Dirty,21,4,,14214,-1027.0,115183,-5427,343904,KRISTIEE,Dirty
17,-1,dope17 - болен (w/ mapt0v),139,15,,13698,-663.0,98074,-1695,1180095,dope17,болен (w/ mapt0v)
18,=,Icegergert - Наследство (w/ SKY RAE),46,17,,13435,-240.0,91669,-448,512474,Icegergert,Наследство (w/ SKY RAE)
19,=,Black Eyed Peas - Rock That Body,30,19,,13150,31.0,84813,1848,276179,Black Eyed Peas,Rock That Body
20,+1,Шугар - Токсік,79,12,,13146,175.0,94458,-1495,860014,Шугар,Токсік
21,+1,Domiy - Нагадай,441,4,,12988,170.0,92131,-987,6518509,Domiy,Нагадай
22,+1,Domiy - На порозі,111,16,,12978,459.0,91230,-249,1177036,Domiy,На порозі
23,-3,Boombox - Зцапала-злапала,114,1,(x7),12826,-202.0,92554,-943,1931720,Boombox,Зцапала-злапала
24,+1,kizaru - Fake ID (w/ Icegergert),70,1,(x28),12017,32.0,83936,-1165,1791928,kizaru,Fake ID (w/ Icegergert)
25,+2,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),84,10,,11944,288.0,82873,388,749612,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
26,+4,CHEEV - Рана,299,9,,11691,650.0,79649,908,3526210,CHEEV,Рана
27,-3,Wellboy - Забий (w/ Parfeniuk),490,3,(x6),11458,-932.0,88304,-1753,7940286,Wellboy,Забий (w/ Parfeniuk)
28,-2,Тоня Матвієнко - Кульбаби,202,1,(x28),11407,-276.0,81079,-541,3927213,Тоня Матвієнко,Кульбаби
29,-1,SadSvit - Касета,1159,1,(x17),11342,-109.0,77973,-91,12840703,SadSvit,Касета
30,-1,whitek3d - Катюха,27,24,,11142,-5.0,75475,-550,270359,whitek3d,Катюха
31,+1,DOROFEEVA - FENOMENAL',57,3,(x6),10755,-19.0,80545,-1911,899540,DOROFEEVA,FENOMENAL'
32,+1,volhey - мило материшься,196,5,,10653,210.0,73348,716,2426040,volhey,мило материшься
33,-2,SadSvit - Силуети (w/ СТРУКТУРА ЩАСТЯ),966,1,(x122),10623,-370.0,76292,-467,18106076,SadSvit,Силуети (w/ СТРУКТУРА ЩАСТЯ)
34,=,Бонд с кнопкой - Кухни,32,26,,10126,-286.0,73923,-1883,282958,Бонд с кнопкой,Кухни
35,NEW,IurisEkero - Midnight Drive,1,35,,9887,,9887,9887,9887,IurisEkero,Midnight Drive
36,+1,TVORCHI - Мила моя,97,20,,9784,9.0,68497,-299,965337,TVORCHI,Мила моя
37,-1,Klavdia Petrivna - Їде дах (w/ Masha Kondratenko),273,15,,9633,-225.0,73835,-634,2877852,Klavdia Petrivna,Їде дах (w/ Masha Kondratenko)
38,-3,DOROFEEVA - А я все плакала (w/ LEBIGA),428,1,(x2),9496,-472.0,69959,-64,7485761,DOROFEEVA,А я все плакала (w/ LEBIGA)
39,+3,FRIENDLY THUG 52 NGG - Lost Angeles,592,1,(x2),9488,209.0,63489,-270,8670525,FRIENDLY THUG 52 NGG,Lost Angeles
40,-2,Lady Gaga - Abracadabra,137,1,(x10),9474,-175.0,68254,-542,2868641,Lady Gaga,Abracadabra
41,-1,madk1d - цена (w/ паранойя),97,31,,9307,-281.0,69839,-1445,781918,madk1d,цена (w/ паранойя)
42,-3,Sasha Norova - Ау ау (w/ Adam),147,3,(x1),9268,-326.0,63417,509,1784016,Sasha Norova,Ау ау (w/ Adam)
43,+1,Viktor Pavlik - Білі Черемхи (w/ FIЇNKA),45,29,,9260,295.0,66992,769,319157,Viktor Pavlik,Білі Черемхи (w/ FIЇNKA)
44,+1,sombr - back to friends,62,41,,9256,310.0,60829,-14,456824,sombr,back to friends
45,-2,Lady Gaga - Die With A Smile (w/ Bruno Mars),306,4,,9056,-22.0,62668,-252,3958162,Lady Gaga,Die With A Smile (w/ Bruno Mars)
46,+2,"Chico - Акація (w/ Qatoshi, paashee)",215,19,,9023,231.0,67969,280,1939185,Chico,"Акація (w/ Qatoshi, paashee)"
47,+12,BURLA - Коси (w/ SAMCHUK),57,42,,8778,742.0,53091,-503,390173,BURLA,Коси (w/ SAMCHUK)
48,-2,"Chico - Покохай мене (w/ Qatoshi, 100лиця)",586,1,(x15),8738,-171.0,65356,-769,7851819,Chico,"Покохай мене (w/ Qatoshi, 100лиця)"
49,-2,DOROFEEVA - Додайте світла,106,6,,8717,-118.0,65535,-1018,1158161,DOROFEEVA,Додайте світла
50,-9,Icegergert - Гектор,146,19,,8673,-634.0,62239,-957,1403018,Icegergert,Гектор
51,+2,SadSvit - Молодість,1081,3,(x6),8487,158.0,58977,-265,8364834,SadSvit,Молодість
52,-3,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",41,26,,8432,-291.0,62093,-863,373296,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
53,+24,Domiy - Не пройде (w/ SHUMEI),179,40,,8394,1163.0,57447,-1047,1268869,Domiy,Не пройде (w/ SHUMEI)
54,-2,"greyrock - распять (w/ tewiq, madk1d)",98,12,,8339,-238.0,58355,-378,916076,greyrock,"распять (w/ tewiq, madk1d)"
55,+14,OKS - Ніченька,647,21,,8339,684.0,53284,1431,6464145,OKS,Ніченька
56,-1,"Nakama - DIA DELÍCIA (w/ Mc Staff, ΣP)",19,55,,8316,42.0,56442,965,130853,Nakama,"DIA DELÍCIA (w/ Mc Staff, ΣP)"
57,+11,Drevo - Ластівка,17,57,,8266,600.0,47442,1715,114215,Drevo,Ластівка
58,-7,DOROFEEVA - Хартбіт,365,4,,8241,-406.0,60561,-316,4432968,DOROFEEVA,Хартбіт
59,-9,Baby Melo - Сломана (w/ FADE031),115,37,,8206,-478.0,60424,-1258,787055,Baby Melo,Сломана (w/ FADE031)
60,-6,FORTUNA 812 - ParisLove,224,1,(x10),8193,-133.0,59460,-1308,4379828,FORTUNA 812,ParisLove
61,-5,Sabrina Carpenter - Espresso,425,12,,8187,-83.0,58207,-331,4546655,Sabrina Carpenter,Espresso
62,+2,Violetta Sokolova - Четыре тридцать,725,10,,8169,390.0,54935,-99,5864165,Violetta Sokolova,Четыре тридцать
63,+3,Artem Pivovarov - Барабан (w/ Klavdia Petrivna),421,1,(x23),8121,377.0,57721,-232,6827006,Artem Pivovarov,Барабан (w/ Klavdia Petrivna)
64,-1,The Neighbourhood - Sweater Weather,1724,14,,8105,241.0,55206,-13,13119673,The Neighbourhood,Sweater Weather
65,+7,FIЇNKA - Грушка,74,54,,8058,575.0,53536,-37,541464,FIЇNKA,Грушка
66,-4,Poshlaya Molly - Контракт,821,8,,7941,76.0,58361,-766,6136265,Poshlaya Molly,Контракт
67,-9,MORGENSHTERN - ПОВОД,125,1,(x27),7800,-321.0,53834,-751,2816241,MORGENSHTERN,ПОВОД
68,+3,Poshlaya Molly - Все хотят меня поцеловать,212,55,,7743,175.0,51502,917,1457117,Poshlaya Molly,Все хотят меня поцеловать
69,+28,HELLOVERCAVI - СВАГА (w/ SODA LUV),4,69,,7732,1066.0,14398,7732,23993,HELLOVERCAVI,СВАГА (w/ SODA LUV)
70,-5,Parfeniuk - Відриваючись,779,3,(x1),7714,-49.0,57902,-900,9805159,Parfeniuk,Відриваючись
71,-4,Icegergert - Hoodtrapstar,19,54,,7710,-30.0,55308,190,129775,Icegergert,Hoodtrapstar
72,+1,FRIENDLY THUG 52 NGG - No Gletcher Gang 2,56,3,(x1),7647,265.0,54808,-486,641474,FRIENDLY THUG 52 NGG,No Gletcher Gang 2
73,-12,Геля Зозуля - Особистий рай (w/ Adam),253,16,,7543,-330.0,51355,503,2509577,Геля Зозуля,Особистий рай (w/ Adam)
74,-17,Poshlaya Molly - Ханнамонтана,427,36,,7394,-765.0,56964,-442,3139937,Poshlaya Molly,Ханнамонтана
75,+6,Billie Eilish - BIRDS OF A FEATHER,399,16,,7391,250.0,50670,-112,3831339,Billie Eilish,BIRDS OF A FEATHER
76,+19,MamaRika - ЗВ'ЯЗОК,76,8,,7369,678.0,50109,-1529,765006,MamaRika,ЗВ'ЯЗОК
77,-17,Parfeniuk - Хубба Бубба,84,44,,7306,-674.0,58336,-1795,576851,Parfeniuk,Хубба Бубба
78,-3,Yb Wasg'ood - LUNA BALA - Slowed (w/ Ariis),45,42,,7248,-59.0,51001,-309,365881,Yb Wasg'ood,LUNA BALA - Slowed (w/ Ariis)
79,+4,ATLXS - PASSO BEM SOLTO - Slowed,103,4,,7211,106.0,50456,-377,1234742,ATLXS,PASSO BEM SOLTO - Slowed
80,=,Klavdia Petrivna - Знайди мене,619,1,(x38),7186,24.0,51015,-615,9315012,Klavdia Petrivna,Знайди мене
81,+12,Gorillaz - Feel Good Inc,249,63,,7166,446.0,48074,338,1679084,Gorillaz,Feel Good Inc
82,+4,GONE.Fludd - Плохая Сука,130,27,,7154,241.0,50582,-1213,831456,GONE.Fludd,Плохая Сука
83,+30,Napylniik - 2 лимузина,129,7,,7136,1001.0,45876,468,1171780,Napylniik,2 лимузина
84,-6,"Jerry Heil - ВИМОЛИВ (w/ MONATIK, Evgeny Khmara)",105,6,,7105,-93.0,53922,-971,1130785,Jerry Heil,"ВИМОЛИВ (w/ MONATIK, Evgeny Khmara)"
85,-9,fallen777angel - гладиатор/рыцарь,301,1,(x74),7071,-162.0,49343,138,6593877,fallen777angel,гладиатор/рыцарь
86,-16,YAKTAK - Ендорфін,280,44,,7060,-517.0,54023,-1117,2116693,YAKTAK,Ендорфін
87,-8,Nirvana - Smells Like Teen Spirit - Remastered,1304,33,,7007,-166.0,49659,-43,8757393,Nirvana,Smells Like Teen Spirit - Remastered
88,-6,j-hope - Killin' It Girl (w/ GloRilla),7,77,,6996,-132.0,47990,6996,47990,j-hope,Killin' It Girl (w/ GloRilla)
89,+9,Tina Karol - Балкони,27,68,,6982,417.0,41684,-425,180144,Tina Karol,Балкони
90,-2,BRYKULETS - Посилать,70,34,,6978,160.0,47674,-122,562722,BRYKULETS,Посилать
91,-4,Poshlaya Molly - Супермаркет,441,17,,6915,18.0,50407,-555,3892533,Poshlaya Molly,Супермаркет
92,+11,Раковая Выхухоль - Страшный сон 2,227,21,,6907,461.0,47807,-63,2035714,Раковая Выхухоль,Страшный сон 2
93,-8,Sabrina Carpenter - Manchild,14,47,,6889,-72.0,48887,-399,98066,Sabrina Carpenter,Manchild
94,+6,Alex Warren - Ordinary,41,83,,6831,365.0,46449,139,254708,Alex Warren,Ordinary
95,+10,Linkin Park - In the End,534,53,,6824,390.0,45041,334,3568932,Linkin Park,In the End
96,-5,ROSÉ - APT. (w/ Bruno Mars),245,3,(x9),6821,76.0,47359,168,3092548,ROSÉ,APT. (w/ Bruno Mars)
97,-5,Artemas - i like the way you kiss me,458,1,(x67),6743,14.0,47498,-97,9667691,Artemas,i like the way you kiss me
98,+22,Максим Бородін - Без тебе (w/ ZLATA OGNEVICH),64,80,,6719,695.0,44961,445,392453,Максим Бородін,Без тебе (w/ ZLATA OGNEVICH)
99,-25,Drevo - Самолітом,16,55,,6698,-613.0,50142,-78,107799,Drevo,Самолітом
100,-4,Okean Elzy - Як ніколи,258,3,(x4),6576,-105.0,47716,-447,3315077,Okean Elzy,Як ніколи
101,-17,KRBK - Крепче,908,7,,6526,-495.0,45219,-378,10050204,KRBK,Крепче
102,-8,Drevo - Я просто вірив,12,74,,6483,-220.0,48630,-8,75809,Drevo,Я просто вірив
103,-14,Icegergert - Casino,159,17,,6482,-328.0,48620,-1469,1573550,Icegergert,Casino
104,+2,Imogen Heap - Headlock,189,33,,6478,51.0,44176,107,1469334,Imogen Heap,Headlock
105,+14,Ravyn Lenae - Love Me Not,16,105,,6419,391.0,41041,957,88526,Ravyn Lenae,Love Me Not
106,+3,"Sayfalse - LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)",51,7,,6323,25.0,43270,-83,519950,Sayfalse,"LOS VOLTAJE (w/ Yb Wasg'ood, Ariis)"
107,+1,Charli xcx - Guess featuring billie eilish (w/ Billie Eilish),322,1,(x7),6320,-31.0,44389,-287,3848464,Charli xcx,Guess featuring billie eilish (w/ Billie Eilish)
108,+10,"тёмный принц - ПАПА (w/ tewiq, FORTUNA 812)",16,108,,6299,270.0,30118,452,92181,тёмный принц,"ПАПА (w/ tewiq, FORTUNA 812)"
109,+19,Alena Omargalieva - Твоя,56,86,,6296,415.0,43136,-843,324516,Alena Omargalieva,Твоя
110,+6,Arctic Monkeys - I Wanna Be Yours,1041,15,,6265,189.0,41356,68,8368931,Arctic Monkeys,I Wanna Be Yours
111,-21,Kalush Orchestra - Це любов,548,5,,6238,-531.0,51842,-1814,6214371,Kalush Orchestra,Це любов
112,+30,SKYLERR - Люби мене (w/ Agape),27,85,,6183,388.0,23406,6183,154852,SKYLERR,Люби мене (w/ Agape)
113,-2,OBLADAET - NAME (w/ Icegergert),112,14,,6171,-105.0,43943,-307,945831,OBLADAET,NAME (w/ Icegergert)
114,-4,Kyle Alessandro - Lighter,37,2,(x1),6153,-130.0,46121,-1035,427729,Kyle Alessandro,Lighter
115,+19,тёмный принц - цветы,5,107,,6149,295.0,30646,6149,30646,тёмный принц,цветы
